LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752172678.574912,284115.000,45190,2,EL,1,100,-16212.799805
1752172678.641912,284182.000,45190,2,EL,1,100,-16212.400391
1752172678.707913,284248.000,45207,1,EL,1,100,-16211.599609
1752172678.774413,284314.500,45222,2,EL,1,100,-16213.400391
1752172678.840914,284381.000,45222,2,EL,1,100,-16215.799805
1752172678.907915,284448.000,45238,1,EL,1,100,-16217.200195
1752172678.974415,284514.500,45260,2,EL,1,100,-16212.799805
1752172679.040916,284581.000,45260,2,EL,1,100,-16211.599609
1752172679.107916,284648.000,45276,1,EL,1,100,-16218.599609
1752172679.174917,284715.000,45291,2,EL,1,100,-16225.400391
1752172679.241917,284782.000,45291,2,EL,1,100,-16226.599609
1752172679.307918,284848.000,45307,1,EL,1,100,-16227.200195
1752172679.374418,284914.500,45327,2,EL,1,100,-16228.799805
1752172679.440919,284981.000,45327,2,EL,1,100,-16228.599609
1752172679.507919,285048.000,45345,1,EL,1,100,-16229.200195
1752172679.574420,285114.500,45362,2,EL,1,100,-16231.799805
1752172679.640921,285181.000,45362,2,EL,1,100,-16230.799805
1752172679.707921,285248.000,45379,1,EL,1,100,-16232.200195
1752172679.774422,285314.500,45396,2,EL,1,100,-16233.599609
1752172679.840922,285381.000,45396,2,EL,1,100,-16234.000000
1752172679.907923,285448.000,45412,1,EL,1,100,-16234.599609
1752172679.974423,285514.500,45428,2,EL,1,100,-16235.400391
1752172680.040924,285581.000,45428,2,EL,1,100,-16236.799805
1752172680.107924,285648.000,45446,1,EL,1,100,-16238.000000
1752172680.174425,285714.500,45463,2,EL,1,100,-16237.799805
1752172680.240925,285781.000,45463,2,EL,1,100,-16239.799805
1752172680.307926,285848.000,45479,1,EL,1,100,-16241.799805
1752172680.374426,285914.500,45498,2,EL,1,100,-16243.599609
