LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752172681.042932,286583.000,45595,2,PR,1,100,63816
1752172681.082932,286623.000,45611,3,PR,1,100,63815
1752172681.122933,286663.000,45611,3,PR,1,100,63805
1752172681.162933,286703.000,45611,3,PR,1,100,63804
1752172681.202933,286743.000,45632,3,PR,1,100,63794
1752172681.242934,286783.000,45632,3,PR,1,100,63792
1752172681.282934,286823.000,45632,3,PR,1,100,63802
1752172681.322434,286862.500,45647,2,PR,1,100,63807
1752172681.361935,286902.000,45647,2,PR,1,100,63794
1752172681.401935,286942.000,45666,3,PR,1,100,63804
1752172681.441935,286982.000,45666,3,PR,1,100,63807
1752172681.481935,287022.000,45666,3,PR,1,100,63778
1752172681.521936,287062.000,45684,2,PR,1,100,63782
1752172681.561936,287102.000,45684,2,PR,1,100,63795
1752172681.602270,287142.333,45701,3,PR,1,100,63795
1752172681.642603,287182.667,45701,3,PR,1,100,63777
1752172681.682937,287223.000,45701,3,PR,1,100,63786
1752172681.722437,287262.500,45718,2,PR,1,100,63800
1752172681.761938,287302.000,45718,2,PR,1,100,63795
1752172681.801938,287342.000,45735,3,PR,1,100,63788
1752172681.841938,287382.000,45735,3,PR,1,100,63774
1752172681.881939,287422.000,45735,3,PR,1,100,63791
1752172681.921939,287462.000,45751,2,PR,1,100,63798
1752172681.961939,287502.000,45751,2,PR,1,100,63789
1752172682.001940,287542.000,45771,3,PR,1,100,63793
1752172682.041940,287582.000,45771,3,PR,1,100,63786
1752172682.081940,287622.000,45771,3,PR,1,100,63781
1752172682.121941,287662.000,45785,2,PR,1,100,63784
1752172682.161941,287702.000,45785,2,PR,1,100,63790
1752172682.201941,287742.000,45802,3,PR,1,100,63771
1752172682.241942,287782.000,45802,3,PR,1,100,63788
1752172682.281942,287822.000,45802,3,PR,1,100,63802
1752172682.321942,287862.000,45821,2,PR,1,100,63787
1752172682.361943,287902.000,45821,2,PR,1,100,63772
1752172682.401943,287942.000,45838,3,PR,1,100,63783
1752172682.441943,287982.000,45838,3,PR,1,100,63792
1752172682.481944,288022.000,45838,3,PR,1,100,63798
1752172682.521944,288062.000,45855,3,PR,1,100,63784
1752172682.561944,288102.000,45855,3,PR,1,100,63791
1752172682.601945,288142.000,45855,3,PR,1,100,63779
1752172682.642445,288182.500,45871,2,PR,1,100,63772
1752172682.682945,288223.000,45871,2,PR,1,100,63765
1752172682.729446,288269.500,45888,2,PR,1,100,63774
1752172682.775946,288316.000,45888,2,PR,1,100,63759
1752172682.815946,288356.000,45914,4,PR,1,100,63788
1752172682.855947,288396.000,45914,4,PR,1,100,63793
1752172682.895947,288436.000,45914,4,PR,1,100,63787
1752172682.935947,288476.000,45914,4,PR,1,100,63786
1752172682.975948,288516.000,45931,2,PR,1,100,63786
1752172683.015948,288556.000,45931,2,PR,1,100,63801
1752172683.055948,288596.000,45948,3,PR,1,100,63789
1752172683.095949,288636.000,45948,3,PR,1,100,63783
1752172683.135949,288676.000,45948,3,PR,1,100,63788
1752172683.175949,288716.000,45962,2,PR,1,100,63775
1752172683.215950,288756.000,45962,2,PR,1,100,63760
1752172683.255950,288796.000,45979,3,PR,1,100,63773
1752172683.295950,288836.000,45979,3,PR,1,100,63767
