LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752787991.087162,292049,46122,1,SA,1,100,0.000654
1752787991.487165,292449,46156,1,SA,1,100,0.000592
1752787991.754167,292716,46193,1,SA,1,100,0.000619
1752787992.087170,293049,46294,1,SA,1,100,0.000697
1752787992.887177,293849,46397,1,SA,1,100,0.000246
1752787993.154179,294116,46447,1,SA,1,100,0.000807
1752787993.554182,294516,46516,1,SA,1,100,0.000651
1752787994.087187,295049,46583,1,SA,1,100,0.000445
1752787994.554191,295516,46686,1,SA,1,100,0.001759
1752787995.020194,295982,46755,1,SA,1,100,0.000566
1752787995.420198,296382,46824,1,SA,1,100,0.000938
1752787995.687200,296649,46875,1,SA,1,100,0.000792
1752787996.287205,297249,47004,1,SA,1,100,0.000888
1752787996.886210,297848,47055,1,SA,1,100,0.000173
1752787997.086211,298048,47090,1,SA,1,100,0.000160
1752787997.420214,298382,47176,1,SA,1,100,0.001584
1752787997.754217,298716,47209,1,SA,1,100,0.000593
1752787998.619224,299581,47363,1,SA,1,100,0.000335
1752787999.019227,299981,47448,1,SA,1,100,0.000606
1752787999.353230,300315,47482,1,SA,1,100,0.000933
1752787999.887235,300849,47585,1,SA,1,100,0.000271
1752788000.353238,301315,47654,1,SA,1,100,0.000653
1752788000.619241,301581,47688,1,SA,1,100,0.000614
1752788000.953243,301915,47760,1,SA,1,100,0.000082
1752788001.153245,302115,47794,1,SA,1,100,0.000123
1752788001.353247,302315,47829,1,SA,1,100,0.000507
1752788002.019252,302981,47922,1,SA,1,100,0.000494
1752788002.219254,303181,47958,1,SA,1,100,0.000330
1752788002.553257,303515,48025,1,SA,1,100,0.000248
1752788002.752258,303714,48062,1,SA,1,100,0.000028
1752788003.219262,304181,48130,1,SA,1,100,0.000221
1752788003.419264,304381,48181,1,SA,1,100,0.000346
1752788004.420272,305382,48333,1,SA,1,100,0.000362
