LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1755628939.464646,2658691,37459,1,BI,1,100,1040
1755628940.624661,2659851,37646,1,BI,1,100,1160
1755628941.784675,2661011,37848,1,BI,1,100,1160
1755628942.837687,2662064,38018,1,BI,1,100,1040
1755628943.917701,2663144,38203,1,BI,1,100,1080
1755628945.037714,2664264,38388,1,BI,1,100,1120
1755628946.157728,2665384,38558,1,BI,1,100,1120
1755628947.197740,2666424,38731,1,BI,1,100,1040
1755628948.370755,2667597,38938,1,BI,1,100,1160
1755628949.490768,2668717,39134,1,BI,1,100,1120
1755628950.490781,2669717,39313,1,BI,1,100,1000
1755628951.610794,2670837,39485,1,BI,1,100,1120
1755628952.743808,2671970,39693,1,BI,1,100,1120
1755628953.783821,2673010,39871,1,BI,1,100,1040
1755628954.903834,2674130,40057,1,BI,1,100,1120
1755628956.022848,2675249,40236,1,BI,1,100,1120
1755628956.996860,2676223,40412,1,BI,1,100,960
1755628958.036872,2677263,40588,1,BI,1,100,1040
1755628959.156886,2678383,40780,1,BI,1,100,1120
1755628960.275900,2679502,40968,1,BI,1,100,1120
1755628961.209911,2680436,41127,1,BI,1,100,920
1755628962.368925,2681595,41315,1,BI,1,100,1160
1755628963.408938,2682635,41505,1,BI,1,100,1040
1755628964.328949,2683555,41657,1,BI,1,100,920
1755628965.422962,2684649,41825,1,BI,1,100,1080
1755628966.421974,2685648,42003,1,BI,1,100,1000
1755628967.341986,2686568,42156,1,BI,1,100,920
1755628968.341998,2687568,42330,1,BI,1,100,1000
1755628969.422011,2688648,42500,1,BI,1,100,1080
1755628970.195020,2689421,42635,1,BI,1,100,760
1755628971.155032,2690381,42793,1,BI,1,100,960
1755628972.075043,2691301,42949,1,BI,1,100,920
1755628972.875053,2692101,43089,1,BI,1,100,800
1755628973.928066,2693154,43263,1,BI,1,100,1040
1755628974.928078,2694154,43431,1,BI,1,100,1000
1755628975.808088,2695034,43586,1,BI,1,100,880
1755628976.848101,2696074,43762,1,BI,1,100,1040
1755628977.808113,2697034,43918,1,BI,1,100,960
1755628978.661123,2697887,44054,1,BI,1,100,840
1755628979.541134,2698767,44209,1,BI,1,100,880
1755628980.461145,2699687,44363,1,BI,1,100,920
1755628981.381156,2700607,44522,1,BI,1,100,920
1755628982.261167,2701487,44674,1,BI,1,100,880
1755628983.274179,2702500,44831,1,BI,1,100,1000
1755628984.234191,2703460,44999,1,BI,1,100,960
1755628985.114202,2704340,45157,1,BI,1,100,880
1755628986.074213,2705300,45307,1,BI,1,100,960
1755628987.127226,2706353,45483,1,BI,1,100,1040
1755628988.007237,2707233,45621,1,BI,1,100,880
1755628988.927248,2708153,45773,1,BI,1,100,920
1755628990.007261,2709233,45957,1,BI,1,100,1080
1755628991.087274,2710313,46143,1,BI,1,100,1080
1755628992.020286,2711246,46300,1,BI,1,100,920
1755628993.060298,2712286,46473,1,BI,1,100,1040
1755628994.180312,2713406,46658,1,BI,1,100,1120
1755628995.100323,2714326,46811,1,BI,1,100,920
1755628996.153336,2715379,46979,1,BI,1,100,1040
1755628997.233349,2716459,47154,1,BI,1,100,1080
1755628998.233361,2717459,47324,1,BI,1,100,1000
1755628999.153372,2718379,47476,1,BI,1,100,920
1755629000.246386,2719472,47656,1,BI,1,100,1080
1755629001.326399,2720552,47839,1,BI,1,100,1080
1755629002.326411,2721552,47993,1,BI,1,100,1000
1755629003.325423,2722551,48160,1,BI,1,100,1000
1755629004.445437,2723671,48343,1,BI,1,100,1120
1755629005.538450,2724764,48523,1,BI,1,100,1080
1755629006.418461,2725644,48655,1,BI,1,100,880
1755629007.458473,2726684,48829,1,BI,1,100,1040
1755629008.458486,2727684,48997,1,BI,1,100,1000
1755629009.431497,2728657,49162,1,BI,1,100,960
1755629010.391509,2729617,49310,1,BI,1,100,960
1755629011.471522,2730697,49493,1,BI,1,100,1080
1755629012.511535,2731737,49666,1,BI,1,100,1040
1755629013.351545,2732577,49798,1,BI,1,100,840
1755629014.484559,2733710,49980,1,BI,1,100,1120
1755629015.604573,2734830,50162,1,BI,1,100,1120
1755629016.564584,2735790,50312,1,BI,1,100,960
1755629017.444595,2736670,50472,1,BI,1,100,880
1755629018.497608,2737723,50638,1,BI,1,100,1040
1755629019.617621,2738843,50823,1,BI,1,100,1120
1755629020.457632,2739683,50956,1,BI,1,100,840
1755629021.417643,2740643,51120,1,BI,1,100,960
1755629022.510657,2741736,51292,1,BI,1,100,1080
1755629023.430668,2742656,51443,1,BI,1,100,920
1755629024.430680,2743656,51609,1,BI,1,100,1000
1755629025.550693,2744776,51790,1,BI,1,100,1120
1755629026.510705,2745736,51958,1,BI,1,100,960
1755629027.403716,2746629,52099,1,BI,1,100,880
1755629028.443729,2747669,52266,1,BI,1,100,1040
1755629029.483741,2748709,52430,1,BI,1,100,1040
1755629030.403753,2749629,52578,1,BI,1,100,920
1755629031.416765,2750642,52744,1,BI,1,100,1000
1755629032.496778,2751722,52935,1,BI,1,100,1080
1755629033.536791,2752762,53101,1,BI,1,100,1040
1755629034.456802,2753682,53252,1,BI,1,100,920
1755629035.589816,2754815,53433,1,BI,1,100,1120
