LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755299409.763706,1288819,9307,1,HR,1,100,64.56
1755299410.643716,1289699,9439,1,HR,1,100,65.36
1755299411.496725,1290552,9594,1,HR,1,100,66.71
1755299412.296734,1291352,9726,1,HR,1,100,68.55
1755299413.256745,1292312,9877,1,HR,1,100,67.21
1755299414.216756,1293272,10043,1,HR,1,100,66.16
1755299415.176767,1294232,10193,1,HR,1,100,65.35
1755299416.109777,1295165,10344,1,HR,1,100,65.32
1755299416.949787,1296005,10494,1,HR,1,100,66.68
1755299417.709795,1296765,10611,1,HR,1,100,69.40
1755299418.468804,1297524,10729,1,HR,1,100,71.52
1755299419.268813,1298324,10862,1,HR,1,100,72.30
1755299420.202824,1299258,11028,1,HR,1,100,70.72
1755299421.361837,1300417,11213,1,HR,1,100,66.50
1755299422.161846,1301217,11346,1,HR,1,100,68.39
1755299422.881854,1301937,11419,1,HR,1,100,71.71
1755299423.681863,1302737,11535,1,HR,1,100,72.44
1755299424.574873,1303630,11684,1,HR,1,100,71.50
1755299425.455883,1304511,11816,1,HR,1,100,70.76
1755299426.414894,1305470,11988,1,HR,1,100,68.92
1755299427.414905,1306470,12154,1,HR,1,100,66.94
1755299428.254914,1307310,12288,1,HR,1,100,67.94
1755299429.027923,1308083,12420,1,HR,1,100,70.38
1755299429.867933,1308923,12553,1,HR,1,100,70.62
1755299430.747942,1309803,12702,1,HR,1,100,70.08
1755299431.627952,1310683,12821,1,HR,1,100,69.65
1755299432.507962,1311563,12971,1,HR,1,100,69.33
1755299433.400972,1312456,13120,1,HR,1,100,69.07
1755299434.240982,1313296,13254,1,HR,1,100,69.60
1755299435.160992,1314216,13402,1,HR,1,100,68.62
1755299436.001002,1315056,13536,1,HR,1,100,69.25
1755299436.881012,1315936,13690,1,HR,1,100,69.01
1755299437.774022,1316829,13842,1,HR,1,100,68.83
1755299438.654032,1317709,13990,1,HR,1,100,68.68
1755299439.734044,1318789,14156,1,HR,1,100,65.77
1755299440.454052,1319509,14273,1,HR,1,100,69.67
1755299441.174060,1320229,14388,1,HR,1,100,72.71
1755299441.947069,1321002,14526,1,HR,1,100,74.09
1755299442.787078,1321842,14662,1,HR,1,100,73.50
1755299443.587087,1322642,14794,1,HR,1,100,73.83
1755299444.547098,1323602,14958,1,HR,1,100,71.32
1755299445.507109,1324562,15108,1,HR,1,100,69.36
1755299446.400119,1325455,15256,1,HR,1,100,69.10
1755299447.200128,1326255,15394,1,HR,1,100,70.41
1755299448.080138,1327135,15528,1,HR,1,100,69.91
1755299449.000148,1328055,15678,1,HR,1,100,68.87
1755299449.893158,1328948,15827,1,HR,1,100,68.72
1755299450.773168,1329828,15977,1,HR,1,100,68.60
1755299451.613178,1330668,16109,1,HR,1,100,69.23
1755299452.453187,1331508,16246,1,HR,1,100,69.72
1755299453.253196,1332308,16381,1,HR,1,100,70.89
1755299454.146206,1333201,16530,1,HR,1,100,70.29
1755299455.066217,1334121,16679,1,HR,1,100,69.16
1755299456.026227,1335081,16843,1,HR,1,100,67.68
1755299456.906237,1335961,16977,1,HR,1,100,67.79
1755299457.746247,1336801,17115,1,HR,1,100,68.60
1755299458.599257,1337654,17264,1,HR,1,100,69.23
1755299459.519267,1338574,17414,1,HR,1,100,68.34
1755299460.399277,1339454,17563,1,HR,1,100,68.30
1755299461.278287,1340333,17695,1,HR,1,100,68.28
1755299462.118296,1341173,17832,1,HR,1,100,68.98
1755299462.972306,1342027,17984,1,HR,1,100,69.52
1755299463.692314,1342747,18101,1,HR,1,100,72.59
1755299464.571324,1343626,18249,1,HR,1,100,71.61
1755299465.411333,1344466,18384,1,HR,1,100,71.57
1755299466.251343,1345306,18516,1,HR,1,100,71.54
1755299467.105352,1346160,18664,1,HR,1,100,71.51
1755299467.985362,1347040,18804,1,HR,1,100,70.77
1755299468.825372,1347880,18952,1,HR,1,100,70.92
1755299469.664381,1348719,19085,1,HR,1,100,71.03
1755299470.504391,1349559,19219,1,HR,1,100,71.12
1755299471.357400,1350412,19351,1,HR,1,100,71.19
1755299472.197410,1351252,19499,1,HR,1,100,71.24
1755299473.077420,1352132,19639,1,HR,1,100,70.56
1755299473.877429,1352932,19772,1,HR,1,100,71.55
1755299474.677438,1353732,19904,1,HR,1,100,72.32
1755299475.530447,1354585,20054,1,HR,1,100,72.12
1755299476.370457,1355425,20186,1,HR,1,100,71.97
1755299477.250467,1356305,20335,1,HR,1,100,71.12
1755299478.090476,1357145,20475,1,HR,1,100,71.19
1755299478.970486,1358025,20607,1,HR,1,100,70.52
1755299479.863496,1358918,20757,1,HR,1,100,70.00
1755299480.743506,1359798,20906,1,HR,1,100,69.60
1755299481.583516,1360638,21038,1,HR,1,100,70.00
1755299482.503526,1361558,21187,1,HR,1,100,68.94
1755299483.383536,1362438,21341,1,HR,1,100,68.77
1755299484.196545,1363251,21474,1,HR,1,100,70.16
1755299485.076555,1364131,21624,1,HR,1,100,69.72
1755299485.916565,1364971,21756,1,HR,1,100,70.10
1755299486.756574,1365811,21888,1,HR,1,100,70.39
1755299487.596583,1366651,22023,1,HR,1,100,70.62
1755299488.449593,1367504,22177,1,HR,1,100,70.80
1755299489.369603,1368424,22326,1,HR,1,100,69.56
1755299490.209613,1369264,22459,1,HR,1,100,69.98
