LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752787921.747590,222710,34405,1,HR,1,100,96.20
1752787922.267595,223230,34490,1,HR,1,100,100.46
1752787922.867600,223830,34591,1,HR,1,100,100.36
1752787923.467605,224430,34694,1,HR,1,100,100.28
1752787924.107610,225070,34799,1,HR,1,100,98.83
1752787924.761615,225724,34902,1,HR,1,100,97.70
1752787925.281620,226244,34991,1,HR,1,100,101.63
1752787925.800624,226763,35077,1,HR,1,100,104.69
1752787926.480629,227443,35199,1,HR,1,100,101.03
1752787927.000634,227963,35280,1,HR,1,100,104.22
1752787927.600639,228563,35385,1,HR,1,100,103.28
1752787928.120643,229083,35470,1,HR,1,100,105.97
1752787928.720648,229683,35573,1,HR,1,100,104.64
1752787929.280652,230243,35658,1,HR,1,100,105.20
1752787929.853657,230816,35761,1,HR,1,100,105.63
1752787930.453662,231416,35854,1,HR,1,100,104.38
1752787931.053667,232016,35959,1,HR,1,100,103.41
1752787931.693672,232656,36076,1,HR,1,100,101.26
1752787932.253677,233216,36160,1,HR,1,100,102.57
1752787932.853682,233816,36259,1,HR,1,100,102.00
1752787933.493687,234456,36362,1,HR,1,100,100.16
1752787934.106692,235069,36465,1,HR,1,100,100.13
1752787934.706697,235669,36567,1,HR,1,100,100.10
1752787935.266702,236229,36660,1,HR,1,100,101.66
1752787935.906707,236869,36776,1,HR,1,100,99.91
1752787936.506712,237469,36881,1,HR,1,100,99.93
1752787937.146717,238109,36983,1,HR,1,100,98.55
1752787937.746722,238709,37087,1,HR,1,100,98.88
1752787938.346727,239309,37194,1,HR,1,100,99.13
1752787938.959732,239922,37294,1,HR,1,100,99.32
1752787939.559737,240522,37395,1,HR,1,100,99.47
1752787940.199743,241162,37501,1,HR,1,100,98.20
1752787940.839748,241802,37603,1,HR,1,100,97.21
1752787941.399752,242362,37689,1,HR,1,100,99.42
1752787942.039758,243002,37807,1,HR,1,100,98.16
1752787942.599762,243562,37892,1,HR,1,100,100.15
1752787943.292768,244255,38011,1,HR,1,100,97.51
1752787943.972774,244935,38129,1,HR,1,100,95.45
1752787944.612779,245575,38228,1,HR,1,100,95.07
1752787945.172784,246135,38333,1,HR,1,100,97.75
1752787945.852789,246815,38441,1,HR,1,100,95.64
1752787946.532795,247495,38561,1,HR,1,100,93.99
1752787947.172800,248135,38664,1,HR,1,100,93.94
1752787947.772805,248735,38765,1,HR,1,100,95.29
1752787948.385810,249348,38868,1,HR,1,100,96.33
1752787949.025815,249988,38973,1,HR,1,100,95.76
1752787949.665821,250628,39073,1,HR,1,100,95.31
1752787950.305826,251268,39192,1,HR,1,100,94.97
1752787950.865830,251828,39288,1,HR,1,100,97.67
1752787951.465835,252428,39393,1,HR,1,100,98.19
1752787952.104841,253067,39496,1,HR,1,100,97.20
1752787952.758846,253721,39597,1,HR,1,100,96.44
1752787953.398851,254361,39716,1,HR,1,100,95.84
1752787953.998856,254961,39821,1,HR,1,100,96.76
1752787954.597861,255560,39923,1,HR,1,100,97.48
1752787955.277867,256240,40026,1,HR,1,100,95.43
1752787955.918872,256881,40134,1,HR,1,100,95.05
1752787956.517877,257480,40241,1,HR,1,100,96.15
1752787957.117882,258080,40344,1,HR,1,100,97.01
1752787957.731887,258694,40447,1,HR,1,100,97.67
1752787958.370892,259333,40547,1,HR,1,100,96.80
1752787958.971897,259934,40650,1,HR,1,100,97.51
