LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1752781011.185498,1001609.000,32319,3,MX,1,100,-66
1752781011.225498,1001649.000,32319,3,MX,1,100,-66
1752781011.265498,1001689.000,32338,2,MX,1,100,-67
1752781011.305498,1001729.000,32338,2,MX,1,100,-65
1752781011.345499,1001769.000,32355,3,MX,1,100,-66
1752781011.385499,1001809.000,32355,3,MX,1,100,-66
1752781011.425499,1001849.000,32355,3,MX,1,100,-66
1752781011.465499,1001889.000,32372,2,MX,1,100,-66
1752781011.505500,1001929.000,32372,2,MX,1,100,-66
1752781011.545500,1001969.000,32388,3,MX,1,100,-67
1752781011.585500,1002009.000,32388,3,MX,1,100,-67
1752781011.625500,1002049.000,32388,3,MX,1,100,-66
1752781011.665500,1002089.000,32405,2,MX,1,100,-66
1752781011.705501,1002129.000,32405,2,MX,1,100,-67
1752781011.745501,1002169.000,32422,3,MX,1,100,-66
1752781011.785501,1002209.000,32422,3,MX,1,100,-67
1752781011.825501,1002249.000,32422,3,MX,1,100,-66
1752781011.865501,1002289.000,32440,2,MX,1,100,-67
1752781011.905502,1002329.000,32440,2,MX,1,100,-65
1752781011.945502,1002369.000,32455,3,MX,1,100,-67
1752781011.985502,1002409.000,32455,3,MX,1,100,-67
1752781012.025502,1002449.000,32455,3,MX,1,100,-66
1752781012.065503,1002489.000,32473,3,MX,1,100,-65
1752781012.105503,1002529.000,32473,3,MX,1,100,-67
1752781012.145503,1002569.000,32473,3,MX,1,100,-66
1752781012.185503,1002609.000,32489,2,MX,1,100,-66
1752781012.225503,1002649.000,32489,2,MX,1,100,-65
1752781012.265504,1002689.000,32506,3,MX,1,100,-66
1752781012.305504,1002729.000,32506,3,MX,1,100,-65
1752781012.345504,1002769.000,32506,3,MX,1,100,-67
1752781012.385504,1002809.000,32521,2,MX,1,100,-65
1752781012.425505,1002849.000,32521,2,MX,1,100,-66
1752781012.465505,1002889.000,32540,3,MX,1,100,-66
1752781012.505505,1002929.000,32540,3,MX,1,100,-66
1752781012.545505,1002969.000,32540,3,MX,1,100,-66
1752781012.585505,1003009.000,32556,2,MX,1,100,-67
1752781012.625506,1003049.000,32556,2,MX,1,100,-66
1752781012.665506,1003089.000,32574,3,MX,1,100,-67
1752781012.705506,1003129.000,32574,3,MX,1,100,-67
1752781012.745506,1003169.000,32574,3,MX,1,100,-67
1752781012.785507,1003209.000,32588,2,MX,1,100,-66
1752781012.825507,1003249.000,32588,2,MX,1,100,-67
1752781012.865507,1003289.000,32605,3,MX,1,100,-67
1752781012.905507,1003329.000,32605,3,MX,1,100,-67
1752781012.945507,1003369.000,32605,3,MX,1,100,-66
1752781012.985008,1003408.500,32623,2,MX,1,100,-66
1752781013.024508,1003448.000,32623,2,MX,1,100,-66
1752781013.064841,1003488.333,32641,3,MX,1,100,-65
1752781013.105175,1003528.667,32641,3,MX,1,100,-66
1752781013.145508,1003569.000,32641,3,MX,1,100,-66
1752781013.185009,1003608.500,32655,2,MX,1,100,-65
1752781013.224509,1003648.000,32655,2,MX,1,100,-67
1752781013.264842,1003688.333,32672,3,MX,1,100,-66
1752781013.305176,1003728.667,32672,3,MX,1,100,-67
1752781013.345510,1003769.000,32672,3,MX,1,100,-65
1752781013.385176,1003808.667,32689,3,MX,1,100,-66
1752781013.424843,1003848.333,32689,3,MX,1,100,-66
1752781013.464510,1003888.000,32689,3,MX,1,100,-65
1752781013.504510,1003928.000,32706,2,MX,1,100,-67
1752781013.544511,1003968.000,32706,2,MX,1,100,-67
1752781013.584511,1004008.000,32720,3,MX,1,100,-65
1752781013.624511,1004048.000,32720,3,MX,1,100,-67
1752781013.664511,1004088.000,32720,3,MX,1,100,-67
1752781013.704512,1004128.000,32740,2,MX,1,100,-67
1752781013.744512,1004168.000,32740,2,MX,1,100,-66
1752781013.784512,1004208.000,32756,3,MX,1,100,-66
1752781013.824512,1004248.000,32756,3,MX,1,100,-67
1752781013.864512,1004288.000,32756,3,MX,1,100,-67
1752781013.904513,1004328.000,32773,2,MX,1,100,-66
1752781013.944513,1004368.000,32773,2,MX,1,100,-66
1752781013.984513,1004408.000,32788,3,MX,1,100,-67
1752781014.024513,1004448.000,32788,3,MX,1,100,-67
1752781014.064514,1004488.000,32788,3,MX,1,100,-66
1752781014.104514,1004528.000,32805,2,MX,1,100,-65
1752781014.144514,1004568.000,32805,2,MX,1,100,-66
1752781014.184514,1004608.000,32821,3,MX,1,100,-66
1752781014.224514,1004648.000,32821,3,MX,1,100,-66
1752781014.264515,1004688.000,32821,3,MX,1,100,-67
1752781014.304515,1004728.000,32838,2,MX,1,100,-66
1752781014.344515,1004768.000,32838,2,MX,1,100,-66
1752781014.384515,1004808.000,32857,3,MX,1,100,-66
1752781014.424515,1004848.000,32857,3,MX,1,100,-67
1752781014.464516,1004888.000,32857,3,MX,1,100,-66
1752781014.504516,1004928.000,32872,2,MX,1,100,-66
1752781014.544516,1004968.000,32872,2,MX,1,100,-67
1752781014.584516,1005008.000,32888,3,MX,1,100,-67
1752781014.624517,1005048.000,32888,3,MX,1,100,-67
1752781014.664517,1005088.000,32888,3,MX,1,100,-66
1752781014.700517,1005124.000,32906,3,MX,1,100,-67
1752781014.736517,1005160.000,32906,3,MX,1,100,-66
1752781014.772517,1005196.000,32906,3,MX,1,100,-66
1752781014.812518,1005236.000,32922,2,MX,1,100,-67
1752781014.852518,1005276.000,32922,2,MX,1,100,-66
1752781014.892518,1005316.000,32937,3,MX,1,100,-67
1752781014.932518,1005356.000,32937,3,MX,1,100,-67
1752781014.972518,1005396.000,32937,3,MX,1,100,-67
1752781015.012519,1005436.000,32956,2,MX,1,100,-67
1752781015.052519,1005476.000,32956,2,MX,1,100,-66
1752781015.092519,1005516.000,32973,3,MX,1,100,-65
1752781015.132519,1005556.000,32973,3,MX,1,100,-67
1752781015.172520,1005596.000,32973,3,MX,1,100,-65
1752781015.212520,1005636.000,32989,2,MX,1,100,-65
1752781015.252520,1005676.000,32989,2,MX,1,100,-67
1752781015.292520,1005716.000,33004,3,MX,1,100,-67
1752781015.332520,1005756.000,33004,3,MX,1,100,-68
1752781015.372521,1005796.000,33004,3,MX,1,100,-67
1752781015.412521,1005836.000,33021,3,MX,1,100,-67
1752781015.452521,1005876.000,33021,3,MX,1,100,-66
1752781015.492521,1005916.000,33021,3,MX,1,100,-67
1752781015.532022,1005955.500,33038,2,MX,1,100,-67
1752781015.571522,1005995.000,33038,2,MX,1,100,-67
1752781015.611855,1006035.333,33056,3,MX,1,100,-65
1752781015.652189,1006075.667,33056,3,MX,1,100,-67
1752781015.692522,1006116.000,33056,3,MX,1,100,-67
1752781015.732023,1006155.500,33072,2,MX,1,100,-68
1752781015.771523,1006195.000,33072,2,MX,1,100,-66
1752781015.811523,1006235.000,33093,4,MX,1,100,-66
1752781015.851523,1006275.000,33093,4,MX,1,100,-66
1752781015.891524,1006315.000,33093,4,MX,1,100,-68
1752781015.931524,1006355.000,33093,4,MX,1,100,-65
1752781015.971524,1006395.000,33109,2,MX,1,100,-66
1752781016.011524,1006435.000,33109,2,MX,1,100,-66
1752781016.051524,1006475.000,33126,3,MX,1,100,-67
1752781016.091525,1006515.000,33126,3,MX,1,100,-65
1752781016.131525,1006555.000,33126,3,MX,1,100,-65
1752781016.172025,1006595.500,33143,2,MX,1,100,-67
1752781016.212525,1006636.000,33143,2,MX,1,100,-67
1752781016.252192,1006675.667,33160,3,MX,1,100,-67
1752781016.291859,1006715.333,33160,3,MX,1,100,-66
1752781016.331526,1006755.000,33160,3,MX,1,100,-66
1752781016.371526,1006795.000,33177,2,MX,1,100,-66
1752781016.411526,1006835.000,33177,2,MX,1,100,-67
1752781016.451527,1006875.000,33195,3,MX,1,100,-66
1752781016.491527,1006915.000,33195,3,MX,1,100,-67
1752781016.531527,1006955.000,33195,3,MX,1,100,-67
1752781016.571527,1006995.000,33212,2,MX,1,100,-66
1752781016.611527,1007035.000,33212,2,MX,1,100,-66
1752781016.651528,1007075.000,33229,3,MX,1,100,-66
1752781016.691528,1007115.000,33229,3,MX,1,100,-66
1752781016.731528,1007155.000,33229,3,MX,1,100,-67
1752781016.771528,1007195.000,33244,2,MX,1,100,-66
1752781016.811529,1007235.000,33244,2,MX,1,100,-65
1752781016.851529,1007275.000,33262,3,MX,1,100,-67
1752781016.891529,1007315.000,33262,3,MX,1,100,-66
1752781016.931529,1007355.000,33262,3,MX,1,100,-67
1752781016.971529,1007395.000,33279,3,MX,1,100,-67
1752781017.011530,1007435.000,33279,3,MX,1,100,-65
1752781017.051530,1007475.000,33279,3,MX,1,100,-65
1752781017.091530,1007515.000,33296,2,MX,1,100,-66
1752781017.131530,1007555.000,33296,2,MX,1,100,-68
1752781017.171531,1007595.000,33311,3,MX,1,100,-66
1752781017.211531,1007635.000,33311,3,MX,1,100,-67
1752781017.251531,1007675.000,33311,3,MX,1,100,-66
1752781017.291531,1007715.000,33327,2,MX,1,100,-66
1752781017.331531,1007755.000,33327,2,MX,1,100,-66
1752781017.371532,1007795.000,33345,3,MX,1,100,-65
1752781017.411532,1007835.000,33345,3,MX,1,100,-66
1752781017.451532,1007875.000,33345,3,MX,1,100,-66
1752781017.491532,1007915.000,33361,2,MX,1,100,-65
1752781017.531532,1007955.000,33361,2,MX,1,100,-67
1752781017.571533,1007995.000,33378,3,MX,1,100,-65
1752781017.611533,1008035.000,33378,3,MX,1,100,-65
1752781017.651533,1008075.000,33378,3,MX,1,100,-66
1752781017.691533,1008115.000,33395,2,MX,1,100,-65
1752781017.731534,1008155.000,33395,2,MX,1,100,-65
1752781017.771534,1008195.000,33412,3,MX,1,100,-66
1752781017.811534,1008235.000,33412,3,MX,1,100,-67
1752781017.851534,1008275.000,33412,3,MX,1,100,-65
1752781017.891534,1008315.000,33428,2,MX,1,100,-66
1752781017.931535,1008355.000,33428,2,MX,1,100,-66
1752781017.971535,1008395.000,33443,3,MX,1,100,-65
1752781018.011535,1008435.000,33443,3,MX,1,100,-66
1752781018.051535,1008475.000,33443,3,MX,1,100,-66
1752781018.091536,1008515.000,33460,2,MX,1,100,-66
1752781018.131536,1008555.000,33460,2,MX,1,100,-66
1752781018.171536,1008595.000,33477,3,MX,1,100,-65
1752781018.211536,1008635.000,33477,3,MX,1,100,-66
1752781018.251536,1008675.000,33477,3,MX,1,100,-66
1752781018.291537,1008715.000,33495,3,MX,1,100,-66
1752781018.331537,1008755.000,33495,3,MX,1,100,-66
1752781018.371537,1008795.000,33495,3,MX,1,100,-67
1752781018.411537,1008835.000,33512,2,MX,1,100,-65
1752781018.451538,1008875.000,33512,2,MX,1,100,-66
1752781018.491538,1008915.000,33527,3,MX,1,100,-66
1752781018.531538,1008955.000,33527,3,MX,1,100,-66
1752781018.571538,1008995.000,33527,3,MX,1,100,-66
1752781018.611538,1009035.000,33544,2,MX,1,100,-65
1752781018.651539,1009075.000,33544,2,MX,1,100,-66
1752781018.691539,1009115.000,33561,3,MX,1,100,-66
1752781018.731539,1009155.000,33561,3,MX,1,100,-66
1752781018.771539,1009195.000,33561,3,MX,1,100,-66
1752781018.811539,1009235.000,33578,2,MX,1,100,-65
1752781018.851540,1009275.000,33578,2,MX,1,100,-66
1752781018.886873,1009310.333,33594,3,MX,1,100,-66
1752781018.922207,1009345.667,33594,3,MX,1,100,-66
1752781018.957540,1009381.000,33594,3,MX,1,100,-66
1752781018.997541,1009421.000,33612,3,MX,1,100,-66
1752781019.037541,1009461.000,33612,3,MX,1,100,-66
1752781019.077541,1009501.000,33612,3,MX,1,100,-67
1752781019.117541,1009541.000,33628,2,MX,1,100,-66
1752781019.157541,1009581.000,33628,2,MX,1,100,-66
1752781019.197542,1009621.000,33645,3,MX,1,100,-65
1752781019.237542,1009661.000,33645,3,MX,1,100,-67
1752781019.277542,1009701.000,33645,3,MX,1,100,-68
1752781019.317542,1009741.000,33659,2,MX,1,100,-66
1752781019.357542,1009781.000,33659,2,MX,1,100,-65
1752781019.397543,1009821.000,33677,3,MX,1,100,-65
1752781019.437543,1009861.000,33677,3,MX,1,100,-66
1752781019.477543,1009901.000,33677,3,MX,1,100,-67
1752781019.517543,1009941.000,33695,2,MX,1,100,-66
1752781019.557544,1009981.000,33695,2,MX,1,100,-67
1752781019.597544,1010021.000,33712,3,MX,1,100,-66
1752781019.637544,1010061.000,33712,3,MX,1,100,-66
1752781019.677544,1010101.000,33712,3,MX,1,100,-66
1752781019.717544,1010141.000,33727,2,MX,1,100,-65
1752781019.757545,1010181.000,33727,2,MX,1,100,-65
1752781019.797545,1010221.000,33744,3,MX,1,100,-67
1752781019.837545,1010261.000,33744,3,MX,1,100,-65
1752781019.877545,1010301.000,33744,3,MX,1,100,-67
1752781019.917546,1010341.000,33760,2,MX,1,100,-67
1752781019.957546,1010381.000,33760,2,MX,1,100,-66
1752781019.997546,1010421.000,33778,3,MX,1,100,-66
1752781020.037546,1010461.000,33778,3,MX,1,100,-66
1752781020.077546,1010501.000,33778,3,MX,1,100,-67
1752781020.117547,1010541.000,33792,3,MX,1,100,-67
1752781020.157547,1010581.000,33792,3,MX,1,100,-66
1752781020.197547,1010621.000,33792,3,MX,1,100,-66
1752781020.237547,1010661.000,33811,2,MX,1,100,-65
1752781020.277548,1010701.000,33811,2,MX,1,100,-67
1752781020.317548,1010741.000,33827,3,MX,1,100,-66
1752781020.357548,1010781.000,33827,3,MX,1,100,-65
1752781020.397548,1010821.000,33827,3,MX,1,100,-66
1752781020.437548,1010861.000,33845,2,MX,1,100,-65
1752781020.477549,1010901.000,33845,2,MX,1,100,-66
1752781020.517549,1010941.000,33860,3,MX,1,100,-66
1752781020.557549,1010981.000,33860,3,MX,1,100,-66
1752781020.597549,1011021.000,33860,3,MX,1,100,-67
1752781020.637549,1011061.000,33876,2,MX,1,100,-65
1752781020.677550,1011101.000,33876,2,MX,1,100,-67
1752781020.717550,1011141.000,33893,3,MX,1,100,-67
1752781020.757550,1011181.000,33893,3,MX,1,100,-66
1752781020.797550,1011221.000,33893,3,MX,1,100,-67
1752781020.837551,1011261.000,33910,2,MX,1,100,-66
1752781020.877551,1011301.000,33910,2,MX,1,100,-66
1752781020.917551,1011341.000,33934,4,MX,1,100,-66
1752781020.957551,1011381.000,33934,4,MX,1,100,-67
1752781020.997551,1011421.000,33934,4,MX,1,100,-66
1752781021.037552,1011461.000,33934,4,MX,1,100,-66
1752781021.077552,1011501.000,33951,3,MX,1,100,-66
1752781021.117552,1011541.000,33951,3,MX,1,100,-66
1752781021.157552,1011581.000,33951,3,MX,1,100,-65
1752781021.197553,1011621.000,33966,2,MX,1,100,-66
1752781021.237553,1011661.000,33966,2,MX,1,100,-68
1752781021.277553,1011701.000,33982,3,MX,1,100,-66
1752781021.317553,1011741.000,33982,3,MX,1,100,-66
1752781021.357553,1011781.000,33982,3,MX,1,100,-66
1752781021.397554,1011821.000,34000,2,MX,1,100,-66
1752781021.437554,1011861.000,34000,2,MX,1,100,-67
1752781021.477554,1011901.000,34020,3,MX,1,100,-67
1752781021.517554,1011941.000,34020,3,MX,1,100,-68
1752781021.557555,1011981.000,34020,3,MX,1,100,-66
1752781021.597555,1012021.000,34035,2,MX,1,100,-66
1752781021.637555,1012061.000,34035,2,MX,1,100,-67
1752781021.677555,1012101.000,34052,3,MX,1,100,-67
1752781021.717555,1012141.000,34052,3,MX,1,100,-67
1752781021.757556,1012181.000,34052,3,MX,1,100,-66
1752781021.797556,1012221.000,34069,2,MX,1,100,-66
1752781021.837556,1012261.000,34069,2,MX,1,100,-65
1752781021.877556,1012301.000,34085,3,MX,1,100,-65
1752781021.917556,1012341.000,34085,3,MX,1,100,-67
1752781021.957557,1012381.000,34085,3,MX,1,100,-68
1752781021.997557,1012421.000,34101,2,MX,1,100,-67
1752781022.037557,1012461.000,34101,2,MX,1,100,-67
1752781022.077891,1012501.333,34117,3,MX,1,100,-67
1752781022.118224,1012541.667,34117,3,MX,1,100,-66
1752781022.158558,1012582.000,34117,3,MX,1,100,-67
1752781022.198558,1012622.000,34136,2,MX,1,100,-65
1752781022.238558,1012662.000,34136,2,MX,1,100,-67
1752781022.278558,1012702.000,34152,3,MX,1,100,-67
1752781022.318559,1012742.000,34152,3,MX,1,100,-67
1752781022.358559,1012782.000,34152,3,MX,1,100,-65
1752781022.398059,1012821.500,34169,2,MX,1,100,-66
1752781022.437559,1012861.000,34169,2,MX,1,100,-67
1752781022.477560,1012901.000,34184,3,MX,1,100,-66
1752781022.517560,1012941.000,34184,3,MX,1,100,-67
1752781022.557560,1012981.000,34184,3,MX,1,100,-67
1752781022.597560,1013021.000,34201,3,MX,1,100,-64
1752781022.637560,1013061.000,34201,3,MX,1,100,-67
1752781022.677561,1013101.000,34201,3,MX,1,100,-65
1752781022.718061,1013141.500,34218,2,MX,1,100,-66
1752781022.758561,1013182.000,34218,2,MX,1,100,-66
1752781022.798228,1013221.667,34235,3,MX,1,100,-65
1752781022.837895,1013261.333,34235,3,MX,1,100,-66
1752781022.877562,1013301.000,34235,3,MX,1,100,-66
1752781022.912895,1013336.333,34251,3,MX,1,100,-65
1752781022.948229,1013371.667,34251,3,MX,1,100,-66
1752781022.983562,1013407.000,34251,3,MX,1,100,-65
1752781023.024063,1013447.500,34269,2,MX,1,100,-67
1752781023.064563,1013488.000,34269,2,MX,1,100,-66
1752781023.104230,1013527.667,34285,3,MX,1,100,-65
1752781023.143897,1013567.333,34285,3,MX,1,100,-66
1752781023.183563,1013607.000,34285,3,MX,1,100,-67
1752781023.223564,1013647.000,34302,2,MX,1,100,-66
1752781023.263564,1013687.000,34302,2,MX,1,100,-67
1752781023.303897,1013727.333,34316,3,MX,1,100,-66
1752781023.344231,1013767.667,34316,3,MX,1,100,-66
1752781023.384565,1013808.000,34316,3,MX,1,100,-65
1752781023.424065,1013847.500,34334,2,MX,1,100,-66
1752781023.463565,1013887.000,34334,2,MX,1,100,-66
1752781023.503565,1013927.000,34350,3,MX,1,100,-67
1752781023.543565,1013967.000,34350,3,MX,1,100,-66
1752781023.583566,1014007.000,34350,3,MX,1,100,-65
1752781023.623566,1014047.000,34369,2,MX,1,100,-69
1752781023.663566,1014087.000,34369,2,MX,1,100,-67
1752781023.703566,1014127.000,34384,3,MX,1,100,-65
1752781023.743566,1014167.000,34384,3,MX,1,100,-66
1752781023.783567,1014207.000,34384,3,MX,1,100,-66
1752781023.823567,1014247.000,34401,2,MX,1,100,-66
1752781023.863567,1014287.000,34401,2,MX,1,100,-65
1752781023.903567,1014327.000,34417,3,MX,1,100,-66
1752781023.943568,1014367.000,34417,3,MX,1,100,-67
1752781023.983568,1014407.000,34417,3,MX,1,100,-67
1752781024.023568,1014447.000,34435,2,MX,1,100,-68
1752781024.063568,1014487.000,34435,2,MX,1,100,-66
1752781024.103568,1014527.000,34449,3,MX,1,100,-65
1752781024.143569,1014567.000,34449,3,MX,1,100,-67
1752781024.183569,1014607.000,34449,3,MX,1,100,-66
1752781024.223569,1014647.000,34466,3,MX,1,100,-66
1752781024.263569,1014687.000,34466,3,MX,1,100,-65
1752781024.303570,1014727.000,34466,3,MX,1,100,-67
1752781024.343570,1014767.000,34484,2,MX,1,100,-67
1752781024.383570,1014807.000,34484,2,MX,1,100,-65
1752781024.423570,1014847.000,34502,3,MX,1,100,-66
1752781024.463570,1014887.000,34502,3,MX,1,100,-67
1752781024.503571,1014927.000,34502,3,MX,1,100,-66
1752781024.543571,1014967.000,34517,2,MX,1,100,-67
1752781024.583571,1015007.000,34517,2,MX,1,100,-65
1752781024.623571,1015047.000,34533,3,MX,1,100,-65
1752781024.663572,1015087.000,34533,3,MX,1,100,-66
1752781024.703572,1015127.000,34533,3,MX,1,100,-66
1752781024.743572,1015167.000,34550,2,MX,1,100,-65
1752781024.783572,1015207.000,34550,2,MX,1,100,-66
1752781024.823572,1015247.000,34567,3,MX,1,100,-66
1752781024.863573,1015287.000,34567,3,MX,1,100,-65
1752781024.903573,1015327.000,34567,3,MX,1,100,-65
1752781024.943573,1015367.000,34585,2,MX,1,100,-68
1752781024.983573,1015407.000,34585,2,MX,1,100,-67
1752781025.023573,1015447.000,34601,3,MX,1,100,-66
1752781025.063574,1015487.000,34601,3,MX,1,100,-67
1752781025.103574,1015527.000,34601,3,MX,1,100,-66
1752781025.143574,1015567.000,34617,2,MX,1,100,-66
1752781025.183574,1015607.000,34617,2,MX,1,100,-67
1752781025.223575,1015647.000,34634,3,MX,1,100,-65
1752781025.263575,1015687.000,34634,3,MX,1,100,-66
1752781025.303575,1015727.000,34634,3,MX,1,100,-67
1752781025.343575,1015767.000,34651,2,MX,1,100,-66
1752781025.383575,1015807.000,34651,2,MX,1,100,-66
1752781025.423576,1015847.000,34666,3,MX,1,100,-65
1752781025.463576,1015887.000,34666,3,MX,1,100,-65
1752781025.503576,1015927.000,34666,3,MX,1,100,-66
1752781025.543576,1015967.000,34682,3,MX,1,100,-67
1752781025.583577,1016007.000,34682,3,MX,1,100,-68
1752781025.623577,1016047.000,34682,3,MX,1,100,-67
1752781025.663577,1016087.000,34701,2,MX,1,100,-67
1752781025.703577,1016127.000,34701,2,MX,1,100,-66
1752781025.743577,1016167.000,34718,3,MX,1,100,-66
1752781025.783578,1016207.000,34718,3,MX,1,100,-66
1752781025.823578,1016247.000,34718,3,MX,1,100,-66
1752781025.863578,1016287.000,34733,2,MX,1,100,-67
1752781025.903578,1016327.000,34733,2,MX,1,100,-68
1752781025.943579,1016367.000,34749,3,MX,1,100,-65
1752781025.983579,1016407.000,34749,3,MX,1,100,-66
1752781026.023579,1016447.000,34749,3,MX,1,100,-67
1752781026.063579,1016487.000,34772,3,MX,1,100,-67
1752781026.103579,1016527.000,34772,3,MX,1,100,-67
1752781026.143580,1016567.000,34772,3,MX,1,100,-66
1752781026.183580,1016607.000,34788,3,MX,1,100,-69
1752781026.223580,1016647.000,34788,3,MX,1,100,-66
1752781026.263580,1016687.000,34788,3,MX,1,100,-66
1752781026.303580,1016727.000,34805,2,MX,1,100,-66
1752781026.343581,1016767.000,34805,2,MX,1,100,-65
1752781026.383581,1016807.000,34826,3,MX,1,100,-66
1752781026.423581,1016847.000,34826,3,MX,1,100,-67
1752781026.463581,1016887.000,34826,3,MX,1,100,-65
1752781026.503582,1016927.000,34841,2,MX,1,100,-65
1752781026.543582,1016967.000,34841,2,MX,1,100,-66
1752781026.583582,1017007.000,34857,3,MX,1,100,-67
1752781026.623582,1017047.000,34857,3,MX,1,100,-67
1752781026.663582,1017087.000,34857,3,MX,1,100,-66
1752781026.703583,1017127.000,34875,3,MX,1,100,-66
1752781026.743583,1017167.000,34875,3,MX,1,100,-67
1752781026.783583,1017207.000,34875,3,MX,1,100,-67
1752781026.817083,1017240.500,34891,2,MX,1,100,-66
1752781026.850583,1017274.000,34891,2,MX,1,100,-66
1752781026.890584,1017314.000,34906,3,MX,1,100,-66
1752781026.930584,1017354.000,34906,3,MX,1,100,-66
1752781026.970584,1017394.000,34906,3,MX,1,100,-67
1752781027.010584,1017434.000,34923,3,MX,1,100,-67
1752781027.050585,1017474.000,34923,3,MX,1,100,-67
1752781027.090585,1017514.000,34923,3,MX,1,100,-66
1752781027.130585,1017554.000,34942,2,MX,1,100,-65
1752781027.170585,1017594.000,34942,2,MX,1,100,-65
1752781027.210585,1017634.000,34958,3,MX,1,100,-65
1752781027.250586,1017674.000,34958,3,MX,1,100,-67
1752781027.290586,1017714.000,34958,3,MX,1,100,-67
1752781027.330586,1017754.000,34973,2,MX,1,100,-66
1752781027.370586,1017794.000,34973,2,MX,1,100,-67
1752781027.410587,1017834.000,34990,3,MX,1,100,-67
1752781027.450587,1017874.000,34990,3,MX,1,100,-65
1752781027.490587,1017914.000,34990,3,MX,1,100,-67
1752781027.530587,1017954.000,35007,2,MX,1,100,-67
1752781027.570587,1017994.000,35007,2,MX,1,100,-67
1752781027.610588,1018034.000,35025,3,MX,1,100,-67
1752781027.650588,1018074.000,35025,3,MX,1,100,-66
1752781027.690588,1018114.000,35025,3,MX,1,100,-67
1752781027.730588,1018154.000,35041,2,MX,1,100,-65
1752781027.770589,1018194.000,35041,2,MX,1,100,-67
1752781027.810589,1018234.000,35057,3,MX,1,100,-67
1752781027.850589,1018274.000,35057,3,MX,1,100,-67
1752781027.890589,1018314.000,35057,3,MX,1,100,-67
1752781027.931089,1018354.500,35074,2,MX,1,100,-67
1752781027.971590,1018395.000,35074,2,MX,1,100,-65
1752781028.011256,1018434.667,35091,3,MX,1,100,-65
1752781028.050923,1018474.333,35091,3,MX,1,100,-66
1752781028.090590,1018514.000,35091,3,MX,1,100,-68
1752781028.130590,1018554.000,35106,2,MX,1,100,-68
1752781028.170591,1018594.000,35106,2,MX,1,100,-66
1752781028.210591,1018634.000,35124,3,MX,1,100,-66
1752781028.250591,1018674.000,35124,3,MX,1,100,-67
1752781028.290591,1018714.000,35124,3,MX,1,100,-67
1752781028.330592,1018754.000,35141,2,MX,1,100,-67
1752781028.370592,1018794.000,35141,2,MX,1,100,-67
1752781028.410592,1018834.000,35158,3,MX,1,100,-65
1752781028.450592,1018874.000,35158,3,MX,1,100,-66
1752781028.490592,1018914.000,35158,3,MX,1,100,-66
1752781028.530593,1018954.000,35174,2,MX,1,100,-66
1752781028.570593,1018994.000,35174,2,MX,1,100,-67
1752781028.610593,1019034.000,35189,3,MX,1,100,-67
1752781028.650593,1019074.000,35189,3,MX,1,100,-65
1752781028.690594,1019114.000,35189,3,MX,1,100,-66
1752781028.730594,1019154.000,35207,3,MX,1,100,-65
1752781028.770594,1019194.000,35207,3,MX,1,100,-67
1752781028.810594,1019234.000,35207,3,MX,1,100,-66
1752781028.850594,1019274.000,35223,2,MX,1,100,-66
1752781028.890595,1019314.000,35223,2,MX,1,100,-66
1752781028.930595,1019354.000,35242,3,MX,1,100,-66
1752781028.970595,1019394.000,35242,3,MX,1,100,-67
1752781029.010595,1019434.000,35242,3,MX,1,100,-66
1752781029.050596,1019474.000,35257,2,MX,1,100,-67
1752781029.090596,1019514.000,35257,2,MX,1,100,-66
1752781029.130596,1019554.000,35274,3,MX,1,100,-65
1752781029.170596,1019594.000,35274,3,MX,1,100,-66
1752781029.210596,1019634.000,35274,3,MX,1,100,-67
1752781029.250597,1019674.000,35290,2,MX,1,100,-67
1752781029.290597,1019714.000,35290,2,MX,1,100,-66
1752781029.330597,1019754.000,35308,3,MX,1,100,-67
1752781029.370597,1019794.000,35308,3,MX,1,100,-67
1752781029.410597,1019834.000,35308,3,MX,1,100,-67
1752781029.450598,1019874.000,35322,2,MX,1,100,-66
1752781029.490598,1019914.000,35322,2,MX,1,100,-67
1752781029.530598,1019954.000,35339,3,MX,1,100,-66
1752781029.570598,1019994.000,35339,3,MX,1,100,-66
1752781029.610599,1020034.000,35339,3,MX,1,100,-66
1752781029.650599,1020074.000,35357,2,MX,1,100,-67
1752781029.690599,1020114.000,35357,2,MX,1,100,-65
1752781029.730599,1020154.000,35375,3,MX,1,100,-67
1752781029.770599,1020194.000,35375,3,MX,1,100,-66
1752781029.810600,1020234.000,35375,3,MX,1,100,-68
1752781029.850600,1020274.000,35389,2,MX,1,100,-66
1752781029.890600,1020314.000,35389,2,MX,1,100,-67
1752781029.930600,1020354.000,35406,3,MX,1,100,-66
1752781029.970601,1020394.000,35406,3,MX,1,100,-65
1752781030.010601,1020434.000,35406,3,MX,1,100,-66
1752781030.050601,1020474.000,35423,2,MX,1,100,-67
1752781030.090601,1020514.000,35423,2,MX,1,100,-67
1752781030.130601,1020554.000,35440,3,MX,1,100,-66
1752781030.170602,1020594.000,35440,3,MX,1,100,-67
1752781030.210602,1020634.000,35440,3,MX,1,100,-66
1752781030.250602,1020674.000,35456,3,MX,1,100,-67
1752781030.290602,1020714.000,35456,3,MX,1,100,-67
