LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752781069.595817,1060019.000,42243,2,AK,1,100,41404
1752781072.155831,1062579.000,42243,2,AK,1,100,RD
1752781072.162831,1062586.000,42246,2,AK,1,100,42244
1752781072.169831,1062593.000,42246,2,AK,1,100,RD
1752781074.718345,1065141.500,43082,2,AK,1,100,42244
1752781077.266859,1067690.000,43082,2,AK,1,100,RD
1752781077.274359,1067697.500,43085,2,AK,1,100,43083
1752781077.281859,1067705.000,43085,2,AK,1,100,RD
1752781079.834373,1070257.500,43921,2,AK,1,100,43083
1752781082.386887,1072810.000,43921,2,AK,1,100,RD
1752781082.398887,1072822.000,43924,2,AK,1,100,43922
1752781082.410887,1072834.000,43924,2,AK,1,100,RD
1752781084.972902,1075396.000,44761,2,AK,1,100,43922
1752781087.534916,1077958.000,44761,2,AK,1,100,RD
1752781087.543916,1077967.000,44764,2,AK,1,100,44762
1752781087.552916,1077976.000,44764,2,AK,1,100,RD
1752781090.109430,1080532.500,45602,2,AK,1,100,44762
1752781092.665944,1083089.000,45602,2,AK,1,100,RD
1752781092.676444,1083099.500,45605,2,AK,1,100,45603
1752781092.686944,1083110.000,45605,2,AK,1,100,RD
1752781095.233958,1085657.000,46442,2,AK,1,100,45603
1752781097.780972,1088204.000,46442,2,AK,1,100,RD
1752781097.801972,1088225.000,46445,2,AK,1,100,46443
1752781097.822972,1088246.000,46445,2,AK,1,100,RD
1752781100.358486,1090781.500,47279,2,AK,1,100,46443
1752781102.894000,1093317.000,47279,2,AK,1,100,RD
1752781102.931000,1093354.000,47282,2,AK,1,100,47280
1752781102.968000,1093391.000,47282,2,AK,1,100,RD
1752781105.495014,1095918.000,48116,2,AK,1,100,47280
1752781108.022028,1098445.000,48116,2,AK,1,100,RD
1752781108.027028,1098450.000,48119,2,AK,1,100,48117
1752781108.032028,1098455.000,48119,2,AK,1,100,RD
1752781110.589042,1101012.000,48954,2,AK,1,100,48117
1752781113.146056,1103569.000,48954,2,AK,1,100,RD
1752781113.153056,1103576.000,48957,2,AK,1,100,48955
1752781113.160056,1103583.000,48957,2,AK,1,100,RD
1752781115.710570,1106133.500,49793,2,AK,1,100,48955
1752781118.261084,1108684.000,49793,2,AK,1,100,RD
1752781118.267084,1108690.000,49796,2,AK,1,100,49794
1752781118.273084,1108696.000,49796,2,AK,1,100,RD
1752781120.832098,1111255.000,50632,2,AK,1,100,49794
1752781123.391112,1113814.000,50632,2,AK,1,100,RD
1752781123.403612,1113826.500,50635,2,AK,1,100,50633
1752781123.416112,1113839.000,50635,2,AK,1,100,RD
1752781125.967126,1116390.000,51472,2,AK,1,100,50633
1752781128.518140,1118941.000,51472,2,AK,1,100,RD
1752781128.534640,1118957.500,51475,2,AK,1,100,51473
1752781128.551140,1118974.000,51475,2,AK,1,100,RD
1752781131.096654,1121519.500,52311,2,AK,1,100,51473
1752781133.642168,1124065.000,52311,2,AK,1,100,RD
1752781133.649668,1124072.500,52314,2,AK,1,100,52312
1752781133.657168,1124080.000,52314,2,AK,1,100,RD
1752781136.220682,1126643.500,53151,2,AK,1,100,52312
1752781138.784196,1129207.000,53151,2,AK,1,100,RD
1752781138.790196,1129213.000,53154,2,AK,1,100,53152
1752781138.796196,1129219.000,53154,2,AK,1,100,RD
1752781141.358210,1131781.000,53988,2,AK,1,100,53152
1752781143.920224,1134343.000,53988,2,AK,1,100,RD
1752781143.925224,1134348.000,53991,2,AK,1,100,53989
1752781143.930224,1134353.000,53991,2,AK,1,100,RD
1752781146.492738,1136915.500,54829,2,AK,1,100,53989
1752781149.055252,1139478.000,54829,2,AK,1,100,RD
1752781149.061252,1139484.000,54832,2,AK,1,100,54830
1752781149.067252,1139490.000,54832,2,AK,1,100,RD
1752781151.617766,1142040.500,55667,2,AK,1,100,54830
1752781154.168280,1144591.000,55667,2,AK,1,100,RD
1752781154.175280,1144598.000,55670,2,AK,1,100,55668
1752781154.182280,1144605.000,55670,2,AK,1,100,RD
1752781156.731794,1147154.500,56506,2,AK,1,100,55668
1752781159.281308,1149704.000,56506,2,AK,1,100,RD
1752781159.287808,1149710.500,56509,2,AK,1,100,56507
1752781159.294308,1149717.000,56509,2,AK,1,100,RD
1752781161.847822,1152270.500,57344,2,AK,1,100,56507
1752781164.401336,1154824.000,57344,2,AK,1,100,RD
1752781164.408336,1154831.000,57347,2,AK,1,100,57345
1752781164.415336,1154838.000,57347,2,AK,1,100,RD
1752781166.967850,1157390.500,58184,2,AK,1,100,57345
1752781169.520364,1159943.000,58184,2,AK,1,100,RD
1752781169.537364,1159960.000,58187,2,AK,1,100,58185
1752781169.554364,1159977.000,58187,2,AK,1,100,RD
1752781172.100378,1162523.000,59025,2,AK,1,100,58185
1752781174.646392,1165069.000,59025,2,AK,1,100,RD
1752781174.652392,1165075.000,59028,2,AK,1,100,59026
1752781174.658392,1165081.000,59028,2,AK,1,100,RD
1752781177.212406,1167635.000,59863,2,AK,1,100,59026
1752781179.766420,1170189.000,59863,2,AK,1,100,RD
1752781179.797920,1170220.500,59866,2,AK,1,100,59864
1752781179.829421,1170252.000,59866,2,AK,1,100,RD
1752781182.357934,1172780.500,60702,2,AK,1,100,59864
1752781184.886448,1175309.000,60702,2,AK,1,100,RD
1752781184.892448,1175315.000,60705,2,AK,1,100,60703
1752781184.898448,1175321.000,60705,2,AK,1,100,RD
1752781187.457462,1177880.000,61539,2,AK,1,100,60703
1752781190.016476,1180439.000,61539,2,AK,1,100,RD
1752781190.021976,1180444.500,61542,2,AK,1,100,61540
1752781190.027476,1180450.000,61542,2,AK,1,100,RD
1752781192.594490,1183017.000,62379,2,AK,1,100,61540
1752781195.161504,1185584.000,62379,2,AK,1,100,RD
1752781195.167004,1185589.500,62382,2,AK,1,100,62380
1752781195.172504,1185595.000,62382,2,AK,1,100,RD
1752781197.740019,1188162.500,63216,2,AK,1,100,62380
1752781200.307533,1190730.000,63216,2,AK,1,100,RD
1752781200.313033,1190735.500,63219,2,AK,1,100,63217
1752781200.318533,1190741.000,63219,2,AK,1,100,RD
1752781202.879047,1193301.500,64057,2,AK,1,100,63217
1752781205.439561,1195862.000,64057,2,AK,1,100,RD
1752781205.445061,1195867.500,64060,2,AK,1,100,64058
1752781205.450561,1195873.000,64060,2,AK,1,100,RD
1752781208.006575,1198429.000,64895,2,AK,1,100,64058
1752781210.562589,1200985.000,64895,2,AK,1,100,RD
1752781210.568089,1200990.500,64898,2,AK,1,100,64896
1752781210.573589,1200996.000,64898,2,AK,1,100,RD
1752781213.127603,1203550.000,196,2,AK,1,100,64896
1752781215.681617,1206104.000,196,2,AK,1,100,RD
1752781215.688117,1206110.500,199,2,AK,1,100,197
1752781215.694617,1206117.000,199,2,AK,1,100,RD
1752781218.242131,1208664.500,1037,2,AK,1,100,197
1752781220.789645,1211212.000,1037,2,AK,1,100,RD
1752781220.798645,1211221.000,1040,2,AK,1,100,1038
1752781220.807645,1211230.000,1040,2,AK,1,100,RD
1752781223.376159,1213798.500,1890,2,AK,1,100,1038
1752781225.944673,1216367.000,1890,2,AK,1,100,RD
1752781225.949173,1216371.500,1893,2,AK,1,100,1891
1752781225.953673,1216376.000,1893,2,AK,1,100,RD
1752781228.503187,1218925.500,2727,2,AK,1,100,1891
1752781231.052701,1221475.000,2727,2,AK,1,100,RD
1752781231.058701,1221481.000,2730,2,AK,1,100,2728
1752781231.064701,1221487.000,2730,2,AK,1,100,RD
1752781233.624715,1224047.000,3581,2,AK,1,100,2728
1752781236.184729,1226607.000,3581,2,AK,1,100,RD
1752781236.189729,1226612.000,3584,2,AK,1,100,3582
1752781236.194729,1226617.000,3584,2,AK,1,100,RD
1752781238.744743,1229167.000,4421,2,AK,1,100,3582
1752781241.294757,1231717.000,4421,2,AK,1,100,RD
1752781241.307257,1231729.500,4424,2,AK,1,100,4422
1752781241.319757,1231742.000,4424,2,AK,1,100,RD
1752781243.879771,1234302.000,5277,2,AK,1,100,4422
1752781246.439785,1236862.000,5277,2,AK,1,100,RD
1752781246.446285,1236868.500,5280,2,AK,1,100,5278
1752781246.452785,1236875.000,5280,2,AK,1,100,RD
1752781249.001799,1239424.000,6116,2,AK,1,100,5278
1752781251.550813,1241973.000,6116,2,AK,1,100,RD
1752781251.557313,1241979.500,6119,2,AK,1,100,6117
1752781251.563813,1241986.000,6119,2,AK,1,100,RD
1752781254.127327,1244549.500,6969,2,AK,1,100,6117
1752781256.690841,1247113.000,6969,2,AK,1,100,RD
1752781256.695841,1247118.000,6972,2,AK,1,100,6970
1752781256.700841,1247123.000,6972,2,AK,1,100,RD
1752781259.251855,1249674.000,7808,2,AK,1,100,6970
1752781261.802869,1252225.000,7808,2,AK,1,100,RD
1752781261.810869,1252233.000,7811,2,AK,1,100,7809
1752781261.818869,1252241.000,7811,2,AK,1,100,RD
1752781264.364883,1254787.000,8645,2,AK,1,100,7809
1752781266.910897,1257333.000,8645,2,AK,1,100,RD
1752781266.916897,1257339.000,8648,2,AK,1,100,8646
1752781266.922897,1257345.000,8648,2,AK,1,100,RD
1752781269.470411,1259892.500,9436,2,AK,1,100,8646
1752781272.017925,1262440.000,9436,2,AK,1,100,RD
1752781272.066425,1262488.500,9439,2,AK,1,100,9437
1752781272.114925,1262537.000,9439,2,AK,1,100,RD
1752781274.622939,1265045.000,10276,2,AK,1,100,9437
1752781277.130953,1267553.000,10276,2,AK,1,100,RD
1752781277.139453,1267561.500,10279,2,AK,1,100,10277
1752781277.147953,1267570.000,10279,2,AK,1,100,RD
1752781279.690967,1270113.000,11113,2,AK,1,100,10277
1752781282.233981,1272656.000,11113,2,AK,1,100,RD
1752781282.259981,1272682.000,11116,2,AK,1,100,11114
1752781282.285981,1272708.000,11116,2,AK,1,100,RD
1752781284.813995,1275236.000,11952,2,AK,1,100,11114
1752781287.342009,1277764.000,11952,2,AK,1,100,RD
1752781287.351509,1277773.500,11955,2,AK,1,100,11953
1752781287.361009,1277783.000,11955,2,AK,1,100,RD
1752781289.916523,1280338.500,12806,2,AK,1,100,11953
1752781292.472037,1282894.000,12806,2,AK,1,100,RD
1752781292.477037,1282899.000,12809,2,AK,1,100,12807
1752781292.482037,1282904.000,12809,2,AK,1,100,RD
1752781295.030551,1285452.500,13649,2,AK,1,100,12807
1752781297.579065,1288001.000,13649,2,AK,1,100,RD
1752781297.590065,1288012.000,13652,2,AK,1,100,13650
1752781297.601065,1288023.000,13652,2,AK,1,100,RD
1752781300.144079,1290566.000,14487,2,AK,1,100,13650
1752781302.687093,1293109.000,14487,2,AK,1,100,RD
1752781302.692593,1293114.500,14490,2,AK,1,100,14488
1752781302.698093,1293120.000,14490,2,AK,1,100,RD
1752781305.259107,1295681.000,15342,2,AK,1,100,14488
1752781307.820121,1298242.000,15342,2,AK,1,100,RD
1752781307.846621,1298268.500,15345,2,AK,1,100,15343
1752781307.873121,1298295.000,15345,2,AK,1,100,RD
1752781310.403635,1300825.500,16182,2,AK,1,100,15343
1752781312.934149,1303356.000,16182,2,AK,1,100,RD
1752781312.940149,1303362.000,16185,2,AK,1,100,16183
1752781312.946149,1303368.000,16185,2,AK,1,100,RD
1752781315.509163,1305931.000,17035,2,AK,1,100,16183
1752781318.072177,1308494.000,17035,2,AK,1,100,RD
1752781318.076677,1308498.500,17038,2,AK,1,100,17036
1752781318.081177,1308503.000,17038,2,AK,1,100,RD
1752781320.630691,1311052.500,17874,2,AK,1,100,17036
1752781323.180205,1313602.000,17874,2,AK,1,100,RD
1752781323.186205,1313608.000,17877,2,AK,1,100,17875
1752781323.192205,1313614.000,17877,2,AK,1,100,RD
1752781325.765219,1316187.000,18727,2,AK,1,100,17875
1752781328.338233,1318760.000,18727,2,AK,1,100,RD
1752781328.344233,1318766.000,18730,2,AK,1,100,18728
1752781328.350233,1318772.000,18730,2,AK,1,100,RD
1752781330.897747,1321319.500,19566,2,AK,1,100,18728
1752781333.445261,1323867.000,19566,2,AK,1,100,RD
1752781333.455261,1323877.000,19569,2,AK,1,100,19567
1752781333.465261,1323887.000,19569,2,AK,1,100,RD
1752781336.024775,1326446.500,20420,2,AK,1,100,19567
1752781338.584289,1329006.000,20420,2,AK,1,100,RD
1752781338.597289,1329019.000,20423,2,AK,1,100,20421
1752781338.610289,1329032.000,20423,2,AK,1,100,RD
1752781341.151803,1331573.500,21260,2,AK,1,100,20421
1752781343.693317,1334115.000,21260,2,AK,1,100,RD
1752781343.698817,1334120.500,21263,2,AK,1,100,21261
1752781343.704317,1334126.000,21263,2,AK,1,100,RD
1752781346.252331,1336674.000,22097,2,AK,1,100,21261
1752781348.800345,1339222.000,22097,2,AK,1,100,RD
1752781348.805345,1339227.000,22100,2,AK,1,100,22098
1752781348.810345,1339232.000,22100,2,AK,1,100,RD
1752781351.368859,1341790.500,22953,2,AK,1,100,22098
1752781353.927373,1344349.000,22953,2,AK,1,100,RD
1752781353.933873,1344355.500,22956,2,AK,1,100,22954
1752781353.940373,1344362.000,22956,2,AK,1,100,RD
1752781356.487387,1346909.000,23790,2,AK,1,100,22954
1752781359.034401,1349456.000,23790,2,AK,1,100,RD
1752781359.042901,1349464.500,23793,2,AK,1,100,23791
1752781359.051401,1349473.000,23793,2,AK,1,100,RD
1752781361.613915,1352035.500,24644,2,AK,1,100,23791
1752781364.176429,1354598.000,24644,2,AK,1,100,RD
1752781364.185929,1354607.500,24647,2,AK,1,100,24645
1752781364.195429,1354617.000,24647,2,AK,1,100,RD
1752781366.741443,1357163.000,25021,2,AK,1,100,24645
1752781369.287457,1359709.000,25021,2,AK,1,100,RD
1752781369.307457,1359729.000,25024,2,AK,1,100,25022
1752781369.327457,1359749.000,25024,2,AK,1,100,RD
