LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752780600.726252,591152.000,30845,2,RD,1,100,TU
1752780603.280266,593706.000,31682,2,RD,1,100,TL
1752780605.834280,596260.000,31682,2,RD,1,100,TU
1752780608.389294,598815.000,32522,2,RD,1,100,TL
1752780610.944308,601370.000,32522,2,RD,1,100,TU
1752780613.517822,603943.500,33375,2,RD,1,100,TL
1752780616.091336,606517.000,33375,2,RD,1,100,TU
1752780618.653350,609079.000,34213,2,RD,1,100,TL
1752780621.215364,611641.000,34213,2,RD,1,100,TU
1752780623.773378,614199.000,35050,2,RD,1,100,TL
1752780626.331392,616757.000,35050,2,RD,1,100,TU
1752780628.898406,619324.000,35891,2,RD,1,100,TL
1752780631.465420,621891.000,35891,2,RD,1,100,TU
1752780634.024934,624450.500,36731,2,RD,1,100,TL
1752780636.584448,627010.000,36731,2,RD,1,100,TU
1752780639.144462,629570.000,37568,2,RD,1,100,TL
1752780641.704476,632130.000,37568,2,RD,1,100,TU
1752780644.260490,634686.000,38408,2,RD,1,100,TL
1752780646.816504,637242.000,38408,2,RD,1,100,TU
1752780649.376518,639802.000,39248,2,RD,1,100,TL
1752780651.936532,642362.000,39248,2,RD,1,100,TU
1752780654.492546,644918.000,39641,2,RD,1,100,TL
1752780657.048560,647474.000,39641,2,RD,1,100,TU
1752780659.617574,650043.000,40481,2,RD,1,100,TL
1752780662.186588,652612.000,40481,2,RD,1,100,TU
1752780664.746602,655172.000,41320,2,RD,1,100,TL
1752780667.306616,657732.000,41320,2,RD,1,100,TU
1752780669.864630,660290.000,42161,2,RD,1,100,TL
1752780672.422644,662848.000,42161,2,RD,1,100,TU
1752780674.981158,665406.500,42999,2,RD,1,100,TL
1752780677.539672,667965.000,42999,2,RD,1,100,TU
1752780680.100186,670525.500,43840,2,RD,1,100,TL
1752780682.660700,673086.000,43840,2,RD,1,100,TU
1752780685.228214,675653.500,44680,2,RD,1,100,TL
1752780687.795728,678221.000,44680,2,RD,1,100,TU
1752780690.360742,680786.000,45518,2,RD,1,100,TL
1752780692.925756,683351.000,45518,2,RD,1,100,TU
1752780695.482270,685907.500,46360,2,RD,1,100,TL
1752780698.038784,688464.000,46360,2,RD,1,100,TU
1752780700.598798,691024.000,47198,2,RD,1,100,TL
1752780703.158812,693584.000,47198,2,RD,1,100,TU
1752780705.723326,696148.500,48039,2,RD,1,100,TL
1752780708.287840,698713.000,48039,2,RD,1,100,TU
1752780710.842854,701268.000,48876,2,RD,1,100,TL
1752780713.397868,703823.000,48876,2,RD,1,100,TU
1752780715.963382,706388.500,49716,2,RD,1,100,TL
1752780718.528896,708954.000,49716,2,RD,1,100,TU
1752780721.088910,711514.000,50556,2,RD,1,100,TL
1752780723.648924,714074.000,50556,2,RD,1,100,TU
1752780726.211438,716636.500,51393,2,RD,1,100,TL
1752780728.773952,719199.000,51393,2,RD,1,100,TU
1752780731.335967,721761.000,52235,2,RD,1,100,TL
1752780733.897981,724323.000,52235,2,RD,1,100,TU
1752780736.455995,726881.000,53072,2,RD,1,100,TL
1752780739.014009,729439.000,53072,2,RD,1,100,TU
1752780741.580523,732005.500,53910,2,RD,1,100,TL
1752780744.147037,734572.000,53910,2,RD,1,100,TU
1752780746.703551,737128.500,54750,2,RD,1,100,TL
1752780749.260065,739685.000,54750,2,RD,1,100,TU
1752780751.820079,742245.000,55589,2,RD,1,100,TL
1752780754.380093,744805.000,55589,2,RD,1,100,TU
1752780756.943607,747368.500,56429,2,RD,1,100,TL
1752780759.507121,749932.000,56429,2,RD,1,100,TU
1752780762.066135,752491.000,57268,2,RD,1,100,TL
1752780764.625149,755050.000,57268,2,RD,1,100,TU
1752780767.186663,757611.500,58107,2,RD,1,100,TL
1752780769.748177,760173.000,58107,2,RD,1,100,TU
1752780772.303191,762728.000,58947,2,RD,1,100,TL
1752780774.858205,765283.000,58947,2,RD,1,100,TU
1752780777.421719,767846.500,59784,2,RD,1,100,TL
1752780779.985233,770410.000,59784,2,RD,1,100,TU
1752780782.549747,772974.500,60625,2,RD,1,100,TL
1752780785.114261,775539.000,60625,2,RD,1,100,TU
1752780787.682275,778107.000,61463,2,RD,1,100,TL
1752780790.250289,780675.000,61463,2,RD,1,100,TU
1752780792.809803,783234.500,62301,2,RD,1,100,TL
1752780795.369317,785794.000,62301,2,RD,1,100,TU
1752780797.931331,788356.000,63139,2,RD,1,100,TL
1752780800.493345,790918.000,63139,2,RD,1,100,TU
1752780803.057859,793482.500,63980,2,RD,1,100,TL
1752780805.622373,796047.000,63980,2,RD,1,100,TU
1752780808.183887,798608.500,64819,2,RD,1,100,TL
1752780810.745401,801170.000,64819,2,RD,1,100,TU
1752780813.303415,803728.000,121,2,RD,1,100,TL
1752780815.861429,806286.000,121,2,RD,1,100,TU
1752780818.414943,808839.500,961,2,RD,1,100,TL
1752780820.968457,811393.000,961,2,RD,1,100,TU
1752780823.532971,813957.500,1816,2,RD,1,100,TL
1752780826.097485,816522.000,1816,2,RD,1,100,TU
1752780828.651499,819076.000,2654,2,RD,1,100,TL
1752780831.205513,821630.000,2654,2,RD,1,100,TU
1752780833.759027,824183.500,3494,2,RD,1,100,TL
1752780836.312541,826737.000,3494,2,RD,1,100,TU
1752780838.877055,829301.500,4348,2,RD,1,100,TL
