LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752779103.108449,980298.000,27921,2,AK,1,100,RD
1752779103.113449,980303.000,27924,2,AK,1,100,27922
1752779103.118449,980308.000,27924,2,AK,1,100,RD
1752779105.667463,982857.000,28762,2,AK,1,100,27922
1752779108.216477,985406.000,28762,2,AK,1,100,RD
1752779108.220977,985410.500,28765,2,AK,1,100,28763
1752779108.225477,985415.000,28765,2,AK,1,100,RD
1752779110.792991,987982.500,29616,2,AK,1,100,28763
1752779113.360504,990550.000,29616,2,AK,1,100,RD
1752779113.365504,990555.000,29619,2,AK,1,100,29617
1752779113.370505,990560.000,29619,2,AK,1,100,RD
1752779115.919518,993109.000,30453,2,AK,1,100,29617
1752779118.468532,995658.000,30453,2,AK,1,100,RD
1752779118.479532,995669.000,30456,2,AK,1,100,30454
1752779118.490532,995680.000,30456,2,AK,1,100,RD
1752779121.046046,998235.500,31309,2,AK,1,100,30454
1752779123.601560,1000791.000,31309,2,AK,1,100,RD
1752779123.605560,1000795.000,31312,2,AK,1,100,31310
1752779123.609560,1000799.000,31312,2,AK,1,100,RD
1752779126.159573,1003349.000,32149,2,AK,1,100,31310
1752779128.709587,1005899.000,32149,2,AK,1,100,RD
1752779128.716087,1005905.500,32152,2,AK,1,100,32150
1752779128.722587,1005912.000,32152,2,AK,1,100,RD
1752779131.287601,1008477.000,33002,2,AK,1,100,32150
1752779133.852615,1011042.000,33002,2,AK,1,100,RD
1752779133.870115,1011059.500,33005,2,AK,1,100,33003
1752779133.887615,1011077.000,33005,2,AK,1,100,RD
1752779136.444129,1013633.500,33780,2,AK,1,100,33003
1752779139.000642,1016190.000,33780,2,AK,1,100,RD
1752779139.007143,1016196.500,33783,2,AK,1,100,33781
1752779139.013643,1016203.000,33783,2,AK,1,100,RD
1752779141.566156,1018755.500,34620,2,AK,1,100,33781
1752779144.118670,1021308.000,34620,2,AK,1,100,RD
1752779144.125670,1021315.000,34623,2,AK,1,100,34621
1752779144.132670,1021322.000,34623,2,AK,1,100,RD
1752779146.683184,1023872.500,35459,2,AK,1,100,34621
1752779149.233698,1026423.000,35459,2,AK,1,100,RD
1752779149.239198,1026428.500,35462,2,AK,1,100,35460
1752779149.244698,1026434.000,35462,2,AK,1,100,RD
1752779151.799211,1028988.500,36297,2,AK,1,100,35460
1752779154.353725,1031543.000,36297,2,AK,1,100,RD
1752779154.360225,1031549.500,36300,2,AK,1,100,36298
1752779154.366725,1031556.000,36300,2,AK,1,100,RD
1752779156.919739,1034109.000,37136,2,AK,1,100,36298
1752779159.472753,1036662.000,37136,2,AK,1,100,RD
1752779159.478753,1036668.000,37139,2,AK,1,100,37137
1752779159.484753,1036674.000,37139,2,AK,1,100,RD
1752779162.038766,1039228.000,37980,2,AK,1,100,37137
1752779164.592780,1041782.000,37980,2,AK,1,100,RD
1752779164.601280,1041790.500,37983,2,AK,1,100,37981
1752779164.609780,1041799.000,37983,2,AK,1,100,RD
1752779167.164294,1044353.500,38817,2,AK,1,100,37981
1752779169.718808,1046908.000,38817,2,AK,1,100,RD
1752779169.724808,1046914.000,38820,2,AK,1,100,38818
1752779169.730808,1046920.000,38820,2,AK,1,100,RD
1752779172.291322,1049480.500,39658,2,AK,1,100,38818
1752779174.851835,1052041.000,39658,2,AK,1,100,RD
1752779174.856335,1052045.500,39661,2,AK,1,100,39659
1752779174.860836,1052050.000,39661,2,AK,1,100,RD
1752779177.420849,1054610.000,40498,2,AK,1,100,39659
1752779179.980863,1057170.000,40498,2,AK,1,100,RD
1752779180.002863,1057192.000,40501,2,AK,1,100,40499
1752779180.024863,1057214.000,40501,2,AK,1,100,RD
1752779182.567377,1059756.500,41336,2,AK,1,100,40499
1752779185.109891,1062299.000,41336,2,AK,1,100,RD
1752779185.115891,1062305.000,41339,2,AK,1,100,41337
1752779185.121891,1062311.000,41339,2,AK,1,100,RD
1752779187.676405,1064865.500,42173,2,AK,1,100,41337
1752779190.230918,1067420.000,42173,2,AK,1,100,RD
1752779190.236918,1067426.000,42176,2,AK,1,100,42174
1752779190.242918,1067432.000,42176,2,AK,1,100,RD
1752779192.797432,1069986.500,43011,2,AK,1,100,42174
1752779195.351946,1072541.000,43011,2,AK,1,100,RD
1752779195.357446,1072546.500,43014,2,AK,1,100,43012
1752779195.362946,1072552.000,43014,2,AK,1,100,RD
1752779197.912960,1075102.000,43851,2,AK,1,100,43012
1752779200.462973,1077652.000,43851,2,AK,1,100,RD
1752779200.468473,1077657.500,43854,2,AK,1,100,43852
1752779200.473973,1077663.000,43854,2,AK,1,100,RD
1752779203.032987,1080222.000,44691,2,AK,1,100,43852
1752779205.592001,1082781.000,44691,2,AK,1,100,RD
1752779205.597001,1082786.000,44694,2,AK,1,100,44692
1752779205.602001,1082791.000,44694,2,AK,1,100,RD
1752779208.155015,1085344.000,45530,2,AK,1,100,44692
1752779210.708028,1087897.000,45530,2,AK,1,100,RD
1752779210.715029,1087904.000,45533,2,AK,1,100,45531
1752779210.722029,1087911.000,45533,2,AK,1,100,RD
1752779213.277042,1090466.000,46367,2,AK,1,100,45531
1752779215.832056,1093021.000,46367,2,AK,1,100,RD
1752779215.838056,1093027.000,46370,2,AK,1,100,46368
1752779215.844056,1093033.000,46370,2,AK,1,100,RD
1752779218.397070,1095586.000,47207,2,AK,1,100,46368
1752779220.950084,1098139.000,47207,2,AK,1,100,RD
1752779220.955084,1098144.000,47210,2,AK,1,100,47208
1752779220.960084,1098149.000,47210,2,AK,1,100,RD
1752779223.510097,1100699.000,48048,2,AK,1,100,47208
1752779226.060111,1103249.000,48048,2,AK,1,100,RD
1752779226.064611,1103253.500,48051,2,AK,1,100,48049
1752779226.069111,1103258.000,48051,2,AK,1,100,RD
1752779228.628125,1105817.000,48887,2,AK,1,100,48049
1752779231.187139,1108376.000,48887,2,AK,1,100,RD
1752779231.193139,1108382.000,48890,2,AK,1,100,48888
1752779231.199139,1108388.000,48890,2,AK,1,100,RD
1752779233.753653,1110942.500,49727,2,AK,1,100,48888
1752779236.308166,1113497.000,49727,2,AK,1,100,RD
1752779236.323166,1113512.000,49730,2,AK,1,100,49728
1752779236.338166,1113527.000,49730,2,AK,1,100,RD
