LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1752778821.967936,699159.000,47277,2,MY,1,100,112
1752778822.007936,699199.000,47293,3,MY,1,100,113
1752778822.047936,699239.000,47293,3,MY,1,100,112
1752778822.087936,699279.000,47293,3,MY,1,100,112
1752778822.128270,699319.333,47310,3,MY,1,100,113
1752778822.168604,699359.667,47310,3,MY,1,100,112
1752778822.208937,699400.000,47310,3,MY,1,100,113
1752778822.248437,699439.500,47327,2,MY,1,100,111
1752778822.287938,699479.000,47327,2,MY,1,100,112
1752778822.327938,699519.000,47342,3,MY,1,100,112
1752778822.367938,699559.000,47342,3,MY,1,100,112
1752778822.407938,699599.000,47342,3,MY,1,100,113
1752778822.447938,699639.000,47358,2,MY,1,100,113
1752778822.487939,699679.000,47358,2,MY,1,100,113
1752778822.527939,699719.000,47378,3,MY,1,100,113
1752778822.567939,699759.000,47378,3,MY,1,100,112
1752778822.607939,699799.000,47378,3,MY,1,100,113
1752778822.647939,699839.000,47394,2,MY,1,100,112
1752778822.687940,699879.000,47394,2,MY,1,100,113
1752778822.727940,699919.000,47409,3,MY,1,100,113
1752778822.767940,699959.000,47409,3,MY,1,100,113
1752778822.807940,699999.000,47409,3,MY,1,100,112
1752778822.847941,700039.000,47426,2,MY,1,100,113
1752778822.887941,700079.000,47426,2,MY,1,100,112
1752778822.927941,700119.000,47443,3,MY,1,100,114
1752778822.967941,700159.000,47443,3,MY,1,100,111
1752778823.007941,700199.000,47443,3,MY,1,100,112
1752778823.047942,700239.000,47459,2,MY,1,100,113
1752778823.087942,700279.000,47459,2,MY,1,100,112
1752778823.127942,700319.000,47474,3,MY,1,100,113
1752778823.167942,700359.000,47474,3,MY,1,100,111
1752778823.207942,700399.000,47474,3,MY,1,100,113
1752778823.247943,700439.000,47493,2,MY,1,100,112
1752778823.287943,700479.000,47493,2,MY,1,100,113
1752778823.327943,700519.000,47510,3,MY,1,100,113
1752778823.367943,700559.000,47510,3,MY,1,100,113
1752778823.407944,700599.000,47510,3,MY,1,100,113
1752778823.447944,700639.000,47526,3,MY,1,100,113
1752778823.487944,700679.000,47526,3,MY,1,100,113
1752778823.527944,700719.000,47526,3,MY,1,100,114
1752778823.567944,700759.000,47543,2,MY,1,100,113
1752778823.607945,700799.000,47543,2,MY,1,100,114
1752778823.647945,700839.000,47558,3,MY,1,100,112
1752778823.687945,700879.000,47558,3,MY,1,100,113
1752778823.727945,700919.000,47558,3,MY,1,100,113
1752778823.767946,700959.000,47577,2,MY,1,100,113
1752778823.807946,700999.000,47577,2,MY,1,100,113
1752778823.843613,701034.667,47594,3,MY,1,100,113
1752778823.879279,701070.333,47594,3,MY,1,100,113
1752778823.914946,701106.000,47594,3,MY,1,100,114
1752778823.954947,701146.000,47610,2,MY,1,100,113
1752778823.994947,701186.000,47610,2,MY,1,100,112
1752778824.034947,701226.000,47625,3,MY,1,100,114
1752778824.074947,701266.000,47625,3,MY,1,100,112
1752778824.114947,701306.000,47625,3,MY,1,100,113
1752778824.154948,701346.000,47643,3,MY,1,100,113
1752778824.194948,701386.000,47643,3,MY,1,100,114
1752778824.234948,701426.000,47643,3,MY,1,100,113
1752778824.274948,701466.000,47659,2,MY,1,100,113
1752778824.314948,701506.000,47659,2,MY,1,100,114
1752778824.354949,701546.000,47678,3,MY,1,100,113
1752778824.394949,701586.000,47678,3,MY,1,100,113
1752778824.434949,701626.000,47678,3,MY,1,100,114
1752778824.474949,701666.000,47692,2,MY,1,100,114
1752778824.514950,701706.000,47692,2,MY,1,100,114
1752778824.554950,701746.000,47712,3,MY,1,100,113
1752778824.594950,701786.000,47712,3,MY,1,100,113
1752778824.634950,701826.000,47712,3,MY,1,100,114
1752778824.674950,701866.000,47728,2,MY,1,100,114
1752778824.714951,701906.000,47728,2,MY,1,100,114
1752778824.754951,701946.000,47745,3,MY,1,100,114
1752778824.794951,701986.000,47745,3,MY,1,100,114
1752778824.834951,702026.000,47745,3,MY,1,100,113
1752778824.874951,702066.000,47762,2,MY,1,100,113
1752778824.914952,702106.000,47762,2,MY,1,100,113
1752778824.954952,702146.000,47779,3,MY,1,100,114
1752778824.994952,702186.000,47779,3,MY,1,100,114
1752778825.034952,702226.000,47779,3,MY,1,100,113
1752778825.074953,702266.000,47795,2,MY,1,100,114
1752778825.114953,702306.000,47795,2,MY,1,100,113
1752778825.154953,702346.000,47813,3,MY,1,100,114
1752778825.194953,702386.000,47813,3,MY,1,100,113
1752778825.234953,702426.000,47813,3,MY,1,100,113
1752778825.274954,702466.000,47827,2,MY,1,100,114
1752778825.314954,702506.000,47827,2,MY,1,100,113
1752778825.354954,702546.000,47844,3,MY,1,100,114
1752778825.394954,702586.000,47844,3,MY,1,100,113
1752778825.434954,702626.000,47844,3,MY,1,100,113
1752778825.474955,702666.000,47862,3,MY,1,100,113
1752778825.514955,702706.000,47862,3,MY,1,100,113
1752778825.554955,702746.000,47862,3,MY,1,100,113
1752778825.594955,702786.000,47880,2,MY,1,100,112
1752778825.634956,702826.000,47880,2,MY,1,100,113
1752778825.674956,702866.000,47894,3,MY,1,100,113
1752778825.714956,702906.000,47894,3,MY,1,100,112
1752778825.754956,702946.000,47894,3,MY,1,100,113
1752778825.794956,702986.000,47911,2,MY,1,100,114
1752778825.834957,703026.000,47911,2,MY,1,100,112
1752778825.874957,703066.000,47928,3,MY,1,100,112
1752778825.914957,703106.000,47928,3,MY,1,100,113
1752778825.954957,703146.000,47928,3,MY,1,100,113
1752778825.994957,703186.000,47945,2,MY,1,100,113
1752778826.034958,703226.000,47945,2,MY,1,100,113
1752778826.074958,703266.000,47962,3,MY,1,100,113
1752778826.114958,703306.000,47962,3,MY,1,100,112
1752778826.154958,703346.000,47962,3,MY,1,100,114
1752778826.194959,703386.000,47979,2,MY,1,100,114
1752778826.234959,703426.000,47979,2,MY,1,100,113
1752778826.274959,703466.000,47995,3,MY,1,100,113
1752778826.314959,703506.000,47995,3,MY,1,100,112
1752778826.354959,703546.000,47995,3,MY,1,100,113
1752778826.394960,703586.000,48012,2,MY,1,100,113
1752778826.434960,703626.000,48012,2,MY,1,100,113
1752778826.474960,703666.000,48029,3,MY,1,100,113
1752778826.514960,703706.000,48029,3,MY,1,100,113
1752778826.554961,703746.000,48029,3,MY,1,100,113
1752778826.594961,703786.000,48053,4,MY,1,100,113
1752778826.634961,703826.000,48053,4,MY,1,100,112
1752778826.674961,703866.000,48053,4,MY,1,100,113
1752778826.714961,703906.000,48053,4,MY,1,100,113
1752778826.754962,703946.000,48067,2,MY,1,100,113
1752778826.794962,703986.000,48067,2,MY,1,100,113
1752778826.834962,704026.000,48085,3,MY,1,100,112
1752778826.874962,704066.000,48085,3,MY,1,100,112
1752778826.914962,704106.000,48085,3,MY,1,100,113
1752778826.954963,704146.000,48101,2,MY,1,100,113
1752778826.994963,704186.000,48101,2,MY,1,100,113
1752778827.034963,704226.000,48118,3,MY,1,100,113
1752778827.074963,704266.000,48118,3,MY,1,100,112
1752778827.114964,704306.000,48118,3,MY,1,100,113
1752778827.154964,704346.000,48132,2,MY,1,100,112
1752778827.194964,704386.000,48132,2,MY,1,100,113
1752778827.234964,704426.000,48150,3,MY,1,100,113
1752778827.274964,704466.000,48150,3,MY,1,100,111
1752778827.314965,704506.000,48150,3,MY,1,100,113
1752778827.354965,704546.000,48166,2,MY,1,100,113
1752778827.394965,704586.000,48166,2,MY,1,100,113
1752778827.434965,704626.000,48185,3,MY,1,100,113
1752778827.474965,704666.000,48185,3,MY,1,100,112
1752778827.514966,704706.000,48185,3,MY,1,100,112
1752778827.554966,704746.000,48201,2,MY,1,100,112
1752778827.594966,704786.000,48201,2,MY,1,100,112
1752778827.630300,704821.333,48217,3,MY,1,100,114
1752778827.665633,704856.667,48217,3,MY,1,100,112
1752778827.700967,704892.000,48217,3,MY,1,100,112
1752778827.740967,704932.000,48233,3,MY,1,100,113
1752778827.780967,704972.000,48233,3,MY,1,100,112
1752778827.820967,705012.000,48233,3,MY,1,100,112
1752778827.860968,705052.000,48251,2,MY,1,100,113
1752778827.900968,705092.000,48251,2,MY,1,100,113
1752778827.940968,705132.000,48267,3,MY,1,100,112
1752778827.980968,705172.000,48267,3,MY,1,100,112
1752778828.020968,705212.000,48267,3,MY,1,100,111
1752778828.060969,705252.000,48284,2,MY,1,100,113
1752778828.100969,705292.000,48284,2,MY,1,100,113
1752778828.140969,705332.000,48301,3,MY,1,100,111
1752778828.180969,705372.000,48301,3,MY,1,100,112
1752778828.220969,705412.000,48301,3,MY,1,100,112
1752778828.260970,705452.000,48318,3,MY,1,100,112
1752778828.300970,705492.000,48318,3,MY,1,100,111
1752778828.340970,705532.000,48318,3,MY,1,100,112
1752778828.380970,705572.000,48334,2,MY,1,100,112
1752778828.420971,705612.000,48334,2,MY,1,100,113
1752778828.460971,705652.000,48349,3,MY,1,100,112
1752778828.500971,705692.000,48349,3,MY,1,100,113
1752778828.540971,705732.000,48349,3,MY,1,100,114
1752778828.580971,705772.000,48366,2,MY,1,100,113
1752778828.620972,705812.000,48366,2,MY,1,100,112
1752778828.660972,705852.000,48383,3,MY,1,100,113
1752778828.700972,705892.000,48383,3,MY,1,100,111
1752778828.740972,705932.000,48383,3,MY,1,100,113
1752778828.780972,705972.000,48401,2,MY,1,100,112
1752778828.820973,706012.000,48401,2,MY,1,100,113
1752778828.860973,706052.000,48417,3,MY,1,100,112
1752778828.900973,706092.000,48417,3,MY,1,100,110
1752778828.940973,706132.000,48417,3,MY,1,100,112
1752778828.980974,706172.000,48433,2,MY,1,100,112
1752778829.020974,706212.000,48433,2,MY,1,100,112
1752778829.060974,706252.000,48450,3,MY,1,100,113
1752778829.100974,706292.000,48450,3,MY,1,100,113
1752778829.140974,706332.000,48450,3,MY,1,100,112
1752778829.180975,706372.000,48467,2,MY,1,100,112
1752778829.220975,706412.000,48467,2,MY,1,100,112
1752778829.260975,706452.000,48482,3,MY,1,100,113
1752778829.300975,706492.000,48482,3,MY,1,100,112
1752778829.340976,706532.000,48482,3,MY,1,100,112
1752778829.380976,706572.000,48498,3,MY,1,100,112
1752778829.420976,706612.000,48498,3,MY,1,100,112
1752778829.460976,706652.000,48498,3,MY,1,100,112
1752778829.500976,706692.000,48517,2,MY,1,100,112
1752778829.540977,706732.000,48517,2,MY,1,100,112
1752778829.580977,706772.000,48536,3,MY,1,100,111
1752778829.620977,706812.000,48536,3,MY,1,100,111
1752778829.660977,706852.000,48536,3,MY,1,100,112
1752778829.700977,706892.000,48552,2,MY,1,100,111
1752778829.740978,706932.000,48552,2,MY,1,100,112
1752778829.780978,706972.000,48567,3,MY,1,100,112
1752778829.820978,707012.000,48567,3,MY,1,100,112
1752778829.860978,707052.000,48567,3,MY,1,100,112
1752778829.900979,707092.000,48585,2,MY,1,100,112
1752778829.940979,707132.000,48585,2,MY,1,100,114
1752778829.980979,707172.000,48601,3,MY,1,100,112
1752778830.020979,707212.000,48601,3,MY,1,100,112
1752778830.060979,707252.000,48601,3,MY,1,100,112
1752778830.100980,707292.000,48620,2,MY,1,100,113
1752778830.140980,707332.000,48620,2,MY,1,100,112
1752778830.180980,707372.000,48635,3,MY,1,100,113
1752778830.220980,707412.000,48635,3,MY,1,100,113
1752778830.260980,707452.000,48635,3,MY,1,100,112
1752778830.300981,707492.000,48652,2,MY,1,100,113
1752778830.340981,707532.000,48652,2,MY,1,100,111
1752778830.380981,707572.000,48668,3,MY,1,100,112
1752778830.420981,707612.000,48668,3,MY,1,100,113
1752778830.460982,707652.000,48668,3,MY,1,100,112
1752778830.500982,707692.000,48686,2,MY,1,100,113
1752778830.540982,707732.000,48686,2,MY,1,100,113
1752778830.580982,707772.000,48700,3,MY,1,100,112
1752778830.620982,707812.000,48700,3,MY,1,100,112
1752778830.660983,707852.000,48700,3,MY,1,100,112
1752778830.700983,707892.000,48717,2,MY,1,100,112
1752778830.740983,707932.000,48717,2,MY,1,100,111
1752778830.780983,707972.000,48733,3,MY,1,100,113
1752778830.820983,708012.000,48733,3,MY,1,100,111
1752778830.860984,708052.000,48733,3,MY,1,100,111
1752778830.900984,708092.000,48753,2,MY,1,100,111
1752778830.940984,708132.000,48753,2,MY,1,100,112
1752778830.980984,708172.000,48767,3,MY,1,100,112
1752778831.020985,708212.000,48767,3,MY,1,100,112
1752778831.060985,708252.000,48767,3,MY,1,100,112
1752778831.100985,708292.000,48784,3,MY,1,100,112
1752778831.140985,708332.000,48784,3,MY,1,100,112
1752778831.180985,708372.000,48784,3,MY,1,100,113
1752778831.220986,708412.000,48801,2,MY,1,100,112
1752778831.260986,708452.000,48801,2,MY,1,100,112
1752778831.296653,708487.667,48818,3,MY,1,100,112
1752778831.332320,708523.333,48818,3,MY,1,100,112
1752778831.367986,708559.000,48818,3,MY,1,100,112
1752778831.407987,708599.000,48832,3,MY,1,100,113
1752778831.447987,708639.000,48832,3,MY,1,100,112
1752778831.487987,708679.000,48832,3,MY,1,100,113
1752778831.527987,708719.000,48852,2,MY,1,100,113
1752778831.567987,708759.000,48852,2,MY,1,100,113
1752778831.607988,708799.000,48868,3,MY,1,100,113
1752778831.647988,708839.000,48868,3,MY,1,100,113
1752778831.687988,708879.000,48868,3,MY,1,100,113
1752778831.727988,708919.000,48890,3,MY,1,100,112
1752778831.767989,708959.000,48890,3,MY,1,100,113
1752778831.807989,708999.000,48890,3,MY,1,100,113
1752778831.847989,709039.000,48907,3,MY,1,100,113
1752778831.887989,709079.000,48907,3,MY,1,100,112
1752778831.927989,709119.000,48907,3,MY,1,100,113
1752778831.967990,709159.000,48924,2,MY,1,100,113
1752778832.007990,709199.000,48924,2,MY,1,100,113
1752778832.047990,709239.000,48938,3,MY,1,100,113
1752778832.087990,709279.000,48938,3,MY,1,100,113
1752778832.127991,709319.000,48938,3,MY,1,100,113
1752778832.167991,709359.000,48958,3,MY,1,100,112
1752778832.207991,709399.000,48958,3,MY,1,100,112
1752778832.247991,709439.000,48958,3,MY,1,100,113
1752778832.287991,709479.000,48974,2,MY,1,100,113
1752778832.327992,709519.000,48974,2,MY,1,100,113
1752778832.367992,709559.000,48991,3,MY,1,100,113
1752778832.407992,709599.000,48991,3,MY,1,100,113
1752778832.447992,709639.000,48991,3,MY,1,100,112
1752778832.487992,709679.000,49005,2,MY,1,100,112
1752778832.527993,709719.000,49005,2,MY,1,100,112
1752778832.567993,709759.000,49023,3,MY,1,100,113
1752778832.607993,709799.000,49023,3,MY,1,100,113
1752778832.647993,709839.000,49023,3,MY,1,100,113
1752778832.687994,709879.000,49039,2,MY,1,100,112
1752778832.727994,709919.000,49039,2,MY,1,100,112
1752778832.767994,709959.000,49056,3,MY,1,100,113
1752778832.807994,709999.000,49056,3,MY,1,100,113
1752778832.847994,710039.000,49056,3,MY,1,100,113
1752778832.887995,710079.000,49073,2,MY,1,100,112
1752778832.927995,710119.000,49073,2,MY,1,100,113
1752778832.967995,710159.000,49090,3,MY,1,100,113
1752778833.007995,710199.000,49090,3,MY,1,100,112
1752778833.047995,710239.000,49090,3,MY,1,100,112
1752778833.087996,710279.000,49106,2,MY,1,100,113
1752778833.127996,710319.000,49106,2,MY,1,100,113
1752778833.167996,710359.000,49124,3,MY,1,100,113
1752778833.207996,710399.000,49124,3,MY,1,100,112
1752778833.247997,710439.000,49124,3,MY,1,100,113
1752778833.287997,710479.000,49139,2,MY,1,100,113
1752778833.327997,710519.000,49139,2,MY,1,100,113
1752778833.367997,710559.000,49157,3,MY,1,100,112
1752778833.407997,710599.000,49157,3,MY,1,100,112
1752778833.447998,710639.000,49157,3,MY,1,100,112
1752778833.487998,710679.000,49173,2,MY,1,100,113
1752778833.527998,710719.000,49173,2,MY,1,100,113
1752778833.567998,710759.000,49191,3,MY,1,100,113
1752778833.607998,710799.000,49191,3,MY,1,100,111
1752778833.647999,710839.000,49191,3,MY,1,100,113
1752778833.687999,710879.000,49207,3,MY,1,100,112
1752778833.727999,710919.000,49207,3,MY,1,100,113
1752778833.767999,710959.000,49207,3,MY,1,100,113
1752778833.808000,710999.000,49222,2,MY,1,100,113
1752778833.848000,711039.000,49222,2,MY,1,100,113
1752778833.888000,711079.000,49239,3,MY,1,100,112
1752778833.928000,711119.000,49239,3,MY,1,100,112
1752778833.968000,711159.000,49239,3,MY,1,100,112
1752778834.008001,711199.000,49256,2,MY,1,100,113
1752778834.048001,711239.000,49256,2,MY,1,100,113
1752778834.088001,711279.000,49274,3,MY,1,100,113
1752778834.128001,711319.000,49274,3,MY,1,100,112
1752778834.168001,711359.000,49274,3,MY,1,100,113
1752778834.208002,711399.000,49290,2,MY,1,100,112
1752778834.248002,711439.000,49290,2,MY,1,100,113
1752778834.288002,711479.000,49306,3,MY,1,100,113
1752778834.328002,711519.000,49306,3,MY,1,100,113
1752778834.368003,711559.000,49306,3,MY,1,100,113
1752778834.408003,711599.000,49323,2,MY,1,100,113
1752778834.448003,711639.000,49323,2,MY,1,100,112
1752778834.488003,711679.000,49340,3,MY,1,100,113
1752778834.528003,711719.000,49340,3,MY,1,100,113
1752778834.568004,711759.000,49340,3,MY,1,100,111
1752778834.608004,711799.000,49357,2,MY,1,100,112
1752778834.648004,711839.000,49357,2,MY,1,100,111
1752778834.688004,711879.000,49375,3,MY,1,100,113
1752778834.728005,711919.000,49375,3,MY,1,100,111
1752778834.768005,711959.000,49375,3,MY,1,100,113
1752778834.807505,711998.500,49392,2,MY,1,100,113
1752778834.847005,712038.000,49392,2,MY,1,100,113
1752778834.887005,712078.000,49409,3,MY,1,100,112
1752778834.927006,712118.000,49409,3,MY,1,100,111
1752778834.967006,712158.000,49409,3,MY,1,100,113
1752778835.007006,712198.000,49424,2,MY,1,100,111
1752778835.047006,712238.000,49424,2,MY,1,100,112
1752778835.087006,712278.000,49440,3,MY,1,100,112
1752778835.127007,712318.000,49440,3,MY,1,100,111
1752778835.167007,712358.000,49440,3,MY,1,100,113
1752778835.207007,712398.000,49458,3,MY,1,100,112
1752778835.247007,712438.000,49458,3,MY,1,100,112
1752778835.287008,712478.000,49458,3,MY,1,100,113
1752778835.327008,712518.000,49474,2,MY,1,100,112
1752778835.367008,712558.000,49474,2,MY,1,100,113
1752778835.402675,712593.667,49492,3,MY,1,100,111
1752778835.438342,712629.333,49492,3,MY,1,100,111
1752778835.474009,712665.000,49492,3,MY,1,100,112
1752778835.514009,712705.000,49508,3,MY,1,100,112
1752778835.554009,712745.000,49508,3,MY,1,100,111
1752778835.594009,712785.000,49508,3,MY,1,100,112
1752778835.634009,712825.000,49525,2,MY,1,100,111
1752778835.674010,712865.000,49525,2,MY,1,100,112
1752778835.714010,712905.000,49541,3,MY,1,100,112
1752778835.754010,712945.000,49541,3,MY,1,100,111
1752778835.794010,712985.000,49541,3,MY,1,100,112
1752778835.834010,713025.000,49557,2,MY,1,100,112
1752778835.874011,713065.000,49557,2,MY,1,100,111
1752778835.914011,713105.000,49573,3,MY,1,100,111
1752778835.954011,713145.000,49573,3,MY,1,100,111
1752778835.994011,713185.000,49573,3,MY,1,100,112
1752778836.034012,713225.000,49592,2,MY,1,100,110
1752778836.074012,713265.000,49592,2,MY,1,100,112
1752778836.114012,713305.000,49608,3,MY,1,100,111
1752778836.154012,713345.000,49608,3,MY,1,100,112
1752778836.194012,713385.000,49608,3,MY,1,100,111
1752778836.234013,713425.000,49626,2,MY,1,100,111
1752778836.274013,713465.000,49626,2,MY,1,100,112
1752778836.314013,713505.000,49640,3,MY,1,100,113
1752778836.354013,713545.000,49640,3,MY,1,100,111
1752778836.394013,713585.000,49640,3,MY,1,100,113
1752778836.434014,713625.000,49657,2,MY,1,100,111
1752778836.474014,713665.000,49657,2,MY,1,100,112
1752778836.514014,713705.000,49674,3,MY,1,100,112
1752778836.554014,713745.000,49674,3,MY,1,100,111
1752778836.594015,713785.000,49674,3,MY,1,100,111
1752778836.634015,713825.000,49691,2,MY,1,100,111
1752778836.674015,713865.000,49691,2,MY,1,100,112
1752778836.714015,713905.000,49707,3,MY,1,100,111
1752778836.754015,713945.000,49707,3,MY,1,100,111
1752778836.794016,713985.000,49707,3,MY,1,100,111
1752778836.833766,714024.750,49730,4,MY,1,100,113
1752778836.873516,714064.500,49730,4,MY,1,100,111
1752778836.913266,714104.250,49730,4,MY,1,100,111
1752778836.953016,714144.000,49730,4,MY,1,100,111
1752778836.993517,714184.500,49745,2,MY,1,100,112
1752778837.034017,714225.000,49745,2,MY,1,100,111
1752778837.074017,714265.000,49762,3,MY,1,100,112
1752778837.114017,714305.000,49762,3,MY,1,100,111
1752778837.154018,714345.000,49762,3,MY,1,100,112
1752778837.194018,714385.000,49779,2,MY,1,100,111
1752778837.234018,714425.000,49779,2,MY,1,100,111
1752778837.273685,714464.667,49796,3,MY,1,100,112
1752778837.313352,714504.333,49796,3,MY,1,100,111
1752778837.353019,714544.000,49796,3,MY,1,100,111
1752778837.393519,714584.500,49812,2,MY,1,100,112
1752778837.434019,714625.000,49812,2,MY,1,100,111
1752778837.473686,714664.667,49830,3,MY,1,100,112
1752778837.513353,714704.333,49830,3,MY,1,100,111
1752778837.553020,714744.000,49830,3,MY,1,100,111
1752778837.593353,714784.333,49846,3,MY,1,100,112
1752778837.633687,714824.667,49846,3,MY,1,100,111
1752778837.674020,714865.000,49846,3,MY,1,100,111
1752778837.713521,714904.500,49863,2,MY,1,100,111
1752778837.753021,714944.000,49863,2,MY,1,100,110
1752778837.793354,714984.333,49877,3,MY,1,100,112
1752778837.833688,715024.667,49877,3,MY,1,100,112
1752778837.874021,715065.000,49877,3,MY,1,100,112
1752778837.913522,715104.500,49895,2,MY,1,100,111
1752778837.953022,715144.000,49895,2,MY,1,100,111
1752778837.993022,715184.000,49911,3,MY,1,100,111
1752778838.033022,715224.000,49911,3,MY,1,100,112
1752778838.073023,715264.000,49911,3,MY,1,100,111
1752778838.113523,715304.500,49930,2,MY,1,100,112
1752778838.154023,715345.000,49930,2,MY,1,100,111
1752778838.193690,715384.667,49945,3,MY,1,100,111
1752778838.233357,715424.333,49945,3,MY,1,100,111
1752778838.273024,715464.000,49945,3,MY,1,100,111
1752778838.313024,715504.000,49962,2,MY,1,100,111
1752778838.353024,715544.000,49962,2,MY,1,100,111
1752778838.393024,715584.000,49978,3,MY,1,100,111
1752778838.433024,715624.000,49978,3,MY,1,100,110
1752778838.473025,715664.000,49978,3,MY,1,100,112
1752778838.513025,715704.000,49996,2,MY,1,100,111
1752778838.553025,715744.000,49996,2,MY,1,100,111
1752778838.593025,715784.000,50010,3,MY,1,100,112
1752778838.633026,715824.000,50010,3,MY,1,100,110
1752778838.673026,715864.000,50010,3,MY,1,100,111
1752778838.713026,715904.000,50027,2,MY,1,100,111
1752778838.753026,715944.000,50027,2,MY,1,100,112
1752778838.793026,715984.000,50045,3,MY,1,100,111
1752778838.833027,716024.000,50045,3,MY,1,100,111
1752778838.873027,716064.000,50045,3,MY,1,100,111
1752778838.913027,716104.000,50063,3,MY,1,100,111
1752778838.953027,716144.000,50063,3,MY,1,100,111
1752778838.993027,716184.000,50063,3,MY,1,100,111
1752778839.033028,716224.000,50078,2,MY,1,100,111
1752778839.073028,716264.000,50078,2,MY,1,100,110
1752778839.109028,716300.000,50094,3,MY,1,100,111
1752778839.145028,716336.000,50094,3,MY,1,100,111
1752778839.181028,716372.000,50094,3,MY,1,100,111
1752778839.221029,716412.000,50111,2,MY,1,100,111
1752778839.261029,716452.000,50111,2,MY,1,100,112
1752778839.301029,716492.000,50128,3,MY,1,100,111
1752778839.341029,716532.000,50128,3,MY,1,100,110
1752778839.381030,716572.000,50128,3,MY,1,100,111
1752778839.420530,716611.500,50143,2,MY,1,100,111
1752778839.460030,716651.000,50143,2,MY,1,100,111
1752778839.500030,716691.000,50162,3,MY,1,100,111
1752778839.540030,716731.000,50162,3,MY,1,100,111
1752778839.580031,716771.000,50162,3,MY,1,100,112
1752778839.620031,716811.000,50180,3,MY,1,100,111
1752778839.660031,716851.000,50180,3,MY,1,100,110
1752778839.700031,716891.000,50180,3,MY,1,100,112
1752778839.740031,716931.000,50197,2,MY,1,100,111
1752778839.780032,716971.000,50197,2,MY,1,100,111
1752778839.820032,717011.000,50214,3,MY,1,100,111
1752778839.860032,717051.000,50214,3,MY,1,100,111
1752778839.900032,717091.000,50214,3,MY,1,100,111
1752778839.940033,717131.000,50229,2,MY,1,100,111
1752778839.980033,717171.000,50229,2,MY,1,100,111
1752778840.020033,717211.000,50245,3,MY,1,100,111
1752778840.060033,717251.000,50245,3,MY,1,100,112
1752778840.100033,717291.000,50245,3,MY,1,100,112
1752778840.140034,717331.000,50262,2,MY,1,100,111
1752778840.180034,717371.000,50262,2,MY,1,100,111
1752778840.220034,717411.000,50279,3,MY,1,100,111
1752778840.260034,717451.000,50279,3,MY,1,100,110
1752778840.300035,717491.000,50279,3,MY,1,100,111
1752778840.340035,717531.000,50296,2,MY,1,100,112
1752778840.380035,717571.000,50296,2,MY,1,100,111
1752778840.420035,717611.000,50312,3,MY,1,100,111
1752778840.460035,717651.000,50312,3,MY,1,100,111
1752778840.500036,717691.000,50312,3,MY,1,100,111
1752778840.540036,717731.000,50330,2,MY,1,100,110
1752778840.580036,717771.000,50330,2,MY,1,100,111
1752778840.620036,717811.000,50346,3,MY,1,100,112
1752778840.660036,717851.000,50346,3,MY,1,100,110
1752778840.700037,717891.000,50346,3,MY,1,100,110
1752778840.740037,717931.000,50361,2,MY,1,100,112
1752778840.780037,717971.000,50361,2,MY,1,100,111
1752778840.820037,718011.000,50378,3,MY,1,100,111
1752778840.860038,718051.000,50378,3,MY,1,100,110
1752778840.900038,718091.000,50378,3,MY,1,100,111
1752778840.940038,718131.000,50397,3,MY,1,100,111
1752778840.980038,718171.000,50397,3,MY,1,100,111
1752778841.020038,718211.000,50397,3,MY,1,100,112
1752778841.060039,718251.000,50413,2,MY,1,100,112
1752778841.100039,718291.000,50413,2,MY,1,100,111
1752778841.140039,718331.000,50428,3,MY,1,100,111
1752778841.180039,718371.000,50428,3,MY,1,100,111
1752778841.220039,718411.000,50428,3,MY,1,100,111
1752778841.260040,718451.000,50445,2,MY,1,100,112
1752778841.300040,718491.000,50445,2,MY,1,100,112
1752778841.340040,718531.000,50462,3,MY,1,100,111
1752778841.380040,718571.000,50462,3,MY,1,100,111
1752778841.420041,718611.000,50462,3,MY,1,100,112
1752778841.460041,718651.000,50478,2,MY,1,100,111
1752778841.500041,718691.000,50478,2,MY,1,100,111
1752778841.540041,718731.000,50497,3,MY,1,100,112
1752778841.580041,718771.000,50497,3,MY,1,100,113
1752778841.620042,718811.000,50497,3,MY,1,100,113
1752778841.660042,718851.000,50512,2,MY,1,100,112
1752778841.700042,718891.000,50512,2,MY,1,100,112
1752778841.740042,718931.000,50529,3,MY,1,100,113
1752778841.780042,718971.000,50529,3,MY,1,100,112
1752778841.820043,719011.000,50529,3,MY,1,100,112
1752778841.860043,719051.000,50546,2,MY,1,100,113
1752778841.900043,719091.000,50546,2,MY,1,100,114
1752778841.940043,719131.000,50568,4,MY,1,100,112
1752778841.980044,719171.000,50568,4,MY,1,100,111
1752778842.020044,719211.000,50568,4,MY,1,100,112
1752778842.060044,719251.000,50568,4,MY,1,100,112
1752778842.100044,719291.000,50584,3,MY,1,100,111
1752778842.140044,719331.000,50584,3,MY,1,100,113
1752778842.180045,719371.000,50584,3,MY,1,100,111
1752778842.220045,719411.000,50602,2,MY,1,100,112
1752778842.260045,719451.000,50602,2,MY,1,100,111
1752778842.300045,719491.000,50618,3,MY,1,100,113
1752778842.340045,719531.000,50618,3,MY,1,100,111
1752778842.380046,719571.000,50618,3,MY,1,100,111
1752778842.420046,719611.000,50635,2,MY,1,100,112
1752778842.460046,719651.000,50635,2,MY,1,100,111
1752778842.500046,719691.000,50652,3,MY,1,100,112
