LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752621190.480331,94359.000,13538,2,EA,1,100,0.199939
1752621190.547331,94426.000,13558,1,EA,1,100,0.200117
1752621190.613832,94492.500,13580,2,EA,1,100,0.200284
1752621190.680332,94559.000,13580,2,EA,1,100,0.200382
1752621190.747333,94626.000,13596,2,EA,1,100,0.200532
1752621190.814333,94693.000,13596,2,EA,1,100,0.200787
1752621190.880334,94759.000,13613,1,EA,1,100,0.200897
1752621190.947335,94826.000,13630,2,EA,1,100,0.201053
1752621191.014335,94893.000,13630,2,EA,1,100,0.201164
1752621191.080336,94959.000,13647,1,EA,1,100,0.201298
1752621191.147336,95026.000,13663,2,EA,1,100,0.201298
1752621191.214337,95093.000,13663,2,EA,1,100,0.201472
1752621191.280337,95159.000,13680,1,EA,1,100,0.201677
1752621191.346838,95225.500,13697,2,EA,1,100,0.201946
1752621191.413339,95292.000,13697,2,EA,1,100,0.202010
1752621191.480339,95359.000,13714,1,EA,1,100,0.202180
1752621191.546840,95425.500,13732,2,EA,1,100,0.202398
1752621191.613340,95492.000,13732,2,EA,1,100,0.202468
1752621191.680341,95559.000,13750,1,EA,1,100,0.202580
1752621191.746841,95625.500,13764,2,EA,1,100,0.202669
1752621191.813342,95692.000,13764,2,EA,1,100,0.202828
1752621191.880343,95759.000,13781,1,EA,1,100,0.203106
1752621191.946843,95825.500,13800,2,EA,1,100,0.203231
1752621192.013344,95892.000,13800,2,EA,1,100,0.203391
1752621192.080344,95959.000,13817,1,EA,1,100,0.203528
1752621192.146845,96025.500,13833,2,EA,1,100,0.203641
1752621192.213345,96092.000,13833,2,EA,1,100,0.203796
1752621192.280346,96159.000,13850,1,EA,1,100,0.204089
1752621192.346846,96225.500,13869,2,EA,1,100,0.204286
1752621192.413347,96292.000,13869,2,EA,1,100,0.204292
1752621192.480348,96359.000,13886,1,EA,1,100,0.204322
1752621192.546848,96425.500,13902,2,EA,1,100,0.204406
1752621192.613349,96492.000,13902,2,EA,1,100,0.204478
1752621192.680349,96559.000,13920,1,EA,1,100,0.204628
1752621192.746850,96625.500,13936,2,EA,1,100,0.204616
1752621192.813350,96692.000,13936,2,EA,1,100,0.204767
1752621192.880351,96759.000,13953,1,EA,1,100,0.204936
1752621192.946852,96825.500,13969,2,EA,1,100,0.205177
1752621193.013352,96892.000,13969,2,EA,1,100,0.205377
1752621193.080353,96959.000,13987,1,EA,1,100,0.205583
1752621193.146853,97025.500,14005,2,EA,1,100,0.205753
1752621193.213354,97092.000,14005,2,EA,1,100,0.205924
1752621193.280354,97159.000,14023,2,EA,1,100,0.206149
1752621193.347355,97226.000,14023,2,EA,1,100,0.206271
1752621193.413356,97292.000,14039,1,EA,1,100,0.206534
1752621193.480356,97359.000,14054,2,EA,1,100,0.206811
1752621193.547357,97426.000,14054,2,EA,1,100,0.206940
1752621193.613357,97492.000,14072,1,EA,1,100,0.206989
1752621193.680358,97559.000,14090,2,EA,1,100,0.207007
1752621193.747358,97626.000,14090,2,EA,1,100,0.207174
1752621193.813359,97692.000,14108,1,EA,1,100,0.207272
1752621193.880359,97759.000,14123,2,EA,1,100,0.207408
1752621193.947360,97826.000,14123,2,EA,1,100,0.207464
1752621194.013361,97892.000,14140,1,EA,1,100,0.207798
1752621194.080361,97959.000,14157,2,EA,1,100,0.207960
1752621194.147362,98026.000,14157,2,EA,1,100,0.208096
1752621194.213362,98092.000,14173,1,EA,1,100,0.208308
1752621194.280363,98159.000,14189,2,EA,1,100,0.208483
1752621194.347363,98226.000,14189,2,EA,1,100,0.208601
1752621194.413364,98292.000,14209,1,EA,1,100,0.208714
1752621194.480365,98359.000,14226,2,EA,1,100,0.208864
1752621194.547365,98426.000,14226,2,EA,1,100,0.208977
1752621194.613366,98492.000,14242,1,EA,1,100,0.209134
1752621194.679866,98558.500,14258,2,EA,1,100,0.209190
1752621194.746367,98625.000,14258,2,EA,1,100,0.209323
1752621194.813367,98692.000,14274,1,EA,1,100,0.209537
1752621194.879868,98758.500,14291,2,EA,1,100,0.209764
1752621194.946368,98825.000,14291,2,EA,1,100,0.210030
1752621195.013369,98892.000,14310,1,EA,1,100,0.210277
1752621195.079870,98958.500,14328,2,EA,1,100,0.210328
1752621195.146370,99025.000,14328,2,EA,1,100,0.210442
1752621195.213371,99092.000,14343,1,EA,1,100,0.210659
1752621195.279871,99158.500,14361,2,EA,1,100,0.210761
1752621195.346372,99225.000,14361,2,EA,1,100,0.210710
1752621195.413372,99292.000,14377,2,EA,1,100,0.210927
1752621195.480373,99359.000,14377,2,EA,1,100,0.211119
1752621195.546374,99425.000,14394,1,EA,1,100,0.211247
1752621195.613374,99492.000,14416,2,EA,1,100,0.211478
1752621195.680375,99559.000,14416,2,EA,1,100,0.211555
1752621195.747375,99626.000,14433,1,EA,1,100,0.211716
1752621195.813876,99692.500,14449,2,EA,1,100,0.211780
1752621195.880376,99759.000,14449,2,EA,1,100,0.211922
1752621195.946377,99825.000,14466,1,EA,1,100,0.212109
1752621196.013378,99892.000,14484,2,EA,1,100,0.212226
1752621196.080378,99959.000,14484,2,EA,1,100,0.212400
1752621196.146379,100025.000,14500,1,EA,1,100,0.212608
1752621196.213379,100092.000,14518,2,EA,1,100,0.212699
1752621196.280380,100159.000,14518,2,EA,1,100,0.212855
1752621196.346880,100225.500,14538,2,EA,1,100,0.213057
1752621196.413381,100292.000,14538,2,EA,1,100,0.213200
1752621196.480381,100359.000,14556,1,EA,1,100,0.213259
1752621196.546882,100425.500,14571,2,EA,1,100,0.213298
1752621196.613383,100492.000,14571,2,EA,1,100,0.213357
1752621196.680383,100559.000,14588,1,EA,1,100,0.213678
1752621196.746884,100625.500,14605,2,EA,1,100,0.213967
1752621196.813384,100692.000,14605,2,EA,1,100,0.214046
1752621196.880385,100759.000,14623,1,EA,1,100,0.214158
1752621196.946885,100825.500,14639,2,EA,1,100,0.214323
1752621197.013386,100892.000,14639,2,EA,1,100,0.214343
1752621197.080387,100959.000,14657,1,EA,1,100,0.214594
1752621197.146887,101025.500,14676,2,EA,1,100,0.214733
1752621197.213388,101092.000,14676,2,EA,1,100,0.214772
1752621197.280388,101159.000,14692,1,EA,1,100,0.214925
1752621197.346889,101225.500,14708,2,EA,1,100,0.215151
1752621197.413389,101292.000,14708,2,EA,1,100,0.215417
1752621197.480390,101359.000,14724,1,EA,1,100,0.215650
1752621197.546891,101425.500,14741,2,EA,1,100,0.215858
1752621197.613391,101492.000,14741,2,EA,1,100,0.216012
1752621197.680392,101559.000,14758,1,EA,1,100,0.216193
1752621197.746892,101625.500,14777,2,EA,1,100,0.216361
1752621197.813393,101692.000,14777,2,EA,1,100,0.216428
1752621197.880393,101759.000,14793,1,EA,1,100,0.216515
1752621197.946894,101825.500,14811,2,EA,1,100,0.216644
1752621198.013394,101892.000,14811,2,EA,1,100,0.216778
1752621198.080395,101959.000,14829,1,EA,1,100,0.216961
1752621198.146896,102025.500,14844,2,EA,1,100,0.217008
1752621198.213396,102092.000,14844,2,EA,1,100,0.217144
1752621198.280397,102159.000,14860,1,EA,1,100,0.217333
1752621198.346897,102225.500,14880,2,EA,1,100,0.217653
1752621198.413398,102292.000,14880,2,EA,1,100,0.217714
