LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1752617443.831331,358441.000,56257,2,MZ,1,100,-55
1752617443.871331,358481.000,56257,2,MZ,1,100,-56
1752617443.911331,358521.000,56274,3,MZ,1,100,-55
1752617443.951330,358561.000,56274,3,MZ,1,100,-56
1752617443.991330,358601.000,56274,3,MZ,1,100,-56
1752617444.031330,358641.000,56296,4,MZ,1,100,-56
1752617444.071330,358681.000,56296,4,MZ,1,100,-55
1752617444.111330,358721.000,56296,4,MZ,1,100,-56
1752617444.151330,358761.000,56296,4,MZ,1,100,-54
1752617444.191330,358801.000,56313,2,MZ,1,100,-55
1752617444.231329,358841.000,56313,2,MZ,1,100,-56
1752617444.271329,358881.000,56330,3,MZ,1,100,-56
1752617444.311329,358921.000,56330,3,MZ,1,100,-56
1752617444.351329,358961.000,56330,3,MZ,1,100,-56
1752617444.391329,359001.000,56348,2,MZ,1,100,-55
1752617444.431329,359041.000,56348,2,MZ,1,100,-56
1752617444.471329,359081.000,56363,3,MZ,1,100,-56
1752617444.511328,359121.000,56363,3,MZ,1,100,-56
1752617444.551328,359161.000,56363,3,MZ,1,100,-56
1752617444.591328,359201.000,56380,2,MZ,1,100,-55
1752617444.631328,359241.000,56380,2,MZ,1,100,-57
1752617444.671328,359281.000,56397,3,MZ,1,100,-56
1752617444.711328,359321.000,56397,3,MZ,1,100,-55
1752617444.751328,359361.000,56397,3,MZ,1,100,-55
1752617444.791327,359401.000,56413,2,MZ,1,100,-56
1752617444.831327,359441.000,56413,2,MZ,1,100,-56
1752617444.871327,359481.000,56429,3,MZ,1,100,-56
1752617444.911327,359521.000,56429,3,MZ,1,100,-56
1752617444.951327,359561.000,56429,3,MZ,1,100,-55
1752617444.991327,359601.000,56445,3,MZ,1,100,-56
1752617445.031327,359641.000,56445,3,MZ,1,100,-55
1752617445.071326,359681.000,56445,3,MZ,1,100,-56
1752617445.111326,359721.000,56462,2,MZ,1,100,-56
1752617445.151326,359761.000,56462,2,MZ,1,100,-55
1752617445.191326,359801.000,56479,3,MZ,1,100,-55
1752617445.231326,359841.000,56479,3,MZ,1,100,-55
1752617445.271326,359881.000,56479,3,MZ,1,100,-56
1752617445.311326,359921.000,56494,2,MZ,1,100,-56
1752617445.351326,359961.000,56494,2,MZ,1,100,-56
1752617445.391325,360001.000,56510,3,MZ,1,100,-56
1752617445.431325,360041.000,56510,3,MZ,1,100,-56
1752617445.471325,360081.000,56510,3,MZ,1,100,-55
1752617445.511325,360121.000,56527,2,MZ,1,100,-56
1752617445.551325,360161.000,56527,2,MZ,1,100,-56
1752617445.591325,360201.000,56544,3,MZ,1,100,-55
1752617445.631325,360241.000,56544,3,MZ,1,100,-56
1752617445.671324,360281.000,56544,3,MZ,1,100,-55
1752617445.711324,360321.000,56559,2,MZ,1,100,-56
1752617445.751324,360361.000,56559,2,MZ,1,100,-57
1752617445.791324,360401.000,56575,3,MZ,1,100,-56
1752617445.831324,360441.000,56575,3,MZ,1,100,-56
1752617445.871324,360481.000,56575,3,MZ,1,100,-56
1752617445.911324,360521.000,56595,2,MZ,1,100,-55
1752617445.951323,360561.000,56595,2,MZ,1,100,-56
1752617445.991323,360601.000,56611,3,MZ,1,100,-55
1752617446.031323,360641.000,56611,3,MZ,1,100,-57
1752617446.071323,360681.000,56611,3,MZ,1,100,-56
1752617446.106656,360716.333,56627,3,MZ,1,100,-56
1752617446.141989,360751.667,56627,3,MZ,1,100,-56
1752617446.177323,360787.000,56627,3,MZ,1,100,-56
1752617446.217322,360827.000,56643,2,MZ,1,100,-56
1752617446.257322,360867.000,56643,2,MZ,1,100,-56
1752617446.297322,360907.000,56660,3,MZ,1,100,-56
1752617446.337322,360947.000,56660,3,MZ,1,100,-56
1752617446.377322,360987.000,56660,3,MZ,1,100,-56
1752617446.417322,361027.000,56676,2,MZ,1,100,-56
1752617446.457322,361067.000,56676,2,MZ,1,100,-55
1752617446.497321,361107.000,56692,3,MZ,1,100,-56
1752617446.537321,361147.000,56692,3,MZ,1,100,-55
1752617446.577321,361187.000,56692,3,MZ,1,100,-56
1752617446.617321,361227.000,56708,2,MZ,1,100,-56
1752617446.657321,361267.000,56708,2,MZ,1,100,-55
1752617446.697321,361307.000,56725,3,MZ,1,100,-55
1752617446.737321,361347.000,56725,3,MZ,1,100,-57
1752617446.777321,361387.000,56725,3,MZ,1,100,-55
1752617446.817320,361427.000,56741,2,MZ,1,100,-57
1752617446.857320,361467.000,56741,2,MZ,1,100,-56
1752617446.897320,361507.000,56759,3,MZ,1,100,-56
1752617446.937320,361547.000,56759,3,MZ,1,100,-56
1752617446.977320,361587.000,56759,3,MZ,1,100,-56
1752617447.017320,361627.000,56773,2,MZ,1,100,-57
1752617447.057320,361667.000,56773,2,MZ,1,100,-56
1752617447.097319,361707.000,56790,3,MZ,1,100,-56
1752617447.137319,361747.000,56790,3,MZ,1,100,-56
1752617447.177319,361787.000,56790,3,MZ,1,100,-55
1752617447.217319,361827.000,56807,3,MZ,1,100,-55
1752617447.257319,361867.000,56807,3,MZ,1,100,-55
1752617447.297319,361907.000,56807,3,MZ,1,100,-56
1752617447.337319,361947.000,56826,2,MZ,1,100,-56
1752617447.377318,361987.000,56826,2,MZ,1,100,-55
1752617447.417318,362027.000,56840,3,MZ,1,100,-55
1752617447.457318,362067.000,56840,3,MZ,1,100,-55
1752617447.497318,362107.000,56840,3,MZ,1,100,-56
1752617447.537318,362147.000,56858,2,MZ,1,100,-56
1752617447.577318,362187.000,56858,2,MZ,1,100,-56
1752617447.617318,362227.000,56874,3,MZ,1,100,-57
1752617447.657317,362267.000,56874,3,MZ,1,100,-56
1752617447.697317,362307.000,56874,3,MZ,1,100,-56
1752617447.737317,362347.000,56891,2,MZ,1,100,-56
1752617447.777317,362387.000,56891,2,MZ,1,100,-56
1752617447.817317,362427.000,56905,3,MZ,1,100,-56
1752617447.857317,362467.000,56905,3,MZ,1,100,-55
1752617447.897317,362507.000,56905,3,MZ,1,100,-55
1752617447.937316,362547.000,56923,2,MZ,1,100,-56
1752617447.977316,362587.000,56923,2,MZ,1,100,-55
1752617448.017316,362627.000,56939,3,MZ,1,100,-56
1752617448.057316,362667.000,56939,3,MZ,1,100,-57
1752617448.097316,362707.000,56939,3,MZ,1,100,-55
1752617448.137316,362747.000,56956,2,MZ,1,100,-55
1752617448.177316,362787.000,56956,2,MZ,1,100,-54
1752617448.216982,362826.667,56971,3,MZ,1,100,-55
1752617448.256649,362866.333,56971,3,MZ,1,100,-55
1752617448.296315,362906.000,56971,3,MZ,1,100,-55
1752617448.336815,362946.500,56988,2,MZ,1,100,-56
1752617448.377315,362987.000,56988,2,MZ,1,100,-55
1752617448.417315,363027.000,57004,3,MZ,1,100,-56
1752617448.457315,363067.000,57004,3,MZ,1,100,-56
1752617448.497315,363107.000,57004,3,MZ,1,100,-56
1752617448.537314,363147.000,57022,3,MZ,1,100,-55
1752617448.577314,363187.000,57022,3,MZ,1,100,-55
1752617448.617314,363227.000,57022,3,MZ,1,100,-56
1752617448.657314,363267.000,57037,2,MZ,1,100,-56
1752617448.697314,363307.000,57037,2,MZ,1,100,-56
1752617448.737314,363347.000,57053,3,MZ,1,100,-55
1752617448.777314,363387.000,57053,3,MZ,1,100,-55
1752617448.817313,363427.000,57053,3,MZ,1,100,-56
1752617448.857313,363467.000,57069,2,MZ,1,100,-56
1752617448.897313,363507.000,57069,2,MZ,1,100,-55
1752617448.936980,363546.667,57087,3,MZ,1,100,-56
1752617448.976646,363586.333,57087,3,MZ,1,100,-56
1752617449.016313,363626.000,57087,3,MZ,1,100,-54
1752617449.056313,363666.000,57104,2,MZ,1,100,-57
1752617449.096312,363706.000,57104,2,MZ,1,100,-55
1752617449.136312,363746.000,57127,4,MZ,1,100,-56
1752617449.176312,363786.000,57127,4,MZ,1,100,-56
1752617449.216312,363826.000,57127,4,MZ,1,100,-55
1752617449.256312,363866.000,57127,4,MZ,1,100,-56
1752617449.296312,363906.000,57141,2,MZ,1,100,-55
1752617449.336312,363946.000,57141,2,MZ,1,100,-57
1752617449.376645,363986.333,57158,3,MZ,1,100,-56
1752617449.416978,364026.667,57158,3,MZ,1,100,-57
1752617449.457311,364067.000,57158,3,MZ,1,100,-55
1752617449.496978,364106.667,57174,3,MZ,1,100,-56
1752617449.536644,364146.333,57174,3,MZ,1,100,-56
1752617449.576311,364186.000,57174,3,MZ,1,100,-55
1752617449.616311,364226.000,57192,2,MZ,1,100,-57
1752617449.656310,364266.000,57192,2,MZ,1,100,-56
1752617449.696310,364306.000,57206,3,MZ,1,100,-56
1752617449.736310,364346.000,57206,3,MZ,1,100,-55
1752617449.776310,364386.000,57206,3,MZ,1,100,-55
1752617449.816310,364426.000,57223,2,MZ,1,100,-55
1752617449.856310,364466.000,57223,2,MZ,1,100,-56
1752617449.892310,364502.000,57240,3,MZ,1,100,-56
1752617449.928309,364538.000,57240,3,MZ,1,100,-56
1752617449.964309,364574.000,57240,3,MZ,1,100,-55
1752617450.004309,364614.000,57257,3,MZ,1,100,-56
1752617450.044309,364654.000,57257,3,MZ,1,100,-57
1752617450.084309,364694.000,57257,3,MZ,1,100,-57
1752617450.124309,364734.000,57272,2,MZ,1,100,-56
1752617450.164309,364774.000,57272,2,MZ,1,100,-57
1752617450.204309,364814.000,57289,3,MZ,1,100,-55
1752617450.244308,364854.000,57289,3,MZ,1,100,-55
1752617450.284308,364894.000,57289,3,MZ,1,100,-55
1752617450.324308,364934.000,57305,2,MZ,1,100,-56
1752617450.364308,364974.000,57305,2,MZ,1,100,-56
1752617450.404308,365014.000,57322,3,MZ,1,100,-56
1752617450.444308,365054.000,57322,3,MZ,1,100,-57
1752617450.484308,365094.000,57322,3,MZ,1,100,-55
1752617450.524307,365134.000,57337,2,MZ,1,100,-58
1752617450.564307,365174.000,57337,2,MZ,1,100,-56
1752617450.604307,365214.000,57354,3,MZ,1,100,-56
1752617450.644307,365254.000,57354,3,MZ,1,100,-56
1752617450.684307,365294.000,57354,3,MZ,1,100,-54
1752617450.724307,365334.000,57370,2,MZ,1,100,-56
1752617450.764307,365374.000,57370,2,MZ,1,100,-56
1752617450.804306,365414.000,57387,3,MZ,1,100,-56
1752617450.844306,365454.000,57387,3,MZ,1,100,-56
1752617450.884306,365494.000,57387,3,MZ,1,100,-56
1752617450.924306,365534.000,57404,2,MZ,1,100,-57
1752617450.964306,365574.000,57404,2,MZ,1,100,-56
1752617451.004306,365614.000,57419,3,MZ,1,100,-55
1752617451.044306,365654.000,57419,3,MZ,1,100,-56
1752617451.084305,365694.000,57419,3,MZ,1,100,-56
1752617451.124305,365734.000,57435,2,MZ,1,100,-58
1752617451.164305,365774.000,57435,2,MZ,1,100,-56
1752617451.204305,365814.000,57453,3,MZ,1,100,-56
1752617451.244305,365854.000,57453,3,MZ,1,100,-57
1752617451.284305,365894.000,57453,3,MZ,1,100,-57
1752617451.323805,365933.500,57469,2,MZ,1,100,-56
1752617451.363304,365973.000,57469,2,MZ,1,100,-58
1752617451.403638,366013.333,57484,3,MZ,1,100,-56
1752617451.443971,366053.667,57484,3,MZ,1,100,-56
1752617451.484304,366094.000,57484,3,MZ,1,100,-56
1752617451.524304,366134.000,57503,3,MZ,1,100,-56
1752617451.564304,366174.000,57503,3,MZ,1,100,-56
1752617451.604304,366214.000,57503,3,MZ,1,100,-55
1752617451.644303,366254.000,57520,2,MZ,1,100,-57
1752617451.684303,366294.000,57520,2,MZ,1,100,-56
1752617451.724303,366334.000,57536,3,MZ,1,100,-56
1752617451.764303,366374.000,57536,3,MZ,1,100,-56
1752617451.804303,366414.000,57536,3,MZ,1,100,-56
1752617451.843803,366453.500,57551,2,MZ,1,100,-58
1752617451.883303,366493.000,57551,2,MZ,1,100,-54
1752617451.923303,366533.000,57568,3,MZ,1,100,-56
1752617451.963302,366573.000,57568,3,MZ,1,100,-56
1752617452.003302,366613.000,57568,3,MZ,1,100,-56
1752617452.043302,366653.000,57585,2,MZ,1,100,-58
1752617452.083302,366693.000,57585,2,MZ,1,100,-56
1752617452.123302,366733.000,57601,3,MZ,1,100,-56
1752617452.163302,366773.000,57601,3,MZ,1,100,-56
1752617452.203302,366813.000,57601,3,MZ,1,100,-58
1752617452.243301,366853.000,57617,2,MZ,1,100,-56
1752617452.283301,366893.000,57617,2,MZ,1,100,-56
1752617452.323301,366933.000,57635,3,MZ,1,100,-56
1752617452.363301,366973.000,57635,3,MZ,1,100,-55
1752617452.403301,367013.000,57635,3,MZ,1,100,-55
1752617452.443301,367053.000,57652,2,MZ,1,100,-56
1752617452.483301,367093.000,57652,2,MZ,1,100,-56
1752617452.523300,367133.000,57669,3,MZ,1,100,-56
1752617452.563300,367173.000,57669,3,MZ,1,100,-56
1752617452.603300,367213.000,57669,3,MZ,1,100,-56
1752617452.643300,367253.000,57685,2,MZ,1,100,-56
1752617452.683300,367293.000,57685,2,MZ,1,100,-56
1752617452.723300,367333.000,57700,3,MZ,1,100,-56
1752617452.763300,367373.000,57700,3,MZ,1,100,-57
1752617452.803299,367413.000,57700,3,MZ,1,100,-56
1752617452.843299,367453.000,57717,3,MZ,1,100,-56
1752617452.883299,367493.000,57717,3,MZ,1,100,-57
1752617452.923299,367533.000,57717,3,MZ,1,100,-56
1752617452.963299,367573.000,57734,2,MZ,1,100,-56
1752617453.003299,367613.000,57734,2,MZ,1,100,-55
1752617453.043299,367653.000,57751,3,MZ,1,100,-58
1752617453.083298,367693.000,57751,3,MZ,1,100,-57
1752617453.123298,367733.000,57751,3,MZ,1,100,-56
1752617453.163298,367773.000,57765,2,MZ,1,100,-56
1752617453.203298,367813.000,57765,2,MZ,1,100,-56
1752617453.243298,367853.000,57783,3,MZ,1,100,-56
1752617453.283298,367893.000,57783,3,MZ,1,100,-56
1752617453.323298,367933.000,57783,3,MZ,1,100,-57
1752617453.363297,367973.000,57799,2,MZ,1,100,-57
1752617453.403297,368013.000,57799,2,MZ,1,100,-56
1752617453.443297,368053.000,57816,3,MZ,1,100,-56
1752617453.483297,368093.000,57816,3,MZ,1,100,-56
1752617453.523297,368133.000,57816,3,MZ,1,100,-56
1752617453.563297,368173.000,57831,2,MZ,1,100,-56
1752617453.603297,368213.000,57831,2,MZ,1,100,-56
1752617453.643296,368253.000,57848,3,MZ,1,100,-56
1752617453.683296,368293.000,57848,3,MZ,1,100,-57
1752617453.723296,368333.000,57848,3,MZ,1,100,-56
1752617453.763296,368373.000,57864,2,MZ,1,100,-55
1752617453.803296,368413.000,57864,2,MZ,1,100,-56
1752617453.843296,368453.000,57882,3,MZ,1,100,-56
1752617453.883296,368493.000,57882,3,MZ,1,100,-56
1752617453.923296,368533.000,57882,3,MZ,1,100,-56
1752617453.958629,368568.333,57896,3,MZ,1,100,-57
1752617453.993962,368603.667,57896,3,MZ,1,100,-56
1752617454.029295,368639.000,57896,3,MZ,1,100,-57
1752617454.069295,368679.000,57913,2,MZ,1,100,-58
1752617454.109295,368719.000,57913,2,MZ,1,100,-56
1752617454.149295,368759.000,57929,3,MZ,1,100,-57
1752617454.189295,368799.000,57929,3,MZ,1,100,-56
1752617454.229294,368839.000,57929,3,MZ,1,100,-56
1752617454.269294,368879.000,57952,3,MZ,1,100,-56
1752617454.309294,368919.000,57952,3,MZ,1,100,-56
1752617454.349294,368959.000,57952,3,MZ,1,100,-56
1752617454.389294,368999.000,57970,3,MZ,1,100,-57
1752617454.429294,369039.000,57970,3,MZ,1,100,-57
1752617454.469294,369079.000,57970,3,MZ,1,100,-55
1752617454.509293,369119.000,57986,2,MZ,1,100,-56
1752617454.549293,369159.000,57986,2,MZ,1,100,-56
1752617454.589293,369199.000,58002,3,MZ,1,100,-56
1752617454.629293,369239.000,58002,3,MZ,1,100,-56
1752617454.669293,369279.000,58002,3,MZ,1,100,-56
1752617454.709293,369319.000,58019,2,MZ,1,100,-56
1752617454.749293,369359.000,58019,2,MZ,1,100,-56
1752617454.789292,369399.000,58035,3,MZ,1,100,-55
1752617454.829292,369439.000,58035,3,MZ,1,100,-56
1752617454.869292,369479.000,58035,3,MZ,1,100,-56
1752617454.909292,369519.000,58053,3,MZ,1,100,-56
1752617454.949292,369559.000,58053,3,MZ,1,100,-56
1752617454.989292,369599.000,58053,3,MZ,1,100,-55
1752617455.029292,369639.000,58067,2,MZ,1,100,-56
1752617455.069292,369679.000,58067,2,MZ,1,100,-56
1752617455.109291,369719.000,58084,3,MZ,1,100,-57
1752617455.149291,369759.000,58084,3,MZ,1,100,-57
1752617455.189291,369799.000,58084,3,MZ,1,100,-55
1752617455.229291,369839.000,58101,2,MZ,1,100,-57
1752617455.269291,369879.000,58101,2,MZ,1,100,-56
1752617455.309291,369919.000,58118,3,MZ,1,100,-56
1752617455.349291,369959.000,58118,3,MZ,1,100,-56
1752617455.389290,369999.000,58118,3,MZ,1,100,-56
1752617455.429290,370039.000,58132,2,MZ,1,100,-56
1752617455.469290,370079.000,58132,2,MZ,1,100,-56
1752617455.509290,370119.000,58150,3,MZ,1,100,-55
1752617455.549290,370159.000,58150,3,MZ,1,100,-56
1752617455.589290,370199.000,58150,3,MZ,1,100,-56
1752617455.629290,370239.000,58166,2,MZ,1,100,-56
1752617455.669289,370279.000,58166,2,MZ,1,100,-56
1752617455.709289,370319.000,58183,3,MZ,1,100,-56
1752617455.749289,370359.000,58183,3,MZ,1,100,-56
1752617455.789289,370399.000,58183,3,MZ,1,100,-56
1752617455.829289,370439.000,58199,2,MZ,1,100,-56
1752617455.869289,370479.000,58199,2,MZ,1,100,-57
1752617455.909289,370519.000,58217,3,MZ,1,100,-56
1752617455.949288,370559.000,58217,3,MZ,1,100,-56
1752617455.989288,370599.000,58217,3,MZ,1,100,-56
1752617456.029288,370639.000,58233,2,MZ,1,100,-55
1752617456.069288,370679.000,58233,2,MZ,1,100,-56
1752617456.109288,370719.000,58250,3,MZ,1,100,-56
1752617456.149288,370759.000,58250,3,MZ,1,100,-57
1752617456.189288,370799.000,58250,3,MZ,1,100,-55
1752617456.229287,370839.000,58265,2,MZ,1,100,-56
1752617456.269287,370879.000,58265,2,MZ,1,100,-57
1752617456.309287,370919.000,58282,3,MZ,1,100,-55
1752617456.349287,370959.000,58282,3,MZ,1,100,-56
1752617456.389287,370999.000,58282,3,MZ,1,100,-55
1752617456.429287,371039.000,58300,3,MZ,1,100,-56
1752617456.469287,371079.000,58300,3,MZ,1,100,-56
1752617456.509286,371119.000,58300,3,MZ,1,100,-55
1752617456.549286,371159.000,58318,2,MZ,1,100,-56
1752617456.589286,371199.000,58318,2,MZ,1,100,-56
1752617456.629286,371239.000,58333,3,MZ,1,100,-56
1752617456.669286,371279.000,58333,3,MZ,1,100,-56
1752617456.709286,371319.000,58333,3,MZ,1,100,-55
1752617456.749286,371359.000,58349,2,MZ,1,100,-56
1752617456.789285,371399.000,58349,2,MZ,1,100,-55
1752617456.829285,371439.000,58365,3,MZ,1,100,-56
1752617456.869285,371479.000,58365,3,MZ,1,100,-56
1752617456.909285,371519.000,58365,3,MZ,1,100,-55
1752617456.949285,371559.000,58383,2,MZ,1,100,-56
1752617456.989285,371599.000,58383,2,MZ,1,100,-57
1752617457.029285,371639.000,58398,3,MZ,1,100,-54
1752617457.069285,371679.000,58398,3,MZ,1,100,-56
1752617457.109284,371719.000,58398,3,MZ,1,100,-55
1752617457.149784,371759.500,58414,2,MZ,1,100,-57
1752617457.190284,371800.000,58414,2,MZ,1,100,-57
1752617457.230284,371840.000,58433,3,MZ,1,100,-56
1752617457.270284,371880.000,58433,3,MZ,1,100,-57
1752617457.310284,371920.000,58433,3,MZ,1,100,-56
1752617457.350284,371960.000,58450,2,MZ,1,100,-56
1752617457.390283,372000.000,58450,2,MZ,1,100,-55
1752617457.430283,372040.000,58466,3,MZ,1,100,-55
1752617457.470283,372080.000,58466,3,MZ,1,100,-57
1752617457.510283,372120.000,58466,3,MZ,1,100,-56
1752617457.550283,372160.000,58482,2,MZ,1,100,-55
1752617457.590283,372200.000,58482,2,MZ,1,100,-56
1752617457.630283,372240.000,58498,3,MZ,1,100,-55
1752617457.670282,372280.000,58498,3,MZ,1,100,-56
1752617457.710282,372320.000,58498,3,MZ,1,100,-56
1752617457.750282,372360.000,58515,3,MZ,1,100,-54
1752617457.790282,372400.000,58515,3,MZ,1,100,-56
1752617457.830282,372440.000,58515,3,MZ,1,100,-56
1752617457.870282,372480.000,58532,2,MZ,1,100,-56
1752617457.910282,372520.000,58532,2,MZ,1,100,-56
1752617457.945615,372555.333,58547,3,MZ,1,100,-56
1752617457.980948,372590.667,58547,3,MZ,1,100,-56
1752617458.016281,372626.000,58547,3,MZ,1,100,-56
1752617458.056281,372666.000,58563,3,MZ,1,100,-56
1752617458.096281,372706.000,58563,3,MZ,1,100,-56
1752617458.136281,372746.000,58563,3,MZ,1,100,-55
1752617458.176281,372786.000,58580,2,MZ,1,100,-56
1752617458.216281,372826.000,58580,2,MZ,1,100,-56
1752617458.256280,372866.000,58597,3,MZ,1,100,-56
1752617458.296280,372906.000,58597,3,MZ,1,100,-56
1752617458.336280,372946.000,58597,3,MZ,1,100,-56
1752617458.376280,372986.000,58612,2,MZ,1,100,-56
1752617458.416280,373026.000,58612,2,MZ,1,100,-56
1752617458.456280,373066.000,58628,3,MZ,1,100,-56
1752617458.496280,373106.000,58628,3,MZ,1,100,-55
1752617458.536279,373146.000,58628,3,MZ,1,100,-56
1752617458.576279,373186.000,58646,2,MZ,1,100,-58
1752617458.616279,373226.000,58646,2,MZ,1,100,-57
1752617458.655946,373265.667,58662,3,MZ,1,100,-56
1752617458.695612,373305.333,58662,3,MZ,1,100,-56
1752617458.735279,373345.000,58662,3,MZ,1,100,-54
1752617458.775779,373385.500,58677,2,MZ,1,100,-57
1752617458.816278,373426.000,58677,2,MZ,1,100,-57
1752617458.855945,373465.667,58694,3,MZ,1,100,-55
1752617458.895611,373505.333,58694,3,MZ,1,100,-56
1752617458.935278,373545.000,58694,3,MZ,1,100,-56
1752617458.975778,373585.500,58713,2,MZ,1,100,-56
1752617459.016278,373626.000,58713,2,MZ,1,100,-56
1752617459.055944,373665.667,58729,3,MZ,1,100,-56
1752617459.095611,373705.333,58729,3,MZ,1,100,-57
1752617459.135277,373745.000,58729,3,MZ,1,100,-57
1752617459.175777,373785.500,58745,2,MZ,1,100,-56
1752617459.216277,373826.000,58745,2,MZ,1,100,-57
1752617459.255944,373865.667,58761,3,MZ,1,100,-55
1752617459.295610,373905.333,58761,3,MZ,1,100,-56
1752617459.335277,373945.000,58761,3,MZ,1,100,-55
1752617459.375276,373985.000,58783,4,MZ,1,100,-56
1752617459.415276,374025.000,58783,4,MZ,1,100,-56
1752617459.455276,374065.000,58783,4,MZ,1,100,-57
1752617459.495276,374105.000,58783,4,MZ,1,100,-56
1752617459.535276,374145.000,58800,2,MZ,1,100,-55
1752617459.575276,374185.000,58800,2,MZ,1,100,-57
1752617459.615276,374225.000,58817,3,MZ,1,100,-57
1752617459.655275,374265.000,58817,3,MZ,1,100,-56
1752617459.695275,374305.000,58817,3,MZ,1,100,-56
1752617459.735275,374345.000,58833,3,MZ,1,100,-57
1752617459.775275,374385.000,58833,3,MZ,1,100,-55
1752617459.815275,374425.000,58833,3,MZ,1,100,-57
1752617459.855275,374465.000,58849,2,MZ,1,100,-56
1752617459.895275,374505.000,58849,2,MZ,1,100,-57
1752617459.935274,374545.000,58865,3,MZ,1,100,-57
1752617459.975274,374585.000,58865,3,MZ,1,100,-58
1752617460.015274,374625.000,58865,3,MZ,1,100,-57
1752617460.055274,374665.000,58882,2,MZ,1,100,-56
1752617460.095274,374705.000,58882,2,MZ,1,100,-56
1752617460.135274,374745.000,58898,3,MZ,1,100,-58
1752617460.175274,374785.000,58898,3,MZ,1,100,-55
1752617460.215274,374825.000,58898,3,MZ,1,100,-56
1752617460.255273,374865.000,58915,2,MZ,1,100,-56
1752617460.295273,374905.000,58915,2,MZ,1,100,-57
1752617460.335273,374945.000,58930,3,MZ,1,100,-57
1752617460.375273,374985.000,58930,3,MZ,1,100,-56
1752617460.415273,375025.000,58930,3,MZ,1,100,-56
1752617460.455273,375065.000,58947,2,MZ,1,100,-56
1752617460.495273,375105.000,58947,2,MZ,1,100,-55
1752617460.535272,375145.000,58964,3,MZ,1,100,-55
1752617460.575272,375185.000,58964,3,MZ,1,100,-57
1752617460.615272,375225.000,58964,3,MZ,1,100,-56
1752617460.655272,375265.000,58981,2,MZ,1,100,-56
1752617460.695272,375305.000,58981,2,MZ,1,100,-56
1752617460.735272,375345.000,58995,3,MZ,1,100,-56
1752617460.775272,375385.000,58995,3,MZ,1,100,-57
1752617460.815271,375425.000,58995,3,MZ,1,100,-56
1752617460.855271,375465.000,59013,2,MZ,1,100,-58
1752617460.895271,375505.000,59013,2,MZ,1,100,-56
1752617460.935271,375545.000,59029,3,MZ,1,100,-56
1752617460.975271,375585.000,59029,3,MZ,1,100,-57
1752617461.015271,375625.000,59029,3,MZ,1,100,-56
1752617461.055271,375665.000,59046,2,MZ,1,100,-57
1752617461.095270,375705.000,59046,2,MZ,1,100,-57
1752617461.135270,375745.000,59060,3,MZ,1,100,-56
1752617461.175270,375785.000,59060,3,MZ,1,100,-58
1752617461.215270,375825.000,59060,3,MZ,1,100,-56
1752617461.255270,375865.000,59078,3,MZ,1,100,-56
1752617461.295270,375905.000,59078,3,MZ,1,100,-56
1752617461.335270,375945.000,59078,3,MZ,1,100,-58
1752617461.375269,375985.000,59094,2,MZ,1,100,-56
1752617461.415269,376025.000,59094,2,MZ,1,100,-55
1752617461.455269,376065.000,59111,3,MZ,1,100,-57
1752617461.495269,376105.000,59111,3,MZ,1,100,-56
1752617461.535269,376145.000,59111,3,MZ,1,100,-56
1752617461.575269,376185.000,59126,2,MZ,1,100,-57
1752617461.615269,376225.000,59126,2,MZ,1,100,-57
1752617461.651268,376261.000,59143,3,MZ,1,100,-55
1752617461.687268,376297.000,59143,3,MZ,1,100,-57
1752617461.723268,376333.000,59143,3,MZ,1,100,-56
1752617461.762768,376372.500,59159,2,MZ,1,100,-57
1752617461.802268,376412.000,59159,2,MZ,1,100,-57
1752617461.842601,376452.333,59177,3,MZ,1,100,-56
1752617461.882934,376492.667,59177,3,MZ,1,100,-55
1752617461.923268,376533.000,59177,3,MZ,1,100,-56
1752617461.962934,376572.667,59191,3,MZ,1,100,-56
1752617462.002601,376612.333,59191,3,MZ,1,100,-56
1752617462.042267,376652.000,59191,3,MZ,1,100,-57
1752617462.082267,376692.000,59208,2,MZ,1,100,-57
1752617462.122267,376732.000,59208,2,MZ,1,100,-56
1752617462.162267,376772.000,59224,3,MZ,1,100,-56
1752617462.202267,376812.000,59224,3,MZ,1,100,-56
1752617462.242266,376852.000,59224,3,MZ,1,100,-55
1752617462.282766,376892.500,59244,2,MZ,1,100,-57
1752617462.323266,376933.000,59244,2,MZ,1,100,-56
1752617462.362933,376972.667,59259,3,MZ,1,100,-57
1752617462.402599,377012.333,59259,3,MZ,1,100,-56
1752617462.442266,377052.000,59259,3,MZ,1,100,-56
1752617462.482266,377092.000,59275,2,MZ,1,100,-56
1752617462.522265,377132.000,59275,2,MZ,1,100,-55
1752617462.562265,377172.000,59292,3,MZ,1,100,-56
1752617462.602265,377212.000,59292,3,MZ,1,100,-56
1752617462.642265,377252.000,59292,3,MZ,1,100,-56
1752617462.682265,377292.000,59309,2,MZ,1,100,-56
1752617462.722265,377332.000,59309,2,MZ,1,100,-57
1752617462.762265,377372.000,59325,3,MZ,1,100,-56
1752617462.802264,377412.000,59325,3,MZ,1,100,-58
1752617462.842264,377452.000,59325,3,MZ,1,100,-55
1752617462.882264,377492.000,59341,2,MZ,1,100,-56
1752617462.922264,377532.000,59341,2,MZ,1,100,-57
