LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752794769.006973,1149413.000,57137,2,AK,1,100,57135
1752794769.012973,1149419.000,57137,2,AK,1,100,RD
1752794771.561481,1151967.500,57973,2,AK,1,100,57135
1752794774.109989,1154516.000,57973,2,AK,1,100,RD
1752794774.116489,1154522.500,57976,2,AK,1,100,57974
1752794774.122989,1154529.000,57976,2,AK,1,100,RD
1752794776.675997,1157082.000,58813,2,AK,1,100,57974
1752794779.229005,1159635.000,58813,2,AK,1,100,RD
1752794779.235005,1159641.000,58816,2,AK,1,100,58814
1752794779.241005,1159647.000,58816,2,AK,1,100,RD
1752794781.793012,1162199.000,59653,2,AK,1,100,58814
1752794784.345020,1164751.000,59653,2,AK,1,100,RD
1752794784.358020,1164764.000,59656,2,AK,1,100,59654
1752794784.371020,1164777.000,59656,2,AK,1,100,RD
1752794786.920028,1167326.000,60492,2,AK,1,100,59654
1752794789.469036,1169875.000,60492,2,AK,1,100,RD
1752794789.477036,1169883.000,60495,2,AK,1,100,60493
1752794789.485036,1169891.000,60495,2,AK,1,100,RD
1752794792.035044,1172441.000,61336,2,AK,1,100,60493
1752794794.585052,1174991.000,61336,2,AK,1,100,RD
1752794797.143059,1177549.000,62173,2,AK,1,100,61337
1752794799.701067,1180107.000,62173,2,AK,1,100,RD
1752794799.702567,1180108.500,62175,2,AK,1,100,61337
1752794799.704067,1180110.000,62175,2,AK,1,100,RD
1752794799.713067,1180119.000,62178,2,AK,1,100,62176
1752794799.722067,1180128.000,62178,2,AK,1,100,RD
1752794802.265575,1182671.500,63014,2,AK,1,100,62176
1752794804.809083,1185215.000,63014,2,AK,1,100,RD
1752794804.816583,1185222.500,63017,2,AK,1,100,63015
1752794804.824083,1185230.000,63017,2,AK,1,100,RD
1752794807.377091,1187783.000,63856,2,AK,1,100,63015
1752794809.930099,1190336.000,63856,2,AK,1,100,RD
1752794809.943099,1190349.000,63859,2,AK,1,100,63857
1752794809.956099,1190362.000,63859,2,AK,1,100,RD
