LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1752795024.625757,1405031.000,33786,2,AX,1,100,0.943
1752795024.665757,1405071.000,33786,2,AX,1,100,0.946
1752795024.705757,1405111.000,33806,3,AX,1,100,0.948
1752795024.745757,1405151.000,33806,3,AX,1,100,0.943
1752795024.785757,1405191.000,33806,3,AX,1,100,0.943
1752795024.825758,1405231.000,33820,2,AX,1,100,0.947
1752795024.865758,1405271.000,33820,2,AX,1,100,0.945
1752795024.905508,1405310.750,33842,4,AX,1,100,0.946
1752795024.945258,1405350.500,33842,4,AX,1,100,0.945
1752795024.985008,1405390.250,33842,4,AX,1,100,0.946
1752795025.024758,1405430.000,33842,4,AX,1,100,0.948
1752795025.064758,1405470.000,33858,3,AX,1,100,0.947
1752795025.104758,1405510.000,33858,3,AX,1,100,0.948
1752795025.144759,1405550.000,33858,3,AX,1,100,0.943
1752795025.184759,1405590.000,33875,2,AX,1,100,0.948
1752795025.224759,1405630.000,33875,2,AX,1,100,0.947
1752795025.264759,1405670.000,33891,3,AX,1,100,0.947
1752795025.304759,1405710.000,33891,3,AX,1,100,0.948
1752795025.344759,1405750.000,33891,3,AX,1,100,0.946
1752795025.384759,1405790.000,33909,2,AX,1,100,0.944
1752795025.424759,1405830.000,33909,2,AX,1,100,0.945
1752795025.465093,1405870.333,33925,3,AX,1,100,0.942
1752795025.505426,1405910.667,33925,3,AX,1,100,0.948
1752795025.545760,1405951.000,33925,3,AX,1,100,0.940
1752795025.585760,1405991.000,33942,2,AX,1,100,0.951
1752795025.625760,1406031.000,33942,2,AX,1,100,0.951
1752795025.665760,1406071.000,33958,3,AX,1,100,0.945
1752795025.705760,1406111.000,33958,3,AX,1,100,0.942
1752795025.745760,1406151.000,33958,3,AX,1,100,0.946
1752795025.785761,1406191.000,33978,2,AX,1,100,0.942
1752795025.825761,1406231.000,33978,2,AX,1,100,0.951
1752795025.865761,1406271.000,33992,3,AX,1,100,0.944
1752795025.905761,1406311.000,33992,3,AX,1,100,0.947
1752795025.945761,1406351.000,33992,3,AX,1,100,0.946
1752795025.985761,1406391.000,34011,2,AX,1,100,0.947
1752795026.025761,1406431.000,34011,2,AX,1,100,0.949
1752795026.065761,1406471.000,34028,3,AX,1,100,0.945
1752795026.105761,1406511.000,34028,3,AX,1,100,0.944
1752795026.145762,1406551.000,34028,3,AX,1,100,0.940
1752795026.185762,1406591.000,34045,2,AX,1,100,0.945
1752795026.225762,1406631.000,34045,2,AX,1,100,0.954
1752795026.265762,1406671.000,34059,3,AX,1,100,0.951
1752795026.305762,1406711.000,34059,3,AX,1,100,0.948
1752795026.345762,1406751.000,34059,3,AX,1,100,0.943
1752795026.385762,1406791.000,34077,3,AX,1,100,0.941
1752795026.425762,1406831.000,34077,3,AX,1,100,0.943
1752795026.465763,1406871.000,34077,3,AX,1,100,0.953
1752795026.505763,1406911.000,34093,2,AX,1,100,0.943
1752795026.545763,1406951.000,34093,2,AX,1,100,0.948
1752795026.585763,1406991.000,34110,3,AX,1,100,0.957
1752795026.625763,1407031.000,34110,3,AX,1,100,0.947
1752795026.665763,1407071.000,34110,3,AX,1,100,0.942
1752795026.705763,1407111.000,34126,2,AX,1,100,0.941
1752795026.745763,1407151.000,34126,2,AX,1,100,0.941
1752795026.785764,1407191.000,34144,3,AX,1,100,0.944
1752795026.825764,1407231.000,34144,3,AX,1,100,0.947
1752795026.865764,1407271.000,34144,3,AX,1,100,0.946
1752795026.905764,1407311.000,34160,2,AX,1,100,0.948
1752795026.945764,1407351.000,34160,2,AX,1,100,0.946
1752795026.985764,1407391.000,34177,3,AX,1,100,0.943
1752795027.025764,1407431.000,34177,3,AX,1,100,0.936
1752795027.065764,1407471.000,34177,3,AX,1,100,0.945
1752795027.105765,1407511.000,34192,2,AX,1,100,0.944
1752795027.145765,1407551.000,34192,2,AX,1,100,0.941
1752795027.185765,1407591.000,34209,3,AX,1,100,0.949
1752795027.225765,1407631.000,34209,3,AX,1,100,0.950
1752795027.265765,1407671.000,34209,3,AX,1,100,0.942
1752795027.305765,1407711.000,34227,2,AX,1,100,0.945
1752795027.345765,1407751.000,34227,2,AX,1,100,0.947
1752795027.385765,1407791.000,34245,3,AX,1,100,0.941
1752795027.425766,1407831.000,34245,3,AX,1,100,0.949
1752795027.465766,1407871.000,34245,3,AX,1,100,0.952
1752795027.505766,1407911.000,34260,2,AX,1,100,0.948
1752795027.545766,1407951.000,34260,2,AX,1,100,0.946
1752795027.581099,1407986.333,34276,3,AX,1,100,0.946
1752795027.616433,1408021.667,34276,3,AX,1,100,0.943
1752795027.651766,1408057.000,34276,3,AX,1,100,0.943
1752795027.691766,1408097.000,34292,3,AX,1,100,0.944
1752795027.731766,1408137.000,34292,3,AX,1,100,0.942
1752795027.771767,1408177.000,34292,3,AX,1,100,0.947
1752795027.811767,1408217.000,34310,2,AX,1,100,0.948
1752795027.851767,1408257.000,34310,2,AX,1,100,0.943
1752795027.891767,1408297.000,34327,3,AX,1,100,0.944
1752795027.931767,1408337.000,34327,3,AX,1,100,0.946
1752795027.971767,1408377.000,34327,3,AX,1,100,0.950
1752795028.011767,1408417.000,34343,2,AX,1,100,0.938
1752795028.051767,1408457.000,34343,2,AX,1,100,0.946
1752795028.091768,1408497.000,34360,3,AX,1,100,0.946
1752795028.131768,1408537.000,34360,3,AX,1,100,0.948
1752795028.171768,1408577.000,34360,3,AX,1,100,0.947
1752795028.211768,1408617.000,34377,2,AX,1,100,0.948
1752795028.251768,1408657.000,34377,2,AX,1,100,0.948
1752795028.291768,1408697.000,34393,3,AX,1,100,0.941
1752795028.331768,1408737.000,34393,3,AX,1,100,0.939
1752795028.371768,1408777.000,34393,3,AX,1,100,0.955
1752795028.411769,1408817.000,34411,2,AX,1,100,0.947
1752795028.451769,1408857.000,34411,2,AX,1,100,0.936
1752795028.491769,1408897.000,34427,3,AX,1,100,0.940
1752795028.531769,1408937.000,34427,3,AX,1,100,0.947
1752795028.571769,1408977.000,34427,3,AX,1,100,0.949
1752795028.611769,1409017.000,34444,3,AX,1,100,0.947
1752795028.651769,1409057.000,34444,3,AX,1,100,0.952
1752795028.691769,1409097.000,34444,3,AX,1,100,0.950
1752795028.731770,1409137.000,34461,2,AX,1,100,0.941
1752795028.771770,1409177.000,34461,2,AX,1,100,0.942
1752795028.811770,1409217.000,34476,3,AX,1,100,0.945
1752795028.851770,1409257.000,34476,3,AX,1,100,0.950
1752795028.891770,1409297.000,34476,3,AX,1,100,0.943
1752795028.931770,1409337.000,34492,2,AX,1,100,0.949
1752795028.971770,1409377.000,34492,2,AX,1,100,0.948
1752795029.011770,1409417.000,34509,3,AX,1,100,0.948
1752795029.051771,1409457.000,34509,3,AX,1,100,0.945
1752795029.091771,1409497.000,34509,3,AX,1,100,0.933
1752795029.131771,1409537.000,34528,2,AX,1,100,0.961
1752795029.171771,1409577.000,34528,2,AX,1,100,0.949
1752795029.211771,1409617.000,34543,3,AX,1,100,0.940
1752795029.251771,1409657.000,34543,3,AX,1,100,0.943
1752795029.291771,1409697.000,34543,3,AX,1,100,0.947
1752795029.331771,1409737.000,34559,2,AX,1,100,0.952
1752795029.371772,1409777.000,34559,2,AX,1,100,0.953
1752795029.411772,1409817.000,34577,3,AX,1,100,0.947
1752795029.451772,1409857.000,34577,3,AX,1,100,0.951
1752795029.491772,1409897.000,34577,3,AX,1,100,0.950
1752795029.531772,1409937.000,34593,2,AX,1,100,0.943
1752795029.571772,1409977.000,34593,2,AX,1,100,0.940
1752795029.611772,1410017.000,34608,3,AX,1,100,0.945
1752795029.651772,1410057.000,34608,3,AX,1,100,0.945
1752795029.691772,1410097.000,34608,3,AX,1,100,0.946
1752795029.731773,1410137.000,34627,2,AX,1,100,0.947
1752795029.771773,1410177.000,34627,2,AX,1,100,0.946
1752795029.811773,1410217.000,34644,3,AX,1,100,0.942
1752795029.851773,1410257.000,34644,3,AX,1,100,0.942
1752795029.891773,1410297.000,34644,3,AX,1,100,0.942
1752795029.931773,1410337.000,34660,3,AX,1,100,0.947
1752795029.971773,1410377.000,34660,3,AX,1,100,0.952
1752795030.011773,1410417.000,34660,3,AX,1,100,0.940
1752795030.051774,1410457.000,34683,3,AX,1,100,0.945
1752795030.091774,1410497.000,34683,3,AX,1,100,0.941
1752795030.131774,1410537.000,34683,3,AX,1,100,0.946
1752795030.171774,1410577.000,34699,3,AX,1,100,0.945
1752795030.211774,1410617.000,34699,3,AX,1,100,0.946
1752795030.251774,1410657.000,34699,3,AX,1,100,0.946
1752795030.291774,1410697.000,34716,2,AX,1,100,0.951
1752795030.331774,1410737.000,34716,2,AX,1,100,0.945
1752795030.371775,1410777.000,34733,3,AX,1,100,0.946
1752795030.411775,1410817.000,34733,3,AX,1,100,0.947
1752795030.451775,1410857.000,34733,3,AX,1,100,0.941
1752795030.491775,1410897.000,34750,2,AX,1,100,0.948
1752795030.531775,1410937.000,34750,2,AX,1,100,0.946
1752795030.571775,1410977.000,34766,3,AX,1,100,0.949
1752795030.611775,1411017.000,34766,3,AX,1,100,0.948
1752795030.651775,1411057.000,34766,3,AX,1,100,0.944
1752795030.691776,1411097.000,34781,2,AX,1,100,0.939
1752795030.731776,1411137.000,34781,2,AX,1,100,0.946
1752795030.771776,1411177.000,34800,3,AX,1,100,0.945
1752795030.811776,1411217.000,34800,3,AX,1,100,0.947
1752795030.851776,1411257.000,34800,3,AX,1,100,0.947
1752795030.891776,1411297.000,34819,2,AX,1,100,0.945
1752795030.931776,1411337.000,34819,2,AX,1,100,0.947
1752795030.971776,1411377.000,34835,3,AX,1,100,0.946
1752795031.011777,1411417.000,34835,3,AX,1,100,0.945
1752795031.051777,1411457.000,34835,3,AX,1,100,0.944
1752795031.091777,1411497.000,34851,2,AX,1,100,0.950
1752795031.131777,1411537.000,34851,2,AX,1,100,0.948
1752795031.171777,1411577.000,34867,3,AX,1,100,0.952
1752795031.211777,1411617.000,34867,3,AX,1,100,0.944
1752795031.251777,1411657.000,34867,3,AX,1,100,0.945
1752795031.291777,1411697.000,34884,2,AX,1,100,0.942
1752795031.331778,1411737.000,34884,2,AX,1,100,0.943
1752795031.367444,1411772.667,34901,3,AX,1,100,0.944
1752795031.403111,1411808.333,34901,3,AX,1,100,0.943
1752795031.438778,1411844.000,34901,3,AX,1,100,0.948
1752795031.478778,1411884.000,34918,3,AX,1,100,0.951
1752795031.518778,1411924.000,34918,3,AX,1,100,0.943
1752795031.558778,1411964.000,34918,3,AX,1,100,0.944
1752795031.598778,1412004.000,34934,2,AX,1,100,0.948
1752795031.638778,1412044.000,34934,2,AX,1,100,0.941
1752795031.678779,1412084.000,34951,3,AX,1,100,0.947
1752795031.718779,1412124.000,34951,3,AX,1,100,0.950
1752795031.758779,1412164.000,34951,3,AX,1,100,0.948
1752795031.798779,1412204.000,34968,3,AX,1,100,0.945
1752795031.838779,1412244.000,34968,3,AX,1,100,0.944
1752795031.878779,1412284.000,34968,3,AX,1,100,0.948
1752795031.918779,1412324.000,34984,2,AX,1,100,0.944
1752795031.958779,1412364.000,34984,2,AX,1,100,0.945
1752795031.998780,1412404.000,34999,3,AX,1,100,0.947
1752795032.038780,1412444.000,34999,3,AX,1,100,0.950
1752795032.078780,1412484.000,34999,3,AX,1,100,0.947
1752795032.118780,1412524.000,35019,2,AX,1,100,0.946
1752795032.158780,1412564.000,35019,2,AX,1,100,0.946
1752795032.198780,1412604.000,35035,3,AX,1,100,0.943
1752795032.238780,1412644.000,35035,3,AX,1,100,0.937
1752795032.278780,1412684.000,35035,3,AX,1,100,0.945
1752795032.318781,1412724.000,35052,2,AX,1,100,0.949
1752795032.358781,1412764.000,35052,2,AX,1,100,0.947
1752795032.398781,1412804.000,35067,3,AX,1,100,0.944
1752795032.438781,1412844.000,35067,3,AX,1,100,0.938
1752795032.478781,1412884.000,35067,3,AX,1,100,0.940
1752795032.518781,1412924.000,35084,2,AX,1,100,0.946
1752795032.558781,1412964.000,35084,2,AX,1,100,0.945
1752795032.598781,1413004.000,35100,3,AX,1,100,0.944
1752795032.638782,1413044.000,35100,3,AX,1,100,0.949
1752795032.678782,1413084.000,35100,3,AX,1,100,0.945
1752795032.718782,1413124.000,35120,2,AX,1,100,0.948
1752795032.758782,1413164.000,35120,2,AX,1,100,0.945
1752795032.798782,1413204.000,35134,3,AX,1,100,0.946
1752795032.838782,1413244.000,35134,3,AX,1,100,0.943
1752795032.878782,1413284.000,35134,3,AX,1,100,0.943
1752795032.918782,1413324.000,35151,2,AX,1,100,0.948
1752795032.958783,1413364.000,35151,2,AX,1,100,0.951
1752795032.998783,1413404.000,35167,3,AX,1,100,0.948
1752795033.038783,1413444.000,35167,3,AX,1,100,0.946
1752795033.078783,1413484.000,35167,3,AX,1,100,0.945
1752795033.118783,1413524.000,35185,2,AX,1,100,0.943
1752795033.158783,1413564.000,35185,2,AX,1,100,0.942
1752795033.198783,1413604.000,35199,3,AX,1,100,0.943
1752795033.238783,1413644.000,35199,3,AX,1,100,0.951
1752795033.278783,1413684.000,35199,3,AX,1,100,0.948
1752795033.318784,1413724.000,35218,3,AX,1,100,0.948
1752795033.358784,1413764.000,35218,3,AX,1,100,0.946
1752795033.398784,1413804.000,35218,3,AX,1,100,0.943
1752795033.438784,1413844.000,35235,2,AX,1,100,0.938
1752795033.478784,1413884.000,35235,2,AX,1,100,0.946
1752795033.518784,1413924.000,35252,3,AX,1,100,0.948
1752795033.558784,1413964.000,35252,3,AX,1,100,0.951
1752795033.598784,1414004.000,35252,3,AX,1,100,0.948
1752795033.638785,1414044.000,35266,2,AX,1,100,0.945
1752795033.678785,1414084.000,35266,2,AX,1,100,0.941
1752795033.718785,1414124.000,35284,3,AX,1,100,0.941
1752795033.758785,1414164.000,35284,3,AX,1,100,0.945
1752795033.798785,1414204.000,35284,3,AX,1,100,0.948
1752795033.838785,1414244.000,35300,2,AX,1,100,0.948
1752795033.878785,1414284.000,35300,2,AX,1,100,0.946
1752795033.918785,1414324.000,35319,3,AX,1,100,0.948
1752795033.958786,1414364.000,35319,3,AX,1,100,0.944
1752795033.998786,1414404.000,35319,3,AX,1,100,0.947
1752795034.038786,1414444.000,35333,2,AX,1,100,0.938
1752795034.078786,1414484.000,35333,2,AX,1,100,0.944
1752795034.118786,1414524.000,35351,3,AX,1,100,0.945
1752795034.158786,1414564.000,35351,3,AX,1,100,0.951
1752795034.198786,1414604.000,35351,3,AX,1,100,0.948
1752795034.238786,1414644.000,35367,2,AX,1,100,0.945
1752795034.278787,1414684.000,35367,2,AX,1,100,0.942
1752795034.318453,1414723.667,35384,3,AX,1,100,0.947
1752795034.358120,1414763.333,35384,3,AX,1,100,0.944
1752795034.397787,1414803.000,35384,3,AX,1,100,0.946
1752795034.437787,1414843.000,35400,2,AX,1,100,0.950
1752795034.477787,1414883.000,35400,2,AX,1,100,0.947
1752795034.517787,1414923.000,35418,3,AX,1,100,0.945
1752795034.557787,1414963.000,35418,3,AX,1,100,0.944
1752795034.597788,1415003.000,35418,3,AX,1,100,0.943
1752795034.637788,1415043.000,35434,3,AX,1,100,0.941
1752795034.677788,1415083.000,35434,3,AX,1,100,0.946
1752795034.717788,1415123.000,35434,3,AX,1,100,0.946
1752795034.757788,1415163.000,35452,2,AX,1,100,0.950
1752795034.797788,1415203.000,35452,2,AX,1,100,0.943
1752795034.837788,1415243.000,35468,3,AX,1,100,0.944
1752795034.877788,1415283.000,35468,3,AX,1,100,0.941
1752795034.917789,1415323.000,35468,3,AX,1,100,0.944
1752795034.957789,1415363.000,35483,2,AX,1,100,0.945
1752795034.997789,1415403.000,35483,2,AX,1,100,0.947
1752795035.037789,1415443.000,35500,3,AX,1,100,0.948
1752795035.077789,1415483.000,35500,3,AX,1,100,0.948
1752795035.117789,1415523.000,35500,3,AX,1,100,0.950
1752795035.157789,1415563.000,35524,3,AX,1,100,0.943
1752795035.197789,1415603.000,35524,3,AX,1,100,0.941
1752795035.237789,1415643.000,35524,3,AX,1,100,0.942
1752795035.277790,1415683.000,35540,3,AX,1,100,0.946
1752795035.317790,1415723.000,35540,3,AX,1,100,0.941
1752795035.357790,1415763.000,35540,3,AX,1,100,0.950
1752795035.397790,1415803.000,35558,2,AX,1,100,0.946
1752795035.437790,1415843.000,35558,2,AX,1,100,0.945
1752795035.477790,1415883.000,35572,3,AX,1,100,0.939
1752795035.517790,1415923.000,35572,3,AX,1,100,0.944
1752795035.557790,1415963.000,35572,3,AX,1,100,0.941
1752795035.593124,1415998.333,35589,3,AX,1,100,0.948
1752795035.628457,1416033.667,35589,3,AX,1,100,0.948
1752795035.663791,1416069.000,35589,3,AX,1,100,0.947
1752795035.704291,1416109.500,35607,2,AX,1,100,0.945
1752795035.744791,1416150.000,35607,2,AX,1,100,0.944
1752795035.784458,1416189.667,35627,3,AX,1,100,0.948
1752795035.824125,1416229.333,35627,3,AX,1,100,0.944
1752795035.863791,1416269.000,35627,3,AX,1,100,0.947
1752795035.903792,1416309.000,35642,2,AX,1,100,0.945
1752795035.943792,1416349.000,35642,2,AX,1,100,0.950
1752795035.984125,1416389.333,35658,3,AX,1,100,0.947
1752795036.024459,1416429.667,35658,3,AX,1,100,0.947
1752795036.064792,1416470.000,35658,3,AX,1,100,0.942
1752795036.104459,1416509.667,35675,3,AX,1,100,0.946
1752795036.144126,1416549.333,35675,3,AX,1,100,0.945
1752795036.183792,1416589.000,35675,3,AX,1,100,0.948
1752795036.224293,1416629.500,35692,2,AX,1,100,0.943
1752795036.264793,1416670.000,35692,2,AX,1,100,0.953
1752795036.304459,1416709.667,35710,3,AX,1,100,0.944
1752795036.344126,1416749.333,35710,3,AX,1,100,0.942
1752795036.383793,1416789.000,35710,3,AX,1,100,0.949
1752795036.423793,1416829.000,35726,2,AX,1,100,0.943
1752795036.463793,1416869.000,35726,2,AX,1,100,0.939
1752795036.503793,1416909.000,35742,3,AX,1,100,0.950
1752795036.543793,1416949.000,35742,3,AX,1,100,0.949
1752795036.583794,1416989.000,35742,3,AX,1,100,0.946
1752795036.623794,1417029.000,35759,2,AX,1,100,0.948
1752795036.663794,1417069.000,35759,2,AX,1,100,0.951
1752795036.703794,1417109.000,35776,3,AX,1,100,0.937
1752795036.743794,1417149.000,35776,3,AX,1,100,0.945
1752795036.783794,1417189.000,35776,3,AX,1,100,0.943
1752795036.823794,1417229.000,35791,2,AX,1,100,0.948
1752795036.863794,1417269.000,35791,2,AX,1,100,0.949
1752795036.903795,1417309.000,35809,3,AX,1,100,0.945
1752795036.943795,1417349.000,35809,3,AX,1,100,0.944
1752795036.983795,1417389.000,35809,3,AX,1,100,0.941
1752795037.023795,1417429.000,35826,2,AX,1,100,0.941
1752795037.063795,1417469.000,35826,2,AX,1,100,0.941
1752795037.103795,1417509.000,35843,3,AX,1,100,0.951
1752795037.143795,1417549.000,35843,3,AX,1,100,0.945
1752795037.183795,1417589.000,35843,3,AX,1,100,0.948
1752795037.223796,1417629.000,35858,3,AX,1,100,0.945
1752795037.263796,1417669.000,35858,3,AX,1,100,0.944
1752795037.303796,1417709.000,35858,3,AX,1,100,0.945
1752795037.343796,1417749.000,35874,2,AX,1,100,0.949
1752795037.383796,1417789.000,35874,2,AX,1,100,0.949
1752795037.423796,1417829.000,35892,3,AX,1,100,0.945
1752795037.463796,1417869.000,35892,3,AX,1,100,0.946
1752795037.503796,1417909.000,35892,3,AX,1,100,0.949
1752795037.543797,1417949.000,35910,2,AX,1,100,0.948
1752795037.583797,1417989.000,35910,2,AX,1,100,0.947
1752795037.623797,1418029.000,35926,3,AX,1,100,0.944
1752795037.663797,1418069.000,35926,3,AX,1,100,0.943
1752795037.703797,1418109.000,35926,3,AX,1,100,0.948
1752795037.743797,1418149.000,35942,2,AX,1,100,0.943
1752795037.783797,1418189.000,35942,2,AX,1,100,0.946
1752795037.823797,1418229.000,35959,3,AX,1,100,0.946
1752795037.863798,1418269.000,35959,3,AX,1,100,0.942
1752795037.903798,1418309.000,35959,3,AX,1,100,0.938
1752795037.943798,1418349.000,35975,2,AX,1,100,0.943
1752795037.983798,1418389.000,35975,2,AX,1,100,0.943
1752795038.023798,1418429.000,35993,3,AX,1,100,0.943
1752795038.063798,1418469.000,35993,3,AX,1,100,0.950
1752795038.103798,1418509.000,35993,3,AX,1,100,0.948
1752795038.143798,1418549.000,36009,2,AX,1,100,0.943
1752795038.183799,1418589.000,36009,2,AX,1,100,0.944
1752795038.223799,1418629.000,36026,3,AX,1,100,0.940
1752795038.263799,1418669.000,36026,3,AX,1,100,0.939
1752795038.303799,1418709.000,36026,3,AX,1,100,0.951
1752795038.343799,1418749.000,36042,2,AX,1,100,0.942
1752795038.383799,1418789.000,36042,2,AX,1,100,0.954
1752795038.423799,1418829.000,36060,3,AX,1,100,0.946
1752795038.463799,1418869.000,36060,3,AX,1,100,0.942
1752795038.503800,1418909.000,36060,3,AX,1,100,0.940
1752795038.543800,1418949.000,36074,3,AX,1,100,0.949
1752795038.583800,1418989.000,36074,3,AX,1,100,0.941
1752795038.623800,1419029.000,36074,3,AX,1,100,0.946
1752795038.663800,1419069.000,36091,2,AX,1,100,0.948
1752795038.703800,1419109.000,36091,2,AX,1,100,0.949
1752795038.743800,1419149.000,36110,3,AX,1,100,0.949
1752795038.783800,1419189.000,36110,3,AX,1,100,0.943
1752795038.823800,1419229.000,36110,3,AX,1,100,0.947
1752795038.864301,1419269.500,36127,2,AX,1,100,0.940
1752795038.904801,1419310.000,36127,2,AX,1,100,0.943
1752795038.944801,1419350.000,36141,3,AX,1,100,0.947
1752795038.984801,1419390.000,36141,3,AX,1,100,0.943
1752795039.024801,1419430.000,36141,3,AX,1,100,0.945
1752795039.064801,1419470.000,36159,2,AX,1,100,0.946
1752795039.104801,1419510.000,36159,2,AX,1,100,0.946
1752795039.144801,1419550.000,36175,3,AX,1,100,0.944
1752795039.184802,1419590.000,36175,3,AX,1,100,0.946
1752795039.224802,1419630.000,36175,3,AX,1,100,0.945
1752795039.264802,1419670.000,36192,2,AX,1,100,0.950
1752795039.304802,1419710.000,36192,2,AX,1,100,0.948
1752795039.344802,1419750.000,36208,3,AX,1,100,0.946
1752795039.384802,1419790.000,36208,3,AX,1,100,0.942
1752795039.424802,1419830.000,36208,3,AX,1,100,0.943
1752795039.464802,1419870.000,36226,2,AX,1,100,0.947
1752795039.504803,1419910.000,36226,2,AX,1,100,0.947
1752795039.544803,1419950.000,36242,3,AX,1,100,0.948
1752795039.584803,1419990.000,36242,3,AX,1,100,0.949
1752795039.624803,1420030.000,36242,3,AX,1,100,0.951
1752795039.660136,1420065.333,36259,3,AX,1,100,0.951
1752795039.695470,1420100.667,36259,3,AX,1,100,0.948
1752795039.730803,1420136.000,36259,3,AX,1,100,0.938
1752795039.770803,1420176.000,36274,2,AX,1,100,0.940
1752795039.810804,1420216.000,36274,2,AX,1,100,0.942
1752795039.850804,1420256.000,36291,3,AX,1,100,0.946
1752795039.890804,1420296.000,36291,3,AX,1,100,0.950
1752795039.930804,1420336.000,36291,3,AX,1,100,0.945
1752795039.970804,1420376.000,36309,2,AX,1,100,0.945
1752795040.010804,1420416.000,36309,2,AX,1,100,0.943
1752795040.050804,1420456.000,36327,3,AX,1,100,0.946
1752795040.090804,1420496.000,36327,3,AX,1,100,0.946
1752795040.130804,1420536.000,36327,3,AX,1,100,0.942
1752795040.170805,1420576.000,36342,2,AX,1,100,0.943
1752795040.210805,1420616.000,36342,2,AX,1,100,0.945
1752795040.250805,1420656.000,36364,4,AX,1,100,0.947
1752795040.290805,1420696.000,36364,4,AX,1,100,0.942
1752795040.330805,1420736.000,36364,4,AX,1,100,0.939
1752795040.370805,1420776.000,36364,4,AX,1,100,0.943
1752795040.410805,1420816.000,36379,3,AX,1,100,0.944
1752795040.450805,1420856.000,36379,3,AX,1,100,0.944
1752795040.490806,1420896.000,36379,3,AX,1,100,0.952
1752795040.530806,1420936.000,36396,2,AX,1,100,0.947
1752795040.570806,1420976.000,36396,2,AX,1,100,0.943
1752795040.610806,1421016.000,36414,3,AX,1,100,0.944
1752795040.650806,1421056.000,36414,3,AX,1,100,0.944
1752795040.690806,1421096.000,36414,3,AX,1,100,0.940
1752795040.730806,1421136.000,36432,2,AX,1,100,0.947
1752795040.770806,1421176.000,36432,2,AX,1,100,0.943
1752795040.810807,1421216.000,36448,3,AX,1,100,0.954
1752795040.850807,1421256.000,36448,3,AX,1,100,0.953
1752795040.890807,1421296.000,36448,3,AX,1,100,0.947
1752795040.930807,1421336.000,36465,2,AX,1,100,0.940
1752795040.970807,1421376.000,36465,2,AX,1,100,0.943
1752795041.010807,1421416.000,36481,3,AX,1,100,0.940
1752795041.050807,1421456.000,36481,3,AX,1,100,0.947
1752795041.090807,1421496.000,36481,3,AX,1,100,0.947
1752795041.130808,1421536.000,36501,2,AX,1,100,0.944
1752795041.170808,1421576.000,36501,2,AX,1,100,0.946
1752795041.210474,1421615.667,36515,3,AX,1,100,0.945
1752795041.250141,1421655.333,36515,3,AX,1,100,0.948
1752795041.289808,1421695.000,36515,3,AX,1,100,0.940
1752795041.330308,1421735.500,36532,2,AX,1,100,0.944
1752795041.370808,1421776.000,36532,2,AX,1,100,0.946
1752795041.410808,1421816.000,36549,3,AX,1,100,0.948
1752795041.450809,1421856.000,36549,3,AX,1,100,0.944
1752795041.490809,1421896.000,36549,3,AX,1,100,0.946
1752795041.530809,1421936.000,36566,2,AX,1,100,0.942
1752795041.570809,1421976.000,36566,2,AX,1,100,0.948
1752795041.610809,1422016.000,36580,3,AX,1,100,0.947
1752795041.650809,1422056.000,36580,3,AX,1,100,0.946
1752795041.690809,1422096.000,36580,3,AX,1,100,0.948
1752795041.730809,1422136.000,36600,3,AX,1,100,0.949
1752795041.770810,1422176.000,36600,3,AX,1,100,0.943
1752795041.810810,1422216.000,36600,3,AX,1,100,0.942
1752795041.850310,1422255.500,36616,2,AX,1,100,0.945
1752795041.889810,1422295.000,36616,2,AX,1,100,0.937
1752795041.930143,1422335.333,36633,3,AX,1,100,0.950
1752795041.970477,1422375.667,36633,3,AX,1,100,0.946
1752795042.010810,1422416.000,36633,3,AX,1,100,0.950
1752795042.050810,1422456.000,36648,2,AX,1,100,0.948
1752795042.090810,1422496.000,36648,2,AX,1,100,0.946
1752795042.130811,1422536.000,36665,3,AX,1,100,0.941
1752795042.170811,1422576.000,36665,3,AX,1,100,0.948
1752795042.210811,1422616.000,36665,3,AX,1,100,0.942
1752795042.250311,1422655.500,36681,2,AX,1,100,0.945
1752795042.289811,1422695.000,36681,2,AX,1,100,0.948
1752795042.329811,1422735.000,36700,3,AX,1,100,0.947
1752795042.369811,1422775.000,36700,3,AX,1,100,0.946
1752795042.409811,1422815.000,36700,3,AX,1,100,0.946
1752795042.449812,1422855.000,36717,2,AX,1,100,0.941
1752795042.489812,1422895.000,36717,2,AX,1,100,0.942
1752795042.530145,1422935.333,36732,3,AX,1,100,0.943
1752795042.570479,1422975.667,36732,3,AX,1,100,0.949
1752795042.610812,1423016.000,36732,3,AX,1,100,0.954
1752795042.650312,1423055.500,36748,2,AX,1,100,0.947
1752795042.689812,1423095.000,36748,2,AX,1,100,0.947
1752795042.729812,1423135.000,36766,3,AX,1,100,0.942
1752795042.769813,1423175.000,36766,3,AX,1,100,0.945
1752795042.809813,1423215.000,36766,3,AX,1,100,0.942
1752795042.849813,1423255.000,36782,2,AX,1,100,0.946
1752795042.889813,1423295.000,36782,2,AX,1,100,0.949
1752795042.929813,1423335.000,36799,3,AX,1,100,0.953
1752795042.969813,1423375.000,36799,3,AX,1,100,0.946
1752795043.009813,1423415.000,36799,3,AX,1,100,0.940
1752795043.050147,1423455.333,36816,3,AX,1,100,0.946
1752795043.090480,1423495.667,36816,3,AX,1,100,0.942
