LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752794968.611585,1349017.000,24522,2,RD,1,100,TU
1752794971.177093,1351582.500,25377,2,RD,1,100,TL
1752794973.742601,1354148.000,25377,2,RD,1,100,TU
1752794976.296109,1356701.500,26216,2,RD,1,100,TL
1752794978.849617,1359255.000,26216,2,RD,1,100,TU
1752794981.417124,1361822.500,27072,2,RD,1,100,TL
1752794983.984632,1364390.000,27072,2,RD,1,100,TU
1752794986.540640,1366946.000,27914,2,RD,1,100,TL
1752794989.096648,1369502.000,27914,2,RD,1,100,TU
1752794991.664156,1372069.500,28770,2,RD,1,100,TL
1752794994.231664,1374637.000,28770,2,RD,1,100,TU
1752794996.785672,1377191.000,29609,2,RD,1,100,TL
1752794999.339679,1379745.000,29609,2,RD,1,100,TU
1752795001.893187,1382298.500,30450,2,RD,1,100,TL
1752795004.446695,1384852.000,30450,2,RD,1,100,TU
1752795007.000703,1387406.000,31295,2,RD,1,100,TL
1752795009.554711,1389960.000,31295,2,RD,1,100,TU
1752795012.133219,1392538.500,32150,2,RD,1,100,TL
1752795014.711727,1395117.000,32150,2,RD,1,100,TU
1752795017.265234,1397670.500,32989,2,RD,1,100,TL
1752795019.818742,1400224.000,32989,2,RD,1,100,TU
1752795022.378750,1402784.000,33831,2,RD,1,100,TL
1752795024.938758,1405344.000,33831,2,RD,1,100,TU
1752795027.492266,1407897.500,34671,2,RD,1,100,TL
1752795030.045774,1410451.000,34671,2,RD,1,100,TU
1752795032.603281,1413008.500,35511,2,RD,1,100,TL
1752795035.160789,1415566.000,35511,2,RD,1,100,TU
1752795037.720297,1418125.500,36353,2,RD,1,100,TL
1752795040.279805,1420685.000,36353,2,RD,1,100,TU
1752795042.836813,1423242.000,37192,2,RD,1,100,TL
1752795045.393821,1425799.000,37192,2,RD,1,100,TU
1752795047.950328,1428355.500,38034,2,RD,1,100,TL
1752795050.506836,1430912.000,38034,2,RD,1,100,TU
1752795053.069844,1433475.000,38875,2,RD,1,100,TL
1752795055.632852,1436038.000,38875,2,RD,1,100,TU
1752795058.198360,1438603.500,39718,2,RD,1,100,TL
1752795060.763868,1441169.000,39718,2,RD,1,100,TU
1752795063.319876,1443725.000,40562,2,RD,1,100,TL
1752795065.875883,1446281.000,40562,2,RD,1,100,TU
1752795068.432891,1448838.000,41401,2,RD,1,100,TL
1752795070.989899,1451395.000,41401,2,RD,1,100,TU
1752795073.546907,1453952.000,42240,2,RD,1,100,TL
1752795076.103915,1456509.000,42240,2,RD,1,100,TU
1752795078.663423,1459068.500,43082,2,RD,1,100,TL
1752795081.222930,1461628.000,43082,2,RD,1,100,TU
1752795083.778938,1464184.000,43921,2,RD,1,100,TL
1752795086.334946,1466740.000,43921,2,RD,1,100,TU
1752795088.899454,1469304.500,44762,2,RD,1,100,TL
1752795091.463962,1471869.000,44762,2,RD,1,100,TU
1752795094.019970,1474425.000,45603,2,RD,1,100,TL
1752795096.575978,1476981.000,45603,2,RD,1,100,TU
1752795099.138485,1479543.500,46444,2,RD,1,100,TL
1752795101.700993,1482106.000,46444,2,RD,1,100,TU
1752795104.263501,1484668.500,47286,2,RD,1,100,TL
1752795106.826009,1487231.000,47286,2,RD,1,100,TU
