LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752789156.827071,123946.000,18305,1,EL,1,100,-2246.800049
1752789156.893571,124012.500,18322,2,EL,1,100,-2257.000000
1752789156.960071,124079.000,18322,2,EL,1,100,-2278.000000
1752789157.027071,124146.000,18340,1,EL,1,100,-2304.600098
1752789157.093572,124212.500,18360,2,EL,1,100,-2315.600098
1752789157.160072,124279.000,18360,2,EL,1,100,-2324.000000
1752789157.227072,124346.000,18376,1,EL,1,100,-2343.399902
1752789157.293572,124412.500,18391,2,EL,1,100,-2365.600098
1752789157.360073,124479.000,18391,2,EL,1,100,-2392.399902
1752789157.427073,124546.000,18408,1,EL,1,100,-2413.000000
1752789157.493573,124612.500,18429,2,EL,1,100,-2423.199951
1752789157.560073,124679.000,18429,2,EL,1,100,-2436.000000
1752789157.627073,124746.000,18445,1,EL,1,100,-2445.800049
1752789157.693574,124812.500,18461,2,EL,1,100,-2462.000000
1752789157.760074,124879.000,18461,2,EL,1,100,-2493.199951
1752789157.827074,124946.000,18477,1,EL,1,100,-2511.199951
1752789157.893574,125012.500,18494,2,EL,1,100,-2533.399902
1752789157.960074,125079.000,18494,2,EL,1,100,-2548.199951
1752789158.027075,125146.000,18514,1,EL,1,100,-2563.800049
1752789158.093575,125212.500,18537,2,EL,1,100,-2585.199951
1752789158.160075,125279.000,18537,2,EL,1,100,-2597.199951
1752789158.227075,125346.000,18553,1,EL,1,100,-2621.399902
1752789158.293575,125412.500,18570,2,EL,1,100,-2640.199951
1752789158.360076,125479.000,18570,2,EL,1,100,-2656.800049
1752789158.427076,125546.000,18589,1,EL,1,100,-2672.199951
1752789158.493576,125612.500,18607,2,EL,1,100,-2687.399902
1752789158.560076,125679.000,18607,2,EL,1,100,-2701.000000
1752789158.626576,125745.500,18622,2,EL,1,100,-2717.399902
1752789158.693077,125812.000,18622,2,EL,1,100,-2727.199951
1752789158.760077,125879.000,18640,1,EL,1,100,-2746.199951
1752789158.827077,125946.000,18658,2,EL,1,100,-2768.399902
1752789158.894077,126013.000,18658,2,EL,1,100,-2779.000000
1752789158.960078,126079.000,18675,1,EL,1,100,-2795.600098
1752789159.026578,126145.500,18690,2,EL,1,100,-2810.600098
1752789159.093078,126212.000,18690,2,EL,1,100,-2820.800049
1752789159.160078,126279.000,18709,1,EL,1,100,-2839.800049
1752789159.226578,126345.500,18725,2,EL,1,100,-2857.800049
1752789159.293079,126412.000,18725,2,EL,1,100,-2872.000000
1752789159.360079,126479.000,18742,1,EL,1,100,-2890.399902
1752789159.426579,126545.500,18757,2,EL,1,100,-2901.199951
1752789159.493079,126612.000,18757,2,EL,1,100,-2915.800049
1752789159.560079,126679.000,18776,1,EL,1,100,-2940.000000
1752789159.626580,126745.500,18794,2,EL,1,100,-2953.000000
1752789159.693080,126812.000,18794,2,EL,1,100,-2966.000000
1752789159.760080,126879.000,18812,1,EL,1,100,-2983.000000
1752789159.826580,126945.500,18830,2,EL,1,100,-3004.000000
1752789159.893080,127012.000,18830,2,EL,1,100,-3015.800049
1752789159.960081,127079.000,18847,1,EL,1,100,-3036.399902
1752789160.026581,127145.500,18864,2,EL,1,100,-3049.600098
1752789160.093081,127212.000,18864,2,EL,1,100,-3061.199951
1752789160.160081,127279.000,18883,1,EL,1,100,-3072.600098
1752789160.226581,127345.500,18897,2,EL,1,100,-3085.399902
1752789160.293082,127412.000,18897,2,EL,1,100,-3104.600098
1752789160.360082,127479.000,18914,1,EL,1,100,-3129.399902
1752789160.426582,127545.500,18931,2,EL,1,100,-3144.199951
1752789160.493082,127612.000,18931,2,EL,1,100,-3159.800049
1752789160.560082,127679.000,18948,1,EL,1,100,-3178.399902
1752789160.626583,127745.500,18967,2,EL,1,100,-3189.199951
1752789160.693083,127812.000,18967,2,EL,1,100,-3206.000000
