LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752789141.037022,108156.000,15660,1,TH,1,100,35.580
1752789141.170022,108289.000,15678,1,TH,1,100,35.598
1752789141.303022,108422.000,15709,1,TH,1,100,35.605
1752789141.437023,108556.000,15726,1,TH,1,100,35.583
1752789141.570023,108689.000,15743,1,TH,1,100,35.583
1752789141.703024,108822.000,15779,1,TH,1,100,35.583
1752789141.837024,108956.000,15795,1,TH,1,100,35.583
1752789141.970025,109089.000,15812,1,TH,1,100,35.624
1752789142.103025,109222.000,15846,1,TH,1,100,35.624
1752789142.236025,109355.000,15864,1,TH,1,100,35.572
1752789142.370026,109489.000,15883,1,TH,1,100,35.579
1752789142.503026,109622.000,15915,1,TH,1,100,35.614
1752789142.636027,109755.000,15931,1,TH,1,100,35.614
1752789142.770027,109889.000,15954,1,TH,1,100,35.648
1752789142.903027,110022.000,15989,1,TH,1,100,35.655
1752789143.036028,110155.000,16006,1,TH,1,100,35.618
1752789143.170028,110289.000,16023,1,TH,1,100,35.618
1752789143.303029,110422.000,16039,1,TH,1,100,35.679
1752789143.436029,110555.000,16073,1,TH,1,100,35.679
1752789143.570030,110689.000,16090,1,TH,1,100,35.655
1752789143.703030,110822.000,16106,1,TH,1,100,35.655
1752789143.836030,110955.000,16140,1,TH,1,100,35.541
1752789143.970031,111089.000,16159,1,TH,1,100,35.549
1752789144.103031,111222.000,16176,1,TH,1,100,35.603
1752789144.236032,111355.000,16207,1,TH,1,100,35.603
1752789144.370032,111489.000,16224,1,TH,1,100,35.657
1752789144.503032,111622.000,16241,1,TH,1,100,35.657
1752789144.636033,111755.000,16274,1,TH,1,100,35.568
1752789144.770033,111889.000,16292,1,TH,1,100,35.576
1752789144.903034,112022.000,16312,1,TH,1,100,35.662
1752789145.036034,112155.000,16344,1,TH,1,100,35.661
1752789145.170035,112289.000,16361,1,TH,1,100,35.664
1752789145.303035,112422.000,16379,1,TH,1,100,35.664
1752789145.436035,112555.000,16413,1,TH,1,100,35.700
1752789145.570036,112689.000,16430,1,TH,1,100,35.707
1752789145.703036,112822.000,16446,1,TH,1,100,35.683
1752789145.836037,112955.000,16464,1,TH,1,100,35.683
1752789145.970037,113089.000,16497,1,TH,1,100,35.629
1752789146.103037,113222.000,16514,1,TH,1,100,35.629
1752789146.236038,113355.000,16533,1,TH,1,100,35.695
1752789146.369038,113488.000,16565,1,TH,1,100,35.695
1752789146.503039,113622.000,16585,1,TH,1,100,35.616
1752789146.636039,113755.000,16602,1,TH,1,100,35.623
1752789146.769039,113888.000,16634,1,TH,1,100,35.736
1752789146.903040,114022.000,16650,1,TH,1,100,35.736
1752789147.036040,114155.000,16669,1,TH,1,100,35.694
1752789147.169041,114288.000,16703,1,TH,1,100,35.694
1752789147.303041,114422.000,16719,1,TH,1,100,35.741
1752789147.436042,114555.000,16737,1,TH,1,100,35.749
1752789147.569042,114688.000,16770,1,TH,1,100,35.685
1752789147.703042,114822.000,16786,1,TH,1,100,35.685
1752789147.836043,114955.000,16804,1,TH,1,100,35.726
1752789147.969043,115088.000,16842,1,TH,1,100,35.726
1752789148.103044,115222.000,16861,1,TH,1,100,35.748
1752789148.236044,115355.000,16878,1,TH,1,100,35.755
1752789148.369044,115488.000,16894,1,TH,1,100,35.659
1752789148.503045,115622.000,16926,1,TH,1,100,35.659
1752789148.636045,115755.000,16943,1,TH,1,100,35.659
1752789148.769046,115888.000,16962,1,TH,1,100,35.659
1752789148.903046,116022.000,16995,1,TH,1,100,35.693
1752789149.036047,116155.000,17012,1,TH,1,100,35.693
1752789149.169047,116288.000,17029,1,TH,1,100,35.750
