LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752789252.484369,219603,34527,1,SR,1,100,0.066667
1752789252.817370,219936,34596,1,SR,1,100,0.066667
1752789253.151371,220270,34713,1,SR,1,100,0.466667
1752789253.751373,220870,34751,1,SR,1,100,0.066667
1752789253.951374,221070,34818,1,SR,1,100,0.266667
1752789254.485375,221604,34887,1,SR,1,100,0.133333
1752789254.885377,222004,34942,1,SR,1,100,0.133333
1752789255.150377,222269,34978,1,SR,1,100,0.066667
1752789255.350378,222469,35017,1,SR,1,100,0.066667
1752789255.817380,222936,35103,1,SR,1,100,0.066667
1752789256.017380,223136,35138,1,SR,1,100,0.066667
1752789256.217381,223336,35224,1,SR,1,100,0.466667
1752789256.817383,223936,35258,1,SR,1,100,0.066667
1752789257.950386,225069,35478,1,SR,1,100,0.266667
1752789258.350387,225469,35514,1,SR,1,100,0.066667
1752789258.683388,225802,35682,1,SR,1,100,0.733333
1752789259.550391,226669,35786,1,SR,1,100,0.466667
1752789260.283393,227402,35853,1,SR,1,100,0.066667
1752789260.483394,227602,35896,1,SR,1,100,0.133333
1752789261.284397,228403,36031,1,SR,1,100,0.133333
1752789261.550397,228669,36067,1,SR,1,100,0.133333
1752789261.817398,228936,36102,1,SR,1,100,0.066667
1752789262.283400,229402,36205,1,SR,1,100,0.200000
1752789262.750401,229869,36258,1,SR,1,100,0.066667
1752789262.950402,230069,36291,1,SR,1,100,0.066667
1752789263.150402,230269,36327,1,SR,1,100,0.066667
1752789263.483403,230602,36396,1,SR,1,100,0.133333
1752789263.883405,231002,36465,1,SR,1,100,0.066667
1752789264.083405,231202,36500,1,SR,1,100,0.133333
1752789264.616407,231735,36622,1,SR,1,100,0.266667
1752789265.550410,232669,36779,1,SR,1,100,0.266667
1752789265.949411,233068,36815,1,SR,1,100,0.133333
1752789266.216412,233335,36866,1,SR,1,100,0.133333
1752789266.483413,233602,37035,1,SR,1,100,0.933333
1752789267.683417,234802,37104,1,SR,1,100,0.133333
1752789268.349419,235468,37239,1,SR,1,100,0.266667
1752789268.882420,236001,37293,1,SR,1,100,0.066667
1752789269.482422,236601,37394,1,SR,1,100,0.066667
1752789269.816423,236935,37465,1,SR,1,100,0.133333
1752789270.216424,237335,37532,1,SR,1,100,0.133333
1752789270.616426,237735,37606,1,SR,1,100,0.066667
1752789270.816426,237935,37640,1,SR,1,100,0.133333
1752789271.082427,238201,37678,1,SR,1,100,0.133333
1752789271.482428,238601,37745,1,SR,1,100,0.133333
1752789271.882430,239001,37847,1,SR,1,100,0.266667
