LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
7.324442274239325e-06,-0.0002682576982940153,-9.155552842799157e-07,-0.0021588793603320414,224.368
2.7466658528397473e-06,-7.965330973235266e-05,0.00021240882595294043,0.0020178838465529344,224.376
9.155552842799156e-06,-0.00020325327311014127,-5.493331705679495e-06,-0.00206549272133549,224.384
6.40888698995941e-06,-0.001118808557390057,0.0001995910519730216,0.001174657429731132,224.392
1.1902218695638903e-05,0.0018054750205999937,6.40888698995941e-06,-0.0005639820551164281,224.4
0.0,-0.0020142216254158143,0.00017761772515030363,0.0003350932340464491,224.408
9.155552842799156e-06,0.0030011902218695635,2.2888882106997894e-05,0.0007361064485610523,224.416
1.464888454847865e-05,0.0014905240028077027,0.00015655995361186557,0.0025809503463850823,224.424
1.1902218695638903e-05,0.003670461134678182,3.6622211371196626e-06,0.0014392529068880276,224.432
9.155552842799157e-07,-0.003627430036317026,0.00010620441297647022,-0.0017642750328073975,224.44
-4.577776421399578e-06,0.0041053498947111414,2.3804437391277807e-05,0.0021652882473220006,224.448
4.577776421399578e-06,-0.00402020325327311,9.613330484939114e-05,-0.002106692709128086,224.456
-9.155552842799157e-07,0.0034003723258156067,4.577776421399579e-05,0.002140568254646443,224.464
-2.7466658528397473e-06,-0.004522843104342783,6.866664632099367e-05,-0.0031751457258827475,224.472
9.155552842799156e-06,0.0044312875759147915,6.40888698995941e-05,0.00293435468611713,224.48
1.8311105685598313e-06,-0.004549394207586901,3.387554551835688e-05,-0.0036860255745109404,224.488
4.577776421399578e-06,0.0032337412640766625,6.134220404675436e-05,0.002073732718894009,224.496
-7.324442274239325e-06,-0.004738914151432844,-1.8311105685598313e-06,-0.0042500076296273686,224.504
1.098666341135899e-05,0.0036017944883571886,0.00010986663411358988,0.0036979277932065796,224.512
9.155552842799156e-06,-0.0032950834681234166,6.317331461531417e-05,-0.001576586199530015,224.52
2.3804437391277807e-05,0.0028061769463179416,0.00010986663411358988,0.0035239722891933956,224.528
2.7466658528397473e-06,-0.0025653859065523235,-8.056886501663259e-05,-0.003181554612872707,224.536
1.3733329264198735e-05,0.0015015106662190616,9.247108371227149e-05,0.0027979369487594226,224.544
2.7466658528397473e-06,-0.001728568376720481,-0.00013092440565202795,-0.003095492416150395,224.552
1.3733329264198735e-05,0.0008212530899990843,3.6622211371196624e-05,0.002161626026184881,224.56
-3.6622211371196626e-06,-0.0006518753624073,-0.00017853328043458355,-0.002441785943174535,224.568
1.098666341135899e-05,-0.0003927732169560838,3.1128879665517136e-05,0.0018393505661183508,224.576
1.8311105685598313e-06,0.0002829065828424939,-0.00020691549424726096,-0.0017569505905331581,224.584
9.155552842799156e-06,-0.001561937314981536,-8.239997558519242e-06,0.0007333597827082124,224.592
1.8311105685598313e-06,0.0017413861507003996,-0.00021515549180578018,-0.0006381420331431012,224.6
7.324442274239325e-06,-0.002620319223609119,-4.760887478255561e-05,-0.00020691549424726096,224.608
-1.8311105685598313e-06,0.0023255104220709856,-0.0002380443739127781,0.0001812799462874233,224.616
3.6622211371196626e-06,-0.003572496719260231,-9.155552842799158e-05,-0.0012277596362193668,224.624
0.0,0.003243812372203741,-0.00023712881862849816,0.000988799707022309,224.632
-8.239997558519242e-06,-0.0035468611713003933,-0.00013000885036774804,-0.0013733329264198734,224.64
-3.6622211371196626e-06,0.0036667989135410624,-0.0002334665974913785,0.0017935728019043548,224.648
-1.0071108127079073e-05,-0.004816736350596636,-0.00018494216742454299,-0.0028583635975218966,224.656
2.7466658528397473e-06,0.003885616626483962,-0.00024079103976561782,0.0023923459578234197,224.664
-1.1902218695638903e-05,-0.004711447492904446,-0.0002600177007354961,-0.003509323404644917,224.672
-2.0142216254158147e-05,0.0014255195776238289,-0.0003213599047822504,-0.0005246131778923917,224.68
