LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
0.0,-1.8311105685598313e-06,0.0,-0.0004431287575914792,588.808
-9.155552842799157e-07,7.324442274239325e-06,0.0,0.000813928647724845,588.816
-8.239997558519242e-06,-5.493331705679495e-06,5.493331705679495e-06,-0.00040375988036744285,588.824
9.155552842799157e-07,3.6622211371196626e-06,3.6622211371196626e-06,0.000727866451002533,588.832
-9.155552842799157e-07,-7.324442274239325e-06,0.0,-0.0004431287575914792,588.84
9.155552842799157e-07,6.40888698995941e-06,2.7466658528397473e-06,0.0005996887112033448,588.848
-1.8311105685598313e-06,-5.493331705679495e-06,9.155552842799157e-07,-0.0003076265755180517,588.856
-9.155552842799157e-07,6.40888698995941e-06,0.0,0.000445875423444319,588.864
-2.7466658528397473e-06,-3.6622211371196626e-06,-9.155552842799157e-07,-0.00021423993652150026,588.872
8.239997558519242e-06,2.7466658528397473e-06,0.0,0.00019043549913022245,588.88
9.155552842799157e-07,-8.239997558519242e-06,2.7466658528397473e-06,-0.00012359996337778863,588.888
-5.493331705679495e-06,2.7466658528397473e-06,3.6622211371196626e-06,3.5706656086916715e-05,588.896
0.0,-3.6622211371196626e-06,2.7466658528397473e-06,5.85955381939146e-05,588.904
8.239997558519242e-06,4.577776421399578e-06,-9.155552842799157e-07,-0.00014923551133762627,588.912
-1.1902218695638903e-05,-2.7466658528397473e-06,5.493331705679495e-06,0.00012909329508346812,588.92
-1.8311105685598313e-06,9.155552842799157e-07,2.7466658528397473e-06,-0.0003524887844477675,588.928
1.0071108127079073e-05,-2.7466658528397473e-06,-9.155552842799157e-07,0.00027649769585253456,588.936
0.0,0.0,-3.6622211371196626e-06,-0.00043031098361156036,588.944
-5.493331705679495e-06,-1.8311105685598313e-06,0.0,0.00036988433484908597,588.952
-9.155552842799157e-07,-2.7466658528397473e-06,-5.493331705679495e-06,-0.0006390575884273812,588.96
0.0,2.7466658528397473e-06,-9.155552842799156e-06,0.0004110843226416821,588.968
-1.8311105685598313e-06,0.0,-4.577776421399578e-06,-0.0007141331217383342,588.976
8.239997558519242e-06,0.0,9.155552842799157e-07,0.00022888882106997894,588.984
7.324442274239325e-06,-3.6622211371196626e-06,0.0,-0.000748924222540971,588.992
5.493331705679495e-06,3.6622211371196626e-06,-3.6622211371196626e-06,0.0005008087405011139,589.0
-4.577776421399578e-06,0.0,9.155552842799157e-07,-0.0005511642811365093,589.008
-1.8311105685598313e-06,4.577776421399578e-06,0.0,0.00047700430310983606,589.016
-6.40888698995941e-06,-4.577776421399578e-06,-7.324442274239325e-06,-0.0006491286965544602,589.024
-6.40888698995941e-06,3.6622211371196626e-06,0.0,0.00040650654622028255,589.032
2.7466658528397473e-06,-2.7466658528397473e-06,2.7466658528397473e-06,-0.0006225775933103426,589.04
9.155552842799156e-06,3.6622211371196626e-06,-3.6622211371196626e-06,0.00030579546494949187,589.048
-7.324442274239325e-06,-6.40888698995941e-06,2.7466658528397473e-06,-0.0004962309640797143,589.056
0.0,8.239997558519242e-06,-7.324442274239325e-06,0.0002481154820398572,589.064
9.155552842799157e-07,-4.577776421399578e-06,-3.6622211371196626e-06,-0.0003323465681936094,589.072
-9.155552842799157e-07,5.493331705679495e-06,5.493331705679495e-06,8.423108615375224e-05,589.08
9.155552842799157e-07,-4.577776421399578e-06,9.155552842799157e-07,-0.00012909329508346812,589.088
3.6622211371196626e-06,5.493331705679495e-06,-1.098666341135899e-05,-4.577776421399579e-05,589.096
0.0,-3.6622211371196626e-06,4.577776421399578e-06,3.936887722403637e-05,589.104
2.7466658528397473e-06,3.6622211371196626e-06,-5.493331705679495e-06,-0.0001968443861201819,589.112
-4.577776421399578e-06,0.0,-1.0071108127079073e-05,0.00021149327066866052,589.12
-8.239997558519242e-06,0.0,-2.7466658528397473e-06,-0.00022980437635425883,589.128
0.0,-4.577776421399578e-06,0.0,0.00039185766167180395,589.136
1.8311105685598313e-06,9.155552842799157e-07,-6.40888698995941e-06,-0.00039460432752464364,589.144
-3.6622211371196626e-06,3.6622211371196626e-06,-7.324442274239325e-06,0.0005145420697653126,589.152
5.493331705679495e-06,0.0,-6.40888698995941e-06,-0.0005319376201666311,589.16
3.6622211371196626e-06,1.8311105685598313e-06,-7.324442274239325e-06,0.0001748710592974639,589.168
1.8311105685598313e-06,-9.155552842799157e-07,-1.8311105685598313e-06,-0.0005969420453505051,589.176
-1.8311105685598313e-06,9.155552842799157e-07,-3.6622211371196626e-06,0.0006070131534775842,589.184
9.155552842799157e-07,0.0,2.7466658528397473e-06,-0.000617999816888943,589.192
-9.155552842799157e-07,4.577776421399578e-06,-6.40888698995941e-06,0.0006308175908688619,589.2
2.7466658528397473e-06,-3.6622211371196626e-06,0.0,-0.0005236976226081118,589.208
8.239997558519242e-06,6.40888698995941e-06,-6.40888698995941e-06,0.0006747642445142978,589.216
4.577776421399578e-06,-1.8311105685598313e-06,-3.6622211371196626e-06,-0.0004916531876583147,589.224
6.40888698995941e-06,1.8311105685598313e-06,-1.8311105685598313e-06,0.0005914487136448256,589.232
0.0,-6.40888698995941e-06,-9.155552842799157e-07,-0.0003451643421735282,589.24
-2.7466658528397473e-06,5.493331705679495e-06,9.155552842799157e-07,0.000640888698995941,589.248
-3.6622211371196626e-06,-1.8311105685598313e-06,-9.155552842799157e-07,-0.00030854213080233156,589.256
9.155552842799157e-07,7.324442274239325e-06,2.7466658528397473e-06,0.0004898220770897549,589.264
0.0,-4.577776421399578e-06,2.7466658528397473e-06,-7.324442274239325e-06,589.272
