LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.3733329264198735e-05,-0.0038544877468184454,-3.6622211371196626e-06,-0.0015500350962858972,600.912
1.73955504013184e-05,0.00390850550859096,1.8311105685598313e-06,0.0016150395214697714,600.92
9.155552842799156e-06,-0.004000061037018952,9.155552842799156e-06,-0.001769768364513077,600.928
2.197332682271798e-05,0.0037107455671864984,8.239997558519242e-06,0.0016553239539780877,600.936
1.1902218695638903e-05,-0.003787652211066011,3.6622211371196626e-06,-0.0018723105563524277,600.944
1.0071108127079073e-05,0.003526718955046235,1.8311105685598313e-06,0.001659901730399487,600.952
1.1902218695638903e-05,-0.0031998657185583054,1.0071108127079073e-05,-0.0017331461531418803,600.96
2.105777153843806e-05,0.0026450392162846764,-1.8311105685598313e-06,0.0015243995483260595,600.968
-4.577776421399578e-06,-0.002509537034211249,3.6622211371196626e-06,-0.0015179906613361001,600.976
8.239997558519242e-06,0.0016983550523392435,-2.7466658528397473e-06,0.0012634662923062838,600.984
6.40888698995941e-06,-0.0023960081789605398,4.577776421399578e-06,-0.0012314218573564867,600.992
1.464888454847865e-05,0.0007663197729422894,-9.155552842799157e-07,0.000944853053376873,601.0
-1.098666341135899e-05,-0.0005291909543137912,7.324442274239325e-06,-0.0007910397656178471,601.008
9.155552842799156e-06,-0.0003543198950163274,9.155552842799157e-07,0.00046967986083559673,601.016
-1.3733329264198735e-05,0.0005273598437452315,1.922666096987823e-05,-0.0003497421185949278,601.024
0.0,-0.0010785241248817408,5.493331705679495e-06,0.0001171910763878292,601.032
-1.73955504013184e-05,0.0015976439710684528,3.6622211371196626e-06,0.00011535996581926937,601.04
3.6622211371196626e-06,-0.002200994903408917,4.577776421399578e-06,-0.00033417767876216926,601.048
-5.493331705679495e-06,0.0023923459578234197,1.0071108127079073e-05,0.0005246131778923917,601.056
7.324442274239325e-06,-0.0030185857722708816,1.8311105685598313e-06,-0.0007342753379924923,601.064
-8.239997558519242e-06,0.0032923368022705767,9.155552842799156e-06,0.0010199285866878262,601.072
1.8311105685598313e-06,-0.0035551011688589127,1.281777397991882e-05,-0.0010391552476577044,601.08
9.155552842799157e-07,0.0036988433484908593,1.3733329264198735e-05,0.0013943906979583115,601.088
-1.098666341135899e-05,-0.004245429853205969,9.155552842799156e-06,-0.0015005951109347817,601.096
-4.577776421399578e-06,0.003930478835413678,1.5564439832758568e-05,0.00163151951658681,601.104
-2.7466658528397473e-06,-0.004172185430463576,1.281777397991882e-05,-0.0015894039735099336,601.112
-8.239997558519242e-06,0.004228034302804651,1.6479995117038484e-05,0.0019483016449476605,601.12
-1.1902218695638903e-05,-0.0041062654499954224,3.6622211371196626e-06,-0.001660817285683767,601.128
0.0,0.0035569322794274725,1.1902218695638903e-05,0.0017880794701986753,601.136
-1.464888454847865e-05,-0.0038398388622699667,1.1902218695638903e-05,-0.0016855372783593247,601.144
1.8311105685598313e-06,0.003509323404644917,1.098666341135899e-05,0.001968443861201819,601.152
-1.6479995117038484e-05,-0.0027631458479567854,1.8311105685598312e-05,-0.001355937376018555,601.16
-1.3733329264198735e-05,0.002880336924344615,8.239997558519242e-06,0.0018558305612353893,601.168
-1.73955504013184e-05,-0.0006335642567217016,1.1902218695638903e-05,-0.0002398754844813379,601.176
0.0,0.0017715994750816368,5.493331705679495e-06,0.0014923551133762625,601.184
-3.295999023407697e-05,-0.001129795220801416,1.922666096987823e-05,-0.0008606219672231207,601.192
-9.155552842799157e-07,0.0014419995727408671,6.40888698995941e-06,0.001345866267891476,601.2
-7.324442274239325e-06,-0.00012543107394634843,2.746665852839747e-05,-0.0005182042909024322,601.208
-1.8311105685598313e-06,-0.0003497421185949278,1.098666341135899e-05,0.0005218665120395519,601.216
-2.2888882106997894e-05,0.00038270210882900474,2.6551103244117554e-05,-0.0003524887844477675,601.224
-8.239997558519242e-06,-0.0010071108127079071,1.8311105685598312e-05,0.0002737510299996948,601.232
-2.197332682271798e-05,-0.000173955504013184,2.746665852839747e-05,-0.0004733420819727164,601.24
-1.098666341135899e-05,-0.0018439283425397501,1.3733329264198735e-05,-0.0001620532853175451,601.248
-2.105777153843806e-05,0.002454603717154454,2.746665852839747e-05,0.0005291909543137912,601.256
5.493331705679495e-06,-0.000585955381939146,1.281777397991882e-05,0.00024628437147129734,601.264
