LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784491.565265,376878.000,59357,1,T1,1,100,33.315
1752784491.698266,377011.000,59374,1,T1,1,100,33.349
1752784491.832267,377145.000,59408,1,T1,1,100,33.293
1752784491.965268,377278.000,59424,1,T1,1,100,33.304
1752784492.098269,377411.000,59443,1,T1,1,100,33.344
1752784492.232271,377545.000,59477,1,T1,1,100,33.326
1752784492.365272,377678.000,59493,1,T1,1,100,33.354
1752784492.498273,377811.000,59511,1,T1,1,100,33.366
1752784492.632274,377945.000,59542,1,T1,1,100,33.371
1752784492.765275,378078.000,59560,1,T1,1,100,33.409
1752784492.898276,378211.000,59580,1,T1,1,100,33.425
1752784493.031278,378344.000,59611,1,T1,1,100,33.397
1752784493.165279,378478.000,59628,1,T1,1,100,33.349
1752784493.298280,378611.000,59652,1,T1,1,100,33.328
1752784493.431281,378744.000,59670,1,T1,1,100,33.390
1752784493.565282,378878.000,59688,1,T1,1,100,33.346
1752784493.698283,379011.000,59719,1,T1,1,100,33.292
1752784493.831285,379144.000,59738,1,T1,1,100,33.339
1752784493.965286,379278.000,59757,1,T1,1,100,33.288
1752784494.098287,379411.000,59789,1,T1,1,100,33.267
1752784494.231288,379544.000,59805,1,T1,1,100,33.434
1752784494.365289,379678.000,59822,1,T1,1,100,33.294
1752784494.498290,379811.000,59858,1,T1,1,100,33.269
1752784494.631292,379944.000,59874,1,T1,1,100,33.436
1752784494.765293,380078.000,59891,1,T1,1,100,33.401
1752784494.898294,380211.000,59923,1,T1,1,100,33.422
1752784495.031295,380344.000,59941,1,T1,1,100,33.466
1752784495.165296,380478.000,59959,1,T1,1,100,33.450
1752784495.298297,380611.000,59992,1,T1,1,100,33.478
1752784495.431299,380744.000,60008,1,T1,1,100,33.526
1752784495.565300,380878.000,60026,1,T1,1,100,33.440
1752784495.698301,381011.000,60044,1,T1,1,100,33.439
1752784495.831302,381144.000,60078,1,T1,1,100,33.438
1752784495.965303,381278.000,60095,1,T1,1,100,33.402
1752784496.098304,381411.000,60113,1,T1,1,100,33.493
1752784496.231306,381544.000,60149,1,T1,1,100,33.462
1752784496.364307,381677.000,60166,1,T1,1,100,33.448
1752784496.498308,381811.000,60183,1,T1,1,100,33.477
1752784496.631309,381944.000,60216,1,T1,1,100,33.526
1752784496.764310,382077.000,60233,1,T1,1,100,33.511
1752784496.898311,382211.000,60252,1,T1,1,100,33.469
1752784497.031313,382344.000,60285,1,T1,1,100,33.558
1752784497.165314,382478.000,60303,1,T1,1,100,33.454
1752784497.298315,382611.000,60321,1,T1,1,100,33.551
1752784497.431316,382744.000,60353,1,T1,1,100,33.558
1752784497.564317,382877.000,60372,1,T1,1,100,33.560
1752784497.698318,383011.000,60388,1,T1,1,100,33.562
1752784497.831320,383144.000,60405,1,T1,1,100,33.456
1752784497.964321,383277.000,60439,1,T1,1,100,33.481
1752784498.098322,383411.000,60455,1,T1,1,100,33.492
1752784498.231323,383544.000,60477,1,T1,1,100,33.567
1752784498.364324,383677.000,60515,1,T1,1,100,33.600
1752784498.498326,383811.000,60532,1,T1,1,100,33.614
1752784498.631327,383944.000,60549,1,T1,1,100,33.691
1752784498.764328,384077.000,60568,1,T1,1,100,33.689
1752784498.897662,384210.333,60591,6,T1,1,100,33.546
1752784499.030997,384343.667,60591,6,T1,1,100,33.556
1752784499.164331,384477.000,60591,6,T1,1,100,33.595
1752784499.297666,384610.333,60591,6,T1,1,100,33.577
1752784499.431000,384743.667,60591,6,T1,1,100,33.639
1752784499.564335,384877.000,60591,6,T1,1,100,33.667
1752784499.697636,385010.300,60622,10,T1,1,100,33.608
1752784499.830937,385143.600,60622,10,T1,1,100,33.582
1752784499.964238,385276.900,60622,10,T1,1,100,33.606
1752784500.097540,385410.200,60622,10,T1,1,100,33.546
1752784500.230841,385543.500,60622,10,T1,1,100,33.555
1752784500.364142,385676.800,60622,10,T1,1,100,33.630
1752784500.497443,385810.100,60622,10,T1,1,100,33.627
1752784500.630744,385943.400,60622,10,T1,1,100,33.661
1752784500.764045,386076.700,60622,10,T1,1,100,33.712
1752784500.897347,386210.000,60622,10,T1,1,100,33.698
1752784501.030723,386343.375,60650,8,T1,1,100,33.763
1752784501.164099,386476.750,60650,8,T1,1,100,33.756
1752784501.297475,386610.125,60650,8,T1,1,100,33.611
1752784501.430851,386743.500,60650,8,T1,1,100,33.654
1752784501.564227,386876.875,60650,8,T1,1,100,33.744
1752784501.697604,387010.250,60650,8,T1,1,100,33.676
1752784501.830980,387143.625,60650,8,T1,1,100,33.647
1752784501.964356,387277.000,60650,8,T1,1,100,33.670
1752784502.097357,387410.000,60672,1,T1,1,100,33.645
1752784502.231358,387544.000,60690,1,T1,1,100,33.740
1752784502.364359,387677.000,60707,1,T1,1,100,33.781
1752784502.497361,387810.000,60741,1,T1,1,100,33.693
1752784502.630362,387943.000,60757,1,T1,1,100,33.725
1752784502.764363,388077.000,60774,1,T1,1,100,33.704
1752784502.897364,388210.000,60793,1,T1,1,100,33.801
1752784503.030365,388343.000,60824,1,T1,1,100,33.772
1752784503.164366,388477.000,60842,1,T1,1,100,33.724
1752784503.297368,388610.000,60858,1,T1,1,100,33.774
1752784503.430869,388743.500,60897,2,T1,1,100,33.690
1752784503.564370,388877.000,60897,2,T1,1,100,33.653
1752784503.697371,389010.000,60930,1,T1,1,100,33.637
1752784503.830372,389143.000,60948,1,T1,1,100,33.701
1752784503.964373,389277.000,60964,1,T1,1,100,33.835
1752784504.097375,389410.000,60998,1,T1,1,100,33.858
1752784504.230376,389543.000,61015,1,T1,1,100,33.832
1752784504.364377,389677.000,61033,1,T1,1,100,33.856
1752784504.497378,389810.000,61050,1,T1,1,100,33.761
1752784504.630379,389943.000,61084,1,T1,1,100,33.684
1752784504.764381,390077.000,61102,1,T1,1,100,33.686
1752784504.897382,390210.000,61122,1,T1,1,100,33.687
1752784505.030383,390343.000,61153,1,T1,1,100,33.687
1752784505.164384,390477.000,61170,1,T1,1,100,33.723
1752784505.297385,390610.000,61187,1,T1,1,100,33.738
1752784505.430386,390743.000,61221,1,T1,1,100,33.674
1752784505.564388,390877.000,61237,1,T1,1,100,33.682
1752784505.697389,391010.000,61256,1,T1,1,100,33.791
1752784505.830390,391143.000,61290,1,T1,1,100,33.732
