LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752701422.605825,699194,48547,1,HR,1,100,84.65
1752701423.365827,699954,48679,1,HR,1,100,83.38
1752701424.138828,700727,48794,1,HR,1,100,82.40
1752701424.898830,701487,48927,1,HR,1,100,81.63
1752701425.538831,702127,49029,1,HR,1,100,84.32
1752701426.218833,702807,49135,1,HR,1,100,85.19
1752701426.858834,703447,49252,1,HR,1,100,87.10
1752701427.538835,704127,49352,1,HR,1,100,87.35
1752701428.258837,704847,49467,1,HR,1,100,86.46
1752701428.991838,705580,49600,1,HR,1,100,85.76
1752701429.711840,706300,49716,1,HR,1,100,85.22
1752701430.431841,707020,49835,1,HR,1,100,84.80
1752701431.111843,707700,49940,1,HR,1,100,85.57
1752701431.751844,708340,50039,1,HR,1,100,87.38
1752701432.431845,709020,50157,1,HR,1,100,87.57
1752701433.110847,709699,50272,1,HR,1,100,87.72
1752701433.804848,710393,50372,1,HR,1,100,87.83
1752701434.524850,711113,50506,1,HR,1,100,86.83
1752701435.164851,711753,50604,1,HR,1,100,88.37
1752701435.884852,712473,50723,1,HR,1,100,87.25
1752701436.603854,713192,50845,1,HR,1,100,86.38
1752701437.323855,713912,50961,1,HR,1,100,85.70
1752701438.097857,714686,51078,1,HR,1,100,84.20
1752701438.817858,715406,51194,1,HR,1,100,84.01
1752701439.496860,716085,51309,1,HR,1,100,84.95
1752701440.216861,716805,51429,1,HR,1,100,84.59
1752701440.896863,717485,51545,1,HR,1,100,85.40
1752701441.536864,718125,51649,1,HR,1,100,87.26
1752701442.216865,718805,51766,1,HR,1,100,87.47
1752701442.870867,719459,51866,1,HR,1,100,88.87
1752701443.509868,720098,51965,1,HR,1,100,89.95
1752701444.189869,720778,52082,1,HR,1,100,89.57
1752701444.749871,721338,52167,1,HR,1,100,93.48
1752701445.429872,722018,52284,1,HR,1,100,92.31
1752701446.109873,722698,52400,1,HR,1,100,91.41
1752701446.789875,723378,52506,1,HR,1,100,90.70
1752701447.522876,724111,52622,1,HR,1,100,89.06
1752701448.202878,724791,52739,1,HR,1,100,88.88
1752701448.842879,725431,52838,1,HR,1,100,89.96
