LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752622797.784207,609727.000,33295,2,AK,1,100,RD
1752622800.335227,612278.000,34132,2,AK,1,100,33293
1752622802.886247,614829.000,34132,2,AK,1,100,RD
1752622805.449267,617392.000,34970,2,AK,1,100,34133
1752622808.012287,619955.000,34970,2,AK,1,100,RD
1752622808.013787,619956.500,34972,2,AK,1,100,34133
1752622808.015287,619958.000,34972,2,AK,1,100,RD
1752622808.020787,619963.500,34975,2,AK,1,100,34973
1752622808.026287,619969.000,34975,2,AK,1,100,RD
1752622810.575807,622518.500,35813,2,AK,1,100,34973
1752622813.125327,625068.000,35813,2,AK,1,100,RD
1752622813.131327,625074.000,35816,2,AK,1,100,35814
1752622813.137327,625080.000,35816,2,AK,1,100,RD
1752622815.691347,627634.000,36653,2,AK,1,100,35814
1752622818.245367,630188.000,36653,2,AK,1,100,RD
1752622818.256867,630199.500,36656,2,AK,1,100,36654
1752622818.268367,630211.000,36656,2,AK,1,100,RD
1752622820.814387,632757.000,37492,2,AK,1,100,36654
1752622823.360407,635303.000,37492,2,AK,1,100,RD
1752622823.367907,635310.500,37495,2,AK,1,100,37493
1752622823.375407,635318.000,37495,2,AK,1,100,RD
1752622825.922927,637865.500,38331,2,AK,1,100,37493
1752622828.470447,640413.000,38331,2,AK,1,100,RD
1752622831.029967,642972.500,39167,2,AK,1,100,38332
1752622833.589487,645532.000,39167,2,AK,1,100,RD
1752622833.591987,645534.500,39169,2,AK,1,100,38332
1752622833.594487,645537.000,39169,2,AK,1,100,RD
1752622833.598987,645541.500,39172,2,AK,1,100,39170
1752622833.603487,645546.000,39172,2,AK,1,100,RD
1752622836.161507,648104.000,40008,2,AK,1,100,39170
1752622838.719527,650662.000,40008,2,AK,1,100,RD
1752622838.726027,650668.500,40011,2,AK,1,100,40009
1752622838.732527,650675.000,40011,2,AK,1,100,RD
1752622841.287547,653230.000,40845,2,AK,1,100,40009
1752622843.842567,655785.000,40845,2,AK,1,100,RD
1752622843.852067,655794.500,40848,2,AK,1,100,40846
1752622843.861567,655804.000,40848,2,AK,1,100,RD
1752622846.970592,658913.000,41541,2,AK,1,100,40846
1752622850.079616,662022.000,41541,2,AK,1,100,RD
1752622852.633136,664575.500,42230,2,AK,1,100,41542
1752622855.186656,667129.000,42230,2,AK,1,100,RD
1752622855.187656,667130.000,42232,2,AK,1,100,41542
1752622855.188656,667131.000,42232,2,AK,1,100,RD
1752622855.195656,667138.000,42235,2,AK,1,100,42233
1752622855.202656,667145.000,42235,2,AK,1,100,RD
1752622857.758176,669700.500,43070,2,AK,1,100,42233
1752622860.313696,672256.000,43070,2,AK,1,100,RD
1752622860.320196,672262.500,43073,2,AK,1,100,43071
1752622860.326696,672269.000,43073,2,AK,1,100,RD
1752622862.880216,674822.500,43909,2,AK,1,100,43071
1752622865.433736,677376.000,43909,2,AK,1,100,RD
1752622865.440236,677382.500,43912,2,AK,1,100,43910
1752622865.446736,677389.000,43912,2,AK,1,100,RD
1752622868.000256,679942.500,44749,2,AK,1,100,43910
1752622870.553776,682496.000,44749,2,AK,1,100,RD
1752622870.567776,682510.000,44752,2,AK,1,100,44750
1752622870.581776,682524.000,44752,2,AK,1,100,RD
1752622873.128796,685071.000,45588,2,AK,1,100,44750
1752622875.675816,687618.000,45588,2,AK,1,100,RD
1752622875.687816,687630.000,45591,2,AK,1,100,45589
1752622875.699816,687642.000,45591,2,AK,1,100,RD
1752622878.249836,690192.000,46426,2,AK,1,100,45589
1752622880.799856,692742.000,46426,2,AK,1,100,RD
1752622880.809856,692752.000,46429,2,AK,1,100,46427
1752622880.819856,692762.000,46429,2,AK,1,100,RD
1752622883.368376,695310.500,47266,2,AK,1,100,46427
1752622885.916896,697859.000,47266,2,AK,1,100,RD
1752622885.922396,697864.500,47269,2,AK,1,100,47267
1752622885.927896,697870.000,47269,2,AK,1,100,RD
1752622888.483416,700425.500,48105,2,AK,1,100,47267
1752622891.038936,702981.000,48105,2,AK,1,100,RD
1752622891.045436,702987.500,48108,2,AK,1,100,48106
1752622891.051936,702994.000,48108,2,AK,1,100,RD
1752622893.604456,705546.500,48944,2,AK,1,100,48106
1752622896.156976,708099.000,48944,2,AK,1,100,RD
1752622896.163476,708105.500,48947,2,AK,1,100,48945
1752622896.169976,708112.000,48947,2,AK,1,100,RD
1752622898.722996,710665.000,49782,2,AK,1,100,48945
1752622901.276016,713218.000,49782,2,AK,1,100,RD
1752622901.293016,713235.000,49785,2,AK,1,100,49783
1752622901.310016,713252.000,49785,2,AK,1,100,RD
1752622903.853536,715795.500,50620,2,AK,1,100,49783
1752622906.397056,718339.000,50620,2,AK,1,100,RD
1752622906.407556,718349.500,50623,2,AK,1,100,50621
1752622906.418056,718360.000,50623,2,AK,1,100,RD
1752622908.965076,720907.000,51459,2,AK,1,100,50621
1752622911.512096,723454.000,51459,2,AK,1,100,RD
1752622911.518096,723460.000,51462,2,AK,1,100,51460
1752622911.524096,723466.000,51462,2,AK,1,100,RD
1752622914.082116,726024.000,52297,2,AK,1,100,51460
1752622916.640136,728582.000,52297,2,AK,1,100,RD
1752622916.645136,728587.000,52300,2,AK,1,100,52298
1752622916.650136,728592.000,52300,2,AK,1,100,RD
1752622919.203156,731145.000,53136,2,AK,1,100,52298
1752622921.756176,733698.000,53136,2,AK,1,100,RD
1752622921.761676,733703.500,53139,2,AK,1,100,53137
1752622921.767176,733709.000,53139,2,AK,1,100,RD
1752622924.325696,736267.500,53976,2,AK,1,100,53137
1752622926.884216,738826.000,53976,2,AK,1,100,RD
1752622926.894716,738836.500,53979,2,AK,1,100,53977
1752622926.905216,738847.000,53979,2,AK,1,100,RD
