LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752703237.207541,515891.000,17173,4,EM,1,100,PS
1752703237.257792,515941.250,17209,4,EM,1,100,RS
1752703237.308042,515991.500,17209,4,EM,1,100,RB
1752703237.358292,516041.750,17209,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703237.408542,516092.000,17209,4,EM,1,100,PS
1752703237.460042,516143.500,17243,4,EM,1,100,RS
1752703237.511542,516195.000,17243,4,EM,1,100,RB
1752703237.563042,516246.500,17243,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703237.614542,516298.000,17243,4,EM,1,100,PS
1752703237.664793,516348.250,17278,4,EM,1,100,RS
1752703237.715043,516398.500,17278,4,EM,1,100,RB
