LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703237.384542,516068,17226,1,SA,1,100,0.000410
1752703237.584542,516268,17260,1,SA,1,100,0.000326
1752703238.184544,516868,17380,1,SA,1,100,0.000834
1752703238.650545,517334,17483,1,SA,1,100,0.001302
1752703239.117546,517801,17521,1,SA,1,100,0.000455
1752703239.317546,518001,17554,1,SA,1,100,0.000672
1752703239.650547,518334,17640,1,SA,1,100,0.000977
1752703240.117548,518801,17712,1,SA,1,100,0.000609
1752703240.450549,519134,17798,1,SA,1,100,0.001023
1752703241.050550,519734,17884,1,SA,1,100,0.001333
1752703241.583552,520267,17935,1,SA,1,100,0.000609
1752703241.916552,520600,18020,1,SA,1,100,0.001254
1752703242.250553,520934,18071,1,SA,1,100,0.000868
1752703242.916555,521600,18192,1,SA,1,100,0.000826
1752703243.516556,522200,18277,1,SA,1,100,0.000399
1752703244.049557,522733,18380,1,SA,1,100,0.000634
1752703244.516558,523200,18449,1,SA,1,100,0.000869
1752703244.916559,523600,18516,1,SA,1,100,0.002077
1752703245.582561,524266,18674,1,SA,1,100,0.002250
1752703246.516563,525200,18808,1,SA,1,100,0.001156
1752703247.049564,525733,18878,1,SA,1,100,0.000754
1752703247.316565,526000,18911,1,SA,1,100,0.000248
1752703247.516565,526200,18947,1,SA,1,100,0.000605
1752703247.782566,526466,18981,1,SA,1,100,0.001068
1752703248.115567,526799,19052,1,SA,1,100,0.000388
1752703248.382567,527066,19121,1,SA,1,100,0.001002
1752703248.715568,527399,19188,1,SA,1,100,0.001602
1752703249.449570,528133,19275,1,SA,1,100,0.000871
1752703250.115571,528799,19378,1,SA,1,100,0.000689
1752703250.315572,528999,19468,1,SA,1,100,0.001398
1752703250.915573,529599,19586,1,SA,1,100,0.001753
1752703251.648575,530332,19653,1,SA,1,100,0.001205
1752703252.048576,530732,19723,1,SA,1,100,0.001345
1752703252.448577,531132,19790,1,SA,1,100,0.001273
1752703252.982578,531666,19875,1,SA,1,100,0.000457
1752703253.249579,531933,19946,1,SA,1,100,0.000566
1752703253.716580,532400,20016,1,SA,1,100,0.001401
1752703254.116581,532800,20067,1,SA,1,100,0.001054
1752703254.382581,533066,20136,1,SA,1,100,0.002143
1752703255.049583,533733,20219,1,SA,1,100,0.000408
