LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703270.921619,549605.000,22667,1,TH,1,100,36.600
1752703271.055120,549738.500,22708,2,TH,1,100,36.600
1752703271.188620,549872.000,22708,2,TH,1,100,36.570
1752703271.321620,550005.000,22725,1,TH,1,100,36.577
1752703271.454621,550138.000,22759,1,TH,1,100,36.538
1752703271.588621,550272.000,22775,1,TH,1,100,36.538
1752703271.721621,550405.000,22792,1,TH,1,100,36.580
1752703271.854622,550538.000,22826,1,TH,1,100,36.580
1752703271.988622,550672.000,22844,1,TH,1,100,36.580
1752703272.121622,550805.000,22861,1,TH,1,100,36.587
1752703272.255622,550939.000,22893,1,TH,1,100,36.621
1752703272.388623,551072.000,22909,1,TH,1,100,36.621
1752703272.521623,551205.000,22929,1,TH,1,100,36.592
1752703272.654623,551338.000,22962,1,TH,1,100,36.592
1752703272.788624,551472.000,22978,1,TH,1,100,36.516
1752703272.921624,551605.000,22998,1,TH,1,100,36.516
1752703273.054624,551738.000,23031,1,TH,1,100,36.555
1752703273.188625,551872.000,23050,1,TH,1,100,36.562
1752703273.321625,552005.000,23069,1,TH,1,100,36.616
1752703273.454625,552138.000,23085,1,TH,1,100,36.616
1752703273.588626,552272.000,23119,1,TH,1,100,36.562
1752703273.721626,552405.000,23138,1,TH,1,100,36.562
1752703273.854626,552538.000,23155,1,TH,1,100,36.579
1752703273.988626,552672.000,23188,1,TH,1,100,36.579
1752703274.121627,552805.000,23205,1,TH,1,100,36.483
1752703274.254627,552938.000,23224,1,TH,1,100,36.491
1752703274.388627,553072.000,23257,1,TH,1,100,36.564
1752703274.521628,553205.000,23275,1,TH,1,100,36.564
1752703274.654628,553338.000,23293,1,TH,1,100,36.611
1752703274.788628,553472.000,23325,1,TH,1,100,36.611
1752703274.921629,553605.000,23342,1,TH,1,100,36.627
1752703275.054629,553738.000,23358,1,TH,1,100,36.627
1752703275.187629,553871.000,23394,1,TH,1,100,36.576
1752703275.321630,554005.000,23411,1,TH,1,100,36.583
1752703275.454630,554138.000,23427,1,TH,1,100,36.596
1752703275.587630,554271.000,23445,1,TH,1,100,36.596
1752703275.721630,554405.000,23478,1,TH,1,100,36.571
1752703275.854631,554538.000,23497,1,TH,1,100,36.571
1752703275.987631,554671.000,23514,1,TH,1,100,36.554
1752703276.121631,554805.000,23548,1,TH,1,100,36.554
1752703276.254632,554938.000,23571,1,TH,1,100,36.619
1752703276.387632,555071.000,23590,1,TH,1,100,36.627
1752703276.521632,555205.000,23624,1,TH,1,100,36.673
1752703276.654633,555338.000,23642,1,TH,1,100,36.673
1752703276.787633,555471.000,23659,1,TH,1,100,36.563
1752703276.921633,555605.000,23691,1,TH,1,100,36.563
