LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752703643.010979,921693.500,18412,2,EL,1,100,-18239.599609
1752703643.077479,921760.000,18412,2,EL,1,100,-18240.400391
1752703643.144479,921827.000,18430,1,EL,1,100,-18241.400391
1752703643.210980,921893.500,18448,2,EL,1,100,-18239.599609
1752703643.277480,921960.000,18448,2,EL,1,100,-18238.800781
1752703643.344480,922027.000,18465,1,EL,1,100,-18240.199219
1752703643.410980,922093.500,18480,2,EL,1,100,-18241.400391
1752703643.477480,922160.000,18480,2,EL,1,100,-18241.199219
1752703643.544480,922227.000,18497,1,EL,1,100,-18240.800781
1752703643.610980,922293.500,18515,2,EL,1,100,-18239.000000
1752703643.677481,922360.000,18515,2,EL,1,100,-18240.199219
1752703643.744481,922427.000,18532,1,EL,1,100,-18241.199219
1752703643.810981,922493.500,18547,2,EL,1,100,-18240.199219
