LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752621241.009759,144888,22136,1,SR,1,100,0.066667
1752621241.209760,145088,22171,1,SR,1,100,0.066667
1752621241.409762,145288,22205,1,SR,1,100,0.066667
1752621241.609764,145488,22243,1,SR,1,100,0.066667
1752621241.942767,145821,22315,1,SR,1,100,0.133333
1752621242.209769,146088,22350,1,SR,1,100,0.066667
1752621242.542772,146421,22403,1,SR,1,100,0.066667
1752621242.742773,146621,22475,1,SR,1,100,0.266667
1752621243.142777,147021,22508,1,SR,1,100,0.066667
1752621243.342778,147221,22544,1,SR,1,100,0.066667
1752621243.542780,147421,22579,1,SR,1,100,0.066667
1752621244.275786,148154,22716,1,SR,1,100,0.133333
1752621244.808791,148687,22797,1,SR,1,100,0.066667
1752621245.008792,148887,22835,1,SR,1,100,0.066667
1752621245.208794,149087,22902,1,SR,1,100,0.266667
1752621245.608798,149487,22971,1,SR,1,100,0.266667
1752621246.008801,149887,23038,1,SR,1,100,0.266667
1752621246.675807,150554,23108,1,SR,1,100,0.066667
1752621247.008809,150887,23199,1,SR,1,100,0.200000
1752621247.608815,151487,23300,1,SR,1,100,0.266667
1752621248.141819,152020,23370,1,SR,1,100,0.066667
1752621248.341821,152220,23423,1,SR,1,100,0.200000
1752621248.941826,152820,23510,1,SR,1,100,0.133333
1752621249.341829,153220,23560,1,SR,1,100,0.066667
1752621249.541831,153420,23661,1,SR,1,100,0.466667
1752621250.141836,154020,23696,1,SR,1,100,0.066667
1752621250.474839,154353,23798,1,SR,1,100,0.266667
1752621251.142844,155021,23919,1,SR,1,100,0.400000
1752621251.674849,155553,23953,1,SR,1,100,0.066667
1752621252.008852,155887,24028,1,SR,1,100,0.066667
1752621252.207853,156086,24110,1,SR,1,100,0.400000
1752621253.007860,156886,24182,1,SR,1,100,0.066667
1752621253.475864,157354,24285,1,SR,1,100,0.200000
1752621253.808867,157687,24319,1,SR,1,100,0.066667
1752621254.541873,158420,24438,1,SR,1,100,0.066667
1752621254.740875,158619,24474,1,SR,1,100,0.066667
1752621255.074878,158953,24577,1,SR,1,100,0.333333
1752621255.674883,159553,24644,1,SR,1,100,0.066667
1752621256.807892,160686,24828,1,SR,1,100,0.133333
1752621257.340897,161219,24919,1,SR,1,100,0.066667
1752621257.540899,161419,24955,1,SR,1,100,0.066667
1752621257.740900,161619,24990,1,SR,1,100,0.066667
1752621257.940902,161819,25011,1,SR,1,100,0.066667
1752621258.140904,162019,25062,1,SR,1,100,0.133333
1752621258.540907,162419,25099,1,SR,1,100,0.066667
1752621258.740909,162619,25122,1,SR,1,100,0.266667
1752621259.273913,163152,25125,1,SR,1,100,0.066667
1752621259.473915,163352,25146,1,SR,1,100,0.133333
1752621259.740917,163619,25149,1,SR,1,100,0.066667
1752621259.940919,163819,25152,1,SR,1,100,0.066667
1752621260.273922,164152,25204,1,SR,1,100,0.066667
1752621260.741926,164620,25304,1,SR,1,100,0.200000
