LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1752173287.505865,893041.000,14653,2,GY,1,100,24.048
1752173287.545865,893081.000,14667,3,GY,1,100,33.691
1752173287.585865,893121.000,14667,3,GY,1,100,37.018
1752173287.625866,893161.000,14667,3,GY,1,100,36.133
1752173287.665866,893201.000,14685,2,GY,1,100,33.417
1752173287.705866,893241.000,14685,2,GY,1,100,27.527
1752173287.745867,893281.000,14701,3,GY,1,100,22.858
1752173287.785867,893321.000,14701,3,GY,1,100,24.963
1752173287.825867,893361.000,14701,3,GY,1,100,25.330
1752173287.865868,893401.000,14718,2,GY,1,100,20.813
1752173287.905868,893441.000,14718,2,GY,1,100,14.801
1752173287.945868,893481.000,14735,3,GY,1,100,11.597
1752173287.985869,893521.000,14735,3,GY,1,100,8.057
1752173288.025869,893561.000,14735,3,GY,1,100,1.068
1752173288.065869,893601.000,14752,2,GY,1,100,-2.960
1752173288.105870,893641.000,14752,2,GY,1,100,0.580
1752173288.145870,893681.000,14768,3,GY,1,100,1.587
1752173288.185870,893721.000,14768,3,GY,1,100,1.465
1752173288.225871,893761.000,14768,3,GY,1,100,2.625
1752173288.265871,893801.000,14786,2,GY,1,100,1.129
1752173288.305871,893841.000,14786,2,GY,1,100,-1.404
1752173288.345872,893881.000,14800,3,GY,1,100,-4.028
1752173288.385872,893921.000,14800,3,GY,1,100,-1.495
1752173288.425872,893961.000,14800,3,GY,1,100,0.092
1752173288.465873,894001.000,14819,3,GY,1,100,-2.777
1752173288.505873,894041.000,14819,3,GY,1,100,-9.338
1752173288.545873,894081.000,14819,3,GY,1,100,-16.357
1752173288.585874,894121.000,14835,2,GY,1,100,-19.653
1752173288.625874,894161.000,14835,2,GY,1,100,-11.871
1752173288.665874,894201.000,14853,3,GY,1,100,-5.127
1752173288.705875,894241.000,14853,3,GY,1,100,0.549
1752173288.745875,894281.000,14853,3,GY,1,100,6.561
1752173288.785875,894321.000,14868,2,GY,1,100,6.836
1752173288.825876,894361.000,14868,2,GY,1,100,0.946
1752173288.865876,894401.000,14884,3,GY,1,100,-3.479
1752173288.905876,894441.000,14884,3,GY,1,100,-4.456
1752173288.945877,894481.000,14884,3,GY,1,100,-0.824
1752173288.985877,894521.000,14903,2,GY,1,100,7.385
1752173289.025877,894561.000,14903,2,GY,1,100,13.153
1752173289.065877,894601.000,14920,3,GY,1,100,14.435
1752173289.105878,894641.000,14920,3,GY,1,100,9.552
1752173289.145878,894681.000,14920,3,GY,1,100,2.380
1752173289.185878,894721.000,14936,2,GY,1,100,-6.897
1752173289.225879,894761.000,14936,2,GY,1,100,-17.578
1752173289.265879,894801.000,14952,3,GY,1,100,-26.367
1752173289.305879,894841.000,14952,3,GY,1,100,-39.124
1752173289.345880,894881.000,14952,3,GY,1,100,-46.356
1752173289.385880,894921.000,14968,2,GY,1,100,-39.093
1752173289.425880,894961.000,14968,2,GY,1,100,-26.947
1752173289.465881,895001.000,14987,3,GY,1,100,-16.968
1752173289.505881,895041.000,14987,3,GY,1,100,-11.841
1752173289.545881,895081.000,14987,3,GY,1,100,-9.430
1752173289.585882,895121.000,15004,2,GY,1,100,-7.935
1752173289.625882,895161.000,15004,2,GY,1,100,-7.294
1752173289.665882,895201.000,15019,3,GY,1,100,-7.446
1752173289.705883,895241.000,15019,3,GY,1,100,-7.935
1752173289.745883,895281.000,15019,3,GY,1,100,-6.866
1752173289.785883,895321.000,15035,3,GY,1,100,-2.319
1752173289.825884,895361.000,15035,3,GY,1,100,1.953
1752173289.865884,895401.000,15035,3,GY,1,100,8.667
1752173289.905884,895441.000,15052,2,GY,1,100,8.942
1752173289.945885,895481.000,15052,2,GY,1,100,7.721
1752173289.985885,895521.000,15069,3,GY,1,100,4.791
1752173290.025885,895561.000,15069,3,GY,1,100,-1.587
1752173290.065886,895601.000,15069,3,GY,1,100,-5.402
1752173290.105886,895641.000,15084,2,GY,1,100,-3.143
1752173290.145886,895681.000,15084,2,GY,1,100,0.031
1752173290.181553,895716.667,15102,3,GY,1,100,1.617
1752173290.217220,895752.333,15102,3,GY,1,100,2.045
1752173290.252887,895788.000,15102,3,GY,1,100,0.000
1752173290.292887,895828.000,15120,2,GY,1,100,-2.747
1752173290.332888,895868.000,15120,2,GY,1,100,-2.533
1752173290.372888,895908.000,15136,3,GY,1,100,-2.228
1752173290.412888,895948.000,15136,3,GY,1,100,-0.366
1752173290.452889,895988.000,15136,3,GY,1,100,3.265
1752173290.492889,896028.000,15151,3,GY,1,100,6.805
1752173290.532889,896068.000,15151,3,GY,1,100,8.087
1752173290.572890,896108.000,15151,3,GY,1,100,9.003
1752173290.612890,896148.000,15168,2,GY,1,100,9.705
1752173290.652890,896188.000,15168,2,GY,1,100,9.949
1752173290.692891,896228.000,15187,3,GY,1,100,11.353
1752173290.732891,896268.000,15187,3,GY,1,100,11.902
1752173290.772891,896308.000,15187,3,GY,1,100,10.345
1752173290.812892,896348.000,15203,2,GY,1,100,10.193
1752173290.852892,896388.000,15203,2,GY,1,100,16.083
1752173290.892892,896428.000,15219,3,GY,1,100,21.759
1752173290.932893,896468.000,15219,3,GY,1,100,22.186
1752173290.972893,896508.000,15219,3,GY,1,100,16.693
1752173291.012893,896548.000,15235,2,GY,1,100,12.543
1752173291.052894,896588.000,15235,2,GY,1,100,11.841
1752173291.092894,896628.000,15254,3,GY,1,100,7.507
1752173291.132894,896668.000,15254,3,GY,1,100,2.808
1752173291.172895,896708.000,15254,3,GY,1,100,0.702
1752173291.212895,896748.000,15270,2,GY,1,100,2.899
1752173291.252895,896788.000,15270,2,GY,1,100,14.679
1752173291.292896,896828.000,15287,3,GY,1,100,28.931
1752173291.332896,896868.000,15287,3,GY,1,100,-16.266
1752173291.372896,896908.000,15287,3,GY,1,100,41.565
1752173291.412897,896948.000,15304,2,GY,1,100,30.151
1752173291.452897,896988.000,15304,2,GY,1,100,-7.385
1752173291.492897,897028.000,15321,3,GY,1,100,-29.816
1752173291.532898,897068.000,15321,3,GY,1,100,27.405
1752173291.572898,897108.000,15321,3,GY,1,100,-86.304
1752173291.612898,897148.000,15338,2,GY,1,100,-161.591
1752173291.652899,897188.000,15338,2,GY,1,100,91.736
1752173291.692899,897228.000,15355,3,GY,1,100,22.491
1752173291.732899,897268.000,15355,3,GY,1,100,-185.425
1752173291.772900,897308.000,15355,3,GY,1,100,-140.228
1752173291.812900,897348.000,15369,2,GY,1,100,62.958
1752173291.852900,897388.000,15369,2,GY,1,100,-2.350
1752173291.892900,897428.000,15387,3,GY,1,100,-164.276
1752173291.932901,897468.000,15387,3,GY,1,100,-109.344
1752173291.972901,897508.000,15387,3,GY,1,100,-29.755
1752173292.012901,897548.000,15403,3,GY,1,100,-38.727
1752173292.052902,897588.000,15403,3,GY,1,100,-19.348
1752173292.092902,897628.000,15403,3,GY,1,100,-17.029
1752173292.132902,897668.000,15420,2,GY,1,100,-33.875
1752173292.172903,897708.000,15420,2,GY,1,100,5.524
1752173292.212903,897748.000,15434,3,GY,1,100,247.437
1752173292.252903,897788.000,15434,3,GY,1,100,170.319
1752173292.292904,897828.000,15434,3,GY,1,100,-280.396
1752173292.332904,897868.000,15452,2,GY,1,100,-163.940
1752173292.372904,897908.000,15452,2,GY,1,100,-64.941
1752173292.412571,897947.667,15468,3,GY,1,100,-141.052
1752173292.452238,897987.333,15468,3,GY,1,100,-29.053
1752173292.491905,898027.000,15468,3,GY,1,100,48.462
1752173292.531906,898067.000,15485,2,GY,1,100,-80.200
1752173292.571906,898107.000,15485,2,GY,1,100,-145.782
1752173292.611906,898147.000,15500,3,GY,1,100,-114.258
1752173292.651907,898187.000,15500,3,GY,1,100,-41.168
1752173292.691907,898227.000,15500,3,GY,1,100,-24.445
1752173292.731907,898267.000,15517,2,GY,1,100,32.227
1752173292.771908,898307.000,15517,2,GY,1,100,71.960
1752173292.811908,898347.000,15533,3,GY,1,100,78.674
1752173292.851908,898387.000,15533,3,GY,1,100,99.335
1752173292.891909,898427.000,15533,3,GY,1,100,54.321
1752173292.931909,898467.000,15551,2,GY,1,100,58.319
1752173292.971909,898507.000,15551,2,GY,1,100,86.487
1752173293.011910,898547.000,15565,3,GY,1,100,100.769
1752173293.051910,898587.000,15565,3,GY,1,100,25.330
1752173293.091910,898627.000,15565,3,GY,1,100,-55.847
1752173293.131911,898667.000,15582,2,GY,1,100,-19.348
1752173293.171911,898707.000,15582,2,GY,1,100,-65.735
1752173293.211911,898747.000,15598,3,GY,1,100,-65.643
1752173293.251912,898787.000,15598,3,GY,1,100,-68.848
1752173293.291912,898827.000,15598,3,GY,1,100,209.229
1752173293.331912,898867.000,15616,2,GY,1,100,86.182
1752173293.371913,898907.000,15616,2,GY,1,100,82.397
1752173293.411913,898947.000,15630,3,GY,1,100,116.241
1752173293.451913,898987.000,15630,3,GY,1,100,115.570
1752173293.491914,899027.000,15630,3,GY,1,100,41.138
1752173293.531914,899067.000,15647,3,GY,1,100,-3.113
1752173293.571914,899107.000,15647,3,GY,1,100,32.043
1752173293.611914,899147.000,15647,3,GY,1,100,54.962
1752173293.651915,899187.000,15664,2,GY,1,100,41.229
1752173293.691915,899227.000,15664,2,GY,1,100,78.949
1752173293.731915,899267.000,15681,3,GY,1,100,69.366
1752173293.771916,899307.000,15681,3,GY,1,100,46.387
1752173293.811916,899347.000,15681,3,GY,1,100,52.216
1752173293.851916,899387.000,15696,2,GY,1,100,57.159
1752173293.891917,899427.000,15696,2,GY,1,100,81.726
1752173293.931917,899467.000,15713,3,GY,1,100,79.651
1752173293.971917,899507.000,15713,3,GY,1,100,110.901
1752173294.011918,899547.000,15713,3,GY,1,100,210.602
1752173294.051918,899587.000,15729,2,GY,1,100,250.183
1752173294.091918,899627.000,15729,2,GY,1,100,155.426
1752173294.131919,899667.000,15746,3,GY,1,100,114.166
1752173294.171919,899707.000,15746,3,GY,1,100,54.474
1752173294.211919,899747.000,15746,3,GY,1,100,20.386
1752173294.247586,899782.667,15763,3,GY,1,100,43.610
1752173294.283253,899818.333,15763,3,GY,1,100,71.655
1752173294.318920,899854.000,15763,3,GY,1,100,60.516
1752173294.358921,899894.000,15778,2,GY,1,100,15.228
1752173294.398921,899934.000,15778,2,GY,1,100,2.075
1752173294.438921,899974.000,15794,3,GY,1,100,-1.434
1752173294.478922,900014.000,15794,3,GY,1,100,17.426
1752173294.518922,900054.000,15794,3,GY,1,100,51.880
1752173294.558922,900094.000,15811,2,GY,1,100,100.891
1752173294.598923,900134.000,15811,2,GY,1,100,104.095
1752173294.638923,900174.000,15828,3,GY,1,100,101.135
1752173294.678923,900214.000,15828,3,GY,1,100,126.190
1752173294.718923,900254.000,15828,3,GY,1,100,175.354
1752173294.758924,900294.000,15843,2,GY,1,100,120.789
1752173294.798924,900334.000,15843,2,GY,1,100,57.861
1752173294.838924,900374.000,15859,3,GY,1,100,38.940
1752173294.878925,900414.000,15859,3,GY,1,100,28.412
1752173294.918925,900454.000,15859,3,GY,1,100,27.954
1752173294.958925,900494.000,15877,2,GY,1,100,23.621
1752173294.998926,900534.000,15877,2,GY,1,100,-2.045
1752173295.038926,900574.000,15893,3,GY,1,100,-29.785
1752173295.078926,900614.000,15893,3,GY,1,100,-32.654
1752173295.118927,900654.000,15893,3,GY,1,100,-53.802
1752173295.158927,900694.000,15908,2,GY,1,100,-106.903
1752173295.198927,900734.000,15908,2,GY,1,100,-92.438
1752173295.238928,900774.000,15925,3,GY,1,100,-32.684
1752173295.278928,900814.000,15925,3,GY,1,100,23.773
1752173295.318928,900854.000,15925,3,GY,1,100,57.251
1752173295.358929,900894.000,15942,2,GY,1,100,49.744
1752173295.398929,900934.000,15942,2,GY,1,100,52.429
1752173295.438929,900974.000,15958,3,GY,1,100,46.967
1752173295.478930,901014.000,15958,3,GY,1,100,29.297
1752173295.518930,901054.000,15958,3,GY,1,100,43.823
1752173295.558930,901094.000,15973,2,GY,1,100,29.968
1752173295.598931,901134.000,15973,2,GY,1,100,-17.242
1752173295.638931,901174.000,15990,3,GY,1,100,-38.239
1752173295.678931,901214.000,15990,3,GY,1,100,-30.609
1752173295.718932,901254.000,15990,3,GY,1,100,-38.696
1752173295.758932,901294.000,16007,3,GY,1,100,-14.984
1752173295.798932,901334.000,16007,3,GY,1,100,8.148
1752173295.838933,901374.000,16007,3,GY,1,100,-5.219
1752173295.878933,901414.000,16023,2,GY,1,100,-3.540
1752173295.918933,901454.000,16023,2,GY,1,100,-2.563
1752173295.958934,901494.000,16040,3,GY,1,100,2.472
1752173295.998934,901534.000,16040,3,GY,1,100,2.808
1752173296.038934,901574.000,16040,3,GY,1,100,3.693
1752173296.078935,901614.000,16055,2,GY,1,100,6.042
1752173296.118935,901654.000,16055,2,GY,1,100,3.235
1752173296.158935,901694.000,16072,3,GY,1,100,4.333
1752173296.198936,901734.000,16072,3,GY,1,100,-2.350
1752173296.238936,901774.000,16072,3,GY,1,100,-6.287
1752173296.278936,901814.000,16089,2,GY,1,100,2.045
1752173296.318936,901854.000,16089,2,GY,1,100,3.021
1752173296.358937,901894.000,16107,3,GY,1,100,2.533
1752173296.398937,901934.000,16107,3,GY,1,100,3.021
1752173296.438937,901974.000,16107,3,GY,1,100,16.418
1752173296.478938,902014.000,16122,2,GY,1,100,-3.754
1752173296.518938,902054.000,16122,2,GY,1,100,4.974
1752173296.558938,902094.000,16140,3,GY,1,100,33.234
1752173296.598939,902134.000,16140,3,GY,1,100,11.719
1752173296.638939,902174.000,16140,3,GY,1,100,12.390
1752173296.678939,902214.000,16158,2,GY,1,100,63.965
1752173296.718940,902254.000,16158,2,GY,1,100,67.627
1752173296.758940,902294.000,16175,3,GY,1,100,31.891
1752173296.798940,902334.000,16175,3,GY,1,100,7.660
1752173296.838941,902374.000,16175,3,GY,1,100,-29.388
1752173296.878941,902414.000,16189,2,GY,1,100,-13.672
1752173296.918941,902454.000,16189,2,GY,1,100,6.775
1752173296.958942,902494.000,16207,3,GY,1,100,5.524
1752173296.998942,902534.000,16207,3,GY,1,100,-32.074
1752173297.038942,902574.000,16207,3,GY,1,100,-40.100
1752173297.078943,902614.000,16223,3,GY,1,100,-24.292
1752173297.118943,902654.000,16223,3,GY,1,100,-15.381
1752173297.158943,902694.000,16223,3,GY,1,100,-9.674
1752173297.198944,902734.000,16240,2,GY,1,100,-2.197
1752173297.238944,902774.000,16240,2,GY,1,100,7.843
1752173297.278944,902814.000,16255,3,GY,1,100,12.482
1752173297.318945,902854.000,16255,3,GY,1,100,21.515
1752173297.358945,902894.000,16255,3,GY,1,100,20.538
1752173297.398945,902934.000,16272,2,GY,1,100,14.679
1752173297.438946,902974.000,16272,2,GY,1,100,26.245
1752173297.478946,903014.000,16288,3,GY,1,100,3.815
1752173297.518946,903054.000,16288,3,GY,1,100,-33.691
1752173297.558947,903094.000,16288,3,GY,1,100,-10.162
1752173297.598947,903134.000,16306,2,GY,1,100,18.066
1752173297.638947,903174.000,16306,2,GY,1,100,6.622
1752173297.678948,903214.000,16320,3,GY,1,100,2.197
1752173297.718948,903254.000,16320,3,GY,1,100,26.825
1752173297.758948,903294.000,16320,3,GY,1,100,38.666
1752173297.798949,903334.000,16337,2,GY,1,100,-9.735
1752173297.838949,903374.000,16337,2,GY,1,100,-34.668
1752173297.878949,903414.000,16353,3,GY,1,100,1.404
1752173297.918950,903454.000,16353,3,GY,1,100,3.601
1752173297.958950,903494.000,16353,3,GY,1,100,-1.831
1752173297.998950,903534.000,16371,2,GY,1,100,-0.183
1752173298.038950,903574.000,16371,2,GY,1,100,0.946
1752173298.078951,903614.000,16385,3,GY,1,100,-1.190
1752173298.118951,903654.000,16385,3,GY,1,100,0.854
1752173298.158951,903694.000,16385,3,GY,1,100,-0.244
1752173298.198952,903734.000,16402,2,GY,1,100,0.244
1752173298.238952,903774.000,16402,2,GY,1,100,0.122
1752173298.274286,903809.333,16419,3,GY,1,100,-0.427
1752173298.309619,903844.667,16419,3,GY,1,100,0.336
1752173298.344953,903880.000,16419,3,GY,1,100,0.122
1752173298.384953,903920.000,16436,3,GY,1,100,0.031
1752173298.424954,903960.000,16436,3,GY,1,100,0.244
1752173298.464954,904000.000,16436,3,GY,1,100,-0.092
1752173298.504954,904040.000,16450,2,GY,1,100,0.122
1752173298.544955,904080.000,16450,2,GY,1,100,0.092
1752173298.584955,904120.000,16468,3,GY,1,100,0.092
1752173298.624955,904160.000,16468,3,GY,1,100,0.061
1752173298.664956,904200.000,16468,3,GY,1,100,0.305
1752173298.704956,904240.000,16484,2,GY,1,100,0.031
1752173298.744956,904280.000,16484,2,GY,1,100,-0.153
1752173298.784957,904320.000,16501,3,GY,1,100,0.488
1752173298.824957,904360.000,16501,3,GY,1,100,0.031
1752173298.864957,904400.000,16501,3,GY,1,100,0.061
1752173298.904958,904440.000,16516,2,GY,1,100,0.397
1752173298.944958,904480.000,16516,2,GY,1,100,0.153
1752173298.984958,904520.000,16533,3,GY,1,100,0.000
1752173299.024959,904560.000,16533,3,GY,1,100,0.366
1752173299.064959,904600.000,16533,3,GY,1,100,0.000
1752173299.104959,904640.000,16549,3,GY,1,100,0.214
1752173299.144959,904680.000,16549,3,GY,1,100,0.305
1752173299.184960,904720.000,16549,3,GY,1,100,-0.153
1752173299.224960,904760.000,16566,2,GY,1,100,0.305
1752173299.264960,904800.000,16566,2,GY,1,100,0.244
1752173299.304961,904840.000,16583,3,GY,1,100,-0.275
1752173299.344961,904880.000,16583,3,GY,1,100,0.366
1752173299.384961,904920.000,16583,3,GY,1,100,-0.031
1752173299.424962,904960.000,16598,2,GY,1,100,-0.122
1752173299.464962,905000.000,16598,2,GY,1,100,0.488
1752173299.504962,905040.000,16614,3,GY,1,100,-0.183
1752173299.544963,905080.000,16614,3,GY,1,100,0.000
1752173299.584963,905120.000,16614,3,GY,1,100,0.549
1752173299.624963,905160.000,16632,2,GY,1,100,-0.061
1752173299.664964,905200.000,16632,2,GY,1,100,0.275
1752173299.704964,905240.000,16648,3,GY,1,100,0.275
1752173299.744964,905280.000,16648,3,GY,1,100,-1.129
1752173299.784965,905320.000,16648,3,GY,1,100,0.641
1752173299.824965,905360.000,16663,2,GY,1,100,-0.397
1752173299.864965,905400.000,16663,2,GY,1,100,0.275
1752173299.904966,905440.000,16680,3,GY,1,100,0.183
1752173299.944966,905480.000,16680,3,GY,1,100,0.305
1752173299.984966,905520.000,16680,3,GY,1,100,0.000
1752173300.024967,905560.000,16697,2,GY,1,100,0.519
1752173300.064967,905600.000,16697,2,GY,1,100,-0.214
1752173300.104967,905640.000,16713,3,GY,1,100,0.336
1752173300.144968,905680.000,16713,3,GY,1,100,0.153
1752173300.184968,905720.000,16713,3,GY,1,100,0.580
1752173300.224968,905760.000,16728,2,GY,1,100,-0.214
1752173300.264969,905800.000,16728,2,GY,1,100,0.122
1752173300.304969,905840.000,16745,3,GY,1,100,0.580
1752173300.344969,905880.000,16745,3,GY,1,100,0.031
1752173300.384970,905920.000,16745,3,GY,1,100,0.519
1752173300.424970,905960.000,16762,3,GY,1,100,0.214
1752173300.464970,906000.000,16762,3,GY,1,100,0.275
1752173300.504971,906040.000,16762,3,GY,1,100,0.427
1752173300.544971,906080.000,16778,2,GY,1,100,0.275
1752173300.584971,906120.000,16778,2,GY,1,100,0.336
1752173300.624972,906160.000,16794,3,GY,1,100,0.244
1752173300.664972,906200.000,16794,3,GY,1,100,0.305
1752173300.704972,906240.000,16794,3,GY,1,100,0.336
1752173300.744972,906280.000,16810,2,GY,1,100,0.122
1752173300.784973,906320.000,16810,2,GY,1,100,0.458
1752173300.824973,906360.000,16827,3,GY,1,100,0.031
1752173300.864973,906400.000,16827,3,GY,1,100,0.305
1752173300.904974,906440.000,16827,3,GY,1,100,0.519
1752173300.944974,906480.000,16844,2,GY,1,100,0.183
1752173300.984974,906520.000,16844,2,GY,1,100,-0.244
1752173301.024975,906560.000,16860,3,GY,1,100,0.214
1752173301.064975,906600.000,16860,3,GY,1,100,-0.153
1752173301.104975,906640.000,16860,3,GY,1,100,0.885
1752173301.144976,906680.000,16875,2,GY,1,100,-0.427
1752173301.184976,906720.000,16875,2,GY,1,100,0.702
1752173301.224976,906760.000,16892,3,GY,1,100,0.244
1752173301.264977,906800.000,16892,3,GY,1,100,0.061
1752173301.304977,906840.000,16892,3,GY,1,100,0.580
1752173301.344977,906880.000,16911,2,GY,1,100,0.122
1752173301.384978,906920.000,16911,2,GY,1,100,-0.122
1752173301.424978,906960.000,16927,3,GY,1,100,0.885
1752173301.464978,907000.000,16927,3,GY,1,100,-0.275
1752173301.504979,907040.000,16927,3,GY,1,100,0.519
1752173301.544979,907080.000,16942,2,GY,1,100,0.366
1752173301.584979,907120.000,16942,2,GY,1,100,0.122
1752173301.624980,907160.000,16960,3,GY,1,100,0.549
1752173301.664980,907200.000,16960,3,GY,1,100,0.275
1752173301.704980,907240.000,16960,3,GY,1,100,0.305
1752173301.744981,907280.000,16976,2,GY,1,100,0.427
1752173301.784981,907320.000,16976,2,GY,1,100,0.092
1752173301.824981,907360.000,16993,3,GY,1,100,0.610
1752173301.864982,907400.000,16993,3,GY,1,100,0.336
1752173301.904982,907440.000,16993,3,GY,1,100,-0.092
1752173301.944982,907480.000,17008,2,GY,1,100,0.580
1752173301.984983,907520.000,17008,2,GY,1,100,0.092
1752173302.024983,907560.000,17025,3,GY,1,100,0.092
1752173302.064983,907600.000,17025,3,GY,1,100,0.580
1752173302.104984,907640.000,17025,3,GY,1,100,0.000
1752173302.140651,907675.667,17041,3,GY,1,100,0.580
1752173302.176317,907711.333,17041,3,GY,1,100,0.336
1752173302.211984,907747.000,17041,3,GY,1,100,0.061
1752173302.251985,907787.000,17059,2,GY,1,100,0.610
1752173302.291985,907827.000,17059,2,GY,1,100,0.153
1752173302.331985,907867.000,17073,3,GY,1,100,0.183
1752173302.371986,907907.000,17073,3,GY,1,100,0.519
1752173302.411986,907947.000,17073,3,GY,1,100,-0.244
1752173302.451986,907987.000,17090,2,GY,1,100,0.610
1752173302.491987,908027.000,17090,2,GY,1,100,0.305
1752173302.531987,908067.000,17106,3,GY,1,100,0.061
1752173302.571987,908107.000,17106,3,GY,1,100,0.732
1752173302.611988,908147.000,17106,3,GY,1,100,0.214
1752173302.651988,908187.000,17124,3,GY,1,100,0.305
1752173302.691988,908227.000,17124,3,GY,1,100,0.549
1752173302.731989,908267.000,17124,3,GY,1,100,0.214
1752173302.771989,908307.000,17138,2,GY,1,100,0.397
1752173302.811989,908347.000,17138,2,GY,1,100,0.427
1752173302.851990,908387.000,17155,3,GY,1,100,0.183
1752173302.891990,908427.000,17155,3,GY,1,100,0.549
1752173302.931990,908467.000,17155,3,GY,1,100,0.305
1752173302.971991,908507.000,17172,2,GY,1,100,0.153
1752173303.011991,908547.000,17172,2,GY,1,100,0.397
1752173303.051991,908587.000,17189,3,GY,1,100,0.488
1752173303.091992,908627.000,17189,3,GY,1,100,0.305
1752173303.131992,908667.000,17189,3,GY,1,100,0.214
1752173303.171992,908707.000,17203,2,GY,1,100,0.458
1752173303.211993,908747.000,17203,2,GY,1,100,0.275
1752173303.251993,908787.000,17221,3,GY,1,100,0.092
1752173303.291993,908827.000,17221,3,GY,1,100,0.488
1752173303.331994,908867.000,17221,3,GY,1,100,0.305
1752173303.371994,908907.000,17237,2,GY,1,100,0.305
1752173303.411994,908947.000,17237,2,GY,1,100,0.458
1752173303.451995,908987.000,17254,3,GY,1,100,0.366
1752173303.491995,909027.000,17254,3,GY,1,100,0.336
1752173303.531995,909067.000,17254,3,GY,1,100,0.397
1752173303.571995,909107.000,17269,2,GY,1,100,0.183
1752173303.611996,909147.000,17269,2,GY,1,100,0.488
1752173303.651996,909187.000,17286,3,GY,1,100,0.122
1752173303.691996,909227.000,17286,3,GY,1,100,0.092
1752173303.731997,909267.000,17286,3,GY,1,100,0.519
1752173303.771997,909307.000,17302,2,GY,1,100,0.000
1752173303.811997,909347.000,17302,2,GY,1,100,0.397
1752173303.851998,909387.000,17319,3,GY,1,100,0.427
1752173303.891998,909427.000,17319,3,GY,1,100,0.153
1752173303.931998,909467.000,17319,3,GY,1,100,0.488
1752173303.971999,909507.000,17335,2,GY,1,100,0.336
1752173304.011999,909547.000,17335,2,GY,1,100,0.153
1752173304.051999,909587.000,17351,3,GY,1,100,0.519
1752173304.092000,909627.000,17351,3,GY,1,100,0.305
1752173304.132000,909667.000,17351,3,GY,1,100,0.092
1752173304.172000,909707.000,17367,3,GY,1,100,0.488
1752173304.212001,909747.000,17367,3,GY,1,100,0.031
1752173304.252001,909787.000,17367,3,GY,1,100,0.488
1752173304.292001,909827.000,17385,2,GY,1,100,0.305
1752173304.332002,909867.000,17385,2,GY,1,100,0.031
1752173304.372002,909907.000,17401,3,GY,1,100,0.671
1752173304.412002,909947.000,17401,3,GY,1,100,0.214
1752173304.452003,909987.000,17401,3,GY,1,100,0.122
1752173304.492003,910027.000,17416,2,GY,1,100,0.702
1752173304.532003,910067.000,17416,2,GY,1,100,0.244
1752173304.572004,910107.000,17433,3,GY,1,100,0.244
1752173304.612004,910147.000,17433,3,GY,1,100,0.641
1752173304.652004,910187.000,17433,3,GY,1,100,0.092
1752173304.692005,910227.000,17450,2,GY,1,100,0.519
1752173304.732005,910267.000,17450,2,GY,1,100,0.366
1752173304.772005,910307.000,17466,3,GY,1,100,0.031
1752173304.812006,910347.000,17466,3,GY,1,100,0.641
1752173304.852006,910387.000,17466,3,GY,1,100,0.183
1752173304.892006,910427.000,17481,2,GY,1,100,-0.061
1752173304.932007,910467.000,17481,2,GY,1,100,0.519
1752173304.972007,910507.000,17498,3,GY,1,100,0.061
1752173305.012007,910547.000,17498,3,GY,1,100,0.244
1752173305.052008,910587.000,17498,3,GY,1,100,0.427
1752173305.092008,910627.000,17515,2,GY,1,100,0.061
1752173305.132008,910667.000,17515,2,GY,1,100,0.305
1752173305.172009,910707.000,17531,3,GY,1,100,0.366
1752173305.212009,910747.000,17531,3,GY,1,100,0.336
1752173305.252009,910787.000,17531,3,GY,1,100,0.549
1752173305.292009,910827.000,17547,2,GY,1,100,0.061
1752173305.332010,910867.000,17547,2,GY,1,100,0.549
1752173305.372010,910907.000,17563,3,GY,1,100,0.305
1752173305.412010,910947.000,17563,3,GY,1,100,0.488
1752173305.452011,910987.000,17563,3,GY,1,100,0.336
1752173305.492011,911027.000,17580,2,GY,1,100,0.427
1752173305.532011,911067.000,17580,2,GY,1,100,0.214
1752173305.572012,911107.000,17597,3,GY,1,100,0.610
1752173305.612012,911147.000,17597,3,GY,1,100,0.031
1752173305.652012,911187.000,17597,3,GY,1,100,-0.031
1752173305.691513,911226.500,17612,2,GY,1,100,0.610
1752173305.731013,911266.000,17612,2,GY,1,100,-0.244
1752173305.771013,911306.000,17628,3,GY,1,100,0.977
1752173305.811014,911346.000,17628,3,GY,1,100,0.122
1752173305.851014,911386.000,17628,3,GY,1,100,0.214
1752173305.891014,911426.000,17645,3,GY,1,100,0.580
1752173305.931015,911466.000,17645,3,GY,1,100,0.275
1752173305.971015,911506.000,17645,3,GY,1,100,0.214
1752173306.011015,911546.000,17662,2,GY,1,100,0.702
1752173306.051016,911586.000,17662,2,GY,1,100,0.000
1752173306.091016,911626.000,17677,3,GY,1,100,0.305
1752173306.131016,911666.000,17677,3,GY,1,100,0.519
1752173306.171017,911706.000,17677,3,GY,1,100,0.031
1752173306.211017,911746.000,17693,2,GY,1,100,0.580
1752173306.251017,911786.000,17693,2,GY,1,100,0.061
1752173306.291018,911826.000,17711,3,GY,1,100,0.275
1752173306.331018,911866.000,17711,3,GY,1,100,0.366
1752173306.371018,911906.000,17711,3,GY,1,100,0.366
1752173306.406685,911941.667,17729,3,GY,1,100,0.183
1752173306.442352,911977.333,17729,3,GY,1,100,0.580
