LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752172764.847614,370387.000,59591,3,PI,1,100,154095
1752172764.887614,370427.000,59591,3,PI,1,100,154133
1752172764.927614,370467.000,59591,3,PI,1,100,154137
1752172764.968115,370507.500,59610,2,PI,1,100,154132
1752172765.008615,370548.000,59610,2,PI,1,100,154174
1752172765.048282,370587.667,59626,3,PI,1,100,154192
1752172765.087949,370627.333,59626,3,PI,1,100,154186
1752172765.127616,370667.000,59626,3,PI,1,100,154128
1752172765.167616,370707.000,59642,2,PI,1,100,154070
1752172765.207617,370747.000,59642,2,PI,1,100,154079
1752172765.247617,370787.000,59658,3,PI,1,100,154055
1752172765.287617,370827.000,59658,3,PI,1,100,154086
1752172765.327617,370867.000,59658,3,PI,1,100,154098
1752172765.367618,370907.000,59676,2,PI,1,100,154084
1752172765.407618,370947.000,59676,2,PI,1,100,154101
1752172765.447618,370987.000,59694,3,PI,1,100,154121
1752172765.487619,371027.000,59694,3,PI,1,100,154127
1752172765.527619,371067.000,59694,3,PI,1,100,154135
1752172765.567619,371107.000,59709,2,PI,1,100,154178
1752172765.607620,371147.000,59709,2,PI,1,100,154187
1752172765.647620,371187.000,59726,3,PI,1,100,154146
1752172765.687620,371227.000,59726,3,PI,1,100,154060
1752172765.727621,371267.000,59726,3,PI,1,100,154026
1752172765.767621,371307.000,59743,2,PI,1,100,154025
1752172765.807621,371347.000,59743,2,PI,1,100,154035
1752172765.847622,371387.000,59759,3,PI,1,100,154051
1752172765.887622,371427.000,59759,3,PI,1,100,154072
1752172765.927622,371467.000,59759,3,PI,1,100,154076
1752172765.967623,371507.000,59777,3,PI,1,100,154080
1752172766.007623,371547.000,59777,3,PI,1,100,154118
1752172766.047623,371587.000,59777,3,PI,1,100,154103
1752172766.087624,371627.000,59793,2,PI,1,100,154164
1752172766.127624,371667.000,59793,2,PI,1,100,154159
1752172766.167624,371707.000,59810,3,PI,1,100,154176
1752172766.207625,371747.000,59810,3,PI,1,100,154114
1752172766.247625,371787.000,59810,3,PI,1,100,154038
1752172766.287625,371827.000,59826,2,PI,1,100,154024
1752172766.327626,371867.000,59826,2,PI,1,100,154030
1752172766.367626,371907.000,59844,3,PI,1,100,154044
1752172766.407626,371947.000,59844,3,PI,1,100,154054
1752172766.447627,371987.000,59844,3,PI,1,100,154072
1752172766.487627,372027.000,59860,2,PI,1,100,154073
1752172766.527627,372067.000,59860,2,PI,1,100,154075
1752172766.567628,372107.000,59879,3,PI,1,100,154094
1752172766.607628,372147.000,59879,3,PI,1,100,154120
1752172766.647628,372187.000,59879,3,PI,1,100,154142
1752172766.687629,372227.000,59896,2,PI,1,100,154150
1752172766.727629,372267.000,59896,2,PI,1,100,154167
1752172766.767629,372307.000,59911,3,PI,1,100,154126
1752172766.807630,372347.000,59911,3,PI,1,100,154042
1752172766.847630,372387.000,59911,3,PI,1,100,154004
1752172766.887630,372427.000,59927,2,PI,1,100,154016
1752172766.927630,372467.000,59927,2,PI,1,100,154031
1752172766.967631,372507.000,59945,3,PI,1,100,154040
1752172767.007631,372547.000,59945,3,PI,1,100,154072
1752172767.047631,372587.000,59945,3,PI,1,100,154068
1752172767.087632,372627.000,59963,2,PI,1,100,154051
1752172767.127632,372667.000,59963,2,PI,1,100,154093
1752172767.167632,372707.000,59979,3,PI,1,100,154108
1752172767.207633,372747.000,59979,3,PI,1,100,154106
1752172767.247633,372787.000,59979,3,PI,1,100,154136
1752172767.287633,372827.000,59994,2,PI,1,100,154157
1752172767.327634,372867.000,59994,2,PI,1,100,154166
1752172767.367634,372907.000,60012,3,PI,1,100,154121
1752172767.407634,372947.000,60012,3,PI,1,100,154056
1752172767.447635,372987.000,60012,3,PI,1,100,154031
1752172767.487635,373027.000,60028,3,PI,1,100,154027
1752172767.527635,373067.000,60028,3,PI,1,100,154029
1752172767.567636,373107.000,60028,3,PI,1,100,154063
1752172767.607636,373147.000,60045,2,PI,1,100,154066
1752172767.647636,373187.000,60045,2,PI,1,100,154070
1752172767.687637,373227.000,60062,3,PI,1,100,154077
1752172767.727637,373267.000,60062,3,PI,1,100,154100
1752172767.767637,373307.000,60062,3,PI,1,100,154126
1752172767.807638,373347.000,60079,2,PI,1,100,154147
1752172767.847638,373387.000,60079,2,PI,1,100,154166
1752172767.887638,373427.000,60095,3,PI,1,100,154156
1752172767.927639,373467.000,60095,3,PI,1,100,154163
1752172767.967639,373507.000,60095,3,PI,1,100,154131
1752172768.007639,373547.000,60113,2,PI,1,100,154069
1752172768.047640,373587.000,60113,2,PI,1,100,154039
1752172768.087640,373627.000,60127,3,PI,1,100,154067
1752172768.127640,373667.000,60127,3,PI,1,100,154080
1752172768.167641,373707.000,60127,3,PI,1,100,154095
1752172768.207641,373747.000,60144,2,PI,1,100,154096
1752172768.247641,373787.000,60144,2,PI,1,100,154100
1752172768.287642,373827.000,60163,3,PI,1,100,154118
1752172768.327642,373867.000,60163,3,PI,1,100,154124
1752172768.367642,373907.000,60163,3,PI,1,100,154142
1752172768.407643,373947.000,60180,2,PI,1,100,154161
1752172768.447643,373987.000,60180,2,PI,1,100,154165
1752172768.487643,374027.000,60194,3,PI,1,100,154183
1752172768.527644,374067.000,60194,3,PI,1,100,154199
1752172768.567644,374107.000,60194,3,PI,1,100,154163
1752172768.607644,374147.000,60211,2,PI,1,100,154117
1752172768.647644,374187.000,60211,2,PI,1,100,154107
1752172768.687645,374227.000,60230,3,PI,1,100,154073
1752172768.727645,374267.000,60230,3,PI,1,100,154113
1752172768.767645,374307.000,60230,3,PI,1,100,154126
1752172768.814146,374353.500,60247,2,PI,1,100,154142
1752172768.860646,374400.000,60247,2,PI,1,100,154139
1752172768.900647,374440.000,60263,3,PI,1,100,154138
1752172768.940647,374480.000,60263,3,PI,1,100,154159
1752172768.980647,374520.000,60263,3,PI,1,100,154183
1752172769.020648,374560.000,60281,2,PI,1,100,154191
1752172769.060648,374600.000,60281,2,PI,1,100,154195
1752172769.100648,374640.000,60297,3,PI,1,100,154219
1752172769.140648,374680.000,60297,3,PI,1,100,154199
1752172769.180649,374720.000,60297,3,PI,1,100,154153
1752172769.220649,374760.000,60316,2,PI,1,100,154125
1752172769.260649,374800.000,60316,2,PI,1,100,154128
1752172769.300650,374840.000,60331,3,PI,1,100,154132
1752172769.340650,374880.000,60331,3,PI,1,100,154147
1752172769.380650,374920.000,60331,3,PI,1,100,154156
1752172769.420651,374960.000,60352,2,PI,1,100,154168
1752172769.460651,375000.000,60352,2,PI,1,100,154167
1752172769.500651,375040.000,60368,3,PI,1,100,154155
1752172769.540652,375080.000,60368,3,PI,1,100,154193
1752172769.580652,375120.000,60368,3,PI,1,100,154192
1752172769.620652,375160.000,60386,3,PI,1,100,154207
1752172769.660653,375200.000,60386,3,PI,1,100,154227
1752172769.700653,375240.000,60386,3,PI,1,100,154215
1752172769.740653,375280.000,60404,2,PI,1,100,154158
1752172769.780654,375320.000,60404,2,PI,1,100,154106
1752172769.820654,375360.000,60424,4,PI,1,100,154107
1752172769.860654,375400.000,60424,4,PI,1,100,154114
1752172769.900655,375440.000,60424,4,PI,1,100,154120
1752172769.940655,375480.000,60424,4,PI,1,100,154134
1752172769.980655,375520.000,60441,2,PI,1,100,154133
1752172770.020656,375560.000,60441,2,PI,1,100,154142
1752172770.060656,375600.000,60460,3,PI,1,100,154145
1752172770.100656,375640.000,60460,3,PI,1,100,154171
1752172770.140657,375680.000,60460,3,PI,1,100,154178
1752172770.180657,375720.000,60476,2,PI,1,100,154187
1752172770.220657,375760.000,60476,2,PI,1,100,154215
1752172770.260658,375800.000,60493,3,PI,1,100,154177
1752172770.300658,375840.000,60493,3,PI,1,100,154094
1752172770.340658,375880.000,60493,3,PI,1,100,154078
1752172770.380659,375920.000,60509,2,PI,1,100,154069
1752172770.420659,375960.000,60509,2,PI,1,100,154065
1752172770.460659,376000.000,60525,3,PI,1,100,154081
1752172770.500660,376040.000,60525,3,PI,1,100,154099
1752172770.540660,376080.000,60525,3,PI,1,100,154105
1752172770.580660,376120.000,60543,3,PI,1,100,154114
1752172770.620661,376160.000,60543,3,PI,1,100,154136
1752172770.660661,376200.000,60543,3,PI,1,100,154147
1752172770.700661,376240.000,60561,2,PI,1,100,154155
1752172770.740662,376280.000,60561,2,PI,1,100,154156
1752172770.780662,376320.000,60576,3,PI,1,100,154177
1752172770.820662,376360.000,60576,3,PI,1,100,154134
1752172770.860662,376400.000,60576,3,PI,1,100,154052
1752172770.900663,376440.000,60592,2,PI,1,100,154055
1752172770.940663,376480.000,60592,2,PI,1,100,154029
1752172770.980663,376520.000,60609,3,PI,1,100,154044
1752172771.020664,376560.000,60609,3,PI,1,100,154058
1752172771.060664,376600.000,60609,3,PI,1,100,154062
1752172771.100664,376640.000,60626,2,PI,1,100,154064
1752172771.140665,376680.000,60626,2,PI,1,100,154078
1752172771.180665,376720.000,60644,3,PI,1,100,154090
1752172771.220665,376760.000,60644,3,PI,1,100,154114
1752172771.260666,376800.000,60644,3,PI,1,100,154111
1752172771.300666,376840.000,60660,2,PI,1,100,154132
1752172771.340666,376880.000,60660,2,PI,1,100,154142
1752172771.380667,376920.000,60678,3,PI,1,100,154104
1752172771.420667,376960.000,60678,3,PI,1,100,154047
1752172771.460667,377000.000,60678,3,PI,1,100,154035
1752172771.500668,377040.000,60695,2,PI,1,100,154020
1752172771.540668,377080.000,60695,2,PI,1,100,154027
1752172771.580668,377120.000,60711,3,PI,1,100,154047
1752172771.620669,377160.000,60711,3,PI,1,100,154056
1752172771.660669,377200.000,60711,3,PI,1,100,154055
1752172771.700669,377240.000,60729,2,PI,1,100,154069
1752172771.740670,377280.000,60729,2,PI,1,100,154085
1752172771.780670,377320.000,60745,3,PI,1,100,154093
1752172771.820670,377360.000,60745,3,PI,1,100,154109
1752172771.860671,377400.000,60745,3,PI,1,100,154112
1752172771.900671,377440.000,60762,3,PI,1,100,154122
1752172771.940671,377480.000,60762,3,PI,1,100,154102
1752172771.980672,377520.000,60762,3,PI,1,100,154033
1752172772.020672,377560.000,60779,2,PI,1,100,153982
1752172772.060672,377600.000,60779,2,PI,1,100,153997
1752172772.100673,377640.000,60794,3,PI,1,100,153993
1752172772.140673,377680.000,60794,3,PI,1,100,154013
1752172772.180673,377720.000,60794,3,PI,1,100,154031
1752172772.220674,377760.000,60810,2,PI,1,100,154021
1752172772.260674,377800.000,60810,2,PI,1,100,154049
1752172772.300674,377840.000,60830,3,PI,1,100,154072
1752172772.340675,377880.000,60830,3,PI,1,100,154078
1752172772.380675,377920.000,60830,3,PI,1,100,154087
1752172772.420675,377960.000,60846,2,PI,1,100,154087
1752172772.460676,378000.000,60846,2,PI,1,100,154098
1752172772.500676,378040.000,60861,3,PI,1,100,154126
1752172772.540676,378080.000,60861,3,PI,1,100,154089
1752172772.580676,378120.000,60861,3,PI,1,100,154025
1752172772.620677,378160.000,60877,2,PI,1,100,153984
1752172772.660677,378200.000,60877,2,PI,1,100,153981
1752172772.700677,378240.000,60895,3,PI,1,100,153969
1752172772.740678,378280.000,60895,3,PI,1,100,153980
1752172772.780678,378320.000,60895,3,PI,1,100,153994
1752172772.820678,378360.000,60911,2,PI,1,100,154011
1752172772.860679,378400.000,60911,2,PI,1,100,154003
1752172772.900679,378440.000,60928,3,PI,1,100,154031
1752172772.940679,378480.000,60928,3,PI,1,100,154046
1752172772.980680,378520.000,60928,3,PI,1,100,154038
1752172773.020680,378560.000,60945,2,PI,1,100,154078
1752172773.060680,378600.000,60945,2,PI,1,100,154074
1752172773.100681,378640.000,60962,3,PI,1,100,154077
1752172773.140681,378680.000,60962,3,PI,1,100,154080
1752172773.180681,378720.000,60962,3,PI,1,100,154011
1752172773.220682,378760.000,60978,2,PI,1,100,153940
1752172773.260682,378800.000,60978,2,PI,1,100,153929
1752172773.305016,378844.333,60995,3,PI,1,100,153952
1752172773.349349,378888.667,60995,3,PI,1,100,153955
1752172773.393683,378933.000,60995,3,PI,1,100,153983
1752172773.433683,378973.000,61010,2,PI,1,100,153997
1752172773.473684,379013.000,61010,2,PI,1,100,154007
1752172773.513684,379053.000,61029,3,PI,1,100,153994
1752172773.553684,379093.000,61029,3,PI,1,100,154028
1752172773.593685,379133.000,61029,3,PI,1,100,154049
1752172773.633685,379173.000,61046,2,PI,1,100,154067
1752172773.673685,379213.000,61046,2,PI,1,100,154076
1752172773.713686,379253.000,61063,3,PI,1,100,154091
1752172773.753686,379293.000,61063,3,PI,1,100,154098
1752172773.793686,379333.000,61063,3,PI,1,100,154047
1752172773.833687,379373.000,61077,2,PI,1,100,153960
1752172773.873687,379413.000,61077,2,PI,1,100,153958
1752172773.913687,379453.000,61094,3,PI,1,100,153963
1752172773.953688,379493.000,61094,3,PI,1,100,153955
1752172773.993688,379533.000,61094,3,PI,1,100,153975
1752172774.033688,379573.000,61111,2,PI,1,100,153971
1752172774.073689,379613.000,61111,2,PI,1,100,153994
1752172774.113689,379653.000,61130,3,PI,1,100,154000
1752172774.153689,379693.000,61130,3,PI,1,100,154018
1752172774.193690,379733.000,61130,3,PI,1,100,154037
1752172774.233690,379773.000,61144,3,PI,1,100,154074
1752172774.273690,379813.000,61144,3,PI,1,100,154081
1752172774.313691,379853.000,61144,3,PI,1,100,154092
1752172774.353691,379893.000,61162,2,PI,1,100,154093
1752172774.393691,379933.000,61162,2,PI,1,100,154090
1752172774.433692,379973.000,61178,3,PI,1,100,154039
1752172774.473692,380013.000,61178,3,PI,1,100,153982
1752172774.513692,380053.000,61178,3,PI,1,100,153949
1752172774.553693,380093.000,61195,2,PI,1,100,153974
1752172774.593693,380133.000,61195,2,PI,1,100,153989
1752172774.633693,380173.000,61210,3,PI,1,100,154001
1752172774.673694,380213.000,61210,3,PI,1,100,153999
1752172774.713694,380253.000,61210,3,PI,1,100,153999
1752172774.753694,380293.000,61229,2,PI,1,100,154030
1752172774.793694,380333.000,61229,2,PI,1,100,154029
1752172774.833695,380373.000,61245,3,PI,1,100,154045
1752172774.873695,380413.000,61245,3,PI,1,100,154080
1752172774.913695,380453.000,61245,3,PI,1,100,154090
1752172774.953696,380493.000,61268,3,PI,1,100,154096
1752172774.993696,380533.000,61268,3,PI,1,100,154092
1752172775.033696,380573.000,61268,3,PI,1,100,154112
1752172775.073697,380613.000,61284,3,PI,1,100,154064
1752172775.113697,380653.000,61284,3,PI,1,100,154007
1752172775.153697,380693.000,61284,3,PI,1,100,153983
1752172775.193698,380733.000,61300,2,PI,1,100,153985
1752172775.233698,380773.000,61300,2,PI,1,100,154001
1752172775.273698,380813.000,61316,3,PI,1,100,154026
1752172775.313699,380853.000,61316,3,PI,1,100,154026
1752172775.353699,380893.000,61316,3,PI,1,100,154006
1752172775.393699,380933.000,61335,2,PI,1,100,154035
1752172775.433700,380973.000,61335,2,PI,1,100,154060
1752172775.473700,381013.000,61353,3,PI,1,100,154052
1752172775.513700,381053.000,61353,3,PI,1,100,154076
1752172775.553701,381093.000,61353,3,PI,1,100,154100
1752172775.593701,381133.000,61370,2,PI,1,100,154122
1752172775.633701,381173.000,61370,2,PI,1,100,154114
1752172775.673702,381213.000,61385,3,PI,1,100,154134
1752172775.713702,381253.000,61385,3,PI,1,100,154122
1752172775.753702,381293.000,61385,3,PI,1,100,154044
1752172775.793703,381333.000,61402,3,PI,1,100,153995
1752172775.833703,381373.000,61402,3,PI,1,100,154003
1752172775.873703,381413.000,61402,3,PI,1,100,153998
1752172775.913704,381453.000,61418,2,PI,1,100,154015
1752172775.953704,381493.000,61418,2,PI,1,100,154061
1752172775.993704,381533.000,61438,3,PI,1,100,154063
1752172776.033705,381573.000,61438,3,PI,1,100,154057
1752172776.073705,381613.000,61438,3,PI,1,100,154057
1752172776.113705,381653.000,61452,2,PI,1,100,154098
1752172776.153706,381693.000,61452,2,PI,1,100,154092
1752172776.193706,381733.000,61469,3,PI,1,100,154117
1752172776.233706,381773.000,61469,3,PI,1,100,154126
1752172776.273707,381813.000,61469,3,PI,1,100,154149
1752172776.313707,381853.000,61486,2,PI,1,100,154142
1752172776.353707,381893.000,61486,2,PI,1,100,154083
1752172776.393707,381933.000,61505,3,PI,1,100,154013
1752172776.433708,381973.000,61505,3,PI,1,100,154012
1752172776.473708,382013.000,61505,3,PI,1,100,154036
1752172776.513708,382053.000,61519,2,PI,1,100,154045
1752172776.553709,382093.000,61519,2,PI,1,100,154051
1752172776.593709,382133.000,61538,3,PI,1,100,154056
1752172776.633709,382173.000,61538,3,PI,1,100,154055
1752172776.673710,382213.000,61538,3,PI,1,100,154068
1752172776.713710,382253.000,61557,2,PI,1,100,154080
1752172776.753710,382293.000,61557,2,PI,1,100,154080
1752172776.793711,382333.000,61574,3,PI,1,100,154136
1752172776.833711,382373.000,61574,3,PI,1,100,154137
1752172776.873711,382413.000,61574,3,PI,1,100,154151
1752172776.913712,382453.000,61588,2,PI,1,100,154145
1752172776.953712,382493.000,61588,2,PI,1,100,154092
1752172776.993712,382533.000,61606,3,PI,1,100,154033
1752172777.033713,382573.000,61606,3,PI,1,100,154019
1752172777.073713,382613.000,61606,3,PI,1,100,154022
1752172777.113713,382653.000,61622,2,PI,1,100,154027
1752172777.153714,382693.000,61622,2,PI,1,100,154042
1752172777.193714,382733.000,61639,3,PI,1,100,154044
1752172777.233714,382773.000,61639,3,PI,1,100,154043
1752172777.273715,382813.000,61639,3,PI,1,100,154065
1752172777.313715,382853.000,61659,3,PI,1,100,154074
1752172777.353715,382893.000,61659,3,PI,1,100,154082
1752172777.393716,382933.000,61659,3,PI,1,100,154098
1752172777.433716,382973.000,61675,2,PI,1,100,154110
1752172777.473716,383013.000,61675,2,PI,1,100,154105
1752172777.513717,383053.000,61691,3,PI,1,100,154118
1752172777.553717,383093.000,61691,3,PI,1,100,154052
1752172777.593717,383133.000,61691,3,PI,1,100,154002
1752172777.633718,383173.000,61708,2,PI,1,100,154013
1752172777.673718,383213.000,61708,2,PI,1,100,154013
1752172777.713718,383253.000,61724,3,PI,1,100,154013
1752172777.753719,383293.000,61724,3,PI,1,100,154016
1752172777.793719,383333.000,61724,3,PI,1,100,154025
1752172777.840219,383379.500,61740,2,PI,1,100,154015
1752172777.886720,383426.000,61740,2,PI,1,100,154019
1752172777.926720,383466.000,61758,2,PI,1,100,154058
1752172777.966720,383506.000,61758,2,PI,1,100,154068
1752172778.006721,383546.000,61776,3,PI,1,100,154073
1752172778.046721,383586.000,61776,3,PI,1,100,154101
1752172778.086721,383626.000,61776,3,PI,1,100,154124
1752172778.126722,383666.000,61792,2,PI,1,100,154083
1752172778.166722,383706.000,61792,2,PI,1,100,154017
1752172778.206722,383746.000,61807,3,PI,1,100,154003
1752172778.246723,383786.000,61807,3,PI,1,100,153992
1752172778.286723,383826.000,61807,3,PI,1,100,153993
1752172778.326723,383866.000,61824,3,PI,1,100,154009
1752172778.366724,383906.000,61824,3,PI,1,100,154029
1752172778.406724,383946.000,61824,3,PI,1,100,154040
1752172778.446724,383986.000,61845,2,PI,1,100,154029
1752172778.486725,384026.000,61845,2,PI,1,100,154057
1752172778.526725,384066.000,61861,3,PI,1,100,154063
1752172778.566725,384106.000,61861,3,PI,1,100,154065
1752172778.606725,384146.000,61861,3,PI,1,100,154081
1752172778.646726,384186.000,61877,2,PI,1,100,154109
1752172778.686726,384226.000,61877,2,PI,1,100,154110
1752172778.726726,384266.000,61895,3,PI,1,100,154053
1752172778.766727,384306.000,61895,3,PI,1,100,154018
1752172778.806727,384346.000,61895,3,PI,1,100,154012
1752172778.846727,384386.000,61912,2,PI,1,100,153987
1752172778.886728,384426.000,61912,2,PI,1,100,154012
1752172778.926728,384466.000,61928,3,PI,1,100,154029
1752172778.966728,384506.000,61928,3,PI,1,100,154024
1752172779.006729,384546.000,61928,3,PI,1,100,154026
1752172779.046729,384586.000,61946,2,PI,1,100,154051
1752172779.086729,384626.000,61946,2,PI,1,100,154058
1752172779.126730,384666.000,61962,3,PI,1,100,154070
1752172779.166730,384706.000,61962,3,PI,1,100,154078
1752172779.206730,384746.000,61962,3,PI,1,100,154095
1752172779.246731,384786.000,61979,2,PI,1,100,154087
1752172779.286731,384826.000,61979,2,PI,1,100,154026
1752172779.326731,384866.000,61996,3,PI,1,100,153988
1752172779.366732,384906.000,61996,3,PI,1,100,153974
1752172779.406732,384946.000,61996,3,PI,1,100,153960
1752172779.446732,384986.000,62011,2,PI,1,100,153991
1752172779.486733,385026.000,62011,2,PI,1,100,153988
1752172779.526733,385066.000,62027,3,PI,1,100,153982
1752172779.566733,385106.000,62027,3,PI,1,100,153992
1752172779.606734,385146.000,62027,3,PI,1,100,154004
1752172779.646734,385186.000,62047,2,PI,1,100,154011
1752172779.686734,385226.000,62047,2,PI,1,100,154040
1752172779.726735,385266.000,62063,3,PI,1,100,154057
1752172779.766735,385306.000,62063,3,PI,1,100,154072
1752172779.806735,385346.000,62063,3,PI,1,100,154049
1752172779.846736,385386.000,62079,3,PI,1,100,154006
1752172779.886736,385426.000,62079,3,PI,1,100,153979
1752172779.926736,385466.000,62079,3,PI,1,100,153973
1752172779.966737,385506.000,62094,2,PI,1,100,153966
1752172780.006737,385546.000,62094,2,PI,1,100,153996
1752172780.046737,385586.000,62119,4,PI,1,100,153977
1752172780.086738,385626.000,62119,4,PI,1,100,153999
1752172780.126738,385666.000,62119,4,PI,1,100,153997
1752172780.166738,385706.000,62119,4,PI,1,100,154023
1752172780.206739,385746.000,62135,2,PI,1,100,154017
1752172780.246739,385786.000,62135,2,PI,1,100,154036
1752172780.286739,385826.000,62153,3,PI,1,100,154029
1752172780.326739,385866.000,62153,3,PI,1,100,154053
1752172780.366740,385906.000,62153,3,PI,1,100,154038
1752172780.406740,385946.000,62169,2,PI,1,100,153970
1752172780.446740,385986.000,62169,2,PI,1,100,153944
1752172780.486741,386026.000,62184,3,PI,1,100,153926
1752172780.526741,386066.000,62184,3,PI,1,100,153916
1752172780.566741,386106.000,62184,3,PI,1,100,153944
1752172780.606742,386146.000,62200,2,PI,1,100,153956
1752172780.646742,386186.000,62200,2,PI,1,100,153967
1752172780.686742,386226.000,62220,3,PI,1,100,153980
1752172780.726743,386266.000,62220,3,PI,1,100,153995
1752172780.766743,386306.000,62220,3,PI,1,100,154002
1752172780.806743,386346.000,62236,2,PI,1,100,154004
1752172780.846744,386386.000,62236,2,PI,1,100,154013
1752172780.886744,386426.000,62253,3,PI,1,100,154049
1752172780.926744,386466.000,62253,3,PI,1,100,154007
1752172780.966745,386506.000,62253,3,PI,1,100,153935
1752172781.006745,386546.000,62270,3,PI,1,100,153929
1752172781.046745,386586.000,62270,3,PI,1,100,153908
1752172781.086746,386626.000,62270,3,PI,1,100,153893
1752172781.126746,386666.000,62289,2,PI,1,100,153914
1752172781.166746,386706.000,62289,2,PI,1,100,153929
1752172781.206747,386746.000,62307,3,PI,1,100,153927
1752172781.246747,386786.000,62307,3,PI,1,100,153951
1752172781.286747,386826.000,62307,3,PI,1,100,153979
1752172781.326748,386866.000,62323,2,PI,1,100,153979
1752172781.366748,386906.000,62323,2,PI,1,100,153983
1752172781.406748,386946.000,62341,3,PI,1,100,154019
1752172781.446749,386986.000,62341,3,PI,1,100,154034
1752172781.486749,387026.000,62341,3,PI,1,100,154026
1752172781.526749,387066.000,62358,2,PI,1,100,154052
1752172781.566750,387106.000,62358,2,PI,1,100,154000
1752172781.606750,387146.000,62374,3,PI,1,100,153913
1752172781.646750,387186.000,62374,3,PI,1,100,153895
1752172781.686751,387226.000,62374,3,PI,1,100,153886
1752172781.726751,387266.000,62393,2,PI,1,100,153913
1752172781.766751,387306.000,62393,2,PI,1,100,153905
1752172781.806752,387346.000,62408,3,PI,1,100,153929
1752172781.846752,387386.000,62408,3,PI,1,100,153953
1752172781.886752,387426.000,62408,3,PI,1,100,153957
1752172781.926752,387466.000,62427,2,PI,1,100,153949
1752172781.966753,387506.000,62427,2,PI,1,100,153974
1752172782.006753,387546.000,62444,3,PI,1,100,153991
1752172782.046753,387586.000,62444,3,PI,1,100,154027
1752172782.086754,387626.000,62444,3,PI,1,100,154021
1752172782.126754,387666.000,62461,2,PI,1,100,154042
1752172782.166754,387706.000,62461,2,PI,1,100,154041
1752172782.211088,387750.333,62475,3,PI,1,100,154040
1752172782.255422,387794.667,62475,3,PI,1,100,153996
1752172782.299756,387839.000,62475,3,PI,1,100,153961
1752172782.339756,387879.000,62493,2,PI,1,100,153927
1752172782.379756,387919.000,62493,2,PI,1,100,153948
1752172782.419757,387959.000,62509,3,PI,1,100,153959
1752172782.459757,387999.000,62509,3,PI,1,100,153949
1752172782.499757,388039.000,62509,3,PI,1,100,153953
1752172782.539757,388079.000,62526,2,PI,1,100,153970
1752172782.579758,388119.000,62526,2,PI,1,100,153979
1752172782.619758,388159.000,62543,3,PI,1,100,153999
1752172782.659758,388199.000,62543,3,PI,1,100,154011
1752172782.699759,388239.000,62543,3,PI,1,100,154031
1752172782.739759,388279.000,62560,2,PI,1,100,154043
1752172782.779759,388319.000,62560,2,PI,1,100,154042
1752172782.819760,388359.000,62576,3,PI,1,100,154039
1752172782.859760,388399.000,62576,3,PI,1,100,154014
1752172782.899760,388439.000,62576,3,PI,1,100,153960
1752172782.939761,388479.000,62593,2,PI,1,100,153950
1752172782.979761,388519.000,62593,2,PI,1,100,153947
1752172783.019761,388559.000,62608,3,PI,1,100,153959
1752172783.059762,388599.000,62608,3,PI,1,100,153952
1752172783.099762,388639.000,62608,3,PI,1,100,153971
1752172783.139762,388679.000,62625,2,PI,1,100,153971
1752172783.179763,388719.000,62625,2,PI,1,100,154013
1752172783.219763,388759.000,62643,3,PI,1,100,153991
1752172783.259763,388799.000,62643,3,PI,1,100,154019
1752172783.299764,388839.000,62643,3,PI,1,100,154041
1752172783.339764,388879.000,62661,3,PI,1,100,154047
1752172783.379764,388919.000,62661,3,PI,1,100,154058
1752172783.419765,388959.000,62661,3,PI,1,100,154058
1752172783.459765,388999.000,62675,2,PI,1,100,153998
1752172783.499765,389039.000,62675,2,PI,1,100,153966
1752172783.539766,389079.000,62692,3,PI,1,100,153949
1752172783.579766,389119.000,62692,3,PI,1,100,153946
1752172783.619766,389159.000,62692,3,PI,1,100,153966
1752172783.659767,389199.000,62709,2,PI,1,100,153975
1752172783.699767,389239.000,62709,2,PI,1,100,153985
1752172783.739767,389279.000,62728,3,PI,1,100,153995
1752172783.779768,389319.000,62728,3,PI,1,100,154018
1752172783.819768,389359.000,62728,3,PI,1,100,154027
1752172783.859768,389399.000,62743,2,PI,1,100,154026
1752172783.899769,389439.000,62743,2,PI,1,100,154022
1752172783.939769,389479.000,62759,3,PI,1,100,154047
1752172783.979769,389519.000,62759,3,PI,1,100,154056
1752172784.019770,389559.000,62759,3,PI,1,100,153993
1752172784.059770,389599.000,62776,2,PI,1,100,153978
1752172784.099770,389639.000,62776,2,PI,1,100,153961
1752172784.139770,389679.000,62793,3,PI,1,100,153932
1752172784.179771,389719.000,62793,3,PI,1,100,153949
1752172784.219771,389759.000,62793,3,PI,1,100,153961
1752172784.259771,389799.000,62808,2,PI,1,100,153966
1752172784.299772,389839.000,62808,2,PI,1,100,153981
1752172784.339772,389879.000,62827,3,PI,1,100,154001
1752172784.379772,389919.000,62827,3,PI,1,100,154007
1752172784.419773,389959.000,62827,3,PI,1,100,154029
1752172784.459773,389999.000,62843,2,PI,1,100,154027
1752172784.499773,390039.000,62843,2,PI,1,100,154058
1752172784.539774,390079.000,62860,3,PI,1,100,154066
1752172784.579774,390119.000,62860,3,PI,1,100,154048
1752172784.619774,390159.000,62860,3,PI,1,100,153983
1752172784.659775,390199.000,62877,2,PI,1,100,153960
1752172784.699775,390239.000,62877,2,PI,1,100,153934
1752172784.739775,390279.000,62892,3,PI,1,100,153943
