LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752622344.464413,156410.750,23583,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622344.514664,156461.000,23583,4,EM,1,100,PS
1752622344.564914,156511.250,23619,4,EM,1,100,RS
1752622344.615164,156561.500,23619,4,EM,1,100,RB
1752622344.665415,156611.750,23619,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622344.715665,156662.000,23619,4,EM,1,100,PS
1752622344.766666,156713.000,23654,4,EM,1,100,RS
1752622344.817666,156764.000,23654,4,EM,1,100,RB
1752622344.868666,156815.000,23654,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622344.919667,156866.000,23654,4,EM,1,100,PS
1752622344.969917,156916.250,23686,4,EM,1,100,RS
1752622345.020168,156966.500,23686,4,EM,1,100,RB
1752622345.070418,157016.750,23686,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622345.120668,157067.000,23686,4,EM,1,100,PS
1752622345.170919,157117.250,23720,4,EM,1,100,RS
1752622345.221169,157167.500,23720,4,EM,1,100,RB
1752622345.271419,157217.750,23720,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622345.321670,157268.000,23720,4,EM,1,100,PS
1752622345.371920,157318.250,23756,4,EM,1,100,RS
1752622345.422171,157368.500,23756,4,EM,1,100,RB
1752622345.472421,157418.750,23756,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622345.522671,157469.000,23756,4,EM,1,100,PS
1752622345.573172,157519.500,23789,4,EM,1,100,RS
1752622345.623672,157570.000,23789,4,EM,1,100,RB
1752622345.674173,157620.500,23789,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622345.724673,157671.000,23789,4,EM,1,100,PS
1752622345.774673,157721.000,23825,4,EM,1,100,RS
1752622345.824674,157771.000,23825,4,EM,1,100,RB
1752622345.874674,157821.000,23825,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622345.924675,157871.000,23825,4,EM,1,100,PS
1752622345.974925,157921.250,23860,4,EM,1,100,RS
1752622346.025175,157971.500,23860,4,EM,1,100,RB
1752622346.075426,158021.750,23860,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622346.125676,158072.000,23860,4,EM,1,100,PS
1752622346.175927,158122.250,23894,4,EM,1,100,RS
1752622346.226177,158172.500,23894,4,EM,1,100,RB
1752622346.276427,158222.750,23894,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622346.326678,158273.000,23894,4,EM,1,100,PS
1752622346.376928,158323.250,23927,4,EM,1,100,RS
1752622346.427179,158373.500,23927,4,EM,1,100,RB
1752622346.477429,158423.750,23927,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622346.527679,158474.000,23927,4,EM,1,100,PS
1752622346.579680,158526.000,23963,4,EM,1,100,RS
1752622346.631680,158578.000,23963,4,EM,1,100,RB
1752622346.683681,158630.000,23963,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622346.735681,158682.000,23963,4,EM,1,100,PS
1752622346.786181,158732.500,23997,4,EM,1,100,RS
1752622346.836682,158783.000,23997,4,EM,1,100,RB
1752622346.887182,158833.500,23997,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622346.937682,158884.000,23997,4,EM,1,100,PS
1752622346.987933,158934.250,24030,4,EM,1,100,RS
1752622347.038183,158984.500,24030,4,EM,1,100,RB
1752622347.088434,159034.750,24030,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622347.138684,159085.000,24030,4,EM,1,100,PS
1752622347.188934,159135.250,24067,4,EM,1,100,RS
1752622347.239185,159185.500,24067,4,EM,1,100,RB
1752622347.289435,159235.750,24067,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622347.339686,159286.000,24067,4,EM,1,100,PS
1752622347.389936,159336.250,24104,4,EM,1,100,RS
1752622347.440186,159386.500,24104,4,EM,1,100,RB
1752622347.490437,159436.750,24104,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622347.540687,159487.000,24104,4,EM,1,100,PS
1752622347.594188,159540.500,24136,4,EM,1,100,RS
1752622347.647688,159594.000,24136,4,EM,1,100,RB
1752622347.701188,159647.500,24136,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622347.754689,159701.000,24136,4,EM,1,100,PS
1752622347.804939,159751.250,24172,4,EM,1,100,RS
1752622347.855190,159801.500,24172,4,EM,1,100,RB
