LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752622499.744877,311690.000,49757,2,PG,1,100,1682
1752622499.784877,311730.000,49779,3,PG,1,100,1673
1752622499.824878,311770.000,49779,3,PG,1,100,1677
1752622499.864878,311810.000,49779,3,PG,1,100,1693
1752622499.904878,311850.000,49797,2,PG,1,100,1696
1752622499.944879,311890.000,49797,2,PG,1,100,1679
1752622499.984879,311930.000,49812,3,PG,1,100,1695
1752622500.024879,311970.000,49812,3,PG,1,100,1679
1752622500.064880,312010.000,49812,3,PG,1,100,1670
1752622500.104880,312050.000,49828,2,PG,1,100,1676
1752622500.144880,312090.000,49828,2,PG,1,100,1699
1752622500.184881,312130.000,49846,3,PG,1,100,1701
1752622500.224881,312170.000,49846,3,PG,1,100,1682
1752622500.264881,312210.000,49846,3,PG,1,100,1672
1752622500.304881,312250.000,49864,3,PG,1,100,1675
1752622500.344882,312290.000,49864,3,PG,1,100,1684
1752622500.384882,312330.000,49864,3,PG,1,100,1670
1752622500.424882,312370.000,49881,2,PG,1,100,1694
1752622500.464883,312410.000,49881,2,PG,1,100,1692
1752622500.504883,312450.000,49898,3,PG,1,100,1682
1752622500.544883,312490.000,49898,3,PG,1,100,1685
1752622500.584884,312530.000,49898,3,PG,1,100,1687
1752622500.624884,312570.000,49915,2,PG,1,100,1695
1752622500.664884,312610.000,49915,2,PG,1,100,1703
1752622500.704885,312650.000,49931,3,PG,1,100,1701
1752622500.744885,312690.000,49931,3,PG,1,100,1695
1752622500.784885,312730.000,49931,3,PG,1,100,1698
1752622500.824886,312770.000,49953,3,PG,1,100,1671
1752622500.864886,312810.000,49953,3,PG,1,100,1673
1752622500.904886,312850.000,49953,3,PG,1,100,1667
1752622500.944886,312890.000,49971,3,PG,1,100,1681
1752622500.984887,312930.000,49971,3,PG,1,100,1678
1752622501.024887,312970.000,49971,3,PG,1,100,1700
1752622501.064887,313010.000,49986,2,PG,1,100,1689
1752622501.104888,313050.000,49986,2,PG,1,100,1676
1752622501.144888,313090.000,50005,3,PG,1,100,1674
1752622501.184888,313130.000,50005,3,PG,1,100,1691
1752622501.224889,313170.000,50005,3,PG,1,100,1690
1752622501.264889,313210.000,50022,3,PG,1,100,1681
1752622501.304889,313250.000,50022,3,PG,1,100,1686
1752622501.344890,313290.000,50022,3,PG,1,100,1700
1752622501.384890,313330.000,50038,2,PG,1,100,1697
1752622501.424890,313370.000,50038,2,PG,1,100,1697
1752622501.464891,313410.000,50054,3,PG,1,100,1694
1752622501.504891,313450.000,50054,3,PG,1,100,1688
1752622501.544891,313490.000,50054,3,PG,1,100,1681
1752622501.584891,313530.000,50070,2,PG,1,100,1679
1752622501.624892,313570.000,50070,2,PG,1,100,1681
1752622501.664892,313610.000,50089,3,PG,1,100,1683
1752622501.704892,313650.000,50089,3,PG,1,100,1677
1752622501.744893,313690.000,50089,3,PG,1,100,1679
1752622501.784893,313730.000,50105,2,PG,1,100,1669
1752622501.824893,313770.000,50105,2,PG,1,100,1670
1752622501.864894,313810.000,50123,3,PG,1,100,1695
1752622501.904894,313850.000,50123,3,PG,1,100,1683
1752622501.944894,313890.000,50123,3,PG,1,100,1691
1752622501.984895,313930.000,50139,2,PG,1,100,1682
1752622502.024895,313970.000,50139,2,PG,1,100,1685
1752622502.064895,314010.000,50158,3,PG,1,100,1702
1752622502.104896,314050.000,50158,3,PG,1,100,1694
1752622502.144896,314090.000,50158,3,PG,1,100,1697
1752622502.184896,314130.000,50175,2,PG,1,100,1714
1752622502.224896,314170.000,50175,2,PG,1,100,1708
1752622502.264897,314210.000,50191,3,PG,1,100,1692
1752622502.304897,314250.000,50191,3,PG,1,100,1677
1752622502.344897,314290.000,50191,3,PG,1,100,1679
1752622502.384898,314330.000,50206,2,PG,1,100,1678
1752622502.424898,314370.000,50206,2,PG,1,100,1687
1752622502.464898,314410.000,50226,3,PG,1,100,1672
1752622502.504899,314450.000,50226,3,PG,1,100,1684
1752622502.544899,314490.000,50226,3,PG,1,100,1691
1752622502.584899,314530.000,50244,3,PG,1,100,1679
1752622502.624900,314570.000,50244,3,PG,1,100,1674
1752622502.664900,314610.000,50244,3,PG,1,100,1675
1752622502.704900,314650.000,50261,2,PG,1,100,1703
1752622502.744901,314690.000,50261,2,PG,1,100,1704
1752622502.784901,314730.000,50276,3,PG,1,100,1704
1752622502.824901,314770.000,50276,3,PG,1,100,1701
1752622502.864901,314810.000,50276,3,PG,1,100,1698
1752622502.904902,314850.000,50293,2,PG,1,100,1696
1752622502.944902,314890.000,50293,2,PG,1,100,1695
1752622502.984902,314930.000,50309,3,PG,1,100,1685
1752622503.024903,314970.000,50309,3,PG,1,100,1687
1752622503.064903,315010.000,50309,3,PG,1,100,1688
1752622503.104903,315050.000,50326,2,PG,1,100,1692
1752622503.144904,315090.000,50326,2,PG,1,100,1678
1752622503.191404,315136.500,50343,2,PG,1,100,1689
1752622503.237904,315183.000,50343,2,PG,1,100,1692
1752622503.277905,315223.000,50362,3,PG,1,100,1680
1752622503.317905,315263.000,50362,3,PG,1,100,1686
1752622503.357905,315303.000,50362,3,PG,1,100,1694
1752622503.397906,315343.000,50378,3,PG,1,100,1693
1752622503.437906,315383.000,50378,3,PG,1,100,1692
1752622503.477906,315423.000,50378,3,PG,1,100,1695
1752622503.517907,315463.000,50396,2,PG,1,100,1701
1752622503.557907,315503.000,50396,2,PG,1,100,1715
1752622503.597907,315543.000,50412,3,PG,1,100,1704
1752622503.637908,315583.000,50412,3,PG,1,100,1693
1752622503.677908,315623.000,50412,3,PG,1,100,1681
1752622503.717908,315663.000,50429,2,PG,1,100,1687
1752622503.757908,315703.000,50429,2,PG,1,100,1679
1752622503.797909,315743.000,50446,3,PG,1,100,1672
1752622503.837909,315783.000,50446,3,PG,1,100,1680
1752622503.877909,315823.000,50446,3,PG,1,100,1693
1752622503.917910,315863.000,50463,2,PG,1,100,1703
1752622503.957910,315903.000,50463,2,PG,1,100,1692
1752622503.997910,315943.000,50481,3,PG,1,100,1691
1752622504.037911,315983.000,50481,3,PG,1,100,1694
1752622504.077911,316023.000,50481,3,PG,1,100,1683
1752622504.117911,316063.000,50498,2,PG,1,100,1701
1752622504.157912,316103.000,50498,2,PG,1,100,1694
1752622504.197912,316143.000,50517,3,PG,1,100,1704
1752622504.237912,316183.000,50517,3,PG,1,100,1707
1752622504.277913,316223.000,50517,3,PG,1,100,1710
1752622504.317913,316263.000,50534,2,PG,1,100,1707
1752622504.357913,316303.000,50534,2,PG,1,100,1686
1752622504.397913,316343.000,50549,3,PG,1,100,1683
1752622504.437914,316383.000,50549,3,PG,1,100,1691
1752622504.477914,316423.000,50549,3,PG,1,100,1687
1752622504.517914,316463.000,50566,2,PG,1,100,1680
1752622504.557915,316503.000,50566,2,PG,1,100,1687
1752622504.597915,316543.000,50584,3,PG,1,100,1690
1752622504.637915,316583.000,50584,3,PG,1,100,1671
1752622504.677916,316623.000,50584,3,PG,1,100,1683
1752622504.717916,316663.000,50603,3,PG,1,100,1672
1752622504.757916,316703.000,50603,3,PG,1,100,1696
1752622504.797917,316743.000,50603,3,PG,1,100,1708
1752622504.837917,316783.000,50620,2,PG,1,100,1705
1752622504.877917,316823.000,50620,2,PG,1,100,1690
1752622504.917918,316863.000,50639,3,PG,1,100,1691
1752622504.957918,316903.000,50639,3,PG,1,100,1707
1752622504.997918,316943.000,50639,3,PG,1,100,1699
1752622505.037918,316983.000,50655,2,PG,1,100,1700
1752622505.077919,317023.000,50655,2,PG,1,100,1684
1752622505.117919,317063.000,50673,3,PG,1,100,1684
1752622505.157919,317103.000,50673,3,PG,1,100,1689
1752622505.197920,317143.000,50673,3,PG,1,100,1679
1752622505.237920,317183.000,50691,2,PG,1,100,1694
1752622505.277920,317223.000,50691,2,PG,1,100,1690
1752622505.317921,317263.000,50706,3,PG,1,100,1689
1752622505.357921,317303.000,50706,3,PG,1,100,1693
1752622505.397921,317343.000,50706,3,PG,1,100,1703
1752622505.437922,317383.000,50724,2,PG,1,100,1689
1752622505.477922,317423.000,50724,2,PG,1,100,1681
1752622505.517922,317463.000,50744,3,PG,1,100,1690
1752622505.557923,317503.000,50744,3,PG,1,100,1707
1752622505.597923,317543.000,50744,3,PG,1,100,1703
1752622505.637923,317583.000,50760,2,PG,1,100,1702
1752622505.677923,317623.000,50760,2,PG,1,100,1710
1752622505.717924,317663.000,50775,3,PG,1,100,1705
1752622505.757924,317703.000,50775,3,PG,1,100,1687
1752622505.797924,317743.000,50775,3,PG,1,100,1696
1752622505.837925,317783.000,50792,3,PG,1,100,1685
1752622505.877925,317823.000,50792,3,PG,1,100,1687
1752622505.917925,317863.000,50792,3,PG,1,100,1686
1752622505.957926,317903.000,50816,3,PG,1,100,1695
1752622505.997926,317943.000,50816,3,PG,1,100,1694
1752622506.037926,317983.000,50816,3,PG,1,100,1692
1752622506.077927,318023.000,50836,3,PG,1,100,1682
1752622506.117927,318063.000,50836,3,PG,1,100,1699
1752622506.157927,318103.000,50836,3,PG,1,100,1697
1752622506.197928,318143.000,50854,2,PG,1,100,1695
1752622506.237928,318183.000,50854,2,PG,1,100,1701
1752622506.277928,318223.000,50870,3,PG,1,100,1710
1752622506.317928,318263.000,50870,3,PG,1,100,1693
1752622506.357929,318303.000,50870,3,PG,1,100,1695
1752622506.397929,318343.000,50887,2,PG,1,100,1696
1752622506.437929,318383.000,50887,2,PG,1,100,1692
1752622506.477930,318423.000,50904,3,PG,1,100,1699
1752622506.517930,318463.000,50904,3,PG,1,100,1690
1752622506.557930,318503.000,50904,3,PG,1,100,1695
1752622506.597931,318543.000,50921,3,PG,1,100,1683
1752622506.637931,318583.000,50921,3,PG,1,100,1676
1752622506.677931,318623.000,50921,3,PG,1,100,1695
1752622506.717932,318663.000,50939,2,PG,1,100,1681
1752622506.757932,318703.000,50939,2,PG,1,100,1683
1752622506.797932,318743.000,50957,3,PG,1,100,1704
1752622506.837933,318783.000,50957,3,PG,1,100,1708
1752622506.877933,318823.000,50957,3,PG,1,100,1700
1752622506.917933,318863.000,50973,2,PG,1,100,1694
1752622506.957933,318903.000,50973,2,PG,1,100,1688
1752622506.997934,318943.000,50990,3,PG,1,100,1711
1752622507.037934,318983.000,50990,3,PG,1,100,1695
1752622507.077934,319023.000,50990,3,PG,1,100,1686
1752622507.117935,319063.000,51006,2,PG,1,100,1676
1752622507.157935,319103.000,51006,2,PG,1,100,1689
1752622507.197935,319143.000,51024,3,PG,1,100,1684
1752622507.237936,319183.000,51024,3,PG,1,100,1673
1752622507.277936,319223.000,51024,3,PG,1,100,1679
1752622507.317436,319262.500,51040,2,PG,1,100,1694
1752622507.356937,319302.000,51040,2,PG,1,100,1691
1752622507.397270,319342.333,51059,3,PG,1,100,1700
1752622507.437604,319382.667,51059,3,PG,1,100,1692
1752622507.477938,319423.000,51059,3,PG,1,100,1686
1752622507.517438,319462.500,51076,2,PG,1,100,1685
1752622507.556938,319502.000,51076,2,PG,1,100,1694
1752622507.596938,319542.000,51094,3,PG,1,100,1697
1752622507.636939,319582.000,51094,3,PG,1,100,1696
1752622507.676939,319622.000,51094,3,PG,1,100,1699
1752622507.716939,319662.000,51109,2,PG,1,100,1696
1752622507.756940,319702.000,51109,2,PG,1,100,1689
1752622507.801607,319746.667,51127,3,PG,1,100,1691
1752622507.846274,319791.333,51127,3,PG,1,100,1689
1752622507.890941,319836.000,51127,3,PG,1,100,1685
1752622507.930941,319876.000,51145,2,PG,1,100,1682
1752622507.970941,319916.000,51145,2,PG,1,100,1682
1752622508.010942,319956.000,51162,3,PG,1,100,1676
1752622508.050942,319996.000,51162,3,PG,1,100,1682
1752622508.090942,320036.000,51162,3,PG,1,100,1674
1752622508.130943,320076.000,51179,2,PG,1,100,1677
1752622508.170943,320116.000,51179,2,PG,1,100,1691
1752622508.210943,320156.000,51196,3,PG,1,100,1678
1752622508.250944,320196.000,51196,3,PG,1,100,1679
1752622508.290944,320236.000,51196,3,PG,1,100,1694
1752622508.330944,320276.000,51212,2,PG,1,100,1692
1752622508.370945,320316.000,51212,2,PG,1,100,1695
1752622508.410945,320356.000,51229,3,PG,1,100,1694
1752622508.450945,320396.000,51229,3,PG,1,100,1720
1752622508.490945,320436.000,51229,3,PG,1,100,1711
1752622508.530946,320476.000,51244,2,PG,1,100,1684
1752622508.570946,320516.000,51244,2,PG,1,100,1695
1752622508.610946,320556.000,51261,3,PG,1,100,1679
1752622508.650947,320596.000,51261,3,PG,1,100,1673
1752622508.690947,320636.000,51261,3,PG,1,100,1670
1752622508.730947,320676.000,51279,3,PG,1,100,1680
1752622508.770948,320716.000,51279,3,PG,1,100,1675
1752622508.810948,320756.000,51279,3,PG,1,100,1688
1752622508.850948,320796.000,51299,2,PG,1,100,1692
1752622508.890949,320836.000,51299,2,PG,1,100,1694
1752622508.930949,320876.000,51313,3,PG,1,100,1680
1752622508.970949,320916.000,51313,3,PG,1,100,1678
1752622509.010950,320956.000,51313,3,PG,1,100,1686
1752622509.050950,320996.000,51330,2,PG,1,100,1688
1752622509.090950,321036.000,51330,2,PG,1,100,1703
1752622509.130950,321076.000,51349,3,PG,1,100,1685
1752622509.170951,321116.000,51349,3,PG,1,100,1707
1752622509.210951,321156.000,51349,3,PG,1,100,1693
1752622509.250951,321196.000,51366,2,PG,1,100,1695
1752622509.290952,321236.000,51366,2,PG,1,100,1678
1752622509.330952,321276.000,51380,3,PG,1,100,1702
1752622509.370952,321316.000,51380,3,PG,1,100,1694
1752622509.410953,321356.000,51380,3,PG,1,100,1684
1752622509.450953,321396.000,51397,2,PG,1,100,1693
1752622509.490953,321436.000,51397,2,PG,1,100,1680
1752622509.530954,321476.000,51418,3,PG,1,100,1688
1752622509.570954,321516.000,51418,3,PG,1,100,1691
1752622509.610954,321556.000,51418,3,PG,1,100,1681
1752622509.650955,321596.000,51435,2,PG,1,100,1690
1752622509.690955,321636.000,51435,2,PG,1,100,1707
1752622509.730955,321676.000,51450,3,PG,1,100,1697
1752622509.770955,321716.000,51450,3,PG,1,100,1689
1752622509.810956,321756.000,51450,3,PG,1,100,1697
1752622509.850956,321796.000,51467,2,PG,1,100,1705
1752622509.890956,321836.000,51467,2,PG,1,100,1705
1752622509.930957,321876.000,51485,3,PG,1,100,1687
1752622509.970957,321916.000,51485,3,PG,1,100,1697
1752622510.010957,321956.000,51485,3,PG,1,100,1698
1752622510.050958,321996.000,51502,2,PG,1,100,1678
1752622510.090958,322036.000,51502,2,PG,1,100,1675
1752622510.130958,322076.000,51518,3,PG,1,100,1687
1752622510.170959,322116.000,51518,3,PG,1,100,1694
1752622510.210959,322156.000,51518,3,PG,1,100,1688
1752622510.250959,322196.000,51536,3,PG,1,100,1704
1752622510.290960,322236.000,51536,3,PG,1,100,1702
1752622510.330960,322276.000,51536,3,PG,1,100,1689
1752622510.370960,322316.000,51552,2,PG,1,100,1692
1752622510.410960,322356.000,51552,2,PG,1,100,1691
1752622510.450961,322396.000,51570,3,PG,1,100,1706
1752622510.490961,322436.000,51570,3,PG,1,100,1695
1752622510.530961,322476.000,51570,3,PG,1,100,1708
1752622510.570462,322515.500,51586,2,PG,1,100,1719
1752622510.609962,322555.000,51586,2,PG,1,100,1702
1752622510.649962,322595.000,51601,3,PG,1,100,1692
1752622510.689963,322635.000,51601,3,PG,1,100,1688
1752622510.729963,322675.000,51601,3,PG,1,100,1690
1752622510.770463,322715.500,51617,2,PG,1,100,1682
1752622510.810964,322756.000,51617,2,PG,1,100,1684
1752622510.850964,322796.000,51637,3,PG,1,100,1688
1752622510.890964,322836.000,51637,3,PG,1,100,1693
1752622510.930965,322876.000,51637,3,PG,1,100,1690
1752622510.970465,322915.500,51655,2,PG,1,100,1683
1752622511.009965,322955.000,51655,2,PG,1,100,1677
1752622511.049965,322995.000,51675,4,PG,1,100,1694
1752622511.089966,323035.000,51675,4,PG,1,100,1699
1752622511.129966,323075.000,51675,4,PG,1,100,1711
1752622511.169966,323115.000,51675,4,PG,1,100,1712
1752622511.209967,323155.000,51694,3,PG,1,100,1692
1752622511.249967,323195.000,51694,3,PG,1,100,1686
1752622511.289967,323235.000,51694,3,PG,1,100,1701
1752622511.330468,323275.500,51711,2,PG,1,100,1687
1752622511.370968,323316.000,51711,2,PG,1,100,1700
1752622511.410635,323355.667,51727,3,PG,1,100,1699
1752622511.450302,323395.333,51727,3,PG,1,100,1690
1752622511.489969,323435.000,51727,3,PG,1,100,1687
1752622511.529969,323475.000,51745,2,PG,1,100,1683
1752622511.569970,323515.000,51745,2,PG,1,100,1689
1752622511.609970,323555.000,51763,3,PG,1,100,1682
1752622511.649970,323595.000,51763,3,PG,1,100,1695
1752622511.689970,323635.000,51763,3,PG,1,100,1688
1752622511.729971,323675.000,51780,2,PG,1,100,1698
1752622511.769971,323715.000,51780,2,PG,1,100,1701
1752622511.809971,323755.000,51797,3,PG,1,100,1686
1752622511.849972,323795.000,51797,3,PG,1,100,1710
1752622511.889972,323835.000,51797,3,PG,1,100,1686
1752622511.929972,323875.000,51816,2,PG,1,100,1688
1752622511.969973,323915.000,51816,2,PG,1,100,1711
1752622512.009973,323955.000,51832,3,PG,1,100,1725
1752622512.049973,323995.000,51832,3,PG,1,100,1707
1752622512.089974,324035.000,51832,3,PG,1,100,1696
1752622512.129974,324075.000,51850,2,PG,1,100,1696
1752622512.169974,324115.000,51850,2,PG,1,100,1703
1752622512.209975,324155.000,51866,3,PG,1,100,1687
1752622512.249975,324195.000,51866,3,PG,1,100,1692
1752622512.289975,324235.000,51866,3,PG,1,100,1698
1752622512.329975,324275.000,51883,2,PG,1,100,1682
1752622512.369976,324315.000,51883,2,PG,1,100,1692
1752622512.414643,324359.667,51901,3,PG,1,100,1696
1752622512.459310,324404.333,51901,3,PG,1,100,1705
1752622512.503977,324449.000,51901,3,PG,1,100,1685
1752622512.543977,324489.000,51919,2,PG,1,100,1709
1752622512.583977,324529.000,51919,2,PG,1,100,1704
1752622512.623978,324569.000,51935,3,PG,1,100,1703
1752622512.663978,324609.000,51935,3,PG,1,100,1697
1752622512.703978,324649.000,51935,3,PG,1,100,1698
1752622512.743979,324689.000,51952,2,PG,1,100,1705
1752622512.783979,324729.000,51952,2,PG,1,100,1704
1752622512.823979,324769.000,51969,3,PG,1,100,1689
1752622512.863980,324809.000,51969,3,PG,1,100,1699
1752622512.903980,324849.000,51969,3,PG,1,100,1704
1752622512.943980,324889.000,51984,2,PG,1,100,1683
1752622512.983981,324929.000,51984,2,PG,1,100,1681
1752622513.023981,324969.000,52000,3,PG,1,100,1688
1752622513.063981,325009.000,52000,3,PG,1,100,1698
1752622513.103982,325049.000,52000,3,PG,1,100,1711
1752622513.143982,325089.000,52020,2,PG,1,100,1716
1752622513.183982,325129.000,52020,2,PG,1,100,1698
1752622513.223982,325169.000,52036,3,PG,1,100,1696
1752622513.263983,325209.000,52036,3,PG,1,100,1703
1752622513.303983,325249.000,52036,3,PG,1,100,1711
1752622513.343983,325289.000,52051,2,PG,1,100,1696
1752622513.383984,325329.000,52051,2,PG,1,100,1705
1752622513.423984,325369.000,52067,3,PG,1,100,1711
1752622513.463984,325409.000,52067,3,PG,1,100,1712
1752622513.503985,325449.000,52067,3,PG,1,100,1698
1752622513.543985,325489.000,52085,3,PG,1,100,1689
1752622513.583985,325529.000,52085,3,PG,1,100,1690
1752622513.623986,325569.000,52085,3,PG,1,100,1685
1752622513.663986,325609.000,52101,2,PG,1,100,1679
1752622513.703986,325649.000,52101,2,PG,1,100,1701
1752622513.743987,325689.000,52121,3,PG,1,100,1701
1752622513.783987,325729.000,52121,3,PG,1,100,1692
1752622513.823987,325769.000,52121,3,PG,1,100,1685
1752622513.863987,325809.000,52137,2,PG,1,100,1687
1752622513.903988,325849.000,52137,2,PG,1,100,1706
1752622513.943988,325889.000,52154,3,PG,1,100,1704
1752622513.983988,325929.000,52154,3,PG,1,100,1720
1752622514.023989,325969.000,52154,3,PG,1,100,1697
1752622514.063989,326009.000,52170,2,PG,1,100,1709
1752622514.103989,326049.000,52170,2,PG,1,100,1708
1752622514.143990,326089.000,52188,3,PG,1,100,1699
1752622514.183990,326129.000,52188,3,PG,1,100,1701
1752622514.223990,326169.000,52188,3,PG,1,100,1691
1752622514.263491,326208.500,52204,2,PG,1,100,1682
1752622514.302991,326248.000,52204,2,PG,1,100,1714
1752622514.342991,326288.000,52221,3,PG,1,100,1694
1752622514.382992,326328.000,52221,3,PG,1,100,1689
1752622514.422992,326368.000,52221,3,PG,1,100,1688
1752622514.463492,326408.500,52238,2,PG,1,100,1705
1752622514.503992,326449.000,52238,2,PG,1,100,1689
1752622514.543659,326488.667,52257,3,PG,1,100,1691
1752622514.583326,326528.333,52257,3,PG,1,100,1707
1752622514.622993,326568.000,52257,3,PG,1,100,1712
1752622514.662994,326608.000,52273,3,PG,1,100,1695
1752622514.702994,326648.000,52273,3,PG,1,100,1700
1752622514.742994,326688.000,52273,3,PG,1,100,1716
1752622514.783495,326728.500,52290,2,PG,1,100,1728
1752622514.823995,326769.000,52290,2,PG,1,100,1713
1752622514.863662,326808.667,52309,3,PG,1,100,1715
1752622514.903329,326848.333,52309,3,PG,1,100,1713
1752622514.942996,326888.000,52309,3,PG,1,100,1692
1752622514.982996,326928.000,52326,2,PG,1,100,1687
1752622515.022997,326968.000,52326,2,PG,1,100,1682
1752622515.062997,327008.000,52342,3,PG,1,100,1693
1752622515.102997,327048.000,52342,3,PG,1,100,1683
1752622515.142997,327088.000,52342,3,PG,1,100,1686
1752622515.182998,327128.000,52360,2,PG,1,100,1705
1752622515.222998,327168.000,52360,2,PG,1,100,1704
1752622515.262998,327208.000,52380,3,PG,1,100,1688
1752622515.302999,327248.000,52380,3,PG,1,100,1693
1752622515.342999,327288.000,52380,3,PG,1,100,1714
1752622515.382999,327328.000,52397,2,PG,1,100,1697
1752622515.423000,327368.000,52397,2,PG,1,100,1711
1752622515.463000,327408.000,52412,3,PG,1,100,1716
1752622515.503000,327448.000,52412,3,PG,1,100,1697
1752622515.543001,327488.000,52412,3,PG,1,100,1706
1752622515.583001,327528.000,52429,2,PG,1,100,1700
1752622515.623001,327568.000,52429,2,PG,1,100,1712
1752622515.663002,327608.000,52445,3,PG,1,100,1717
1752622515.703002,327648.000,52445,3,PG,1,100,1702
1752622515.743002,327688.000,52445,3,PG,1,100,1710
1752622515.783502,327728.500,52462,2,PG,1,100,1697
1752622515.824003,327769.000,52462,2,PG,1,100,1692
1752622515.863670,327808.667,52482,3,PG,1,100,1691
1752622515.903337,327848.333,52482,3,PG,1,100,1703
1752622515.943004,327888.000,52482,3,PG,1,100,1704
1752622515.983004,327928.000,52498,2,PG,1,100,1708
1752622516.023004,327968.000,52498,2,PG,1,100,1707
1752622516.063005,328008.000,52514,3,PG,1,100,1704
1752622516.103005,328048.000,52514,3,PG,1,100,1708
1752622516.143005,328088.000,52514,3,PG,1,100,1701
1752622516.183006,328128.000,52539,4,PG,1,100,1709
1752622516.223006,328168.000,52539,4,PG,1,100,1707
1752622516.263006,328208.000,52539,4,PG,1,100,1695
1752622516.303007,328248.000,52539,4,PG,1,100,1700
1752622516.343007,328288.000,52555,2,PG,1,100,1691
1752622516.383007,328328.000,52555,2,PG,1,100,1691
1752622516.423007,328368.000,52572,3,PG,1,100,1682
1752622516.463008,328408.000,52572,3,PG,1,100,1706
1752622516.503008,328448.000,52572,3,PG,1,100,1713
1752622516.543008,328488.000,52587,2,PG,1,100,1710
1752622516.583009,328528.000,52587,2,PG,1,100,1711
1752622516.623009,328568.000,52606,3,PG,1,100,1701
1752622516.663009,328608.000,52606,3,PG,1,100,1690
1752622516.703010,328648.000,52606,3,PG,1,100,1697
1752622516.743010,328688.000,52624,2,PG,1,100,1716
1752622516.783010,328728.000,52624,2,PG,1,100,1695
1752622516.823011,328768.000,52642,3,PG,1,100,1710
1752622516.863011,328808.000,52642,3,PG,1,100,1712
1752622516.903011,328848.000,52642,3,PG,1,100,1708
1752622516.950012,328895.000,52658,2,PG,1,100,1690
1752622516.997012,328942.000,52658,2,PG,1,100,1699
1752622517.037012,328982.000,52675,3,PG,1,100,1697
1752622517.077013,329022.000,52675,3,PG,1,100,1693
1752622517.117013,329062.000,52675,3,PG,1,100,1707
1752622517.157013,329102.000,52694,2,PG,1,100,1701
1752622517.197014,329142.000,52694,2,PG,1,100,1703
1752622517.237014,329182.000,52713,3,PG,1,100,1696
1752622517.277014,329222.000,52713,3,PG,1,100,1704
1752622517.317014,329262.000,52713,3,PG,1,100,1701
1752622517.357015,329302.000,52730,2,PG,1,100,1700
1752622517.397015,329342.000,52730,2,PG,1,100,1688
1752622517.437015,329382.000,52746,3,PG,1,100,1696
1752622517.477016,329422.000,52746,3,PG,1,100,1712
1752622517.517016,329462.000,52746,3,PG,1,100,1699
1752622517.557016,329502.000,52763,2,PG,1,100,1699
1752622517.597017,329542.000,52763,2,PG,1,100,1689
1752622517.637017,329582.000,52780,3,PG,1,100,1692
1752622517.677017,329622.000,52780,3,PG,1,100,1701
1752622517.717018,329662.000,52780,3,PG,1,100,1698
1752622517.756518,329701.500,52797,2,PG,1,100,1694
1752622517.796018,329741.000,52797,2,PG,1,100,1692
1752622517.836352,329781.333,52814,3,PG,1,100,1688
1752622517.876685,329821.667,52814,3,PG,1,100,1705
1752622517.917019,329862.000,52814,3,PG,1,100,1688
1752622517.956519,329901.500,52832,2,PG,1,100,1690
1752622517.996020,329941.000,52832,2,PG,1,100,1699
1752622518.036020,329981.000,52849,3,PG,1,100,1697
1752622518.076020,330021.000,52849,3,PG,1,100,1705
1752622518.116021,330061.000,52849,3,PG,1,100,1703
1752622518.156021,330101.000,52866,2,PG,1,100,1697
1752622518.196021,330141.000,52866,2,PG,1,100,1713
1752622518.236022,330181.000,52883,3,PG,1,100,1697
1752622518.276022,330221.000,52883,3,PG,1,100,1712
1752622518.316022,330261.000,52883,3,PG,1,100,1709
1752622518.356023,330301.000,52899,3,PG,1,100,1688
1752622518.396023,330341.000,52899,3,PG,1,100,1691
1752622518.436023,330381.000,52899,3,PG,1,100,1685
1752622518.476023,330421.000,52919,2,PG,1,100,1683
1752622518.516024,330461.000,52919,2,PG,1,100,1687
1752622518.556357,330501.333,52935,3,PG,1,100,1706
1752622518.596691,330541.667,52935,3,PG,1,100,1693
1752622518.637025,330582.000,52935,3,PG,1,100,1703
1752622518.676525,330621.500,52952,2,PG,1,100,1685
1752622518.716025,330661.000,52952,2,PG,1,100,1686
1752622518.756359,330701.333,52968,3,PG,1,100,1714
1752622518.796693,330741.667,52968,3,PG,1,100,1696
1752622518.837026,330782.000,52968,3,PG,1,100,1694
1752622518.876527,330821.500,52988,2,PG,1,100,1708
1752622518.916027,330861.000,52988,2,PG,1,100,1716
1752622518.956027,330901.000,53004,3,PG,1,100,1703
1752622518.996028,330941.000,53004,3,PG,1,100,1695
1752622519.036028,330981.000,53004,3,PG,1,100,1702
1752622519.076028,331021.000,53021,2,PG,1,100,1705
1752622519.116029,331061.000,53021,2,PG,1,100,1688
1752622519.156029,331101.000,53038,3,PG,1,100,1696
1752622519.196029,331141.000,53038,3,PG,1,100,1694
1752622519.236029,331181.000,53038,3,PG,1,100,1694
1752622519.276030,331221.000,53055,2,PG,1,100,1694
1752622519.316030,331261.000,53055,2,PG,1,100,1708
1752622519.356030,331301.000,53073,3,PG,1,100,1687
1752622519.396031,331341.000,53073,3,PG,1,100,1698
1752622519.436031,331381.000,53073,3,PG,1,100,1693
1752622519.476031,331421.000,53091,2,PG,1,100,1700
1752622519.516032,331461.000,53091,2,PG,1,100,1685
1752622519.556032,331501.000,53107,3,PG,1,100,1698
1752622519.596032,331541.000,53107,3,PG,1,100,1715
1752622519.636033,331581.000,53107,3,PG,1,100,1712
