LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752794196.093217,576501.000,27980,2,PR,1,100,66145
1752794196.133217,576541.000,27980,2,PR,1,100,66149
1752794196.177550,576585.333,27996,3,PR,1,100,66173
1752794196.221884,576629.667,27996,3,PR,1,100,66135
1752794196.266217,576674.000,27996,3,PR,1,100,66122
1752794196.306217,576714.000,28012,2,PR,1,100,66148
1752794196.346217,576754.000,28012,2,PR,1,100,66159
1752794196.386218,576794.000,28033,3,PR,1,100,66147
1752794196.426218,576834.000,28033,3,PR,1,100,66142
1752794196.466218,576874.000,28033,3,PR,1,100,66157
1752794196.506218,576914.000,28050,2,PR,1,100,66163
1752794196.546218,576954.000,28050,2,PR,1,100,66150
1752794196.586218,576994.000,28065,3,PR,1,100,66161
1752794196.626218,577034.000,28065,3,PR,1,100,66137
1752794196.666218,577074.000,28065,3,PR,1,100,66144
1752794196.706219,577114.000,28081,2,PR,1,100,66155
1752794196.746219,577154.000,28081,2,PR,1,100,66160
1752794196.786219,577194.000,28099,3,PR,1,100,66139
1752794196.826219,577234.000,28099,3,PR,1,100,66157
1752794196.866219,577274.000,28099,3,PR,1,100,66164
1752794196.906219,577314.000,28117,2,PR,1,100,66161
1752794196.946219,577354.000,28117,2,PR,1,100,66156
1752794196.986219,577394.000,28132,3,PR,1,100,66163
1752794197.026220,577434.000,28132,3,PR,1,100,66162
1752794197.066220,577474.000,28132,3,PR,1,100,66169
1752794197.106220,577514.000,28148,2,PR,1,100,66160
1752794197.146220,577554.000,28148,2,PR,1,100,66167
1752794197.186220,577594.000,28168,3,PR,1,100,66178
1752794197.226220,577634.000,28168,3,PR,1,100,66161
1752794197.266220,577674.000,28168,3,PR,1,100,66165
1752794197.306220,577714.000,28184,3,PR,1,100,66160
1752794197.346221,577754.000,28184,3,PR,1,100,66167
1752794197.386221,577794.000,28184,3,PR,1,100,66168
1752794197.426221,577834.000,28199,2,PR,1,100,66178
1752794197.466221,577874.000,28199,2,PR,1,100,66182
1752794197.506221,577914.000,28218,3,PR,1,100,66157
1752794197.546221,577954.000,28218,3,PR,1,100,66166
1752794197.586221,577994.000,28218,3,PR,1,100,66161
1752794197.626221,578034.000,28237,2,PR,1,100,66172
1752794197.666221,578074.000,28237,2,PR,1,100,66180
1752794197.706222,578114.000,28253,3,PR,1,100,66190
1752794197.746222,578154.000,28253,3,PR,1,100,66187
1752794197.786222,578194.000,28253,3,PR,1,100,66172
1752794197.826222,578234.000,28270,2,PR,1,100,66177
1752794197.866222,578274.000,28270,2,PR,1,100,66170
1752794197.906222,578314.000,28285,3,PR,1,100,66176
1752794197.946222,578354.000,28285,3,PR,1,100,66180
1752794197.986222,578394.000,28285,3,PR,1,100,66171
1752794198.026223,578434.000,28304,2,PR,1,100,66181
1752794198.066223,578474.000,28304,2,PR,1,100,66176
1752794198.106223,578514.000,28322,3,PR,1,100,66182
1752794198.146223,578554.000,28322,3,PR,1,100,66178
1752794198.186223,578594.000,28322,3,PR,1,100,66171
1752794198.226223,578634.000,28339,2,PR,1,100,66200
1752794198.266223,578674.000,28339,2,PR,1,100,66201
1752794198.306223,578714.000,28354,3,PR,1,100,66192
1752794198.346224,578754.000,28354,3,PR,1,100,66198
1752794198.386224,578794.000,28354,3,PR,1,100,66181
1752794198.426224,578834.000,28371,2,PR,1,100,66179
1752794198.466224,578874.000,28371,2,PR,1,100,66183
1752794198.506224,578914.000,28388,3,PR,1,100,66179
1752794198.546224,578954.000,28388,3,PR,1,100,66172
1752794198.586224,578994.000,28388,3,PR,1,100,66172
1752794198.626224,579034.000,28407,2,PR,1,100,66181
1752794198.666225,579074.000,28407,2,PR,1,100,66177
1752794198.706225,579114.000,28423,3,PR,1,100,66183
1752794198.746225,579154.000,28423,3,PR,1,100,66179
1752794198.786225,579194.000,28423,3,PR,1,100,66185
1752794198.826225,579234.000,28443,3,PR,1,100,66192
1752794198.866225,579274.000,28443,3,PR,1,100,66198
1752794198.906225,579314.000,28443,3,PR,1,100,66177
1752794198.946225,579354.000,28459,2,PR,1,100,66190
1752794198.986226,579394.000,28459,2,PR,1,100,66177
1752794199.026226,579434.000,28476,3,PR,1,100,66187
1752794199.066226,579474.000,28476,3,PR,1,100,66200
1752794199.106226,579514.000,28476,3,PR,1,100,66186
1752794199.146226,579554.000,28493,2,PR,1,100,66191
1752794199.186226,579594.000,28493,2,PR,1,100,66189
1752794199.226226,579634.000,28512,3,PR,1,100,66191
