LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752794283.497485,663905.000,42678,3,PI,1,100,158278
1752794283.537485,663945.000,42694,2,PI,1,100,158265
1752794283.577485,663985.000,42694,2,PI,1,100,158242
1752794283.617485,664025.000,42710,3,PI,1,100,158227
1752794283.657485,664065.000,42710,3,PI,1,100,158227
1752794283.697485,664105.000,42710,3,PI,1,100,158253
1752794283.737485,664145.000,42727,2,PI,1,100,158251
1752794283.777486,664185.000,42727,2,PI,1,100,158261
1752794283.817486,664225.000,42746,3,PI,1,100,158268
1752794283.857486,664265.000,42746,3,PI,1,100,158280
1752794283.897486,664305.000,42746,3,PI,1,100,158284
1752794283.937486,664345.000,42761,2,PI,1,100,158296
1752794283.977486,664385.000,42761,2,PI,1,100,158296
1752794284.017486,664425.000,42777,3,PI,1,100,158313
1752794284.057486,664465.000,42777,3,PI,1,100,158293
1752794284.097486,664505.000,42777,3,PI,1,100,158237
1752794284.137487,664545.000,42795,2,PI,1,100,158230
1752794284.177487,664585.000,42795,2,PI,1,100,158229
1752794284.217487,664625.000,42811,3,PI,1,100,158219
1752794284.257487,664665.000,42811,3,PI,1,100,158210
1752794284.297487,664705.000,42811,3,PI,1,100,158232
1752794284.337487,664745.000,42828,3,PI,1,100,158253
1752794284.377487,664785.000,42828,3,PI,1,100,158244
1752794284.417487,664825.000,42828,3,PI,1,100,158272
1752794284.457488,664865.000,42844,2,PI,1,100,158283
1752794284.497488,664905.000,42844,2,PI,1,100,158287
1752794284.537488,664945.000,42862,2,PI,1,100,158286
1752794284.577488,664985.000,42862,2,PI,1,100,158305
1752794284.621821,665029.333,42878,3,PI,1,100,158313
1752794284.666155,665073.667,42878,3,PI,1,100,158266
1752794284.710488,665118.000,42878,3,PI,1,100,158244
1752794284.750488,665158.000,42895,2,PI,1,100,158238
1752794284.790489,665198.000,42895,2,PI,1,100,158220
1752794284.830489,665238.000,42910,3,PI,1,100,158220
1752794284.870489,665278.000,42910,3,PI,1,100,158237
1752794284.910489,665318.000,42910,3,PI,1,100,158243
1752794284.950489,665358.000,42927,2,PI,1,100,158235
1752794284.990489,665398.000,42927,2,PI,1,100,158261
1752794285.030489,665438.000,42945,3,PI,1,100,158261
1752794285.070489,665478.000,42945,3,PI,1,100,158269
1752794285.110490,665518.000,42945,3,PI,1,100,158281
1752794285.150490,665558.000,42965,3,PI,1,100,158293
1752794285.190490,665598.000,42965,3,PI,1,100,158316
1752794285.230490,665638.000,42965,3,PI,1,100,158311
1752794285.270990,665678.500,42979,2,PI,1,100,158274
1752794285.311490,665719.000,42979,2,PI,1,100,158246
1752794285.351157,665758.667,42996,3,PI,1,100,158237
1752794285.390824,665798.333,42996,3,PI,1,100,158223
1752794285.430491,665838.000,42996,3,PI,1,100,158207
1752794285.470491,665878.000,43013,2,PI,1,100,158230
1752794285.510491,665918.000,43013,2,PI,1,100,158239
1752794285.550491,665958.000,43032,3,PI,1,100,158270
1752794285.590491,665998.000,43032,3,PI,1,100,158265
1752794285.630491,666038.000,43032,3,PI,1,100,158271
1752794285.670491,666078.000,43046,2,PI,1,100,158276
1752794285.710491,666118.000,43046,2,PI,1,100,158282
1752794285.750492,666158.000,43063,3,PI,1,100,158295
1752794285.790492,666198.000,43063,3,PI,1,100,158310
1752794285.830492,666238.000,43063,3,PI,1,100,158305
1752794285.870492,666278.000,43082,2,PI,1,100,158272
1752794285.910492,666318.000,43082,2,PI,1,100,158261
1752794285.950492,666358.000,43099,3,PI,1,100,158243
1752794285.990492,666398.000,43099,3,PI,1,100,158241
1752794286.030492,666438.000,43099,3,PI,1,100,158235
1752794286.070493,666478.000,43113,2,PI,1,100,158255
1752794286.110493,666518.000,43113,2,PI,1,100,158253
1752794286.150493,666558.000,43133,3,PI,1,100,158252
1752794286.190493,666598.000,43133,3,PI,1,100,158264
1752794286.230493,666638.000,43133,3,PI,1,100,158268
1752794286.270493,666678.000,43149,2,PI,1,100,158267
1752794286.310493,666718.000,43149,2,PI,1,100,158303
1752794286.350493,666758.000,43166,3,PI,1,100,158279
1752794286.390494,666798.000,43166,3,PI,1,100,158312
1752794286.430494,666838.000,43166,3,PI,1,100,158295
1752794286.470494,666878.000,43181,2,PI,1,100,158264
1752794286.510494,666918.000,43181,2,PI,1,100,158236
1752794286.550494,666958.000,43198,3,PI,1,100,158227
1752794286.590494,666998.000,43198,3,PI,1,100,158236
1752794286.630494,667038.000,43198,3,PI,1,100,158233
1752794286.670494,667078.000,43214,3,PI,1,100,158251
1752794286.710494,667118.000,43214,3,PI,1,100,158248
1752794286.750495,667158.000,43214,3,PI,1,100,158260
1752794286.790495,667198.000,43233,2,PI,1,100,158262
1752794286.830495,667238.000,43233,2,PI,1,100,158272
1752794286.870495,667278.000,43249,3,PI,1,100,158282
1752794286.910495,667318.000,43249,3,PI,1,100,158295
1752794286.950495,667358.000,43249,3,PI,1,100,158299
1752794286.990495,667398.000,43265,2,PI,1,100,158315
1752794287.030495,667438.000,43265,2,PI,1,100,158282
1752794287.070496,667478.000,43281,3,PI,1,100,158242
1752794287.110496,667518.000,43281,3,PI,1,100,158216
1752794287.150496,667558.000,43281,3,PI,1,100,158212
1752794287.190496,667598.000,43299,2,PI,1,100,158210
1752794287.230496,667638.000,43299,2,PI,1,100,158255
1752794287.270496,667678.000,43317,3,PI,1,100,158259
1752794287.310496,667718.000,43317,3,PI,1,100,158265
1752794287.350496,667758.000,43317,3,PI,1,100,158252
1752794287.390497,667798.000,43332,2,PI,1,100,158256
1752794287.430497,667838.000,43332,2,PI,1,100,158272
1752794287.470497,667878.000,43349,3,PI,1,100,158294
1752794287.510497,667918.000,43349,3,PI,1,100,158296
1752794287.550497,667958.000,43349,3,PI,1,100,158303
1752794287.590497,667998.000,43366,2,PI,1,100,158311
1752794287.630497,668038.000,43366,2,PI,1,100,158279
1752794287.670497,668078.000,43382,3,PI,1,100,158247
1752794287.710498,668118.000,43382,3,PI,1,100,158220
1752794287.750498,668158.000,43382,3,PI,1,100,158210
1752794287.790498,668198.000,43398,2,PI,1,100,158238
1752794287.830498,668238.000,43398,2,PI,1,100,158244
1752794287.870498,668278.000,43414,3,PI,1,100,158238
1752794287.910498,668318.000,43414,3,PI,1,100,158244
1752794287.950498,668358.000,43414,3,PI,1,100,158261
1752794287.990498,668398.000,43438,4,PI,1,100,158260
1752794288.030499,668438.000,43438,4,PI,1,100,158269
1752794288.070499,668478.000,43438,4,PI,1,100,158274
1752794288.110499,668518.000,43438,4,PI,1,100,158293
1752794288.150499,668558.000,43455,2,PI,1,100,158322
1752794288.190499,668598.000,43455,2,PI,1,100,158284
1752794288.230499,668638.000,43472,3,PI,1,100,158257
1752794288.270499,668678.000,43472,3,PI,1,100,158219
1752794288.310499,668718.000,43472,3,PI,1,100,158220
1752794288.350500,668758.000,43487,2,PI,1,100,158233
1752794288.390500,668798.000,43487,2,PI,1,100,158213
1752794288.430500,668838.000,43503,3,PI,1,100,158232
1752794288.470500,668878.000,43503,3,PI,1,100,158251
1752794288.510500,668918.000,43503,3,PI,1,100,158228
1752794288.550500,668958.000,43522,2,PI,1,100,158258
1752794288.590500,668998.000,43522,2,PI,1,100,158255
1752794288.630500,669038.000,43539,3,PI,1,100,158250
1752794288.670501,669078.000,43539,3,PI,1,100,158289
1752794288.710501,669118.000,43539,3,PI,1,100,158300
1752794288.750501,669158.000,43555,2,PI,1,100,158290
1752794288.790501,669198.000,43555,2,PI,1,100,158274
1752794288.830501,669238.000,43571,3,PI,1,100,158235
1752794288.870501,669278.000,43571,3,PI,1,100,158209
1752794288.910501,669318.000,43571,3,PI,1,100,158195
1752794288.950501,669358.000,43589,2,PI,1,100,158184
1752794288.990501,669398.000,43589,2,PI,1,100,158235
1752794289.030502,669438.000,43608,3,PI,1,100,158228
1752794289.070502,669478.000,43608,3,PI,1,100,158250
1752794289.110502,669518.000,43608,3,PI,1,100,158238
1752794289.157002,669564.500,43625,2,PI,1,100,158234
1752794289.203502,669611.000,43625,2,PI,1,100,158238
1752794289.243836,669651.333,43640,3,PI,1,100,158265
1752794289.284169,669691.667,43640,3,PI,1,100,158266
1752794289.324503,669732.000,43640,3,PI,1,100,158268
1752794289.364003,669771.500,43656,2,PI,1,100,158268
1752794289.403503,669811.000,43656,2,PI,1,100,158228
1752794289.443503,669851.000,43674,3,PI,1,100,158199
1752794289.483503,669891.000,43674,3,PI,1,100,158184
1752794289.523503,669931.000,43674,3,PI,1,100,158194
1752794289.563503,669971.000,43690,2,PI,1,100,158198
1752794289.603503,670011.000,43690,2,PI,1,100,158189
1752794289.643503,670051.000,43707,3,PI,1,100,158224
1752794289.683504,670091.000,43707,3,PI,1,100,158229
1752794289.723504,670131.000,43707,3,PI,1,100,158226
1752794289.763504,670171.000,43723,2,PI,1,100,158233
1752794289.803504,670211.000,43723,2,PI,1,100,158241
1752794289.843504,670251.000,43741,3,PI,1,100,158270
1752794289.883504,670291.000,43741,3,PI,1,100,158265
1752794289.923504,670331.000,43741,3,PI,1,100,158275
1752794289.963504,670371.000,43757,3,PI,1,100,158231
1752794290.003505,670411.000,43757,3,PI,1,100,158195
1752794290.043505,670451.000,43757,3,PI,1,100,158176
1752794290.083505,670491.000,43772,2,PI,1,100,158182
1752794290.123505,670531.000,43772,2,PI,1,100,158192
1752794290.163505,670571.000,43789,3,PI,1,100,158179
1752794290.203505,670611.000,43789,3,PI,1,100,158211
1752794290.243505,670651.000,43789,3,PI,1,100,158229
1752794290.283505,670691.000,43808,2,PI,1,100,158210
1752794290.323506,670731.000,43808,2,PI,1,100,158227
1752794290.363506,670771.000,43826,3,PI,1,100,158254
1752794290.403506,670811.000,43826,3,PI,1,100,158249
1752794290.443506,670851.000,43826,3,PI,1,100,158258
1752794290.483506,670891.000,43843,2,PI,1,100,158286
1752794290.523506,670931.000,43843,2,PI,1,100,158266
1752794290.563506,670971.000,43858,3,PI,1,100,158219
1752794290.603506,671011.000,43858,3,PI,1,100,158192
1752794290.643507,671051.000,43858,3,PI,1,100,158179
1752794290.683507,671091.000,43875,2,PI,1,100,158188
1752794290.723507,671131.000,43875,2,PI,1,100,158180
1752794290.763507,671171.000,43891,3,PI,1,100,158180
1752794290.803507,671211.000,43891,3,PI,1,100,158203
1752794290.843507,671251.000,43891,3,PI,1,100,158205
1752794290.883507,671291.000,43912,2,PI,1,100,158198
1752794290.923507,671331.000,43912,2,PI,1,100,158207
1752794290.963508,671371.000,43927,3,PI,1,100,158232
1752794291.003508,671411.000,43927,3,PI,1,100,158257
1752794291.043508,671451.000,43927,3,PI,1,100,158242
1752794291.083508,671491.000,43944,2,PI,1,100,158284
1752794291.123508,671531.000,43944,2,PI,1,100,158291
1752794291.163508,671571.000,43961,3,PI,1,100,158258
1752794291.203508,671611.000,43961,3,PI,1,100,158217
1752794291.243508,671651.000,43961,3,PI,1,100,158204
1752794291.283509,671691.000,43978,2,PI,1,100,158181
1752794291.323509,671731.000,43978,2,PI,1,100,158172
1752794291.363509,671771.000,43992,3,PI,1,100,158201
1752794291.403509,671811.000,43992,3,PI,1,100,158212
1752794291.443509,671851.000,43992,3,PI,1,100,158206
1752794291.483509,671891.000,44012,3,PI,1,100,158205
1752794291.523509,671931.000,44012,3,PI,1,100,158211
1752794291.563509,671971.000,44012,3,PI,1,100,158215
1752794291.603509,672011.000,44028,2,PI,1,100,158234
1752794291.643510,672051.000,44028,2,PI,1,100,158247
1752794291.683510,672091.000,44045,3,PI,1,100,158265
1752794291.723510,672131.000,44045,3,PI,1,100,158270
1752794291.763510,672171.000,44045,3,PI,1,100,158275
1752794291.803510,672211.000,44060,2,PI,1,100,158260
1752794291.843510,672251.000,44060,2,PI,1,100,158221
1752794291.883510,672291.000,44077,3,PI,1,100,158188
1752794291.923510,672331.000,44077,3,PI,1,100,158203
1752794291.963511,672371.000,44077,3,PI,1,100,158195
1752794292.003511,672411.000,44095,2,PI,1,100,158199
1752794292.043511,672451.000,44095,2,PI,1,100,158204
1752794292.083511,672491.000,44112,3,PI,1,100,158211
1752794292.123511,672531.000,44112,3,PI,1,100,158217
1752794292.163511,672571.000,44112,3,PI,1,100,158205
1752794292.203511,672611.000,44129,2,PI,1,100,158227
1752794292.243511,672651.000,44129,2,PI,1,100,158224
1752794292.283512,672691.000,44146,3,PI,1,100,158254
1752794292.323512,672731.000,44146,3,PI,1,100,158268
1752794292.363512,672771.000,44146,3,PI,1,100,158278
1752794292.403512,672811.000,44162,2,PI,1,100,158243
1752794292.443512,672851.000,44162,2,PI,1,100,158229
1752794292.483512,672891.000,44180,3,PI,1,100,158207
1752794292.523512,672931.000,44180,3,PI,1,100,158191
1752794292.563512,672971.000,44180,3,PI,1,100,158201
1752794292.603513,673011.000,44194,2,PI,1,100,158189
1752794292.643513,673051.000,44194,2,PI,1,100,158199
1752794292.683513,673091.000,44211,3,PI,1,100,158208
1752794292.723513,673131.000,44211,3,PI,1,100,158206
1752794292.763513,673171.000,44211,3,PI,1,100,158245
1752794292.803513,673211.000,44230,2,PI,1,100,158246
1752794292.843513,673251.000,44230,2,PI,1,100,158257
1752794292.883513,673291.000,44247,3,PI,1,100,158258
1752794292.923514,673331.000,44247,3,PI,1,100,158261
1752794292.963514,673371.000,44247,3,PI,1,100,158282
1752794293.003514,673411.000,44261,3,PI,1,100,158248
1752794293.043514,673451.000,44261,3,PI,1,100,158213
1752794293.083514,673491.000,44261,3,PI,1,100,158210
1752794293.123514,673531.000,44284,3,PI,1,100,158194
1752794293.163514,673571.000,44284,3,PI,1,100,158180
1752794293.203514,673611.000,44284,3,PI,1,100,158199
1752794293.243515,673651.000,44300,3,PI,1,100,158214
1752794293.283515,673691.000,44300,3,PI,1,100,158219
1752794293.323515,673731.000,44300,3,PI,1,100,158214
1752794293.363515,673771.000,44319,2,PI,1,100,158235
1752794293.403515,673811.000,44319,2,PI,1,100,158246
1752794293.443515,673851.000,44336,3,PI,1,100,158248
1752794293.483515,673891.000,44336,3,PI,1,100,158249
1752794293.523515,673931.000,44336,3,PI,1,100,158251
1752794293.563516,673971.000,44353,2,PI,1,100,158296
1752794293.603516,674011.000,44353,2,PI,1,100,158295
1752794293.643516,674051.000,44367,3,PI,1,100,158272
1752794293.683516,674091.000,44367,3,PI,1,100,158234
1752794293.723516,674131.000,44367,3,PI,1,100,158200
1752794293.763516,674171.000,44384,2,PI,1,100,158192
1752794293.803516,674211.000,44384,2,PI,1,100,158196
1752794293.850016,674257.500,44401,2,PI,1,100,158205
1752794293.896517,674304.000,44401,2,PI,1,100,158227
1752794293.936517,674344.000,44420,3,PI,1,100,158235
1752794293.976517,674384.000,44420,3,PI,1,100,158244
1752794294.016517,674424.000,44420,3,PI,1,100,158240
1752794294.056517,674464.000,44434,3,PI,1,100,158237
1752794294.096517,674504.000,44434,3,PI,1,100,158261
1752794294.136517,674544.000,44434,3,PI,1,100,158277
1752794294.176517,674584.000,44452,2,PI,1,100,158279
1752794294.216518,674624.000,44452,2,PI,1,100,158303
1752794294.256518,674664.000,44468,3,PI,1,100,158302
1752794294.296518,674704.000,44468,3,PI,1,100,158262
1752794294.336518,674744.000,44468,3,PI,1,100,158229
1752794294.376518,674784.000,44485,2,PI,1,100,158212
1752794294.416518,674824.000,44485,2,PI,1,100,158212
1752794294.456518,674864.000,44500,3,PI,1,100,158221
1752794294.496518,674904.000,44500,3,PI,1,100,158228
1752794294.536518,674944.000,44500,3,PI,1,100,158209
1752794294.576519,674984.000,44517,2,PI,1,100,158233
1752794294.616519,675024.000,44517,2,PI,1,100,158238
1752794294.656519,675064.000,44535,3,PI,1,100,158239
1752794294.696519,675104.000,44535,3,PI,1,100,158256
1752794294.736519,675144.000,44535,3,PI,1,100,158260
1752794294.776519,675184.000,44552,2,PI,1,100,158277
1752794294.816519,675224.000,44552,2,PI,1,100,158298
1752794294.856519,675264.000,44567,3,PI,1,100,158307
1752794294.896520,675304.000,44567,3,PI,1,100,158295
1752794294.936520,675344.000,44567,3,PI,1,100,158251
1752794294.976520,675384.000,44584,2,PI,1,100,158252
1752794295.016520,675424.000,44584,2,PI,1,100,158217
1752794295.056520,675464.000,44600,3,PI,1,100,158203
1752794295.096520,675504.000,44600,3,PI,1,100,158236
1752794295.136520,675544.000,44600,3,PI,1,100,158240
1752794295.176520,675584.000,44618,2,PI,1,100,158240
1752794295.216521,675624.000,44618,2,PI,1,100,158226
1752794295.256521,675664.000,44635,3,PI,1,100,158238
1752794295.296521,675704.000,44635,3,PI,1,100,158257
1752794295.336521,675744.000,44635,3,PI,1,100,158264
1752794295.376521,675784.000,44651,2,PI,1,100,158265
1752794295.416521,675824.000,44651,2,PI,1,100,158288
1752794295.456521,675864.000,44668,3,PI,1,100,158283
1752794295.496521,675904.000,44668,3,PI,1,100,158291
1752794295.536522,675944.000,44668,3,PI,1,100,158279
1752794295.576522,675984.000,44685,3,PI,1,100,158236
1752794295.616522,676024.000,44685,3,PI,1,100,158241
1752794295.656522,676064.000,44685,3,PI,1,100,158233
1752794295.696522,676104.000,44701,2,PI,1,100,158243
1752794295.736522,676144.000,44701,2,PI,1,100,158241
1752794295.776522,676184.000,44717,3,PI,1,100,158231
1752794295.816522,676224.000,44717,3,PI,1,100,158248
1752794295.856523,676264.000,44717,3,PI,1,100,158245
1752794295.896523,676304.000,44737,2,PI,1,100,158275
1752794295.936523,676344.000,44737,2,PI,1,100,158260
1752794295.976523,676384.000,44754,3,PI,1,100,158285
1752794296.016523,676424.000,44754,3,PI,1,100,158288
1752794296.056523,676464.000,44754,3,PI,1,100,158303
1752794296.096523,676504.000,44770,2,PI,1,100,158316
1752794296.136523,676544.000,44770,2,PI,1,100,158301
1752794296.176524,676584.000,44786,3,PI,1,100,158278
1752794296.216524,676624.000,44786,3,PI,1,100,158262
1752794296.256524,676664.000,44786,3,PI,1,100,158246
1752794296.296524,676704.000,44802,2,PI,1,100,158236
1752794296.336524,676744.000,44802,2,PI,1,100,158227
1752794296.376524,676784.000,44819,3,PI,1,100,158247
1752794296.416524,676824.000,44819,3,PI,1,100,158267
1752794296.456524,676864.000,44819,3,PI,1,100,158263
1752794296.496524,676904.000,44838,2,PI,1,100,158276
1752794296.536525,676944.000,44838,2,PI,1,100,158292
1752794296.576525,676984.000,44853,3,PI,1,100,158281
1752794296.616525,677024.000,44853,3,PI,1,100,158286
1752794296.656525,677064.000,44853,3,PI,1,100,158305
1752794296.696525,677104.000,44869,2,PI,1,100,158321
1752794296.736525,677144.000,44869,2,PI,1,100,158327
1752794296.776525,677184.000,44887,3,PI,1,100,158323
1752794296.816525,677224.000,44887,3,PI,1,100,158279
1752794296.856526,677264.000,44887,3,PI,1,100,158267
1752794296.896526,677304.000,44903,3,PI,1,100,158227
1752794296.936526,677344.000,44903,3,PI,1,100,158228
1752794296.976526,677384.000,44903,3,PI,1,100,158231
1752794297.016526,677424.000,44918,2,PI,1,100,158256
1752794297.056526,677464.000,44918,2,PI,1,100,158240
1752794297.096526,677504.000,44936,3,PI,1,100,158275
1752794297.136526,677544.000,44936,3,PI,1,100,158275
1752794297.176527,677584.000,44936,3,PI,1,100,158279
1752794297.216527,677624.000,44954,2,PI,1,100,158275
1752794297.256527,677664.000,44954,2,PI,1,100,158295
1752794297.296527,677704.000,44970,3,PI,1,100,158304
1752794297.336527,677744.000,44970,3,PI,1,100,158324
1752794297.376527,677784.000,44970,3,PI,1,100,158345
1752794297.416527,677824.000,44986,2,PI,1,100,158335
1752794297.456527,677864.000,44986,2,PI,1,100,158291
1752794297.496528,677904.000,45002,3,PI,1,100,158267
1752794297.536528,677944.000,45002,3,PI,1,100,158265
1752794297.576528,677984.000,45002,3,PI,1,100,158233
1752794297.616528,678024.000,45019,2,PI,1,100,158238
1752794297.656528,678064.000,45019,2,PI,1,100,158262
1752794297.696528,678104.000,45035,3,PI,1,100,158261
1752794297.736528,678144.000,45035,3,PI,1,100,158263
1752794297.776528,678184.000,45035,3,PI,1,100,158259
1752794297.816529,678224.000,45055,2,PI,1,100,158276
1752794297.856529,678264.000,45055,2,PI,1,100,158287
1752794297.896529,678304.000,45069,3,PI,1,100,158288
1752794297.936529,678344.000,45069,3,PI,1,100,158298
1752794297.976529,678384.000,45069,3,PI,1,100,158321
1752794298.016529,678424.000,45086,2,PI,1,100,158322
1752794298.056529,678464.000,45086,2,PI,1,100,158322
1752794298.096529,678504.000,45103,3,PI,1,100,158316
1752794298.136530,678544.000,45103,3,PI,1,100,158278
1752794298.176530,678584.000,45103,3,PI,1,100,158256
1752794298.216530,678624.000,45125,4,PI,1,100,158280
1752794298.256530,678664.000,45125,4,PI,1,100,158256
1752794298.296530,678704.000,45125,4,PI,1,100,158264
1752794298.336530,678744.000,45125,4,PI,1,100,158257
1752794298.383030,678790.500,45141,2,PI,1,100,158272
1752794298.429530,678837.000,45141,2,PI,1,100,158274
1752794298.469531,678877.000,45159,2,PI,1,100,158267
1752794298.509531,678917.000,45159,2,PI,1,100,158287
1752794298.549531,678957.000,45175,3,PI,1,100,158303
1752794298.589531,678997.000,45175,3,PI,1,100,158300
1752794298.629531,679037.000,45175,3,PI,1,100,158310
1752794298.669531,679077.000,45192,2,PI,1,100,158326
1752794298.709531,679117.000,45192,2,PI,1,100,158343
1752794298.749531,679157.000,45208,3,PI,1,100,158301
1752794298.789532,679197.000,45208,3,PI,1,100,158292
1752794298.829532,679237.000,45208,3,PI,1,100,158283
1752794298.869532,679277.000,45225,2,PI,1,100,158272
1752794298.909532,679317.000,45225,2,PI,1,100,158274
1752794298.949532,679357.000,45240,3,PI,1,100,158254
1752794298.989532,679397.000,45240,3,PI,1,100,158284
1752794299.029532,679437.000,45240,3,PI,1,100,158284
1752794299.069532,679477.000,45259,3,PI,1,100,158267
1752794299.109533,679517.000,45259,3,PI,1,100,158296
1752794299.149533,679557.000,45259,3,PI,1,100,158303
1752794299.189533,679597.000,45276,2,PI,1,100,158281
1752794299.229533,679637.000,45276,2,PI,1,100,158313
1752794299.269533,679677.000,45292,3,PI,1,100,158326
1752794299.309533,679717.000,45292,3,PI,1,100,158333
1752794299.349533,679757.000,45292,3,PI,1,100,158312
1752794299.389533,679797.000,45307,2,PI,1,100,158292
1752794299.429533,679837.000,45307,2,PI,1,100,158285
1752794299.469534,679877.000,45325,3,PI,1,100,158264
1752794299.509534,679917.000,45325,3,PI,1,100,158256
1752794299.549534,679957.000,45325,3,PI,1,100,158268
1752794299.589534,679997.000,45341,2,PI,1,100,158271
1752794299.629534,680037.000,45341,2,PI,1,100,158270
1752794299.669534,680077.000,45360,3,PI,1,100,158296
1752794299.709534,680117.000,45360,3,PI,1,100,158283
1752794299.749534,680157.000,45360,3,PI,1,100,158300
1752794299.789535,680197.000,45375,2,PI,1,100,158293
1752794299.829535,680237.000,45375,2,PI,1,100,158320
1752794299.869535,680277.000,45392,3,PI,1,100,158331
1752794299.909535,680317.000,45392,3,PI,1,100,158337
1752794299.949535,680357.000,45392,3,PI,1,100,158323
1752794299.989535,680397.000,45410,2,PI,1,100,158312
1752794300.029535,680437.000,45410,2,PI,1,100,158273
1752794300.069535,680477.000,45427,3,PI,1,100,158242
1752794300.109536,680517.000,45427,3,PI,1,100,158246
1752794300.149536,680557.000,45427,3,PI,1,100,158254
1752794300.189536,680597.000,45442,2,PI,1,100,158259
1752794300.229536,680637.000,45442,2,PI,1,100,158268
1752794300.269536,680677.000,45463,3,PI,1,100,158277
1752794300.309536,680717.000,45463,3,PI,1,100,158264
1752794300.349536,680757.000,45463,3,PI,1,100,158270
1752794300.389536,680797.000,45479,3,PI,1,100,158289
1752794300.429537,680837.000,45479,3,PI,1,100,158309
1752794300.469537,680877.000,45479,3,PI,1,100,158303
1752794300.509537,680917.000,45497,2,PI,1,100,158305
1752794300.549537,680957.000,45497,2,PI,1,100,158327
1752794300.589537,680997.000,45511,3,PI,1,100,158303
1752794300.629537,681037.000,45511,3,PI,1,100,158273
1752794300.669537,681077.000,45511,3,PI,1,100,158238
1752794300.709537,681117.000,45528,2,PI,1,100,158256
1752794300.749538,681157.000,45528,2,PI,1,100,158234
1752794300.789538,681197.000,45545,3,PI,1,100,158214
1752794300.829538,681237.000,45545,3,PI,1,100,158249
1752794300.869538,681277.000,45545,3,PI,1,100,158244
1752794300.909538,681317.000,45564,2,PI,1,100,158231
1752794300.949538,681357.000,45564,2,PI,1,100,158241
1752794300.989538,681397.000,45580,3,PI,1,100,158266
1752794301.029538,681437.000,45580,3,PI,1,100,158285
1752794301.069539,681477.000,45580,3,PI,1,100,158302
1752794301.109539,681517.000,45597,2,PI,1,100,158310
1752794301.149539,681557.000,45597,2,PI,1,100,158318
1752794301.189539,681597.000,45614,3,PI,1,100,158278
1752794301.229539,681637.000,45614,3,PI,1,100,158263
1752794301.269539,681677.000,45614,3,PI,1,100,158252
1752794301.309539,681717.000,45631,2,PI,1,100,158221
1752794301.349539,681757.000,45631,2,PI,1,100,158238
1752794301.389540,681797.000,45646,3,PI,1,100,158245
1752794301.429540,681837.000,45646,3,PI,1,100,158234
1752794301.469540,681877.000,45646,3,PI,1,100,158243
1752794301.509540,681917.000,45663,2,PI,1,100,158237
1752794301.549540,681957.000,45663,2,PI,1,100,158253
1752794301.589540,681997.000,45681,3,PI,1,100,158272
1752794301.629540,682037.000,45681,3,PI,1,100,158274
1752794301.669540,682077.000,45681,3,PI,1,100,158278
1752794301.709540,682117.000,45698,2,PI,1,100,158302
1752794301.749541,682157.000,45698,2,PI,1,100,158292
1752794301.789541,682197.000,45714,3,PI,1,100,158259
1752794301.829541,682237.000,45714,3,PI,1,100,158217
1752794301.869541,682277.000,45714,3,PI,1,100,158216
1752794301.909541,682317.000,45730,3,PI,1,100,158230
1752794301.949541,682357.000,45730,3,PI,1,100,158231
1752794301.989541,682397.000,45730,3,PI,1,100,158225
1752794302.029541,682437.000,45746,2,PI,1,100,158230
1752794302.069542,682477.000,45746,2,PI,1,100,158230
1752794302.109542,682517.000,45766,3,PI,1,100,158249
1752794302.149542,682557.000,45766,3,PI,1,100,158246
1752794302.189542,682597.000,45766,3,PI,1,100,158254
1752794302.229542,682637.000,45782,2,PI,1,100,158274
1752794302.269542,682677.000,45782,2,PI,1,100,158277
1752794302.309542,682717.000,45797,3,PI,1,100,158288
1752794302.349542,682757.000,45797,3,PI,1,100,158277
1752794302.389543,682797.000,45797,3,PI,1,100,158234
1752794302.429543,682837.000,45813,2,PI,1,100,158227
1752794302.469543,682877.000,45813,2,PI,1,100,158196
1752794302.509543,682917.000,45831,3,PI,1,100,158194
1752794302.549543,682957.000,45831,3,PI,1,100,158212
1752794302.589543,682997.000,45831,3,PI,1,100,158208
1752794302.629543,683037.000,45847,2,PI,1,100,158194
1752794302.669543,683077.000,45847,2,PI,1,100,158191
1752794302.709544,683117.000,45864,3,PI,1,100,158219
1752794302.749544,683157.000,45864,3,PI,1,100,158240
1752794302.789544,683197.000,45864,3,PI,1,100,158236
1752794302.829544,683237.000,45881,2,PI,1,100,158252
1752794302.869544,683277.000,45881,2,PI,1,100,158257
1752794302.913878,683321.333,45898,3,PI,1,100,158267
1752794302.958211,683365.667,45898,3,PI,1,100,158284
1752794303.002544,683410.000,45898,3,PI,1,100,158254
1752794303.042545,683450.000,45914,2,PI,1,100,158205
1752794303.082545,683490.000,45914,2,PI,1,100,158206
1752794303.122545,683530.000,45930,3,PI,1,100,158188
1752794303.162545,683570.000,45930,3,PI,1,100,158178
1752794303.202545,683610.000,45930,3,PI,1,100,158178
1752794303.242545,683650.000,45946,2,PI,1,100,158210
1752794303.282545,683690.000,45946,2,PI,1,100,158211
1752794303.322545,683730.000,45970,4,PI,1,100,158213
1752794303.362546,683770.000,45970,4,PI,1,100,158218
1752794303.402546,683810.000,45970,4,PI,1,100,158232
