LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752788027.885465,328847,52260,1,BI,1,100,600
1752788028.485470,329447,52363,1,BI,1,100,600
1752788029.124476,330086,52465,1,BI,1,100,640
1752788029.764481,330726,52565,1,BI,1,100,640
1752788030.364486,331326,52670,1,BI,1,100,600
1752788030.924490,331886,52774,1,BI,1,100,560
1752788031.564496,332526,52879,1,BI,1,100,640
1752788032.217501,333179,52978,1,BI,1,100,640
1752788032.817506,333779,53088,1,BI,1,100,600
1752788033.417511,334379,53191,1,BI,1,100,600
1752788034.017516,334979,53292,1,BI,1,100,600
1752788034.657521,335619,53396,1,BI,1,100,640
1752788035.257526,336219,53497,1,BI,1,100,600
1752788035.897531,336859,53598,1,BI,1,100,640
1752788036.511536,337473,53703,1,BI,1,100,600
1752788037.070541,338032,53804,1,BI,1,100,560
1752788037.710546,338672,53916,1,BI,1,100,640
1752788038.390552,339352,54017,1,BI,1,100,680
1752788039.030557,339992,54136,1,BI,1,100,640
1752788039.710563,340672,54237,1,BI,1,100,680
1752788040.270567,341232,54337,1,BI,1,100,560
1752788040.923573,341885,54442,1,BI,1,100,640
1752788041.563578,342525,54543,1,BI,1,100,640
1752788042.203583,343165,54663,1,BI,1,100,640
1752788042.763588,343725,54756,1,BI,1,100,560
1752788043.363593,344325,54857,1,BI,1,100,600
1752788043.923598,344885,54943,1,BI,1,100,560
1752788044.563603,345525,55060,1,BI,1,100,640
1752788045.163608,346125,55147,1,BI,1,100,600
1752788045.896614,346858,55282,1,BI,1,100,720
1752788046.496619,347458,55386,1,BI,1,100,600
1752788047.096624,348058,55491,1,BI,1,100,600
1752788047.736629,348698,55595,1,BI,1,100,640
1752788048.376634,349338,55698,1,BI,1,100,640
1752788049.016640,349978,55801,1,BI,1,100,640
1752788049.616644,350578,55901,1,BI,1,100,600
1752788050.229650,351191,56004,1,BI,1,100,600
1752788050.909655,351871,56119,1,BI,1,100,680
1752788051.509660,352471,56226,1,BI,1,100,600
1752788052.149665,353111,56327,1,BI,1,100,640
1752788052.789671,353751,56432,1,BI,1,100,640
1752788053.349675,354311,56526,1,BI,1,100,560
1752788053.949680,354911,56628,1,BI,1,100,600
1752788054.589685,355551,56727,1,BI,1,100,640
1752788055.242691,356204,56845,1,BI,1,100,640
1752788055.922696,356884,56964,1,BI,1,100,680
1752788056.522701,357484,57048,1,BI,1,100,600
1752788057.122706,358084,57147,1,BI,1,100,600
1752788057.801712,358763,57269,1,BI,1,100,680
1752788058.481718,359443,57375,1,BI,1,100,680
1752788059.161723,360123,57492,1,BI,1,100,680
