LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752006682.310320,240207.000,37545,1,SF,1,100,1.8913
1752006682.643320,240540.000,37596,1,SF,1,100,1.8694
1752006682.910320,240807.000,37646,1,SF,1,100,1.8478
1752006683.243319,241140.000,37697,1,SF,1,100,1.8264
1752006683.643319,241540.000,37762,1,SF,1,100,1.8053
1752006683.910319,241807.000,37812,1,SF,1,100,1.7844
1752006684.243319,242140.000,37864,1,SF,1,100,1.7638
1752006684.643319,242540.000,37931,1,SF,1,100,1.7434
1752006684.976319,242873.000,37980,1,SF,1,100,1.7232
1752006685.243319,243140.000,38029,1,SF,1,100,1.7033
1752006685.576318,243473.000,38079,1,SF,1,100,1.6836
1752006685.976318,243873.000,38144,1,SF,1,100,1.6641
1752006686.243318,244140.000,38197,1,SF,1,100,1.6449
1752006686.576318,244473.000,38245,1,SF,1,100,1.6258
1752006686.976318,244873.000,38312,1,SF,1,100,1.6070
1752006687.243318,245140.000,38351,1,SF,1,100,1.5884
1752006687.643318,245540.000,38418,1,SF,1,100,1.5701
1752006687.909317,245806.000,38467,1,SF,1,100,1.5519
1752006688.243317,246140.000,38515,1,SF,1,100,1.5339
1752006688.642317,246539.000,38583,1,SF,1,100,1.5162
1752006688.976317,246873.000,38635,1,SF,1,100,1.4987
1752006689.242317,247139.000,38685,1,SF,1,100,1.4813
1752006689.576317,247473.000,38734,1,SF,1,100,1.4642
1752006689.976317,247873.000,38801,1,SF,1,100,1.4472
1752006690.242316,248139.000,38853,1,SF,1,100,3.5128
1752006690.576316,248473.000,38904,1,SF,1,100,3.4721
1752006690.976316,248873.000,38969,1,SF,1,100,3.4320
1752006691.309316,249206.000,39017,1,SF,1,100,3.3923
1752006691.576316,249473.000,39070,1,SF,1,100,3.3530
1752006691.909316,249806.000,39118,1,SF,1,100,3.3142
1752006692.242316,250139.000,39174,1,SF,1,100,3.2759
1752006692.642315,250539.000,39240,1,SF,1,100,3.2380
1752006692.975315,250872.000,39289,1,SF,1,100,3.2005
1752006693.242315,251139.000,39340,1,SF,1,100,5.2458
1752006693.575315,251472.000,39388,1,SF,1,100,5.1851
1752006693.975315,251872.000,39455,1,SF,1,100,5.1251
1752006694.242315,252139.000,39506,1,SF,1,100,5.0658
1752006694.575315,252472.000,39554,1,SF,1,100,5.0072
1752006694.909314,252806.000,39603,1,SF,1,100,4.9493
1752006695.308314,253205.000,39670,1,SF,1,100,4.8920
1752006695.575314,253472.000,39720,1,SF,1,100,4.8354
1752006695.908314,253805.000,39769,1,SF,1,100,4.7795
1752006696.308314,254205.000,39836,1,SF,1,100,4.7242
1752006696.575314,254472.000,39884,1,SF,1,100,4.6696
1752006696.908314,254805.000,39936,1,SF,1,100,4.6155
1752006697.375313,255272.000,40008,1,SF,1,100,4.5621
1752006697.575313,255472.000,40040,1,SF,1,100,4.5094
1752006697.975313,255872.000,40105,1,SF,1,100,4.4572
1752006698.242313,256139.000,40157,1,SF,1,100,4.4056
1752006698.575313,256472.000,40206,1,SF,1,100,4.3547
1752006698.908313,256805.000,40256,1,SF,1,100,4.3043
1752006699.308312,257205.000,40323,1,SF,1,100,4.2545
1752006699.575312,257472.000,40376,1,SF,1,100,4.2053
1752006699.908312,257805.000,40424,1,SF,1,100,4.1567
