LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752784918.441012,803750,63649,1,BI,1,100,680
1752784919.041017,804350,63750,1,BI,1,100,600
1752784919.681022,804990,63849,1,BI,1,100,640
1752784920.254027,805563,63950,1,BI,1,100,560
1752784920.854033,806163,64049,1,BI,1,100,600
1752784921.494038,806803,64151,1,BI,1,100,640
1752784922.214045,807523,64268,1,BI,1,100,720
1752784922.894051,808203,64385,1,BI,1,100,680
1752784923.574057,808883,64489,1,BI,1,100,680
1752784924.214062,809523,64589,1,BI,1,100,640
1752784924.867068,810176,64706,1,BI,1,100,640
1752784925.587074,810896,64823,1,BI,1,100,720
1752784926.267080,811576,64939,1,BI,1,100,680
1752784926.867086,812176,65024,1,BI,1,100,600
1752784927.587092,812896,65157,1,BI,1,100,720
1752784928.187097,813496,65256,1,BI,1,100,600
1752784928.787102,814096,65347,1,BI,1,100,600
1752784929.360107,814669,65446,1,BI,1,100,560
1752784929.960113,815269,65530,1,BI,1,100,600
1752784930.480117,815789,95,1,BI,1,100,520
1752784931.040122,816349,177,1,BI,1,100,560
1752784931.680128,816989,280,1,BI,1,100,640
1752784932.280133,817589,380,1,BI,1,100,600
1752784932.840138,818149,480,1,BI,1,100,560
1752784933.480144,818789,580,1,BI,1,100,640
1752784934.133149,819442,700,1,BI,1,100,640
1752784934.733155,820042,800,1,BI,1,100,600
1752784935.333160,820642,884,1,BI,1,100,600
1752784935.933165,821242,985,1,BI,1,100,600
1752784936.533170,821842,1085,1,BI,1,100,600
1752784937.212176,822521,1203,1,BI,1,100,680
1752784937.932183,823241,1319,1,BI,1,100,720
1752784938.586188,823895,1420,1,BI,1,100,640
1752784939.226194,824535,1540,1,BI,1,100,640
1752784939.986201,825295,1656,1,BI,1,100,760
1752784940.625206,825934,1773,1,BI,1,100,640
1752784941.305212,826614,1872,1,BI,1,100,680
1752784941.905218,827214,1975,1,BI,1,100,600
1752784942.545223,827854,2073,1,BI,1,100,640
1752784943.119228,828428,2174,1,BI,1,100,560
1752784943.759234,829068,2274,1,BI,1,100,640
1752784944.399239,829708,2396,1,BI,1,100,640
1752784945.158246,830467,2511,1,BI,1,100,760
1752784945.878252,831187,2628,1,BI,1,100,720
1752784946.598259,831907,2747,1,BI,1,100,720
1752784947.358265,832667,2879,1,BI,1,100,760
1752784947.971271,833280,2978,1,BI,1,100,600
1752784948.611276,833920,3079,1,BI,1,100,640
1752784949.331283,834640,3201,1,BI,1,100,720
1752784949.811287,835120,3283,1,BI,1,100,480
