LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752701136.620241,413209.000,853,3,PR,1,100,57392
1752701136.660241,413249.000,853,3,PR,1,100,57393
1752701136.700241,413289.000,867,2,PR,1,100,57358
1752701136.740241,413329.000,867,2,PR,1,100,57353
1752701136.780241,413369.000,884,3,PR,1,100,57364
1752701136.820241,413409.000,884,3,PR,1,100,57348
1752701136.860241,413449.000,884,3,PR,1,100,57339
1752701136.900241,413489.000,903,2,PR,1,100,57356
1752701136.940241,413529.000,903,2,PR,1,100,57359
1752701136.986741,413575.500,920,2,PR,1,100,57366
1752701137.033241,413622.000,920,2,PR,1,100,57390
1752701137.073241,413662.000,939,3,PR,1,100,57393
1752701137.113242,413702.000,939,3,PR,1,100,57393
1752701137.153242,413742.000,939,3,PR,1,100,57392
1752701137.193242,413782.000,956,2,PR,1,100,57412
1752701137.233242,413822.000,956,2,PR,1,100,57443
1752701137.273242,413862.000,972,3,PR,1,100,57410
1752701137.313242,413902.000,972,3,PR,1,100,57433
1752701137.353242,413942.000,972,3,PR,1,100,57422
1752701137.393242,413982.000,989,3,PR,1,100,57396
1752701137.433242,414022.000,989,3,PR,1,100,57380
1752701137.473242,414062.000,989,3,PR,1,100,57370
1752701137.513242,414102.000,1008,2,PR,1,100,57384
1752701137.553242,414142.000,1008,2,PR,1,100,57367
1752701137.593243,414182.000,1023,3,PR,1,100,57385
1752701137.633243,414222.000,1023,3,PR,1,100,57384
1752701137.673243,414262.000,1023,3,PR,1,100,57391
1752701137.713243,414302.000,1043,2,PR,1,100,57387
1752701137.753243,414342.000,1043,2,PR,1,100,57399
1752701137.793243,414382.000,1061,3,PR,1,100,57402
1752701137.833243,414422.000,1061,3,PR,1,100,57428
1752701137.873243,414462.000,1061,3,PR,1,100,57429
1752701137.913243,414502.000,1077,2,PR,1,100,57438
1752701137.953243,414542.000,1077,2,PR,1,100,57471
1752701137.993243,414582.000,1092,3,PR,1,100,57462
1752701138.033243,414622.000,1092,3,PR,1,100,57440
1752701138.073243,414662.000,1092,3,PR,1,100,57386
1752701138.113244,414702.000,1108,2,PR,1,100,57406
1752701138.153244,414742.000,1108,2,PR,1,100,57412
1752701138.193244,414782.000,1128,3,PR,1,100,57396
1752701138.233244,414822.000,1128,3,PR,1,100,57407
1752701138.273244,414862.000,1128,3,PR,1,100,57413
1752701138.313244,414902.000,1144,2,PR,1,100,57402
1752701138.353244,414942.000,1144,2,PR,1,100,57404
1752701138.393244,414982.000,1163,3,PR,1,100,57423
1752701138.433244,415022.000,1163,3,PR,1,100,57430
1752701138.473244,415062.000,1163,3,PR,1,100,57432
1752701138.513244,415102.000,1180,2,PR,1,100,57440
1752701138.553244,415142.000,1180,2,PR,1,100,57461
1752701138.593245,415182.000,1197,3,PR,1,100,57465
1752701138.633245,415222.000,1197,3,PR,1,100,57463
1752701138.673245,415262.000,1197,3,PR,1,100,57428
1752701138.713245,415302.000,1213,3,PR,1,100,57414
1752701138.753245,415342.000,1213,3,PR,1,100,57414
1752701138.793245,415382.000,1213,3,PR,1,100,57418
1752701138.833245,415422.000,1231,2,PR,1,100,57418
1752701138.873245,415462.000,1231,2,PR,1,100,57426
1752701138.913245,415502.000,1247,3,PR,1,100,57425
1752701138.953245,415542.000,1247,3,PR,1,100,57412
1752701138.993245,415582.000,1247,3,PR,1,100,57405
1752701139.033245,415622.000,1271,2,PR,1,100,57432
1752701139.073246,415662.000,1271,2,PR,1,100,57451
1752701139.113246,415702.000,1287,3,PR,1,100,57458
1752701139.153246,415742.000,1287,3,PR,1,100,57460
1752701139.193246,415782.000,1287,3,PR,1,100,57461
1752701139.233246,415822.000,1303,2,PR,1,100,57453
1752701139.273246,415862.000,1303,2,PR,1,100,57419
1752701139.313246,415902.000,1319,3,PR,1,100,57425
1752701139.353246,415942.000,1319,3,PR,1,100,57424
1752701139.393246,415982.000,1319,3,PR,1,100,57418
1752701139.433246,416022.000,1338,2,PR,1,100,57422
1752701139.473246,416062.000,1338,2,PR,1,100,57431
1752701139.513246,416102.000,1355,3,PR,1,100,57412
1752701139.553247,416142.000,1355,3,PR,1,100,57419
1752701139.593247,416182.000,1355,3,PR,1,100,57423
1752701139.633247,416222.000,1373,2,PR,1,100,57427
1752701139.673247,416262.000,1373,2,PR,1,100,57441
1752701139.713247,416302.000,1390,3,PR,1,100,57451
1752701139.753247,416342.000,1390,3,PR,1,100,57465
1752701139.793247,416382.000,1390,3,PR,1,100,57477
1752701139.833247,416422.000,1408,2,PR,1,100,57452
1752701139.873247,416462.000,1408,2,PR,1,100,57415
1752701139.913247,416502.000,1424,3,PR,1,100,57413
1752701139.953247,416542.000,1424,3,PR,1,100,57418
1752701139.993247,416582.000,1424,3,PR,1,100,57420
1752701140.033248,416622.000,1441,3,PR,1,100,57434
