LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752701147.004262,423593.000,2616,2,EL,1,100,-13301.400391
1752701147.071262,423660.000,2632,1,EL,1,100,-13310.599609
1752701147.137762,423726.500,2650,2,EL,1,100,-13319.400391
1752701147.204262,423793.000,2650,2,EL,1,100,-13323.000000
1752701147.271262,423860.000,2670,1,EL,1,100,-13326.000000
1752701147.337762,423926.500,2685,2,EL,1,100,-13329.000000
1752701147.404263,423993.000,2685,2,EL,1,100,-13334.200195
1752701147.471263,424060.000,2701,1,EL,1,100,-13341.200195
1752701147.537763,424126.500,2721,2,EL,1,100,-13348.799805
1752701147.604263,424193.000,2721,2,EL,1,100,-13347.200195
1752701147.671263,424260.000,2737,1,EL,1,100,-13351.799805
1752701147.737763,424326.500,2752,2,EL,1,100,-13354.400391
1752701147.804263,424393.000,2752,2,EL,1,100,-13356.000000
1752701147.871264,424460.000,2769,1,EL,1,100,-13362.200195
1752701147.937764,424526.500,2788,2,EL,1,100,-13364.200195
1752701148.004264,424593.000,2788,2,EL,1,100,-13369.200195
1752701148.071264,424660.000,2804,1,EL,1,100,-13375.599609
1752701148.137764,424726.500,2820,2,EL,1,100,-13381.400391
1752701148.204264,424793.000,2820,2,EL,1,100,-13386.599609
1752701148.271264,424860.000,2836,1,EL,1,100,-13393.799805
1752701148.337764,424926.500,2853,2,EL,1,100,-13399.599609
1752701148.404265,424993.000,2853,2,EL,1,100,-13402.799805
1752701148.471265,425060.000,2869,1,EL,1,100,-13407.000000
1752701148.537765,425126.500,2889,2,EL,1,100,-13414.799805
1752701148.604265,425193.000,2889,2,EL,1,100,-13414.599609
1752701148.671265,425260.000,2905,1,EL,1,100,-13418.000000
1752701148.737765,425326.500,2924,2,EL,1,100,-13425.599609
1752701148.804265,425393.000,2924,2,EL,1,100,-13429.200195
1752701148.871266,425460.000,2941,1,EL,1,100,-13434.200195
