LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752701172.528314,449117.000,6969,1,T1,1,100,37.018
1752701172.662314,449251.000,6987,1,T1,1,100,37.008
1752701172.795314,449384.000,7020,1,T1,1,100,37.003
1752701172.928315,449517.000,7038,1,T1,1,100,36.966
1752701173.062315,449651.000,7056,1,T1,1,100,36.985
1752701173.195315,449784.000,7088,1,T1,1,100,36.958
1752701173.328316,449917.000,7107,1,T1,1,100,37.017
1752701173.462316,450051.000,7123,1,T1,1,100,37.008
1752701173.595316,450184.000,7155,1,T1,1,100,36.932
1752701173.728316,450317.000,7172,1,T1,1,100,36.935
1752701173.862317,450451.000,7189,1,T1,1,100,37.078
1752701173.995317,450584.000,7222,1,T1,1,100,37.034
1752701174.128317,450717.000,7239,1,T1,1,100,36.944
1752701174.262317,450851.000,7258,1,T1,1,100,37.011
1752701174.395318,450984.000,7289,1,T1,1,100,36.969
1752701174.528318,451117.000,7307,1,T1,1,100,36.987
1752701174.661318,451250.000,7325,1,T1,1,100,37.065
1752701174.795319,451384.000,7342,1,T1,1,100,36.993
1752701174.928319,451517.000,7381,1,T1,1,100,37.068
1752701175.061319,451650.000,7397,1,T1,1,100,37.100
1752701175.195319,451784.000,7414,1,T1,1,100,37.150
1752701175.328320,451917.000,7452,1,T1,1,100,37.029
1752701175.461320,452050.000,7468,1,T1,1,100,37.119
1752701175.595320,452184.000,7486,1,T1,1,100,37.158
1752701175.728320,452317.000,7519,1,T1,1,100,37.104
1752701175.861321,452450.000,7536,1,T1,1,100,37.116
1752701175.995321,452584.000,7555,1,T1,1,100,37.121
1752701176.128321,452717.000,7587,1,T1,1,100,37.052
1752701176.261322,452850.000,7605,1,T1,1,100,37.058
1752701176.395322,452984.000,7622,1,T1,1,100,37.096
1752701176.528322,453117.000,7656,1,T1,1,100,37.042
1752701176.661322,453250.000,7672,1,T1,1,100,37.053
1752701176.795323,453384.000,7689,1,T1,1,100,37.094
1752701176.928323,453517.000,7723,1,T1,1,100,37.076
1752701177.061323,453650.000,7739,1,T1,1,100,37.104
1752701177.195323,453784.000,7757,1,T1,1,100,37.009
1752701177.328324,453917.000,7777,1,T1,1,100,37.004
1752701177.461324,454050.000,7810,1,T1,1,100,37.073
1752701177.595324,454184.000,7828,1,T1,1,100,37.067
1752701177.728325,454317.000,7846,1,T1,1,100,37.029
1752701177.861325,454450.000,7878,1,T1,1,100,37.119
1752701177.994325,454583.000,7899,1,T1,1,100,37.122
1752701178.128325,454717.000,7915,1,T1,1,100,37.053
1752701178.261326,454850.000,7949,1,T1,1,100,37.094
1752701178.395326,454984.000,7966,1,T1,1,100,37.182
1752701178.528326,455117.000,7983,1,T1,1,100,37.114
1752701178.661326,455250.000,8016,1,T1,1,100,37.014
1752701178.794327,455383.000,8035,1,T1,1,100,37.112
1752701178.928327,455517.000,8052,1,T1,1,100,37.120
1752701179.061327,455650.000,8083,1,T1,1,100,37.087
1752701179.194328,455783.000,8101,1,T1,1,100,37.144
1752701179.328328,455917.000,8117,1,T1,1,100,37.062
1752701179.461328,456050.000,8134,1,T1,1,100,37.062
1752701179.594328,456183.000,8170,1,T1,1,100,37.133
1752701179.728329,456317.000,8186,1,T1,1,100,37.129
1752701179.861329,456450.000,8203,1,T1,1,100,37.020
1752701179.994329,456583.000,8240,1,T1,1,100,37.080
1752701180.128329,456717.000,8256,1,T1,1,100,37.105
1752701180.261330,456850.000,8276,1,T1,1,100,37.117
1752701180.394330,456983.000,8309,1,T1,1,100,37.157
1752701180.528330,457117.000,8326,1,T1,1,100,37.245
1752701180.661331,457250.000,8343,1,T1,1,100,37.177
1752701180.794331,457383.000,8375,1,T1,1,100,37.077
1752701180.928331,457517.000,8391,1,T1,1,100,37.140
1752701181.061331,457650.000,8410,1,T1,1,100,37.096
1752701181.194332,457783.000,8442,1,T1,1,100,37.219
1752701181.327332,457916.000,8458,1,T1,1,100,37.272
1752701181.461332,458050.000,8475,1,T1,1,100,37.189
1752701181.594332,458183.000,8494,1,T1,1,100,37.223
1752701181.727333,458316.000,8529,1,T1,1,100,37.203
1752701181.861333,458450.000,8547,1,T1,1,100,37.194
1752701181.994333,458583.000,8565,1,T1,1,100,37.226
1752701182.127334,458716.000,8599,1,T1,1,100,37.204
1752701182.261334,458850.000,8616,1,T1,1,100,37.088
1752701182.394334,458983.000,8632,1,T1,1,100,37.145
1752701182.527334,459116.000,8668,1,T1,1,100,37.240
1752701182.661335,459250.000,8685,1,T1,1,100,37.175
1752701182.794335,459383.000,8703,1,T1,1,100,37.182
1752701182.927335,459516.000,8737,1,T1,1,100,37.185
1752701183.061335,459650.000,8756,1,T1,1,100,37.080
1752701183.194336,459783.000,8775,1,T1,1,100,37.176
