LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1752784607.522282,492834.000,13005,3,GX,1,100,-0.214
1752784607.562283,492874.000,13021,2,GX,1,100,0.061
1752784607.602283,492914.000,13021,2,GX,1,100,-0.275
1752784607.642284,492954.000,13040,3,GX,1,100,-0.671
1752784607.682284,492994.000,13040,3,GX,1,100,-0.793
1752784607.722284,493034.000,13040,3,GX,1,100,-0.671
1752784607.762285,493074.000,13057,2,GX,1,100,-0.671
1752784607.802285,493114.000,13057,2,GX,1,100,-0.519
1752784607.842285,493154.000,13072,3,GX,1,100,-0.427
1752784607.882286,493194.000,13072,3,GX,1,100,-0.519
1752784607.922286,493234.000,13072,3,GX,1,100,-0.549
1752784607.962286,493274.000,13088,3,GX,1,100,-0.153
1752784608.002287,493314.000,13088,3,GX,1,100,-0.397
1752784608.042287,493354.000,13088,3,GX,1,100,-0.549
1752784608.082287,493394.000,13105,2,GX,1,100,-0.671
1752784608.122288,493434.000,13105,2,GX,1,100,-0.427
1752784608.157955,493469.667,13122,3,GX,1,100,-0.183
1752784608.193622,493505.333,13122,3,GX,1,100,-0.214
1752784608.229289,493541.000,13122,3,GX,1,100,-0.275
1752784608.269289,493581.000,13137,2,GX,1,100,-0.580
1752784608.309289,493621.000,13137,2,GX,1,100,-0.793
1752784608.349290,493661.000,13157,3,GX,1,100,-1.190
1752784608.389290,493701.000,13157,3,GX,1,100,-1.282
1752784608.429290,493741.000,13157,3,GX,1,100,-0.946
1752784608.469291,493781.000,13175,3,GX,1,100,-0.702
1752784608.509291,493821.000,13175,3,GX,1,100,-0.549
1752784608.549291,493861.000,13175,3,GX,1,100,-0.092
1752784608.589292,493901.000,13191,2,GX,1,100,-0.153
1752784608.629292,493941.000,13191,2,GX,1,100,-0.244
1752784608.669293,493981.000,13206,3,GX,1,100,-0.610
1752784608.709293,494021.000,13206,3,GX,1,100,-0.732
1752784608.749293,494061.000,13206,3,GX,1,100,-0.732
1752784608.789294,494101.000,13225,2,GX,1,100,-0.458
1752784608.829294,494141.000,13225,2,GX,1,100,-0.153
1752784608.869294,494181.000,13244,3,GX,1,100,-0.153
1752784608.909295,494221.000,13244,3,GX,1,100,-0.458
1752784608.949295,494261.000,13244,3,GX,1,100,-0.854
1752784608.989295,494301.000,13260,2,GX,1,100,-0.763
1752784609.029296,494341.000,13260,2,GX,1,100,-0.549
1752784609.069296,494381.000,13276,3,GX,1,100,-0.610
1752784609.109296,494421.000,13276,3,GX,1,100,-0.732
1752784609.149297,494461.000,13276,3,GX,1,100,-0.336
1752784609.189297,494501.000,13294,2,GX,1,100,-0.061
1752784609.229297,494541.000,13294,2,GX,1,100,0.305
1752784609.269298,494581.000,13311,3,GX,1,100,-0.153
1752784609.309298,494621.000,13311,3,GX,1,100,-0.702
1752784609.349299,494661.000,13311,3,GX,1,100,-0.977
1752784609.389299,494701.000,13327,2,GX,1,100,-0.763
1752784609.429299,494741.000,13327,2,GX,1,100,-1.007
1752784609.469300,494781.000,13345,3,GX,1,100,-0.977
1752784609.509300,494821.000,13345,3,GX,1,100,-1.007
1752784609.549300,494861.000,13345,3,GX,1,100,-1.678
1752784609.589301,494901.000,13359,2,GX,1,100,-1.190
1752784609.629301,494941.000,13359,2,GX,1,100,-0.366
1752784609.669301,494981.000,13380,3,GX,1,100,-0.366
1752784609.709302,495021.000,13380,3,GX,1,100,-0.702
1752784609.749302,495061.000,13380,3,GX,1,100,-0.732
1752784609.789302,495101.000,13397,3,GX,1,100,-1.526
1752784609.829303,495141.000,13397,3,GX,1,100,-1.312
1752784609.869303,495181.000,13397,3,GX,1,100,-0.946
1752784609.909303,495221.000,13416,2,GX,1,100,-0.885
1752784609.949304,495261.000,13416,2,GX,1,100,-0.519
1752784609.989304,495301.000,13430,3,GX,1,100,-1.190
1752784610.029304,495341.000,13430,3,GX,1,100,-1.556
1752784610.069305,495381.000,13430,3,GX,1,100,-0.885
1752784610.109305,495421.000,13450,2,GX,1,100,-0.519
1752784610.149306,495461.000,13450,2,GX,1,100,-0.458
1752784610.189306,495501.000,13466,3,GX,1,100,-0.916
1752784610.229306,495541.000,13466,3,GX,1,100,-1.129
1752784610.269307,495581.000,13466,3,GX,1,100,-0.671
1752784610.309307,495621.000,13483,2,GX,1,100,-0.488
1752784610.349307,495661.000,13483,2,GX,1,100,-0.641
1752784610.389308,495701.000,13497,3,GX,1,100,-0.214
1752784610.429308,495741.000,13497,3,GX,1,100,0.000
1752784610.469308,495781.000,13497,3,GX,1,100,-0.671
1752784610.509309,495821.000,13515,2,GX,1,100,-1.129
1752784610.549309,495861.000,13515,2,GX,1,100,-0.885
1752784610.589309,495901.000,13531,3,GX,1,100,-0.153
1752784610.629310,495941.000,13531,3,GX,1,100,-0.275
1752784610.669310,495981.000,13531,3,GX,1,100,-1.221
1752784610.709310,496021.000,13548,2,GX,1,100,-1.434
1752784610.749311,496061.000,13548,2,GX,1,100,-0.458
1752784610.789311,496101.000,13565,3,GX,1,100,1.648
1752784610.829312,496141.000,13565,3,GX,1,100,3.204
1752784610.869312,496181.000,13565,3,GX,1,100,3.876
1752784610.909312,496221.000,13587,3,GX,1,100,2.686
1752784610.949313,496261.000,13587,3,GX,1,100,-0.275
1752784610.989313,496301.000,13587,3,GX,1,100,-1.892
1752784611.028813,496340.500,13603,2,GX,1,100,-1.556
1752784611.068314,496380.000,13603,2,GX,1,100,-1.160
1752784611.108314,496420.000,13621,3,GX,1,100,-0.214
1752784611.148314,496460.000,13621,3,GX,1,100,1.404
1752784611.188315,496500.000,13621,3,GX,1,100,0.885
1752784611.228315,496540.000,13639,2,GX,1,100,-2.106
1752784611.268315,496580.000,13639,2,GX,1,100,-3.815
1752784611.308316,496620.000,13656,3,GX,1,100,-3.784
1752784611.348316,496660.000,13656,3,GX,1,100,-3.052
1752784611.388316,496700.000,13656,3,GX,1,100,-1.617
1752784611.428317,496740.000,13673,2,GX,1,100,0.916
1752784611.468317,496780.000,13673,2,GX,1,100,2.289
1752784611.508317,496820.000,13692,3,GX,1,100,2.502
1752784611.548318,496860.000,13692,3,GX,1,100,1.434
1752784611.588318,496900.000,13692,3,GX,1,100,0.458
1752784611.628319,496940.000,13708,2,GX,1,100,-0.305
1752784611.668319,496980.000,13708,2,GX,1,100,-0.610
1752784611.708319,497020.000,13723,3,GX,1,100,-1.831
1752784611.748320,497060.000,13723,3,GX,1,100,-1.495
1752784611.788320,497100.000,13723,3,GX,1,100,0.732
1752784611.828320,497140.000,13740,3,GX,1,100,1.434
1752784611.868321,497180.000,13740,3,GX,1,100,1.617
1752784611.908321,497220.000,13740,3,GX,1,100,1.404
1752784611.948321,497260.000,13759,2,GX,1,100,1.556
1752784611.988322,497300.000,13759,2,GX,1,100,2.380
1752784612.028322,497340.000,13775,3,GX,1,100,1.373
1752784612.068322,497380.000,13775,3,GX,1,100,1.373
1752784612.108323,497420.000,13775,3,GX,1,100,4.791
1752784612.148323,497460.000,13791,2,GX,1,100,7.141
1752784612.188323,497500.000,13791,2,GX,1,100,5.768
1752784612.223990,497535.667,13807,3,GX,1,100,1.923
1752784612.259657,497571.333,13807,3,GX,1,100,-1.343
1752784612.295324,497607.000,13807,3,GX,1,100,-2.014
1752784612.335325,497647.000,13824,2,GX,1,100,-1.556
1752784612.375325,497687.000,13824,2,GX,1,100,-0.916
1752784612.415325,497727.000,13843,3,GX,1,100,-0.488
1752784612.455326,497767.000,13843,3,GX,1,100,0.458
1752784612.495326,497807.000,13843,3,GX,1,100,1.678
1752784612.535326,497847.000,13858,2,GX,1,100,1.709
1752784612.575327,497887.000,13858,2,GX,1,100,-0.671
1752784612.615327,497927.000,13876,3,GX,1,100,-1.953
1752784612.655328,497967.000,13876,3,GX,1,100,-2.197
1752784612.695328,498007.000,13876,3,GX,1,100,-3.540
1752784612.735328,498047.000,13893,3,GX,1,100,-2.502
1752784612.775329,498087.000,13893,3,GX,1,100,-0.275
1752784612.815329,498127.000,13893,3,GX,1,100,1.556
1752784612.855329,498167.000,13910,2,GX,1,100,1.282
1752784612.895330,498207.000,13910,2,GX,1,100,-1.709
1752784612.935330,498247.000,13926,3,GX,1,100,-4.578
1752784612.975330,498287.000,13926,3,GX,1,100,-5.249
1752784613.015331,498327.000,13926,3,GX,1,100,-3.784
1752784613.055331,498367.000,13945,2,GX,1,100,-0.916
1752784613.095331,498407.000,13945,2,GX,1,100,0.183
1752784613.135332,498447.000,13963,3,GX,1,100,-0.061
1752784613.175332,498487.000,13963,3,GX,1,100,-0.977
1752784613.215332,498527.000,13963,3,GX,1,100,-1.923
1752784613.255333,498567.000,13979,2,GX,1,100,-2.411
1752784613.295333,498607.000,13979,2,GX,1,100,-1.373
1752784613.335333,498647.000,13995,3,GX,1,100,-1.312
1752784613.375334,498687.000,13995,3,GX,1,100,-1.434
1752784613.415334,498727.000,13995,3,GX,1,100,-1.099
1752784613.455335,498767.000,14011,2,GX,1,100,-0.763
1752784613.495335,498807.000,14011,2,GX,1,100,-0.305
1752784613.535335,498847.000,14030,3,GX,1,100,0.580
1752784613.575336,498887.000,14030,3,GX,1,100,0.549
1752784613.615336,498927.000,14030,3,GX,1,100,-0.488
1752784613.655336,498967.000,14046,2,GX,1,100,-1.129
1752784613.695337,499007.000,14046,2,GX,1,100,-1.373
1752784613.735337,499047.000,14066,3,GX,1,100,-1.923
1752784613.775337,499087.000,14066,3,GX,1,100,-1.801
1752784613.815338,499127.000,14066,3,GX,1,100,-0.946
1752784613.855338,499167.000,14080,2,GX,1,100,-0.244
1752784613.895338,499207.000,14080,2,GX,1,100,0.000
1752784613.935339,499247.000,14097,3,GX,1,100,0.092
1752784613.975339,499287.000,14097,3,GX,1,100,-0.061
1752784614.015339,499327.000,14097,3,GX,1,100,0.153
1752784614.055340,499367.000,14115,3,GX,1,100,-0.336
1752784614.095340,499407.000,14115,3,GX,1,100,-0.916
1752784614.135341,499447.000,14115,3,GX,1,100,-1.221
1752784614.175341,499487.000,14133,2,GX,1,100,-2.472
1752784614.215341,499527.000,14133,2,GX,1,100,-3.418
1752784614.255342,499567.000,14149,3,GX,1,100,-2.075
1752784614.295342,499607.000,14149,3,GX,1,100,-0.671
1752784614.335342,499647.000,14149,3,GX,1,100,-0.610
1752784614.374843,499686.500,14166,2,GX,1,100,-1.038
1752784614.414343,499726.000,14166,2,GX,1,100,-1.007
1752784614.454677,499766.333,14183,3,GX,1,100,-0.031
1752784614.495010,499806.667,14183,3,GX,1,100,0.519
1752784614.535344,499847.000,14183,3,GX,1,100,0.397
1752784614.574844,499886.500,14200,2,GX,1,100,-0.458
1752784614.614345,499926.000,14200,2,GX,1,100,-0.916
1752784614.654678,499966.333,14216,3,GX,1,100,-0.732
1752784614.695012,500006.667,14216,3,GX,1,100,-0.610
1752784614.735346,500047.000,14216,3,GX,1,100,-1.038
1752784614.774846,500086.500,14234,2,GX,1,100,-1.434
1752784614.814346,500126.000,14234,2,GX,1,100,-1.068
1752784614.854347,500166.000,14250,3,GX,1,100,-0.427
1752784614.894347,500206.000,14250,3,GX,1,100,-0.122
1752784614.934348,500246.000,14250,3,GX,1,100,-0.488
1752784614.974348,500286.000,14267,2,GX,1,100,-0.732
1752784615.014348,500326.000,14267,2,GX,1,100,-0.366
1752784615.054682,500366.333,14281,3,GX,1,100,0.244
1752784615.095016,500406.667,14281,3,GX,1,100,-0.397
1752784615.135349,500447.000,14281,3,GX,1,100,-1.068
1752784615.174850,500486.500,14301,2,GX,1,100,-0.885
1752784615.214350,500526.000,14301,2,GX,1,100,-0.824
1752784615.254350,500566.000,14317,3,GX,1,100,-0.824
1752784615.294351,500606.000,14317,3,GX,1,100,-0.488
1752784615.334351,500646.000,14317,3,GX,1,100,-0.610
1752784615.374351,500686.000,14334,2,GX,1,100,-0.916
1752784615.414352,500726.000,14334,2,GX,1,100,-0.977
1752784615.454352,500766.000,14349,3,GX,1,100,-0.763
1752784615.494352,500806.000,14349,3,GX,1,100,-0.305
1752784615.534353,500846.000,14349,3,GX,1,100,-0.031
1752784615.574353,500886.000,14366,3,GX,1,100,-0.031
1752784615.614354,500926.000,14366,3,GX,1,100,-0.275
1752784615.654354,500966.000,14366,3,GX,1,100,-0.641
1752784615.694354,501006.000,14382,2,GX,1,100,-1.190
1752784615.734355,501046.000,14382,2,GX,1,100,-1.221
1752784615.770355,501082.000,14402,3,GX,1,100,-1.221
1752784615.806355,501118.000,14402,3,GX,1,100,-1.068
1752784615.842356,501154.000,14402,3,GX,1,100,-0.580
1752784615.888856,501200.500,14418,2,GX,1,100,-0.214
1752784615.935356,501247.000,14418,2,GX,1,100,-0.183
1752784615.970690,501282.333,14433,3,GX,1,100,-0.427
1752784616.006024,501317.667,14433,3,GX,1,100,-0.519
1752784616.041357,501353.000,14433,3,GX,1,100,-1.190
1752784616.081358,501393.000,14455,3,GX,1,100,-1.282
1752784616.121358,501433.000,14455,3,GX,1,100,-1.129
1752784616.161358,501473.000,14455,3,GX,1,100,-0.488
1752784616.201359,501513.000,14472,2,GX,1,100,-0.153
1752784616.241359,501553.000,14472,2,GX,1,100,-0.122
1752784616.281359,501593.000,14488,3,GX,1,100,-0.305
1752784616.321360,501633.000,14488,3,GX,1,100,-0.275
1752784616.361360,501673.000,14488,3,GX,1,100,-0.549
1752784616.401360,501713.000,14503,2,GX,1,100,-1.099
1752784616.441361,501753.000,14503,2,GX,1,100,-1.038
1752784616.481361,501793.000,14524,3,GX,1,100,-0.702
1752784616.521361,501833.000,14524,3,GX,1,100,-0.610
1752784616.561362,501873.000,14524,3,GX,1,100,-0.458
1752784616.601362,501913.000,14541,2,GX,1,100,0.000
1752784616.641363,501953.000,14541,2,GX,1,100,0.153
1752784616.681363,501993.000,14557,3,GX,1,100,0.122
1752784616.721363,502033.000,14557,3,GX,1,100,-0.092
1752784616.761364,502073.000,14557,3,GX,1,100,-0.854
1752784616.801364,502113.000,14573,2,GX,1,100,-1.038
1752784616.841364,502153.000,14573,2,GX,1,100,-1.007
1752784616.881365,502193.000,14589,3,GX,1,100,-0.244
1752784616.921365,502233.000,14589,3,GX,1,100,0.000
1752784616.961365,502273.000,14589,3,GX,1,100,-0.366
1752784617.001366,502313.000,14606,2,GX,1,100,-0.549
1752784617.041366,502353.000,14606,2,GX,1,100,-0.427
1752784617.081366,502393.000,14625,3,GX,1,100,-0.763
1752784617.121367,502433.000,14625,3,GX,1,100,-0.793
1752784617.161367,502473.000,14625,3,GX,1,100,-0.519
1752784617.201367,502513.000,14640,2,GX,1,100,-0.275
1752784617.241368,502553.000,14640,2,GX,1,100,-0.366
1752784617.281368,502593.000,14656,3,GX,1,100,-0.305
1752784617.321368,502633.000,14656,3,GX,1,100,-0.092
1752784617.361369,502673.000,14656,3,GX,1,100,-0.610
1752784617.401369,502713.000,14673,3,GX,1,100,-1.434
1752784617.441370,502753.000,14673,3,GX,1,100,-2.167
1752784617.481370,502793.000,14673,3,GX,1,100,-1.678
1752784617.521370,502833.000,14690,2,GX,1,100,-1.251
1752784617.561371,502873.000,14690,2,GX,1,100,-1.282
1752784617.601371,502913.000,14705,3,GX,1,100,-1.129
1752784617.641371,502953.000,14705,3,GX,1,100,-0.946
1752784617.681372,502993.000,14705,3,GX,1,100,-1.038
1752784617.721372,503033.000,14721,2,GX,1,100,-1.160
1752784617.761372,503073.000,14721,2,GX,1,100,-1.404
1752784617.801373,503113.000,14739,3,GX,1,100,-1.770
1752784617.841373,503153.000,14739,3,GX,1,100,-1.495
1752784617.881373,503193.000,14739,3,GX,1,100,-0.824
1752784617.921374,503233.000,14757,2,GX,1,100,-0.305
1752784617.961374,503273.000,14757,2,GX,1,100,0.122
1752784618.001374,503313.000,14777,5,GX,1,100,0.214
1752784618.041375,503353.000,14777,5,GX,1,100,-0.397
1752784618.081375,503393.000,14777,5,GX,1,100,-0.916
1752784618.121376,503433.000,14777,5,GX,1,100,-0.702
1752784618.161376,503473.000,14777,5,GX,1,100,-0.641
1752784618.201376,503513.000,14800,18,GX,1,100,-0.397
1752784618.241377,503553.000,14800,18,GX,1,100,-0.214
1752784618.281377,503593.000,14800,18,GX,1,100,0.153
1752784618.321377,503633.000,14800,18,GX,1,100,0.092
1752784618.361378,503673.000,14800,18,GX,1,100,0.000
1752784618.401378,503713.000,14800,18,GX,1,100,-0.153
1752784618.441378,503753.000,14800,18,GX,1,100,0.092
1752784618.481379,503793.000,14800,18,GX,1,100,0.244
1752784618.521379,503833.000,14800,18,GX,1,100,-0.031
1752784618.561379,503873.000,14800,18,GX,1,100,-0.427
1752784618.601380,503913.000,14800,18,GX,1,100,-0.397
1752784618.641380,503953.000,14800,18,GX,1,100,-0.336
1752784618.681380,503993.000,14800,18,GX,1,100,-0.488
1752784618.721381,504033.000,14800,18,GX,1,100,-0.580
1752784618.761381,504073.000,14800,18,GX,1,100,-0.702
1752784618.801381,504113.000,14800,18,GX,1,100,-0.519
1752784618.841382,504153.000,14800,18,GX,1,100,-0.824
1752784618.881382,504193.000,14800,18,GX,1,100,-0.275
1752784618.920983,504232.600,14825,35,GX,1,100,0.031
1752784618.960583,504272.200,14825,35,GX,1,100,0.244
1752784619.000183,504311.800,14825,35,GX,1,100,0.061
1752784619.039784,504351.400,14825,35,GX,1,100,-0.732
1752784619.079384,504391.000,14825,35,GX,1,100,-1.465
1752784619.118984,504430.600,14825,35,GX,1,100,-1.129
1752784619.158585,504470.200,14825,35,GX,1,100,-0.641
1752784619.198185,504509.800,14825,35,GX,1,100,-0.580
1752784619.237785,504549.400,14825,35,GX,1,100,-0.854
1752784619.277386,504589.000,14825,35,GX,1,100,-1.038
1752784619.316986,504628.600,14825,35,GX,1,100,-1.068
1752784619.356586,504668.200,14825,35,GX,1,100,-1.129
1752784619.396187,504707.800,14825,35,GX,1,100,-0.946
1752784619.435787,504747.400,14825,35,GX,1,100,-0.519
1752784619.475387,504787.000,14825,35,GX,1,100,-0.061
1752784619.514988,504826.600,14825,35,GX,1,100,0.336
1752784619.554588,504866.200,14825,35,GX,1,100,-0.183
1752784619.594188,504905.800,14825,35,GX,1,100,-0.702
1752784619.633789,504945.400,14825,35,GX,1,100,-0.641
1752784619.673389,504985.000,14825,35,GX,1,100,-0.275
1752784619.712989,505024.600,14825,35,GX,1,100,-0.092
1752784619.752590,505064.200,14825,35,GX,1,100,-0.122
1752784619.792190,505103.800,14825,35,GX,1,100,-0.427
1752784619.831791,505143.400,14825,35,GX,1,100,-0.641
1752784619.871391,505183.000,14825,35,GX,1,100,-0.946
1752784619.910991,505222.600,14825,35,GX,1,100,-0.946
1752784619.950592,505262.200,14825,35,GX,1,100,-0.519
1752784619.990192,505301.800,14825,35,GX,1,100,-0.519
1752784620.029792,505341.400,14825,35,GX,1,100,-0.763
1752784620.069393,505381.000,14825,35,GX,1,100,-0.305
1752784620.108993,505420.600,14825,35,GX,1,100,-0.183
1752784620.148593,505460.200,14825,35,GX,1,100,-0.031
1752784620.188194,505499.800,14825,35,GX,1,100,-0.549
1752784620.227794,505539.400,14825,35,GX,1,100,-0.702
1752784620.267394,505579.000,14825,35,GX,1,100,-0.702
1752784620.307433,505619.038,14854,26,GX,1,100,-0.671
1752784620.347472,505659.077,14854,26,GX,1,100,-0.549
1752784620.387511,505699.115,14854,26,GX,1,100,-0.122
1752784620.427550,505739.154,14854,26,GX,1,100,-0.275
1752784620.467588,505779.192,14854,26,GX,1,100,-0.916
1752784620.507627,505819.231,14854,26,GX,1,100,-1.190
1752784620.547666,505859.269,14854,26,GX,1,100,-0.702
1752784620.587705,505899.308,14854,26,GX,1,100,-0.336
1752784620.627744,505939.346,14854,26,GX,1,100,-0.549
1752784620.667782,505979.385,14854,26,GX,1,100,-0.671
1752784620.707821,506019.423,14854,26,GX,1,100,-0.488
1752784620.747860,506059.462,14854,26,GX,1,100,-0.427
1752784620.787899,506099.500,14854,26,GX,1,100,-0.305
1752784620.827938,506139.538,14854,26,GX,1,100,-0.549
1752784620.867977,506179.577,14854,26,GX,1,100,-0.519
1752784620.908015,506219.615,14854,26,GX,1,100,-0.610
1752784620.948054,506259.654,14854,26,GX,1,100,-0.549
1752784620.988093,506299.692,14854,26,GX,1,100,-0.488
1752784621.028132,506339.731,14854,26,GX,1,100,-0.519
1752784621.068171,506379.769,14854,26,GX,1,100,-0.763
1752784621.108209,506419.808,14854,26,GX,1,100,-0.977
1752784621.148248,506459.846,14854,26,GX,1,100,-1.282
1752784621.188287,506499.885,14854,26,GX,1,100,-1.007
1752784621.228326,506539.923,14854,26,GX,1,100,-0.641
1752784621.268365,506579.962,14854,26,GX,1,100,-0.580
1752784621.308403,506620.000,14854,26,GX,1,100,-0.183
1752784621.348404,506660.000,14871,4,GX,1,100,-0.336
1752784621.388404,506700.000,14871,4,GX,1,100,-0.641
1752784621.428405,506740.000,14871,4,GX,1,100,-0.214
1752784621.468405,506780.000,14871,4,GX,1,100,-0.031
1752784621.508405,506820.000,14890,3,GX,1,100,-0.183
1752784621.548406,506860.000,14890,3,GX,1,100,-0.427
1752784621.588406,506900.000,14890,3,GX,1,100,-0.641
1752784621.628406,506940.000,14906,2,GX,1,100,-0.366
1752784621.668407,506980.000,14906,2,GX,1,100,-0.580
1752784621.708407,507020.000,14923,3,GX,1,100,-1.068
1752784621.748407,507060.000,14923,3,GX,1,100,-1.221
1752784621.788408,507100.000,14923,3,GX,1,100,-1.251
1752784621.828408,507140.000,14940,3,GX,1,100,-0.702
1752784621.868408,507180.000,14940,3,GX,1,100,-0.458
1752784621.908409,507220.000,14940,3,GX,1,100,-0.580
1752784621.948409,507260.000,14957,2,GX,1,100,-1.160
1752784621.988409,507300.000,14957,2,GX,1,100,-1.190
1752784622.028410,507340.000,14973,3,GX,1,100,-1.282
1752784622.068410,507380.000,14973,3,GX,1,100,-1.068
1752784622.108411,507420.000,14973,3,GX,1,100,-0.763
1752784622.148411,507460.000,14989,2,GX,1,100,-0.549
1752784622.188411,507500.000,14989,2,GX,1,100,-0.488
1752784622.228412,507540.000,15005,3,GX,1,100,0.061
1752784622.268412,507580.000,15005,3,GX,1,100,0.153
1752784622.308412,507620.000,15005,3,GX,1,100,-0.549
1752784622.348413,507660.000,15024,2,GX,1,100,-1.312
1752784622.388413,507700.000,15024,2,GX,1,100,-1.526
1752784622.428413,507740.000,15041,3,GX,1,100,-1.129
1752784622.468414,507780.000,15041,3,GX,1,100,-0.275
1752784622.508414,507820.000,15041,3,GX,1,100,-0.336
1752784622.548414,507860.000,15056,2,GX,1,100,-0.366
1752784622.588415,507900.000,15056,2,GX,1,100,-0.275
1752784622.628415,507940.000,15072,3,GX,1,100,0.153
1752784622.668415,507980.000,15072,3,GX,1,100,0.000
1752784622.708416,508020.000,15072,3,GX,1,100,-0.580
1752784622.748416,508060.000,15089,2,GX,1,100,-0.885
1752784622.788416,508100.000,15089,2,GX,1,100,-0.671
1752784622.828417,508140.000,15106,3,GX,1,100,-0.549
