LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-4.577776421399578e-06,-0.002510452589495529,8.239997558519242e-06,-0.00020874660481582077,0.256
-6.40888698995941e-06,-0.00325571459089938,4.577776421399578e-06,-0.00020966216010010068,0.264
-3.6622211371196626e-06,-0.002634968108157597,4.577776421399578e-06,-0.00021515549180578018,0.272
-9.155552842799157e-07,-0.0043937498092593156,3.6622211371196626e-06,-0.00032593768120365,0.28
-1.8311105685598313e-06,-0.0030515457625049586,-1.8311105685598313e-06,-0.00019592883083590197,0.288
-7.324442274239325e-06,-0.0037510299996948147,2.7466658528397473e-06,-0.00027924436170537426,0.296
-1.8311105685598313e-06,0.00045869319742423775,-9.155552842799157e-07,-1.098666341135899e-05,0.304
-1.8311105685598313e-06,-0.0027549058503982663,5.493331705679495e-06,-0.0002453688161870174,0.312
-5.493331705679495e-06,0.0004934842982268745,-1.1902218695638903e-05,0.00013275551622058779,0.32
-7.324442274239325e-06,-0.0023886837366863,0.0,-0.00018402661214026307,0.328
-2.7466658528397473e-06,0.0009402752769554735,-1.922666096987823e-05,0.00020691549424726096,0.336
4.577776421399578e-06,-0.0014401684621723075,-4.577776421399578e-06,-0.00013000885036774804,0.344
2.7466658528397473e-06,0.0005026398510696738,-2.3804437391277807e-05,0.0001876888332773827,0.352
-1.8311105685598313e-06,0.0011114841151158177,-6.40888698995941e-06,8.880886257515182e-05,0.36
-9.155552842799157e-07,0.0016846217230750448,-1.0071108127079073e-05,0.00014191106906338694,0.368
3.6622211371196626e-06,0.0005832087160863063,-4.577776421399578e-06,-5.127109591967528e-05,0.376
