LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752785133.270897,1018578.000,33559,2,RD,1,100,TU
1752785135.829420,1021136.500,34399,2,RD,1,100,TL
1752785138.387942,1023695.000,34399,2,RD,1,100,TU
1752785140.947465,1026254.500,35239,2,RD,1,100,TL
1752785143.506987,1028814.000,35239,2,RD,1,100,TU
1752785146.067510,1031374.500,36080,2,RD,1,100,TL
1752785148.628032,1033935.000,36080,2,RD,1,100,TU
1752785151.185054,1036492.000,36919,2,RD,1,100,TL
1752785153.742077,1039049.000,36919,2,RD,1,100,TU
1752785156.303599,1041610.500,37759,2,RD,1,100,TL
1752785158.865122,1044172.000,37759,2,RD,1,100,TU
1752785161.426644,1046733.500,38599,2,RD,1,100,TL
1752785163.988167,1049295.000,38599,2,RD,1,100,TU
1752785166.546689,1051853.500,39438,2,RD,1,100,TL
1752785169.105212,1054412.000,39438,2,RD,1,100,TU
1752785171.659734,1056966.500,40279,2,RD,1,100,TL
1752785174.214257,1059521.000,40279,2,RD,1,100,TU
1752785176.783279,1062090.000,41120,2,RD,1,100,TL
1752785179.352302,1064659.000,41120,2,RD,1,100,TU
1752785181.919324,1067226.000,41960,2,RD,1,100,TL
1752785184.486347,1069793.000,41960,2,RD,1,100,TU
1752785187.041869,1072348.500,42800,2,RD,1,100,TL
1752785189.597392,1074904.000,42800,2,RD,1,100,TU
1752785192.155414,1077462.000,43641,2,RD,1,100,TL
1752785194.713437,1080020.000,43641,2,RD,1,100,TU
1752785197.275459,1082582.000,44483,2,RD,1,100,TL
1752785199.837482,1085144.000,44483,2,RD,1,100,TU
1752785202.393004,1087699.500,45322,2,RD,1,100,TL
1752785204.948526,1090255.000,45322,2,RD,1,100,TU
1752785207.506549,1092813.000,46163,2,RD,1,100,TL
1752785210.064571,1095371.000,46163,2,RD,1,100,TU
1752785212.628094,1097934.500,47005,2,RD,1,100,TL
1752785215.191616,1100498.000,47005,2,RD,1,100,TU
1752785217.749639,1103056.000,47844,2,RD,1,100,TL
1752785220.307661,1105614.000,47844,2,RD,1,100,TU
1752785222.869684,1108176.000,48685,2,RD,1,100,TL
1752785225.431706,1110738.000,48685,2,RD,1,100,TU
1752785227.990729,1113297.000,49525,2,RD,1,100,TL
1752785230.549751,1115856.000,49525,2,RD,1,100,TU
1752785233.110774,1118417.000,50365,2,RD,1,100,TL
1752785235.671796,1120978.000,50365,2,RD,1,100,TU
1752785238.238819,1123545.000,51206,2,RD,1,100,TL
1752785240.805841,1126112.000,51206,2,RD,1,100,TU
1752785243.365864,1128672.000,52040,2,RD,1,100,TL
1752785245.925886,1131232.000,52040,2,RD,1,100,TU
1752785248.582909,1133889.000,52846,2,RD,1,100,TL
1752785251.239933,1136546.000,52846,2,RD,1,100,TU
1752785253.796955,1139103.000,53686,2,RD,1,100,TL
