LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752784500.645799,385958.455,60623,11,TH,1,100,32.910
1752784500.779073,386091.727,60623,11,TH,1,100,32.943
1752784500.912347,386225.000,60623,11,TH,1,100,32.943
1752784501.045723,386358.375,60651,8,TH,1,100,32.874
1752784501.179099,386491.750,60651,8,TH,1,100,32.882
1752784501.312475,386625.125,60651,8,TH,1,100,32.907
1752784501.445851,386758.500,60651,8,TH,1,100,32.907
1752784501.579228,386891.875,60651,8,TH,1,100,32.884
1752784501.712604,387025.250,60651,8,TH,1,100,32.884
1752784501.845980,387158.625,60651,8,TH,1,100,32.909
1752784501.979356,387292.000,60651,8,TH,1,100,32.916
1752784502.112357,387425.000,60673,1,TH,1,100,32.918
1752784502.245358,387558.000,60691,1,TH,1,100,32.918
1752784502.379360,387692.000,60708,1,TH,1,100,32.961
1752784502.512361,387825.000,60742,1,TH,1,100,32.968
1752784502.645362,387958.000,60758,1,TH,1,100,32.922
1752784502.779363,388092.000,60775,1,TH,1,100,32.922
1752784502.912364,388225.000,60809,1,TH,1,100,32.970
1752784503.045365,388358.000,60825,1,TH,1,100,32.970
1752784503.179367,388492.000,60843,1,TH,1,100,32.828
1752784503.312368,388625.000,60859,1,TH,1,100,32.835
1752784503.445869,388758.500,60898,2,TH,1,100,32.906
1752784503.579370,388892.000,60898,2,TH,1,100,32.906
1752784503.712371,389025.000,60931,1,TH,1,100,32.906
1752784503.845372,389158.000,60949,1,TH,1,100,32.906
1752784503.979374,389292.000,60965,1,TH,1,100,32.961
1752784504.112375,389425.000,60999,1,TH,1,100,32.968
1752784504.245376,389558.000,61016,1,TH,1,100,32.895
1752784504.379377,389692.000,61034,1,TH,1,100,32.895
1752784504.512378,389825.000,61068,1,TH,1,100,32.993
1752784504.645379,389958.000,61085,1,TH,1,100,32.993
1752784504.778381,390091.000,61103,1,TH,1,100,33.010
1752784504.912382,390225.000,61123,1,TH,1,100,33.018
1752784505.045383,390358.000,61154,1,TH,1,100,32.896
1752784505.178384,390491.000,61171,1,TH,1,100,32.896
1752784505.312385,390625.000,61188,1,TH,1,100,33.028
1752784505.445386,390758.000,61222,1,TH,1,100,33.035
1752784505.578388,390891.000,61238,1,TH,1,100,32.961
1752784505.712389,391025.000,61257,1,TH,1,100,32.961
1752784505.845390,391158.000,61291,1,TH,1,100,32.983
1752784505.978391,391291.000,61307,1,TH,1,100,32.983
1752784506.112392,391425.000,61326,1,TH,1,100,32.956
1752784506.245394,391558.000,61360,1,TH,1,100,32.963
1752784506.378395,391691.000,61376,1,TH,1,100,33.036
1752784506.512396,391825.000,61396,1,TH,1,100,33.036
1752784506.645397,391958.000,61431,1,TH,1,100,33.028
1752784506.778398,392091.000,61447,1,TH,1,100,33.035
1752784506.912399,392225.000,61465,1,TH,1,100,33.065
1752784507.045401,392358.000,61496,1,TH,1,100,33.065
1752784507.178402,392491.000,61515,1,TH,1,100,33.103
1752784507.312403,392625.000,61532,1,TH,1,100,33.103
1752784507.445404,392758.000,61550,1,TH,1,100,33.052
1752784507.578405,392891.000,61584,1,TH,1,100,33.059
1752784507.712406,393025.000,61601,1,TH,1,100,33.067
1752784507.845408,393158.000,61618,1,TH,1,100,33.067
1752784507.978409,393291.000,61653,1,TH,1,100,33.036
1752784508.111410,393424.000,61670,1,TH,1,100,33.036
1752784508.245411,393558.000,61687,1,TH,1,100,33.112
1752784508.378412,393691.000,61720,1,TH,1,100,33.119
1752784508.511413,393824.000,61738,1,TH,1,100,33.114
1752784508.645415,393958.000,61762,1,TH,1,100,33.114
1752784508.778416,394091.000,61778,1,TH,1,100,33.108
1752784508.911417,394224.000,61796,1,TH,1,100,33.108
1752784509.045418,394358.000,61829,1,TH,1,100,33.060
1752784509.178419,394491.000,61846,1,TH,1,100,33.067
1752784509.311420,394624.000,61863,1,TH,1,100,33.050
1752784509.445422,394758.000,61899,1,TH,1,100,33.050
1752784509.578423,394891.000,61915,1,TH,1,100,33.085
1752784509.711424,395024.000,61934,1,TH,1,100,33.092
1752784509.845425,395158.000,61966,1,TH,1,100,33.121
1752784509.978426,395291.000,61984,1,TH,1,100,33.121
1752784510.111427,395424.000,62001,1,TH,1,100,33.101
1752784510.245429,395558.000,62035,1,TH,1,100,33.101
1752784510.378430,395691.000,62053,1,TH,1,100,33.056
1752784510.511431,395824.000,62071,1,TH,1,100,33.056
1752784510.645432,395958.000,62089,1,TH,1,100,33.147
1752784510.778433,396091.000,62123,1,TH,1,100,33.154
1752784510.911434,396224.000,62140,1,TH,1,100,33.078
1752784511.044436,396357.000,62158,1,TH,1,100,33.078
1752784511.178437,396491.000,62194,1,TH,1,100,33.179
1752784511.311438,396624.000,62211,1,TH,1,100,33.186
1752784511.444439,396757.000,62229,1,TH,1,100,33.118
1752784511.578440,396891.000,62265,1,TH,1,100,33.118
1752784511.711441,397024.000,62282,1,TH,1,100,33.092
1752784511.844443,397157.000,62301,1,TH,1,100,33.092
1752784511.978444,397291.000,62332,1,TH,1,100,33.089
1752784512.111445,397424.000,62349,1,TH,1,100,33.097
1752784512.244446,397557.000,62368,1,TH,1,100,33.205
