LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-2.92977690969573e-05,0.0018265327921384317,9.155552842799156e-06,0.00054200872829371,847.928
-1.922666096987823e-05,-0.00017212439344462416,2.7466658528397473e-06,-0.0005621509445478682,847.936
-2.0142216254158147e-05,0.001879634998626667,1.098666341135899e-05,0.0005996887112033448,847.944
-1.8311105685598312e-05,-4.577776421399579e-05,1.73955504013184e-05,-0.0006280709250160222,847.952
-2.4719992675557722e-05,0.001910763878292184,6.40888698995941e-06,0.0005996887112033448,847.96
-1.098666341135899e-05,0.00032502212591937004,1.6479995117038484e-05,-0.0005731376079592272,847.968
-2.92977690969573e-05,0.002034363841669973,2.197332682271798e-05,0.0006271553697317423,847.976
-1.464888454847865e-05,0.0005941953794976652,2.105777153843806e-05,-0.0005264442884609515,847.984
-1.281777397991882e-05,0.0019721060823389386,2.0142216254158147e-05,0.0005337687307351908,847.992
-1.281777397991882e-05,0.0011352885525070956,4.0284432508316294e-05,-0.0004083376567888424,848.0
-4.577776421399578e-06,0.0018951994384594256,4.577776421399579e-05,0.00046510208441419716,848.008
-1.0071108127079073e-05,0.0016562395092623676,4.119998779259621e-05,-0.00022888882106997894,848.016
7.324442274239325e-06,0.002444532609027375,4.394665364543596e-05,0.0005374309518723104,848.024
3.6622211371196626e-06,0.0018695638904995878,5.218665120395519e-05,-0.00012176885280922878,848.032
3.0213324381237217e-05,0.0012607196264534438,4.211554307687612e-05,0.00013275551622058779,848.04
1.6479995117038484e-05,0.002159794915616321,3.47911008026368e-05,1.0071108127079073e-05,848.048
3.387554551835688e-05,0.0012240974150822474,3.845332193975646e-05,6.317331461531417e-05,848.056
2.105777153843806e-05,0.002234870448927274,4.8524430066835536e-05,0.00012634662923062835,848.064
3.6622211371196624e-05,0.0007846308786278878,5.310220648823511e-05,-0.00016571550645466473,848.072
1.1902218695638903e-05,0.002420728171636097,6.775109103671375e-05,0.00023071993163853875,848.08
2.4719992675557722e-05,0.0006079287087618641,6.591998046815394e-05,-0.0002975554673909726,848.088
3.387554551835688e-05,0.0020682393871883295,6.500442518387402e-05,0.0001858577227088229,848.096
3.6622211371196624e-05,0.0004394665364543595,6.134220404675436e-05,-0.00043214209418012024,848.104
3.204443494979705e-05,0.002899563585314493,6.591998046815394e-05,0.0005493331705679494,848.112
3.295999023407697e-05,0.0013550218207342751,6.40888698995941e-05,-0.00011444441053498947,848.12
2.92977690969573e-05,0.0030011902218695635,5.676442762535478e-05,0.0006299020355845819,848.128
3.1128879665517136e-05,0.000780968657490768,7.049775688955351e-05,-0.0004980620746482742,848.136
2.4719992675557722e-05,0.002921536912137211,6.591998046815394e-05,0.000661946470534379,848.144
2.2888882106997894e-05,0.0006765953550828578,6.40888698995941e-05,-0.0006051820429090242,848.152
2.0142216254158147e-05,0.0026853236487929927,6.317331461531417e-05,0.000585955381939146,848.16
9.155552842799156e-06,0.0007855464339121676,5.676442762535478e-05,-0.0005923642689291055,848.168
9.155552842799157e-07,0.0026441236610003963,6.134220404675436e-05,0.0006418042542802208,848.176
4.577776421399578e-06,0.0008587908566545609,5.5848872341074855e-05,-0.0005264442884609515,848.184
5.493331705679495e-06,0.0021451460310678424,4.8524430066835536e-05,0.00054383983886227,848.192
0.0,0.0008761864070558794,3.1128879665517136e-05,-0.00044679097872859884,848.2
0.0,0.0015124973296304208,3.387554551835688e-05,0.00039551988280892356,848.208
-5.493331705679495e-06,0.0007873775444807276,2.0142216254158147e-05,-0.00030854213080233156,848.216
-1.0071108127079073e-05,0.0006784264656514175,1.1902218695638903e-05,0.00027649769585253456,848.224
-2.197332682271798e-05,0.0003543198950163274,5.493331705679495e-06,-0.00021607104709006012,848.232
-1.5564439832758568e-05,-0.0003048799096652119,1.098666341135899e-05,0.00013000885036774804,848.24
-2.197332682271798e-05,-0.0001995910519730216,1.0071108127079073e-05,-8.331553086947232e-05,848.248
-3.5706656086916715e-05,-0.0014648884548478652,-4.577776421399578e-06,-7.507553331095309e-05,848.256
-4.577776421399579e-05,-0.0007608264412366099,1.0071108127079073e-05,0.00011902218695638905,848.264
-4.577776421399579e-05,-0.0026029236732078003,1.1902218695638903e-05,-0.0002444532609027375,848.272
-5.5848872341074855e-05,-0.00217169713431196,-4.577776421399578e-06,-9.247108371227149e-05,848.28
-4.577776421399579e-05,-0.0037528611102633745,-5.493331705679495e-06,-0.00043488876003295994,848.288
-4.577776421399579e-05,-0.002249519333475753,9.155552842799156e-06,0.00035615100558488723,848.296
-6.40888698995941e-05,-0.004586016418958098,-9.155552842799156e-06,-0.00041840876491592145,848.304
-4.9439985351115445e-05,-0.002738425855281228,-1.922666096987823e-05,0.00044679097872859884,848.312
-4.760887478255561e-05,-0.004832300790429395,-1.6479995117038484e-05,-0.0005374309518723104,848.32
-5.401776177251503e-05,-0.002795190282906582,-1.73955504013184e-05,0.00044038209173863943,848.328
-4.577776421399579e-05,-0.004906460768456068,-2.197332682271798e-05,-0.000661946470534379,848.336
-3.936887722403637e-05,-0.0032648701437421796,-3.0213324381237217e-05,8.972441785943173e-05,848.344
-4.303109836115604e-05,-0.004709616382335887,-2.563554795983764e-05,-0.0006546220282601397,848.352
-3.7537766655476546e-05,-0.0027201147495956295,-1.922666096987823e-05,0.000585955381939146,848.36
-2.838221381267739e-05,-0.004311349833674123,-2.197332682271798e-05,-0.0003241065706350902,848.368
-3.1128879665517136e-05,-0.00271736808374279,-2.563554795983764e-05,0.00054200872829371,848.376
